"","miRNA_id","ACR.140.TP2","ACR.145.TP2","ACR.150.TP2","ACR.173.TP2","ACR.178.TP2"
"1","Cluster_15316.mature",1.11111111111111,4.48484848484849,1.66666666666667,3.55731225296443,1.81818181818182
"2","Cluster_15340.mature",6.81818181818182,0,0,5.55555555555556,0
"3","Cluster_16409.mature",0,4.54545454545455,0,0,0
"4","Cluster_17776.mature",15.3968253968254,12.962962962963,13.3333333333333,10.7142857142857,13.3559705715903
"5","Cluster_17791.mature",0,0,0,0,0
"6","Cluster_1832.mature",38.1578947368421,25,11.4718614718615,18.1818181818182,0
"7","Cluster_18728.mature",0,0,0,0,0
"8","Cluster_19193.mature",0,0,0,0,0
"9","Cluster_1951.mature",2.38095238095238,2.4390243902439,0,3.2258064516129,0
