"","X.1","X","miRNA","mRNA","PCC.cor","p_value","adjusted_p_value","score","energy","query_start_end","subject_start_end","total_bp_shared","query_similar","subject_similar","V1","V3","Protein.names","Organism","Gene.Ontology..biological.process.","Gene.Ontology.IDs"
"968",968,276703,"Cluster_18728","FUN_001066",-0.928799836792751,0.0225611843017344,0.902348283694733,156,-24.73,"2 21","518 539",19,"57.89%","84.21%",NA,NA,NA,NA,NA,NA
"982",982,280387,"Cluster_5981","FUN_017959",0.899732687616379,0.0375345236466155,0.96546924320845,160,-21.39,"2 22","603 628",23,"65.22%","78.26%",NA,NA,NA,NA,NA,NA
"983",983,280433,"Cluster_14402","FUN_022526",0.922321225378356,0.0256839204452313,0.914225011702335,153,-20.09,"2 20","655 678",20,"70.00%","80.00%",NA,NA,NA,NA,NA,NA
"1015",1015,288919,"Cluster_3250","FUN_023956",0.942012341638402,0.0166158734514718,0.837006715321312,157,-23.35,"2 21","21 42",20,"70.00%","85.00%","ptg000018l:544271-552731","Q58A65","C-Jun-amino-terminal kinase-interacting protein 4 (JIP-4) (JNK-interacting protein 4) (JNK-associated leucine-zipper protein) (JLP) (JNK/SAPK-associated protein 2) (JSAP2) (Mitogen-activated protein kinase 8-interacting protein 4) (Sperm-associated antigen 9)","Mus musculus (Mouse)","lysosome localization [GO:0032418]; negative regulation of dendrite extension [GO:1903860]; negative regulation of neuron differentiation [GO:0045665]; negative regulation of protein phosphorylation [GO:0001933]; positive regulation of cell migration [GO:0030335]; positive regulation of MAPK cascade [GO:0043410]; positive regulation of neuron differentiation [GO:0045666]; retrograde transport, endosome to Golgi [GO:0042147]; striated muscle cell differentiation [GO:0051146]; vesicle-mediated transport [GO:0016192]","GO:0001933; GO:0005078; GO:0005737; GO:0005765; GO:0005829; GO:0008432; GO:0016192; GO:0019894; GO:0030159; GO:0030335; GO:0032418; GO:0034451; GO:0042147; GO:0042802; GO:0043410; GO:0045665; GO:0045666; GO:0048471; GO:0051146; GO:1903860"
"1019",1019,290342,"Cluster_15340","FUN_043619",0.944683231412696,0.0154875356468844,0.816817349985554,153,-22.28,"2 15","705 728",15,"80.00%","86.67%","ptg000047l:10872837-10882525","Q6DJ06","LIM domain transcription factor LMO4.2 (LIM domain only protein 4.2) (LMO-4.2)","Xenopus tropicalis (Western clawed frog) (Silurana tropicalis)","cell differentiation [GO:0030154]; gastrulation [GO:0007369]; mesoderm development [GO:0007498]; negative regulation of neuron differentiation [GO:0045665]; nervous system development [GO:0007399]; positive regulation of transcription by RNA polymerase II [GO:0045944]","GO:0003712; GO:0007369; GO:0007399; GO:0007498; GO:0030154; GO:0045665; GO:0045944; GO:0046872"
"1021",1021,290628,"Cluster_19193","FUN_043612",0.911230385834477,0.0313228601641537,0.927609281109268,178,-32.5,"2 21","463 483",19,"89.47%","89.47%","ptg000047l:10773842-10774451","P35621","Protein DVR-1","Danio rerio (Zebrafish) (Brachydanio rerio)","axis specification [GO:0009798]; BMP signaling pathway [GO:0030509]; convergent extension involved in gastrulation [GO:0060027]; heart looping [GO:0001947]; left/right pattern formation [GO:0060972]; neuron development [GO:0048666]; nodal signaling pathway [GO:0038092]; positive regulation of cell division [GO:0051781]; positive regulation of pathway-restricted SMAD protein phosphorylation [GO:0010862]; regulation of epiboly involved in gastrulation with mouth forming second [GO:1904086]; regulation of nodal signaling pathway involved in determination of left/right asymmetry [GO:1900145]; SMAD protein signal transduction [GO:0060395]","GO:0001947; GO:0005125; GO:0005615; GO:0008083; GO:0009798; GO:0010862; GO:0030509; GO:0032991; GO:0038092; GO:0048666; GO:0051781; GO:0060027; GO:0060395; GO:0060972; GO:1900145; GO:1904086"
"1037",1037,297329,"Cluster_16409","FUN_004030",-0.960360362974489,0.00941735834402992,0.717681557663573,168,-21.04,"2 17","27 48",15,"86.67%","93.33%",NA,NA,NA,NA,NA,NA
"1062",1062,302796,"Cluster_19193","FUN_037708",0.97837155759896,0.00380590308574924,0.545343267336266,159,-21.45,"2 21","392 415",21,"71.43%","76.19%",NA,NA,NA,NA,NA,NA
"1076",1076,306704,"Cluster_3366","FUN_040868",0.888310868864341,0.0440491206471639,0.96546924320845,157,-20.2,"2 23","90 114",22,"63.64%","77.27%",NA,NA,NA,NA,NA,NA
"1089",1089,308553,"Cluster_14768","FUN_000845",0.929222172391746,0.0223621946443423,0.900124376770459,150,-20.84,"2 20","178 202",22,"68.18%","68.18%",NA,NA,NA,NA,NA,NA
"1090",1090,308553,"Cluster_14768","FUN_000845",0.929222172391746,0.0223621946443423,0.900124376770459,150,-20.84,"2 20","178 202",22,"68.18%","68.18%",NA,NA,NA,NA,NA,NA
"1105",1105,315526,"Cluster_5981","FUN_026892",0.965113242711184,0.00778106354057356,0.677079544727381,157,-20.81,"2 22","48 70",20,"60.00%","80.00%",NA,NA,NA,NA,NA,NA
"1120",1120,321046,"Cluster_18728","FUN_040469",-0.958719638413883,0.0100055624471572,0.717681557663573,157,-26.06,"2 16","646 666",14,"85.71%","92.86%",NA,NA,NA,NA,NA,NA
"1152",1152,328484,"Cluster_15340","FUN_023778",-0.886287505512474,0.0452372569377336,0.96546924320845,165,-23.89,"2 14","482 503",12,"100.00%","100.00%",NA,NA,NA,NA,NA,NA
"1172",1172,333201,"Cluster_14768","FUN_008327",-0.969079550705252,0.00649647778506713,0.657963653091088,158,-21.33,"2 19","645 665",17,"64.71%","88.24%",NA,NA,NA,NA,NA,NA
"1177",1177,333905,"Cluster_15340","FUN_003440",0.967855742230399,0.00688468077332657,0.671934042973242,154,-24.38,"2 21","823 843",19,"63.16%","84.21%",NA,NA,NA,NA,NA,NA
"1182",1182,334859,"Cluster_2463","FUN_004508",-0.939930912925519,0.0175129008046142,0.847898695599974,165,-20.8,"2 21","374 393",19,"78.95%","84.21%","ntLink_8:23866876-23871344","H9JW43","Chitin deacetylase 8 (BmCDA8) (EC 3.5.1.41) (Chitin deacetylase 17)","Bombyx mori (Silk moth)","chitin catabolic process [GO:0006032]; polysaccharide catabolic process [GO:0000272]","GO:0000272; GO:0004099; GO:0005615; GO:0006032; GO:0008270"
"1223",1223,347355,"Cluster_10228","FUN_022416",0.887904729240808,0.0442868039725923,0.96546924320845,159,-20.23,"2 20","782 804",18,"72.22%","77.78%",NA,NA,NA,NA,NA,NA
"1224",1224,347524,"Cluster_17791","FUN_022419",0.908924996309387,0.0325393554071181,0.937259394150211,179,-21.96,"2 20","264 286",18,"83.33%","94.44%",NA,NA,NA,NA,NA,NA
"1240",1240,353509,"Cluster_5012","FUN_032577",0.924178193615416,0.0247755362242095,0.911947326397717,157,-21.54,"2 20","268 293",23,"69.57%","78.26%",NA,NA,NA,NA,NA,NA
"1260",1260,360797,"Cluster_3366","FUN_028212",0.961211818569935,0.00911674719626504,0.714292812413301,159,-21.3,"2 22","861 883",20,"65.00%","85.00%",NA,NA,NA,NA,NA,NA
"1298",1298,369278,"Cluster_15340","FUN_004121",0.956144560038257,0.0109519472421122,0.74182245292781,153,-21.22,"2 18","576 597",16,"75.00%","75.00%","ntLink_8:19525772-19536749","Q7TNK7","Ammonium transporter Rh type A (Erythrocyte membrane glycoprotein Rh50) (Rhesus blood group family type A glycoprotein) (Rh family type A glycoprotein) (Rh type A glycoprotein) (CD antigen CD241)","Rattus norvegicus (Rat)","ammonium homeostasis [GO:0097272]; ammonium transmembrane transport [GO:0072488]; carbon dioxide transport [GO:0015670]; cellular ion homeostasis [GO:0006873]; erythrocyte development [GO:0048821]; inorganic cation transmembrane transport [GO:0098662]; multicellular organismal iron ion homeostasis [GO:0060586]","GO:0005886; GO:0006873; GO:0008519; GO:0015670; GO:0016020; GO:0022840; GO:0030506; GO:0048821; GO:0060586; GO:0072488; GO:0097272; GO:0098662"
"1314",1314,374924,"Cluster_10051","FUN_041610",0.950416141898834,0.0131549018449425,0.768499722441305,166,-21.71,"2 21","370 390",19,"78.95%","84.21%",NA,NA,NA,NA,NA,NA
"1321",1321,377268,"Cluster_10228","FUN_012601",-0.987937302187941,0.00158749787882643,0.545343267336266,157,-20.51,"2 19","420 444",19,"63.16%","89.47%",NA,NA,NA,NA,NA,NA
"1331",1331,380965,"Cluster_5012","FUN_004327",0.924178193615415,0.0247755362242096,0.911947326397717,165,-21.49,"2 20","975 997",20,"80.00%","85.00%",NA,NA,NA,NA,NA,NA
"1362",1362,390208,"Cluster_5012","FUN_029573",-0.881893431169151,0.0478517087663895,0.96546924320845,154,-22.07,"2 20","47 73",24,"66.67%","70.83%",NA,NA,NA,NA,NA,NA
"1374",1374,393040,"Cluster_18728","FUN_024795",-0.958719638413883,0.0100055624471572,0.717681557663573,157,-26.88,"2 16","969 989",14,"85.71%","92.86%",NA,NA,NA,NA,NA,NA
"1380",1380,394613,"Cluster_4220","FUN_039701",0.912695187691424,0.0305576856594619,0.922979388371587,164,-20.7,"2 17","427 448",15,"80.00%","93.33%",NA,NA,NA,NA,NA,NA
"1392",1392,397254,"Cluster_19193","FUN_023704",0.919289861326711,0.027189244910435,0.914225011702335,152,-20.36,"2 13","111 132",11,"90.91%","90.91%",NA,NA,NA,NA,NA,NA
"1450",1450,414852,"Cluster_3367","FUN_006496",-0.91834045230983,0.027666353073052,0.914225011702335,171,-26,"2 22","194 219",22,"77.27%","86.36%",NA,NA,NA,NA,NA,NA
"1474",1474,422643,"Cluster_19193","FUN_024347",0.90253274780724,0.0359888920549166,0.960663545556015,152,-21.2,"2 21","354 375",19,"63.16%","73.68%",NA,NA,NA,NA,NA,NA
"1507",1507,434809,"Cluster_18728","FUN_011056",0.909544979248351,0.0322107470887216,0.934522799840711,155,-29.13,"2 21","579 601",20,"70.00%","75.00%","ptg000007l:5941642-5943223","P54965","Conjugated bile acid hydrolase (CBAH) (EC 3.5.1.-) (Bile salt hydrolase) (BSH) (CBAH-1) (Choloylglycine hydrolase) (EC 3.5.1.24)","Clostridium perfringens (strain 13 / Type A)","bile acid biosynthetic process [GO:0006699]","GO:0006699; GO:0045302; GO:0047742"
"1510",1510,435747,"Cluster_19193","FUN_041738",0.942173838181256,0.016546917218467,0.836776328693902,151,-21.37,"2 18","557 577",16,"75.00%","81.25%","ptg000035l:6973644-6977545","Q6L9W6","Beta-1,4-N-acetylgalactosaminyltransferase 3 (B4GalNAcT3) (Beta4GalNAc-T3) (Beta4GalNAcT3) (EC 2.4.1.244) (Beta-1,4-N-acetylgalactosaminyltransferase III) (N-acetyl-beta-glucosaminyl-glycoprotein 4-beta-N-acetylgalactosaminyltransferase 2) (NGalNAc-T2)","Homo sapiens (Human)","","GO:0005794; GO:0008376; GO:0032580; GO:0033842; GO:0043231"
"1559",1559,448620,"Cluster_1862","FUN_033968",0.914941018366899,0.0293963918076494,0.922979388371587,152,-20.2,"2 23","739 765",24,"62.50%","75.00%",NA,NA,NA,NA,NA,NA
"1573",1573,453430,"Cluster_5981","FUN_016637",0.965113242711184,0.00778106354057356,0.677079544727381,158,-20.82,"2 15","64 86",13,"84.62%","92.31%",NA,NA,NA,NA,NA,NA
"1610",1610,463928,"Cluster_14402","FUN_044050",-0.888830873815023,0.04374539357953,0.96546924320845,159,-20.55,"2 21","658 682",22,"68.18%","77.27%",NA,NA,NA,NA,NA,NA
"1619",1619,466282,"Cluster_18728","FUN_034127",-0.88257316744877,0.047444236195946,0.96546924320845,143,-22.64,"2 12","441 462",10,"80.00%","90.00%","ptg000024l:5182044-5192787","Q9NBX4","Probable RNA-directed DNA polymerase from transposon X-element (EC 2.7.7.49) (Reverse transcriptase)","Drosophila melanogaster (Fruit fly)","transposition, DNA-mediated [GO:0006313]","GO:0003964; GO:0006313"
"1694",1694,489544,"Cluster_5981","FUN_039073",0.965113242711184,0.00778106354057353,0.677079544727381,149,-20.65,"2 22","50 72",20,"55.00%","75.00%",NA,NA,NA,NA,NA,NA
"1704",1704,494496,"Cluster_5900","FUN_030691",0.891045279573933,0.0424594923654875,0.96546924320845,158,-20.68,"2 17","463 483",15,"86.67%","86.67%",NA,NA,NA,NA,NA,NA
"1768",1768,511478,"Cluster_16409","FUN_031571",0.989849332448064,0.00122578245722519,0.545343267336266,161,-21.44,"2 15","403 425",14,"92.86%","92.86%",NA,NA,NA,NA,NA,NA
"1772",1772,511673,"Cluster_16409","FUN_020702",0.912436100242777,0.0306925837127653,0.922979388371587,170,-23.37,"2 20","523 545",19,"78.95%","89.47%",NA,NA,NA,NA,NA,NA
"1773",1773,511712,"Cluster_16409","FUN_020705",0.912436100242777,0.0306925837127653,0.922979388371587,170,-23.37,"2 20","523 545",19,"78.95%","89.47%",NA,NA,NA,NA,NA,NA
"1775",1775,511790,"Cluster_16409","FUN_020706",0.912436100242777,0.0306925837127653,0.922979388371587,170,-23.37,"2 20","523 545",19,"78.95%","89.47%",NA,NA,NA,NA,NA,NA
"1784",1784,515060,"Cluster_15340","FUN_005093",0.906659813531637,0.033749004138785,0.94668977834888,155,-20.53,"2 21","669 692",21,"66.67%","76.19%",NA,NA,NA,NA,NA,NA
"1788",1788,515891,"Cluster_18772","FUN_026553",0.907139286332059,0.0334917787925308,0.945544188656538,162,-21.04,"2 22","340 362",21,"76.19%","80.95%",NA,NA,NA,NA,NA,NA
"1799",1799,519530,"Cluster_4220","FUN_012580",-0.971424618827498,0.00577366509372755,0.628006396123141,166,-21.01,"2 15","158 179",13,"92.31%","100.00%","ptg000008l:10085016-10088197","Q7Z442","Polycystic kidney disease protein 1-like 2 (PC1-like 2 protein) (Polycystin-1L2)","Homo sapiens (Human)","detection of mechanical stimulus [GO:0050982]","GO:0005262; GO:0005509; GO:0016020; GO:0030246; GO:0050982"
"1817",1817,527542,"Cluster_15775","FUN_008268",0.931130346130316,0.0214702776348296,0.88955502143681,155,-20.63,"2 22","195 212",20,"75.00%","75.00%",NA,NA,NA,NA,NA,NA
"1847",1847,532509,"Cluster_1862","FUN_040689",0.98897179438378,0.00138794229797963,0.545343267336266,169,-21.54,"2 18","593 616",16,"81.25%","93.75%",NA,NA,NA,NA,NA,NA
"1876",1876,540509,"Cluster_3366","FUN_015543",0.888310868864341,0.0440491206471639,0.96546924320845,153,-22.71,"2 14","136 159",12,"83.33%","91.67%",NA,NA,NA,NA,NA,NA
"1894",1894,548492,"Cluster_18711","FUN_011619",-0.905114959891679,0.0345820495015364,0.952409225428678,169,-21.12,"2 19","761 783",18,"83.33%","88.89%",NA,NA,NA,NA,NA,NA
"1899",1899,549528,"Cluster_10057","FUN_003898",0.979630113873169,0.00347924745250208,0.545343267336266,163,-22.05,"2 21","527 549",20,"75.00%","80.00%",NA,NA,NA,NA,NA,NA
"1904",1904,550911,"Cluster_18723","FUN_038202",0.922780365056995,0.0254583396281075,0.914225011702335,150,-22.67,"2 21","7 27",19,"68.42%","73.68%",NA,NA,NA,NA,NA,NA
"1916",1916,554072,"Cluster_18772","FUN_014804",0.959657908317892,0.00966775954318747,0.717681557663573,160,-21.21,"2 19","164 191",22,"77.27%","77.27%",NA,NA,NA,NA,NA,NA
"1927",1927,557631,"Cluster_3367","FUN_022543",-0.960219481549203,0.00946740491407129,0.717681557663573,163,-21.16,"2 22","275 297",20,"70.00%","85.00%",NA,NA,NA,NA,NA,NA
"1941",1941,561282,"Cluster_17776","FUN_008136",0.881149608817262,0.0482988590122213,0.96546924320845,146,-20.69,"2 20","707 724",18,"72.22%","72.22%",NA,NA,NA,NA,NA,NA
"1948",1948,563013,"Cluster_3367","FUN_005646",-0.91834045230983,0.027666353073052,0.914225011702335,152,-20.85,"2 21","339 362",19,"57.89%","78.95%",NA,NA,NA,NA,NA,NA
"2004",2004,576779,"Cluster_3366","FUN_026050",0.890236163709922,0.0429279311868107,0.96546924320845,155,-23.22,"2 22","851 879",25,"64.00%","76.00%",NA,NA,NA,NA,NA,NA
"2009",2009,578480,"Cluster_16409","FUN_019787",0.912436100242777,0.0306925837127653,0.922979388371587,170,-23.37,"2 20","523 545",19,"78.95%","89.47%",NA,NA,NA,NA,NA,NA
"2010",2010,578519,"Cluster_16409","FUN_019788",0.912436100242777,0.0306925837127653,0.922979388371587,170,-23.37,"2 20","523 545",19,"78.95%","89.47%",NA,NA,NA,NA,NA,NA
"2078",2078,596280,"Cluster_3367","FUN_031944",-0.970032542846498,0.00619935937556317,0.646579426239839,161,-27.7,"2 23","568 588",21,"71.43%","85.71%",NA,NA,NA,NA,NA,NA
"2132",2132,608825,"Cluster_18711","FUN_036658",-0.980395448057802,0.00328539797028087,0.545343267336266,166,-20.3,"2 20","21 43",19,"78.95%","84.21%",NA,NA,NA,NA,NA,NA
"2147",2147,614688,"Cluster_3367","FUN_018272",0.94156349811638,0.0168080110027922,0.839818475412396,164,-20.09,"2 23","271 293",21,"66.67%","85.71%",NA,NA,NA,NA,NA,NA
"2153",2153,616605,"Cluster_5900","FUN_041316",0.89072092476841,0.0426470819650211,0.96546924320845,159,-21.59,"2 21","152 176",22,"72.73%","72.73%",NA,NA,NA,NA,NA,NA
"2181",2181,625187,"Cluster_10051","FUN_013801",0.973950013786862,0.00502736934165484,0.59526595061023,152,-22.29,"2 18","370 392",17,"76.47%","76.47%",NA,NA,NA,NA,NA,NA
"2197",2197,631122,"Cluster_14768","FUN_000656",0.929222172391746,0.0223621946443423,0.900124376770459,150,-20.84,"2 20","178 202",22,"68.18%","68.18%",NA,NA,NA,NA,NA,NA
"2198",2198,631122,"Cluster_14768","FUN_000656",0.929222172391746,0.0223621946443423,0.900124376770459,150,-20.84,"2 20","178 202",22,"68.18%","68.18%",NA,NA,NA,NA,NA,NA
"2207",2207,633157,"Cluster_15928","FUN_028180",-0.891629842244459,0.042122076655814,0.96546924320845,163,-20.06,"2 20","347 368",18,"77.78%","77.78%","ptg000021l:16533082-16587466","O73853","Steroid 17-alpha-hydroxylase/17,20 lyase (EC 1.14.14.19) (EC 1.14.14.32) (17-alpha-hydroxyprogesterone aldolase) (CYPXVII) (Cytochrome P450 17A1) (Cytochrome P450-C17) (Cytochrome P450c17)","Ictalurus punctatus (Channel catfish) (Silurus punctatus)","steroid biosynthetic process [GO:0006694]","GO:0004508; GO:0005506; GO:0006694; GO:0016020; GO:0020037; GO:0047442"
"2243",2243,641060,"Cluster_10051","FUN_013936",0.978580789954302,0.00375092828341029,0.545343267336266,152,-22.29,"2 18","250 272",17,"76.47%","76.47%",NA,NA,NA,NA,NA,NA
"2245",2245,641956,"Cluster_5981","FUN_034898",0.963993725212303,0.00815720831608488,0.68407245151765,143,-20.02,"2 21","360 381",20,"70.00%","75.00%",NA,NA,NA,NA,NA,NA
"2275",2275,649363,"Cluster_5012","FUN_002342",0.973893925144242,0.00504357204244837,0.596107939419204,146,-20.87,"2 20","692 713",19,"63.16%","73.68%",NA,NA,NA,NA,NA,NA
"2296",2296,654896,"Cluster_3366","FUN_039470",0.888310868864341,0.0440491206471639,0.96546924320845,164,-25.81,"2 23","962 984",21,"66.67%","85.71%","ptg000030l:451062-455677","P14381","Transposon TX1 uncharacterized 149 kDa protein (ORF 2)","Xenopus laevis (African clawed frog)","","GO:0003824"
"2301",2301,656207,"Cluster_16409","FUN_037296",0.970911358215383,0.00592945735113148,0.635704442702164,146,-20.93,"2 21","503 519",19,"68.42%","73.68%","ptg000026l:8345023-8350570","B8V7S0","CUB and peptidase domain-containing protein 1","Acropora millepora (Staghorn coral) (Heteropora millepora)","proteolysis [GO:0006508]","GO:0004252; GO:0005576; GO:0006508"
"2322",2322,662385,"Cluster_3367","FUN_005639",-0.91834045230983,0.027666353073052,0.914225011702335,152,-20.85,"2 21","339 362",19,"57.89%","78.95%",NA,NA,NA,NA,NA,NA
"2345",2345,669713,"Cluster_2463","FUN_001844",0.93037473208988,0.0218220605908716,0.893410997624977,158,-20.51,"2 18","205 226",17,"82.35%","88.24%",NA,NA,NA,NA,NA,NA
"2353",2353,671361,"Cluster_5900","FUN_017225",0.913601217338232,0.0300874498463117,0.922979388371587,146,-20.28,"2 16","420 443",16,"75.00%","75.00%",NA,NA,NA,NA,NA,NA
"2388",2388,678928,"Cluster_5981","FUN_002032",0.965113242711184,0.00778106354057353,0.677079544727381,172,-27.81,"2 22","878 901",21,"76.19%","85.71%",NA,NA,NA,NA,NA,NA
"2394",2394,681134,"Cluster_18772","FUN_008620",-0.885026412931428,0.045982834248485,0.96546924320845,175,-22.35,"2 20","949 971",18,"83.33%","88.89%",NA,NA,NA,NA,NA,NA
"2413",2413,685315,"Cluster_3250","FUN_015574",0.930820292742754,0.0216144018865856,0.890973145755446,170,-20.77,"2 21","489 509",19,"84.21%","84.21%",NA,NA,NA,NA,NA,NA
"2429",2429,691439,"Cluster_3366","FUN_041829",0.96870312590872,0.00661509267158132,0.661457911465912,164,-27.09,"2 23","97 122",23,"69.57%","82.61%",NA,NA,NA,NA,NA,NA
"2432",2432,692133,"Cluster_19193","FUN_001354",0.900622422690111,0.0370411435512327,0.96546924320845,155,-20.92,"2 21","588 611",21,"66.67%","76.19%",NA,NA,NA,NA,NA,NA
"2436",2436,693168,"Cluster_10228","FUN_040720",0.88203253918906,0.0477682298260038,0.96546924320845,160,-25.5,"2 21","198 220",19,"63.16%","84.21%","ptg000031l:12397406-12398275","Q0IH87","Paired box protein Pax-3-B (xPax3-B) (Paired-domain transcription factor Pax3-B)","Xenopus laevis (African clawed frog)","fibroblast growth factor receptor signaling pathway [GO:0008543]; hatching gland development [GO:0048785]; nervous system development [GO:0007399]; neural crest cell fate commitment [GO:0014034]; neural crest formation [GO:0014029]; positive regulation of DNA-templated transcription [GO:0045893]; Wnt signaling pathway [GO:0016055]","GO:0000981; GO:0003677; GO:0005634; GO:0007399; GO:0008543; GO:0014029; GO:0014034; GO:0016055; GO:0045893; GO:0048785"
"2467",2467,700371,"Cluster_3367","FUN_041060",-0.91834045230983,0.027666353073052,0.914225011702335,159,-20.06,"2 19","819 842",18,"77.78%","88.89%",NA,NA,NA,NA,NA,NA
"2475",2475,703649,"Cluster_4220","FUN_031529",-0.919394723755509,0.0271367122765176,0.914225011702335,167,-28.12,"2 21","276 300",22,"72.73%","81.82%","ptg000023l:22528802-22534960","Q40723","Ras-related protein RGP2 (GTP-binding regulatory protein RGP2)","Oryza sativa subsp. japonica (Rice)","","GO:0003924; GO:0005525; GO:0005768; GO:0005794; GO:0005886"
"2486",2486,706302,"Cluster_4254","FUN_027208",0.990139574386811,0.00117363744401445,0.545343267336266,168,-20.44,"2 19","713 733",17,"88.24%","88.24%",NA,NA,NA,NA,NA,NA
"2500",2500,710277,"Cluster_3367","FUN_000494",-0.948855952045759,0.013777373638824,0.780657911162811,146,-20.66,"2 15","340 363",13,"69.23%","84.62%","ntLink_6:3634396-3636391","Q4R683","Cytidine and dCMP deaminase domain-containing protein 1 (EC 3.5.4.5) (Cytidine deaminase)","Macaca fascicularis (Crab-eating macaque) (Cynomolgus monkey)","DNA cytosine deamination [GO:0070383]","GO:0004126; GO:0005634; GO:0005737; GO:0008270; GO:0042803; GO:0061676; GO:0070383"
"2516",2516,713981,"Cluster_3366","FUN_028569",0.888310868864341,0.0440491206471639,0.96546924320845,152,-23.13,"2 22","752 772",20,"65.00%","85.00%",NA,NA,NA,NA,NA,NA
"2539",2539,719689,"Cluster_10419","FUN_005951",-0.911459476837608,0.0312027888015098,0.927095055076847,164,-21.59,"2 17","923 944",15,"80.00%","93.33%",NA,NA,NA,NA,NA,NA
