"","X.1","X","miRNA","mRNA","PCC.cor","p_value","adjusted_p_value","score","energy","query_start_end","subject_start_end","total_bp_shared","query_similar","subject_similar","V1","V3","Protein.names","Organism","Gene.Ontology..biological.process.","Gene.Ontology.IDs"
"2552",2552,721399,"Cluster_5981","FUN_040522",0.961191758006318,0.00912379283291792,0.714377796821481,155,-22.03,"2 21","162 185",20,"65.00%","80.00%","ptg000031l:9760480-9765176","Q5DU56","Protein NLRC3","Mus musculus (Mouse)","I-kappaB kinase/NF-kappaB signaling [GO:0007249]; intracellular signal transduction [GO:0035556]; negative regulation of cytokine production involved in inflammatory response [GO:1900016]; negative regulation of epithelial cell proliferation [GO:0050680]; negative regulation of fibroblast proliferation [GO:0048147]; negative regulation of I-kappaB kinase/NF-kappaB signaling [GO:0043124]; negative regulation of inflammatory response [GO:0050728]; negative regulation of innate immune response [GO:0045824]; negative regulation of interferon-alpha production [GO:0032687]; negative regulation of interferon-beta production [GO:0032688]; negative regulation of interleukin-1 beta production [GO:0032691]; negative regulation of interleukin-12 production [GO:0032695]; negative regulation of interleukin-6 production [GO:0032715]; negative regulation of NF-kappaB transcription factor activity [GO:0032088]; negative regulation of NIK/NF-kappaB signaling [GO:1901223]; negative regulation of NLRP3 inflammasome complex assembly [GO:1900226]; negative regulation of phosphatidylinositol 3-kinase signaling [GO:0014067]; negative regulation of tumor necrosis factor production [GO:0032720]; regulation of protein ubiquitination [GO:0031396]; response to lipopolysaccharide [GO:0032496]; T cell activation [GO:0042110]","GO:0005524; GO:0005737; GO:0005829; GO:0007249; GO:0014067; GO:0031396; GO:0032088; GO:0032496; GO:0032687; GO:0032688; GO:0032691; GO:0032695; GO:0032715; GO:0032720; GO:0034451; GO:0035556; GO:0036312; GO:0042110; GO:0043124; GO:0043231; GO:0045824; GO:0048147; GO:0048471; GO:0050680; GO:0050728; GO:1900016; GO:1900226; GO:1901223"
"2571",2571,725008,"Cluster_18728","FUN_016754",-0.958719638413883,0.0100055624471572,0.717681557663573,157,-26.06,"2 16","250 270",14,"85.71%","92.86%",NA,NA,NA,NA,NA,NA
"2581",2581,727529,"Cluster_14402","FUN_013639",0.908718443748873,0.0326490711777368,0.938222391732489,154,-23.12,"2 21","770 790",19,"63.16%","84.21%","ptg000008l:24836875-24844165","P31423","Metabotropic glutamate receptor 4 (mGluR4)","Rattus norvegicus (Rat)","adenylate cyclase-inhibiting G protein-coupled glutamate receptor signaling pathway [GO:0007196]; chemical synaptic transmission [GO:0007268]; G protein-coupled glutamate receptor signaling pathway [GO:0007216]; gamma-aminobutyric acid secretion [GO:0014051]; learning [GO:0007612]; negative regulation of apoptotic process [GO:0043066]; negative regulation of cell population proliferation [GO:0008285]; negative regulation of synaptic transmission [GO:0050805]; neuron projection development [GO:0031175]; positive regulation of MAPK cascade [GO:0043410]; presynaptic modulation of chemical synaptic transmission [GO:0099171]; regulation of neuron apoptotic process [GO:0043523]; regulation of synaptic transmission, glutamatergic [GO:0051966]; regulation of synaptic vesicle exocytosis [GO:2000300]; synaptic transmission, GABAergic [GO:0051932]; synaptic transmission, glutamatergic [GO:0035249]","GO:0001640; GO:0004930; GO:0005516; GO:0005886; GO:0007196; GO:0007216; GO:0007268; GO:0007612; GO:0008066; GO:0008285; GO:0014051; GO:0031175; GO:0031410; GO:0035249; GO:0043005; GO:0043066; GO:0043195; GO:0043198; GO:0043410; GO:0043523; GO:0048306; GO:0048787; GO:0050805; GO:0051932; GO:0051966; GO:0098688; GO:0098978; GO:0099171; GO:0150048; GO:2000300"
"2621",2621,738707,"Cluster_3366","FUN_041082",0.888310868864341,0.0440491206471639,0.96546924320845,157,-23.5,"2 18","264 287",16,"68.75%","87.50%",NA,NA,NA,NA,NA,NA
"2640",2640,743249,"Cluster_15340","FUN_017011",0.894339600913098,0.0405692107949411,0.96546924320845,152,-22.24,"2 21","708 729",19,"57.89%","78.95%",NA,NA,NA,NA,NA,NA
"2644",2644,744059,"Cluster_10051","FUN_013771",0.978580789954302,0.00375092828341026,0.545343267336266,152,-21.17,"2 18","385 407",17,"76.47%","76.47%",NA,NA,NA,NA,NA,NA
"2645",2645,744137,"Cluster_10051","FUN_013777",0.978580789954302,0.00375092828341026,0.545343267336266,152,-22.29,"2 18","250 272",17,"76.47%","76.47%",NA,NA,NA,NA,NA,NA
"2655",2655,746925,"Cluster_18723","FUN_018894",-0.969058804392155,0.00650299672929437,0.65809644381895,150,-20.34,"2 11","84 105",9,"100.00%","100.00%",NA,NA,NA,NA,NA,NA
"2671",2671,752358,"Cluster_3367","FUN_004413",-0.882535200357958,0.047466966746595,0.96546924320845,167,-22.91,"2 22","337 362",22,"77.27%","81.82%",NA,NA,NA,NA,NA,NA
"2701",2701,762342,"Cluster_3367","FUN_018647",-0.91834045230983,0.027666353073052,0.914225011702335,154,-20.77,"2 20","431 455",19,"63.16%","84.21%",NA,NA,NA,NA,NA,NA
"2704",2704,762968,"Cluster_4220","FUN_027959",0.910586916819464,0.0316609057188031,0.930231346604955,146,-22.81,"2 21","402 422",19,"63.16%","73.68%",NA,NA,NA,NA,NA,NA
"2710",2710,765206,"Cluster_15340","FUN_021078",0.917452102344503,0.0281151890024615,0.91821751926912,152,-24.73,"2 20","271 292",19,"73.68%","78.95%",NA,NA,NA,NA,NA,NA
"2755",2755,776024,"Cluster_1832","FUN_017983",0.945765705423933,0.0150376481830758,0.806418030288612,178,-24.35,"2 19","124 144",17,"82.35%","100.00%",NA,NA,NA,NA,NA,NA
"2756",2756,776034,"Cluster_4254","FUN_017983",0.917063401169944,0.0283123085859136,0.91957570445875,163,-21.48,"2 21","953 975",20,"75.00%","80.00%",NA,NA,NA,NA,NA,NA
"2824",2824,795188,"Cluster_10051","FUN_023440",0.928404130358632,0.0227481437676838,0.904208605256969,170,-21.68,"2 21","48 68",19,"78.95%","89.47%",NA,NA,NA,NA,NA,NA
"2834",2834,797784,"Cluster_19193","FUN_039408",0.920952433397918,0.0263602178674966,0.914225011702335,160,-20.02,"2 20","480 501",19,"78.95%","84.21%",NA,NA,NA,NA,NA,NA
"2868",2868,805357,"Cluster_3250","FUN_008423",0.977388854104582,0.00406760929145233,0.545343267336266,155,-21.83,"2 17","158 182",18,"77.78%","77.78%",NA,NA,NA,NA,NA,NA
"2889",2889,809016,"Cluster_19193","FUN_012699",0.909588274624816,0.0321878392872483,0.934271312307026,156,-20.59,"2 19","385 409",20,"75.00%","80.00%","ptg000008l:11486186-11496715","Q9EPS3","D-glucuronyl C5-epimerase (EC 5.1.3.17) (Heparan sulfate C5-epimerase) (Hsepi) (Heparin sulfate C5-epimerase) (Heparin/heparan sulfate:glucuronic acid C5-epimerase) (Heparosan-N-sulfate-glucuronate 5-epimerase)","Mus musculus (Mouse)","heparan sulfate proteoglycan biosynthetic process [GO:0015012]; heparin biosynthetic process [GO:0030210]","GO:0000139; GO:0005509; GO:0005794; GO:0015012; GO:0016857; GO:0030210; GO:0042803; GO:0047464; GO:0050379"
"2890",2890,809200,"Cluster_15775","FUN_043133",0.940892648805206,0.0170965189072738,0.844400311580421,168,-20.39,"2 22","513 537",22,"72.73%","81.82%",NA,NA,NA,NA,NA,NA
"2968",2968,834343,"Cluster_5981","FUN_037136",0.965113242711184,0.00778106354057353,0.677079544727381,157,-21.13,"2 22","48 70",20,"60.00%","80.00%",NA,NA,NA,NA,NA,NA
"2971",2971,836137,"Cluster_5981","FUN_002626",-0.980027543260989,0.00337812497848748,0.545343267336266,153,-20.47,"2 22","475 497",20,"65.00%","70.00%",NA,NA,NA,NA,NA,NA
"2993",2993,842717,"Cluster_2463","FUN_019853",0.913377051820482,0.0302035752460684,0.922979388371587,155,-20.89,"2 21","436 454",19,"73.68%","84.21%",NA,NA,NA,NA,NA,NA
"3002",3002,844523,"Cluster_10051","FUN_022389",0.99711235936688,0.000186191723320705,0.393371538720933,164,-21.19,"2 19","474 494",17,"82.35%","88.24%","ptg000016l:8501864-8545488","Q96M86","Dynein heavy chain domain-containing protein 1 (Coiled-coil domain-containing protein 35) (Dynein heavy chain domain 1-like protein)","Homo sapiens (Human)","cilium movement [GO:0003341]; flagellated sperm motility [GO:0030317]; microtubule-based movement [GO:0007018]; sperm flagellum assembly [GO:0120316]","GO:0003341; GO:0005524; GO:0007018; GO:0008569; GO:0030286; GO:0030317; GO:0036126; GO:0036156; GO:0045505; GO:0051959; GO:0070062; GO:0120316"
"3009",3009,846060,"Cluster_17776","FUN_004275",0.90561694605623,0.034310646508512,0.950736619239696,145,-22.92,"2 10","667 688",8,"100.00%","100.00%",NA,NA,NA,NA,NA,NA
"3018",3018,849101,"Cluster_16409","FUN_020726",0.912436100242777,0.0306925837127653,0.922979388371587,170,-23.37,"2 20","523 545",19,"78.95%","89.47%",NA,NA,NA,NA,NA,NA
"3055",3055,856349,"Cluster_15340","FUN_029642",0.880340901416551,0.0487865044012962,0.96546924320845,157,-21.2,"2 19","835 858",19,"73.68%","78.95%",NA,NA,NA,NA,NA,NA
"3074",3074,864219,"Cluster_10057","FUN_005127",0.913288973765842,0.0302492419807902,0.922979388371587,157,-20.39,"2 19","610 632",18,"77.78%","77.78%",NA,NA,NA,NA,NA,NA
"3093",3093,867611,"Cluster_10051","FUN_029089",0.978580789954302,0.00375092828341026,0.545343267336266,147,-20.05,"2 17","243 265",16,"68.75%","81.25%",NA,NA,NA,NA,NA,NA
"3120",3120,873728,"Cluster_4220","FUN_029569",0.89053071415118,0.0427572118172664,0.96546924320845,163,-21.41,"2 17","783 807",18,"83.33%","83.33%",NA,NA,NA,NA,NA,NA
"3160",3160,887063,"Cluster_3366","FUN_014822",0.888310868864341,0.0440491206471639,0.96546924320845,170,-22.31,"2 23","30 53",21,"71.43%","80.95%","ptg000009l:3452313-3453601","Q6UXI7","Vitrin","Homo sapiens (Human)","extracellular matrix organization [GO:0030198]; positive regulation of cell-substrate adhesion [GO:0010811]; spinal cord development [GO:0021510]","GO:0005539; GO:0005576; GO:0005614; GO:0010811; GO:0021510; GO:0030198; GO:0062023"
"3166",3166,888632,"Cluster_10051","FUN_040273",-0.971023628272827,0.00589526287201513,0.633716525723998,147,-21.84,"2 21","647 671",22,"59.09%","72.73%",NA,NA,NA,NA,NA,NA
"3190",3190,897061,"Cluster_10419","FUN_037853",-0.911992092573669,0.0309242064091859,0.924732751073243,163,-20.25,"2 21","339 364",23,"73.91%","73.91%","ptg000026l:14390323-14395458","P38487","Creatinase (EC 3.5.3.3) (Creatine amidinohydrolase)","Bacillus sp. (strain B-0618)","","GO:0016980"
"3201",3201,898999,"Cluster_3437","FUN_015054",-0.925932783067388,0.0239269919652675,0.911947326397717,168,-20.64,"2 22","932 955",21,"76.19%","80.95%",NA,NA,NA,NA,NA,NA
"3274",3274,927827,"Cluster_10051","FUN_028533",0.978580789954302,0.00375092828341026,0.545343267336266,171,-20.94,"2 21","838 860",20,"80.00%","85.00%",NA,NA,NA,NA,NA,NA
"3286",3286,931573,"Cluster_10093","FUN_004824",0.892231247691693,0.0417758333428006,0.96546924320845,159,-21.49,"2 21","655 678",21,"66.67%","80.95%",NA,NA,NA,NA,NA,NA
"3305",3305,935189,"Cluster_3366","FUN_034461",0.888310868864341,0.0440491206471639,0.96546924320845,174,-21.35,"2 23","394 415",21,"85.71%","85.71%",NA,NA,NA,NA,NA,NA
"3310",3310,937329,"Cluster_1862","FUN_022873",0.900403409925386,0.0371623981684278,0.96546924320845,172,-21.74,"2 21","202 225",19,"68.42%","94.74%","ptg000017l:942960-943967","P52953","Homeobox protein MSX-2 (Homeobox protein Hox-8-1)","Rattus norvegicus (Rat)","activation of meiosis [GO:0090427]; anterior/posterior pattern specification [GO:0009952]; BMP signaling pathway [GO:0030509]; BMP signaling pathway involved in heart development [GO:0061312]; bone morphogenesis [GO:0060349]; bone trabecula formation [GO:0060346]; branching involved in mammary gland duct morphogenesis [GO:0060444]; cartilage development [GO:0051216]; cellular response to estradiol stimulus [GO:0071392]; cellular response to growth factor stimulus [GO:0071363]; chondrocyte development [GO:0002063]; embryonic digit morphogenesis [GO:0042733]; embryonic forelimb morphogenesis [GO:0035115]; embryonic hindlimb morphogenesis [GO:0035116]; embryonic limb morphogenesis [GO:0030326]; embryonic morphogenesis [GO:0048598]; embryonic nail plate morphogenesis [GO:0035880]; enamel mineralization [GO:0070166]; endochondral bone growth [GO:0003416]; epithelial to mesenchymal transition involved in endocardial cushion formation [GO:0003198]; frontal suture morphogenesis [GO:0060364]; mammary gland epithelium development [GO:0061180]; mesenchymal cell apoptotic process [GO:0097152]; negative regulation of apoptotic process [GO:0043066]; negative regulation of cell population proliferation [GO:0008285]; negative regulation of CREB transcription factor activity [GO:0032792]; negative regulation of DNA-templated transcription [GO:0045892]; negative regulation of fat cell differentiation [GO:0045599]; negative regulation of keratinocyte differentiation [GO:0045617]; negative regulation of transcription by RNA polymerase II [GO:0000122]; negative regulation of transcription regulatory region DNA binding [GO:2000678]; odontogenesis [GO:0042476]; ossification [GO:0001503]; osteoblast development [GO:0002076]; osteoblast differentiation [GO:0001649]; outflow tract morphogenesis [GO:0003151]; outflow tract septum morphogenesis [GO:0003148]; positive regulation of apoptotic process [GO:0043065]; positive regulation of BMP signaling pathway [GO:0030513]; positive regulation of cell death [GO:0010942]; positive regulation of mesenchymal cell apoptotic process [GO:2001055]; positive regulation of osteoblast differentiation [GO:0045669]; positive regulation of timing of catagen [GO:0051795]; regulation of apoptotic process [GO:0042981]; regulation of transcription by RNA polymerase II [GO:0006357]; signal transduction involved in regulation of gene expression [GO:0023019]; stem cell differentiation [GO:0048863]; transcription by RNA polymerase II [GO:0006366]; wound healing [GO:0042060]; wound healing, spreading of epidermal cells [GO:0035313]","GO:0000122; GO:0000976; GO:0000977; GO:0000978; GO:0000981; GO:0001227; GO:0001503; GO:0001649; GO:0002063; GO:0002076; GO:0003148; GO:0003151; GO:0003198; GO:0003416; GO:0003677; GO:0005634; GO:0005667; GO:0006357; GO:0006366; GO:0008285; GO:0009952; GO:0010942; GO:0023019; GO:0030326; GO:0030509; GO:0030513; GO:0032792; GO:0035115; GO:0035116; GO:0035313; GO:0035880; GO:0042060; GO:0042476; GO:0042733; GO:0042981; GO:0043065; GO:0043066; GO:0043565; GO:0045599; GO:0045617; GO:0045669; GO:0045892; GO:0048598; GO:0048863; GO:0051216; GO:0051795; GO:0060346; GO:0060349; GO:0060364; GO:0060444; GO:0061180; GO:0061312; GO:0070166; GO:0071363; GO:0071392; GO:0090427; GO:0097152; GO:1990837; GO:2000678; GO:2001055"
"3320",3320,940973,"Cluster_10207","FUN_024260",-0.946398188227218,0.0147767891703283,0.801301622128722,149,-22.38,"2 19","365 386",18,"61.11%","83.33%","ptg000018l:4102480-4105734","Q8K3Z0","Nucleotide-binding oligomerization domain-containing protein 2 (Caspase recruitment domain-containing protein 15)","Mus musculus (Mouse)","activation of immune response [GO:0002253]; biosynthetic process of antibacterial peptides active against Gram-positive bacteria [GO:0002815]; cellular response to lipopolysaccharide [GO:0071222]; cellular response to muramyl dipeptide [GO:0071225]; cellular response to organic cyclic compound [GO:0071407]; cellular response to peptidoglycan [GO:0071224]; defense response [GO:0006952]; defense response to bacterium [GO:0042742]; defense response to Gram-positive bacterium [GO:0050830]; detection of bacterium [GO:0016045]; detection of biotic stimulus [GO:0009595]; detection of muramyl dipeptide [GO:0032498]; ERK1 and ERK2 cascade [GO:0070371]; establishment of localization in cell [GO:0051649]; I-kappaB kinase/NF-kappaB signaling [GO:0007249]; inflammatory response [GO:0006954]; innate immune response [GO:0045087]; innate immune response in mucosa [GO:0002227]; intracellular signal transduction [GO:0035556]; JNK cascade [GO:0007254]; maintenance of gastrointestinal epithelium [GO:0030277]; MAPK cascade [GO:0000165]; negative regulation of inflammatory response to antigenic stimulus [GO:0002862]; negative regulation of interleukin-12 production [GO:0032695]; negative regulation of interleukin-18 production [GO:0032701]; negative regulation of interleukin-2 production [GO:0032703]; negative regulation of macrophage apoptotic process [GO:2000110]; negative regulation of macrophage cytokine production [GO:0010936]; negative regulation of NF-kappaB transcription factor activity [GO:0032088]; negative regulation of T cell mediated immunity [GO:0002710]; negative regulation of toll-like receptor 2 signaling pathway [GO:0034136]; negative regulation of tumor necrosis factor production [GO:0032720]; negative regulation of type II interferon production [GO:0032689]; NIK/NF-kappaB signaling [GO:0038061]; nucleotide-binding oligomerization domain containing 2 signaling pathway [GO:0070431]; pattern recognition receptor signaling pathway [GO:0002221]; peptidyl-tyrosine phosphorylation [GO:0018108]; phagocytosis [GO:0006909]; positive regulation of antibacterial peptide biosynthetic process [GO:0006963]; positive regulation of B cell activation [GO:0050871]; positive regulation of biosynthetic process of antibacterial peptides active against Gram-positive bacteria [GO:0006965]; positive regulation of cell population proliferation [GO:0008284]; positive regulation of cytokine production involved in immune response [GO:0002720]; positive regulation of cytokine production involved in inflammatory response [GO:1900017]; positive regulation of dendritic cell antigen processing and presentation [GO:0002606]; positive regulation of dendritic cell cytokine production [GO:0002732]; positive regulation of epithelial cell proliferation [GO:0050679]; positive regulation of ERK1 and ERK2 cascade [GO:0070374]; positive regulation of humoral immune response mediated by circulating immunoglobulin [GO:0002925]; positive regulation of I-kappaB kinase/NF-kappaB signaling [GO:0043123]; positive regulation of innate immune response [GO:0045089]; positive regulation of interleukin-1 beta production [GO:0032731]; positive regulation of interleukin-10 production [GO:0032733]; positive regulation of interleukin-12 production [GO:0032735]; positive regulation of interleukin-17 production [GO:0032740]; positive regulation of interleukin-6 production [GO:0032755]; positive regulation of interleukin-8 production [GO:0032757]; positive regulation of JNK cascade [GO:0046330]; positive regulation of macrophage cytokine production [GO:0060907]; positive regulation of MAP kinase activity [GO:0043406]; positive regulation of MAPK cascade [GO:0043410]; positive regulation of monocyte chemotactic protein-1 production [GO:0071639]; positive regulation of NF-kappaB transcription factor activity [GO:0051092]; positive regulation of NIK/NF-kappaB signaling [GO:1901224]; positive regulation of nitric-oxide synthase biosynthetic process [GO:0051770]; positive regulation of Notch signaling pathway [GO:0045747]; positive regulation of oxidoreductase activity [GO:0051353]; positive regulation of peptidyl-tyrosine phosphorylation [GO:0050731]; positive regulation of phagocytosis [GO:0050766]; positive regulation of phosphatidylinositol 3-kinase activity [GO:0043552]; positive regulation of prostaglandin-E synthase activity [GO:2000363]; positive regulation of prostaglandin-endoperoxide synthase activity [GO:0060585]; positive regulation of protein K63-linked ubiquitination [GO:1902523]; positive regulation of protein ubiquitination [GO:0031398]; positive regulation of stress-activated MAPK cascade [GO:0032874]; positive regulation of transcription by RNA polymerase II [GO:0045944]; positive regulation of tumor necrosis factor production [GO:0032760]; positive regulation of type 2 immune response [GO:0002830]; positive regulation of xenophagy [GO:1904417]; regulation of inflammatory response [GO:0050727]; regulation of neutrophil chemotaxis [GO:0090022]; response to exogenous dsRNA [GO:0043330]; response to lipopolysaccharide [GO:0032496]; response to muramyl dipeptide [GO:0032495]; response to nutrient [GO:0007584]; response to peptidoglycan [GO:0032494]; signal transduction [GO:0007165]; stress-activated MAPK cascade [GO:0051403]; toll-like receptor 2 signaling pathway [GO:0034134]; xenophagy [GO:0098792]","GO:0000165; GO:0002221; GO:0002227; GO:0002253; GO:0002606; GO:0002710; GO:0002720; GO:0002732; GO:0002815; GO:0002830; GO:0002862; GO:0002925; GO:0003779; GO:0005524; GO:0005737; GO:0005794; GO:0005829; GO:0005856; GO:0005886; GO:0006909; GO:0006952; GO:0006954; GO:0006963; GO:0006965; GO:0007165; GO:0007249; GO:0007254; GO:0007584; GO:0008284; GO:0009595; GO:0009986; GO:0010936; GO:0016045; GO:0016323; GO:0018108; GO:0019899; GO:0019901; GO:0030277; GO:0030544; GO:0031398; GO:0031982; GO:0032088; GO:0032494; GO:0032495; GO:0032496; GO:0032498; GO:0032500; GO:0032689; GO:0032695; GO:0032701; GO:0032703; GO:0032720; GO:0032731; GO:0032733; GO:0032735; GO:0032740; GO:0032755; GO:0032757; GO:0032760; GO:0032874; GO:0032991; GO:0034134; GO:0034136; GO:0035556; GO:0038061; GO:0038187; GO:0042742; GO:0042834; GO:0043123; GO:0043330; GO:0043406; GO:0043410; GO:0043552; GO:0044877; GO:0045087; GO:0045089; GO:0045335; GO:0045747; GO:0045944; GO:0046330; GO:0050679; GO:0050700; GO:0050727; GO:0050731; GO:0050766; GO:0050830; GO:0050871; GO:0051092; GO:0051353; GO:0051403; GO:0051649; GO:0051770; GO:0051879; GO:0060585; GO:0060907; GO:0070371; GO:0070374; GO:0070431; GO:0071222; GO:0071224; GO:0071225; GO:0071407; GO:0071639; GO:0090022; GO:0098792; GO:1900017; GO:1901224; GO:1902523; GO:1904417; GO:2000110; GO:2000363"
"3342",3342,950591,"Cluster_2463","FUN_002930",-0.892464843933718,0.0416415916519815,0.96546924320845,179,-25.95,"2 21","743 765",20,"85.00%","90.00%",NA,NA,NA,NA,NA,NA
