"","X.1","X","miRNA","mRNA","PCC.cor","p_value","adjusted_p_value","score","energy","query_start_end","subject_start_end","total_bp_shared","query_similar","subject_similar","V1","V3","Protein.names","Organism","Gene.Ontology..biological.process.","Gene.Ontology.IDs"
"3343",3343,950750,"Cluster_3366","FUN_002935",0.909204539208535,0.0323910575218071,0.936038830949265,161,-22.35,"2 19","423 450",21,"71.43%","80.95%",NA,NA,NA,NA,NA,NA
"3362",3362,956011,"Cluster_1951","FUN_014499",0.947520043695962,0.0143177722601088,0.789685182794853,164,-20.1,"2 18","970 994",19,"78.95%","84.21%","ptg000009l:672486-674343","Q6DE37","Glucoside xylosyltransferase 2 (EC 2.4.2.42) (Glycosyltransferase 8 domain-containing protein 4)","Xenopus laevis (African clawed frog)","O-glycan processing [GO:0016266]","GO:0016020; GO:0016266; GO:0035252; GO:0140563"
"3367",3367,957164,"Cluster_15340","FUN_009243",-0.898144042659504,0.038420626879773,0.96546924320845,167,-20.43,"2 21","344 366",20,"75.00%","85.00%",NA,NA,NA,NA,NA,NA
"3369",3369,958231,"Cluster_1826","FUN_021020",0.960566003787893,0.00934446304885304,0.717681557663573,163,-20.28,"2 21","614 636",20,"70.00%","85.00%",NA,NA,NA,NA,NA,NA
"3395",3395,966540,"Cluster_1862","FUN_034095",0.979159544197398,0.00360024762062114,0.545343267336266,173,-21.21,"2 23","973 998",23,"73.91%","82.61%",NA,NA,NA,NA,NA,NA
"3435",3435,977708,"Cluster_10051","FUN_018974",0.972275921067839,0.00551829871221388,0.615122200582249,155,-23.11,"2 21","894 920",24,"62.50%","75.00%",NA,NA,NA,NA,NA,NA
"3451",3451,981536,"Cluster_14402","FUN_027471",-0.88954103184429,0.0433316800971623,0.96546924320845,167,-20.73,"2 20","263 284",18,"77.78%","83.33%",NA,NA,NA,NA,NA,NA
"3461",3461,982582,"Cluster_5981","FUN_006649",0.960485624156678,0.0093729338037559,0.717681557663573,164,-20.99,"2 21","741 763",19,"73.68%","78.95%","ptg000001l:15146869-15152538","Q27888","L-lactate dehydrogenase (LDH) (EC 1.1.1.27)","Caenorhabditis elegans","carboxylic acid metabolic process [GO:0019752]","GO:0004459; GO:0005737; GO:0019752"
"3462",3462,982611,"Cluster_2859","FUN_008226",0.895056470766271,0.040161512926661,0.96546924320845,147,-21.37,"2 22","216 241",23,"65.22%","69.57%","ptg000002l:9473515-9475341","Q9JJS6","Beta,beta-carotene 15,15'-dioxygenase (EC 1.13.11.63) (Beta-carotene dioxygenase 1) (Beta-carotene oxygenase 1)","Mus musculus (Mouse)","beta-carotene metabolic process [GO:1901810]; carotene catabolic process [GO:0016121]; retinal metabolic process [GO:0042574]; retinoid metabolic process [GO:0001523]; retinol metabolic process [GO:0042572]","GO:0001523; GO:0003834; GO:0005829; GO:0010436; GO:0016121; GO:0042572; GO:0042574; GO:0046872; GO:1901810"
"3463",3463,982664,"Cluster_10207","FUN_041591",-0.897545558605285,0.0387561505122677,0.96546924320845,152,-20.33,"2 17","688 708",15,"73.33%","80.00%",NA,NA,NA,NA,NA,NA
"3499",3499,989673,"Cluster_3367","FUN_014272",-0.91834045230983,0.027666353073052,0.914225011702335,167,-21.86,"2 21","660 685",21,"76.19%","80.95%",NA,NA,NA,NA,NA,NA
"3501",3501,990146,"Cluster_5899","FUN_022343",-0.909992510834645,0.0319742081854053,0.932459259600562,141,-20.02,"2 21","671 700",27,"59.26%","70.37%",NA,NA,NA,NA,NA,NA
"3541",3541,1001217,"Cluster_3367","FUN_033784",-0.91626070905909,0.0287207716793092,0.922979388371587,165,-20.2,"2 23","125 149",22,"68.18%","81.82%",NA,NA,NA,NA,NA,NA
"3542",3542,1001217,"Cluster_3367","FUN_033784",-0.91626070905909,0.0287207716793092,0.922979388371587,165,-20.2,"2 23","221 245",22,"68.18%","81.82%",NA,NA,NA,NA,NA,NA
"3559",3559,1008089,"Cluster_10051","FUN_025386",0.881625074602777,0.0480128801489673,0.96546924320845,163,-20.65,"2 21","501 524",21,"71.43%","80.95%","ptg000019l:2144921-2147401","Q5F4A1","G2/M phase-specific E3 ubiquitin-protein ligase (EC 2.3.2.26) (G2/M phase-specific HECT-type E3 ubiquitin transferase)","Gallus gallus (Chicken)","apoptotic process [GO:0006915]","GO:0004842; GO:0005634; GO:0005730; GO:0005737; GO:0006915; GO:0046872"
"3563",3563,1009357,"Cluster_18728","FUN_038206",-0.958719638413883,0.0100055624471572,0.717681557663573,166,-24.41,"2 21","39 59",19,"78.95%","84.21%",NA,NA,NA,NA,NA,NA
"3571",3571,1010215,"Cluster_18728","FUN_024038",-0.911178110011102,0.0313502797344718,0.927986962503855,148,-21.59,"2 21","309 330",19,"63.16%","68.42%",NA,NA,NA,NA,NA,NA
"3609",3609,1018068,"Cluster_4254","FUN_012901",0.988405531088292,0.00149607509505869,0.545343267336266,154,-20.34,"2 20","44 68",21,"66.67%","76.19%",NA,NA,NA,NA,NA,NA
"3626",3626,1025210,"Cluster_10051","FUN_025954",0.993639608434193,0.0006083378812905,0.5367636898854,157,-22.18,"2 21","349 368",19,"73.68%","78.95%","ptg000020l:2384182-2387826","Q7RTR2","NLR family CARD domain-containing protein 3 (CARD15-like protein) (Caterpiller protein 16.2) (CLR16.2) (NACHT, LRR and CARD domains-containing protein 3) (Nucleotide-binding oligomerization domain protein 3)","Homo sapiens (Human)","I-kappaB kinase/NF-kappaB signaling [GO:0007249]; intracellular signal transduction [GO:0035556]; negative regulation of cytokine production involved in inflammatory response [GO:1900016]; negative regulation of epithelial cell proliferation [GO:0050680]; negative regulation of fibroblast proliferation [GO:0048147]; negative regulation of I-kappaB kinase/NF-kappaB signaling [GO:0043124]; negative regulation of inflammatory response [GO:0050728]; negative regulation of innate immune response [GO:0045824]; negative regulation of interferon-alpha production [GO:0032687]; negative regulation of interferon-beta production [GO:0032688]; negative regulation of interleukin-6 production [GO:0032715]; negative regulation of NF-kappaB transcription factor activity [GO:0032088]; negative regulation of NIK/NF-kappaB signaling [GO:1901223]; negative regulation of NLRP3 inflammasome complex assembly [GO:1900226]; negative regulation of phosphatidylinositol 3-kinase signaling [GO:0014067]; negative regulation of tumor necrosis factor production [GO:0032720]; T cell activation [GO:0042110]","GO:0005524; GO:0005737; GO:0005829; GO:0007249; GO:0014067; GO:0032088; GO:0032687; GO:0032688; GO:0032715; GO:0032720; GO:0034451; GO:0035556; GO:0036312; GO:0042110; GO:0043124; GO:0043231; GO:0045824; GO:0048147; GO:0048471; GO:0050680; GO:0050728; GO:1900016; GO:1900226; GO:1901223"
"3639",3639,1029703,"Cluster_15316","FUN_031240",0.987112716818925,0.00175280902511889,0.545343267336266,162,-20.32,"2 21","502 528",24,"75.00%","75.00%",NA,NA,NA,NA,NA,NA
"3653",3653,1034701,"Cluster_15928","FUN_016389",0.995492213564925,0.000363065499834431,0.404569712307988,161,-20.09,"2 20","379 399",18,"77.78%","83.33%",NA,NA,NA,NA,NA,NA
"3673",3673,1040927,"Cluster_10051","FUN_024899",0.915868778083621,0.0289208946311854,0.922979388371587,154,-22.44,"2 21","529 549",19,"63.16%","84.21%",NA,NA,NA,NA,NA,NA
"3677",3677,1042457,"Cluster_15340","FUN_035393",0.91524425740246,0.0292407010865815,0.922979388371587,167,-21.77,"2 20","389 410",18,"72.22%","88.89%",NA,NA,NA,NA,NA,NA
"3703",3703,1050863,"Cluster_3366","FUN_013441",0.979485291299236,0.00351634071926723,0.545343267336266,149,-20.43,"2 23","674 696",22,"63.64%","81.82%",NA,NA,NA,NA,NA,NA
"3707",3707,1052775,"Cluster_3367","FUN_008843",-0.91834045230983,0.027666353073052,0.914225011702335,159,-20.06,"2 19","819 842",18,"77.78%","88.89%",NA,NA,NA,NA,NA,NA
"3756",3756,1064912,"Cluster_10051","FUN_007609",0.978580789954302,0.00375092828341026,0.545343267336266,165,-22.11,"2 19","612 634",18,"77.78%","88.89%",NA,NA,NA,NA,NA,NA
"3768",3768,1067918,"Cluster_10207","FUN_002414",0.954522788231191,0.0115621781208051,0.756417382372095,158,-21.67,"2 20","966 987",19,"68.42%","84.21%",NA,NA,NA,NA,NA,NA
"3778",3778,1069437,"Cluster_10057","FUN_014681",0.895870705214726,0.0397000351374173,0.96546924320845,146,-26.12,"2 21","721 747",24,"62.50%","70.83%",NA,NA,NA,NA,NA,NA
"3796",3796,1075199,"Cluster_3366","FUN_004088",-0.966338509909935,0.00737613387218483,0.677079544727381,156,-20.9,"2 23","778 803",23,"60.87%","82.61%","ntLink_8:19080122-19105550","Q0KIA2","PP2C-like domain-containing protein CG9801","Drosophila melanogaster (Fruit fly)","",""
"3808",3808,1081799,"Cluster_10051","FUN_002849",0.934958820164893,0.0197166645265629,0.868390424516277,158,-21.97,"2 21","278 301",21,"66.67%","85.71%",NA,NA,NA,NA,NA,NA
"3818",3818,1083401,"Cluster_10207","FUN_033146",0.887810016126512,0.0443422908372885,0.96546924320845,163,-20.26,"2 20","544 564",18,"72.22%","83.33%",NA,NA,NA,NA,NA,NA
"3820",3820,1083813,"Cluster_1862","FUN_042954",0.932985492712366,0.0206144935084305,0.878945978594776,181,-26.27,"2 23","489 513",22,"77.27%","90.91%",NA,NA,NA,NA,NA,NA
"3824",3824,1085953,"Cluster_18728","FUN_013759",-0.958719638413883,0.0100055624471573,0.717681557663573,158,-24.04,"2 19","277 298",17,"76.47%","76.47%",NA,NA,NA,NA,NA,NA
"3851",3851,1096618,"Cluster_5981","FUN_035870",0.916117604887988,0.0287937899747496,0.922979388371587,160,-24.02,"2 21","188 210",19,"63.16%","84.21%",NA,NA,NA,NA,NA,NA
"3856",3856,1098606,"Cluster_5900","FUN_043410",-0.983031019325006,0.00264672589177186,0.545343267336266,162,-22.31,"2 21","364 388",22,"77.27%","77.27%","ptg000047l:8148819-8149947","P53454","D(5)-like dopamine receptor","Takifugu rubripes (Japanese pufferfish) (Fugu rubripes)","regulation of biological quality [GO:0065008]","GO:0004930; GO:0005886; GO:0065008"
"3863",3863,1099824,"Cluster_14768","FUN_009178",0.900311733131256,0.0372131918096321,0.96546924320845,150,-21.65,"2 17","304 323",15,"80.00%","80.00%","ptg000004l:3601615-3605818","Q96AY4","Tetratricopeptide repeat protein 28 (TPR repeat protein 28) (TPR repeat-containing big gene cloned at Keio)","Homo sapiens (Human)","cell cycle [GO:0007049]; cell division [GO:0051301]; regulation of mitotic cell cycle [GO:0007346]","GO:0000922; GO:0005737; GO:0005815; GO:0007049; GO:0007346; GO:0019900; GO:0030496; GO:0051301"
"3872",3872,1101321,"Cluster_19193","FUN_028837",0.887017169597595,0.0448076363337118,0.96546924320845,163,-24.66,"2 21","641 663",20,"70.00%","85.00%",NA,NA,NA,NA,NA,NA
"3904",3904,1110493,"Cluster_3250","FUN_006081",0.977388854104582,0.00406760929145233,0.545343267336266,175,-25.52,"2 21","845 867",20,"80.00%","90.00%",NA,NA,NA,NA,NA,NA
"3934",3934,1118342,"Cluster_10051","FUN_019442",0.972405796451194,0.00547967560671656,0.613503054224958,177,-24.59,"2 19","405 428",19,"89.47%","89.47%",NA,NA,NA,NA,NA,NA
"3942",3942,1121365,"Cluster_18728","FUN_028974",-0.976242455648011,0.00438008401342708,0.562617375579486,140,-21.49,"2 9","745 766",7,"100.00%","100.00%",NA,NA,NA,NA,NA,NA
"3951",3951,1123380,"Cluster_14768","FUN_004001",0.90728549040468,0.0334134693550686,0.945140915113237,141,-20.67,"2 20","11 30",18,"61.11%","72.22%","ntLink_8:17923962-17928036","P83852","Carboxypeptidase D (EC 3.4.17.22) (CPD-2) (Metallocarboxypeptidase D)","Lophonetta specularioides (Crested duck) (Anas specularioides)","proteolysis [GO:0006508]","GO:0004181; GO:0006508; GO:0008270; GO:0016020"
"3972",3972,1129639,"Cluster_1951","FUN_032813",-0.962521932705698,0.00866050057254566,0.701026172436446,171,-22.89,"2 21","848 871",21,"76.19%","85.71%",NA,NA,NA,NA,NA,NA
"3973",3973,1129653,"Cluster_10057","FUN_032813",-0.881994926886044,0.0477907964799245,0.96546924320845,163,-22.16,"2 21","157 180",21,"71.43%","80.95%",NA,NA,NA,NA,NA,NA
"3987",3987,1134951,"Cluster_4254","FUN_017754",0.886778167844242,0.0449482155556408,0.96546924320845,168,-22.69,"2 21","721 742",19,"68.42%","89.47%",NA,NA,NA,NA,NA,NA
"4004",4004,1137910,"Cluster_3250","FUN_022647",0.903449463979565,0.0354873946135757,0.957075830429796,145,-20.32,"2 15","98 124",18,"72.22%","72.22%",NA,NA,NA,NA,NA,NA
"4006",4006,1138374,"Cluster_1862","FUN_008116",0.91706870951821,0.0283096136141049,0.91953372332968,173,-23.1,"2 23","749 773",22,"72.73%","86.36%","ptg000002l:8212899-8216363","Q71MM5","Doublesex- and mab-3-related transcription factor 1","Danio rerio (Zebrafish) (Brachydanio rerio)","germ cell development [GO:0007281]; male germ cell proliferation [GO:0002176]; male gonad development [GO:0008584]; male sex determination [GO:0030238]; regulation of transcription by RNA polymerase II [GO:0006357]; sex differentiation [GO:0007548]","GO:0000978; GO:0000981; GO:0002176; GO:0005634; GO:0006357; GO:0007281; GO:0007548; GO:0008584; GO:0030238; GO:0046872"
"4011",4011,1139452,"Cluster_15775","FUN_014246",0.950621043656932,0.0130738520743087,0.766084851142397,160,-23.26,"2 22","494 519",23,"65.22%","78.26%",NA,NA,NA,NA,NA,NA
"4016",4016,1140620,"Cluster_15340","FUN_037537",-0.946073573195481,0.0149104864517547,0.804033725844593,147,-20.9,"2 18","863 889",21,"71.43%","71.43%",NA,NA,NA,NA,NA,NA
"4081",4081,1158818,"Cluster_4220","FUN_037094",-0.886999888942687,0.0448177960148634,0.96546924320845,171,-22.96,"2 21","293 315",20,"80.00%","85.00%",NA,NA,NA,NA,NA,NA
"4082",4082,1158893,"Cluster_3366","FUN_037096",0.904505747275725,0.0349123426242964,0.954386929517051,157,-20.21,"2 23","204 228",22,"59.09%","81.82%",NA,NA,NA,NA,NA,NA
"4087",4087,1160258,"Cluster_3366","FUN_033570",0.888310868864341,0.0440491206471639,0.96546924320845,166,-20.34,"2 19","448 471",17,"82.35%","82.35%",NA,NA,NA,NA,NA,NA
"4092",4092,1161210,"Cluster_14768","FUN_041715",-0.921640748295058,0.0260194246904613,0.914225011702335,161,-22.11,"2 19","50 71",18,"77.78%","83.33%",NA,NA,NA,NA,NA,NA
"4119",4119,1168533,"Cluster_5900","FUN_012178",0.881648160791344,0.0479990081541277,0.96546924320845,167,-21.27,"2 21","703 725",20,"75.00%","85.00%","ptg000008l:6082979-6095721","Q24572","Chromatin assembly factor 1 p55 subunit (CAF-1 p55 subunit) (CAF-1) (Nucleosome-remodeling factor 55 kDa subunit) (NURF-55)","Drosophila melanogaster (Fruit fly)","chromatin organization [GO:0006325]; chromatin remodeling [GO:0006338]; DNA replication-dependent chromatin assembly [GO:0006335]; eggshell chorion gene amplification [GO:0007307]; facultative heterochromatin formation [GO:0140718]; heterochromatin formation [GO:0031507]; histone deacetylation [GO:0016575]; negative regulation of DNA-templated transcription [GO:0045892]; negative regulation of transcription by RNA polymerase II [GO:0000122]; nucleosome organization [GO:0034728]; positive regulation of DNA-templated transcription [GO:0045893]; regulation of DNA-templated transcription [GO:0006355]; regulation of mitotic cell cycle [GO:0007346]; segment specification [GO:0007379]","GO:0000122; GO:0000976; GO:0005634; GO:0005667; GO:0005700; GO:0006325; GO:0006335; GO:0006338; GO:0006355; GO:0007307; GO:0007346; GO:0007379; GO:0016575; GO:0016581; GO:0016589; GO:0031507; GO:0031523; GO:0033186; GO:0034728; GO:0035097; GO:0035098; GO:0042393; GO:0042803; GO:0042826; GO:0045892; GO:0045893; GO:0070822; GO:0140718"
"4121",4121,1168734,"Cluster_10228","FUN_020870",-0.953881825789136,0.0118063234017635,0.762650818673689,157,-22.53,"2 22","152 171",20,"70.00%","80.00%",NA,NA,NA,NA,NA,NA
"4130",4130,1171053,"Cluster_19193","FUN_022469",0.96824479400018,0.00676046735214234,0.666067915013961,169,-21.37,"2 18","178 199",16,"81.25%","93.75%",NA,NA,NA,NA,NA,NA
"4151",4151,1174830,"Cluster_17776","FUN_024551",0.932825108812303,0.0206880329376491,0.879870949718888,160,-24.25,"2 21","59 80",19,"68.42%","78.95%",NA,NA,NA,NA,NA,NA
"4177",4177,1181108,"Cluster_16409","FUN_022664",0.920139320216983,0.0267646365114796,0.914225011702335,158,-20.96,"2 21","335 358",21,"71.43%","80.95%",NA,NA,NA,NA,NA,NA
"4190",4190,1186583,"Cluster_3366","FUN_039988",0.888310868864341,0.0440491206471639,0.96546924320845,142,-20.37,"2 23","98 127",27,"59.26%","74.07%",NA,NA,NA,NA,NA,NA
"4202",4202,1190068,"Cluster_10419","FUN_024475",0.89396845619105,0.0407808022661076,0.96546924320845,156,-21.08,"2 21","665 686",19,"68.42%","73.68%","ptg000018l:6800864-6805190","P20965","Polyadenylate-binding protein 1-A (PABP-1-A) (Poly(A)-binding protein 1-A) (xPABP1-A) (Cytoplasmic poly(A)-binding protein 1-A)","Xenopus laevis (African clawed frog)","mRNA processing [GO:0006397]; mRNA stabilization [GO:0048255]; negative regulation of nuclear-transcribed mRNA poly(A) tail shortening [GO:0060212]; positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay [GO:1900153]; positive regulation of nuclear-transcribed mRNA poly(A) tail shortening [GO:0060213]; RNA-mediated gene silencing [GO:0031047]; translation [GO:0006412]","GO:0005737; GO:0005844; GO:0006397; GO:0006412; GO:0008143; GO:0031047; GO:0031370; GO:0043621; GO:0048255; GO:0060212; GO:0060213; GO:1900153"
"4228",4228,1196575,"Cluster_5981","FUN_000484",0.965113242711184,0.00778106354057353,0.677079544727381,157,-20.81,"2 22","47 69",20,"60.00%","80.00%",NA,NA,NA,NA,NA,NA
"4229",4229,1196596,"Cluster_18728","FUN_000484",-0.958719638413883,0.0100055624471572,0.717681557663573,140,-20.11,"2 9","920 941",7,"100.00%","100.00%",NA,NA,NA,NA,NA,NA
"4272",4272,1206552,"Cluster_3367","FUN_005665",-0.91834045230983,0.027666353073052,0.914225011702335,152,-20.85,"2 21","339 362",19,"57.89%","78.95%",NA,NA,NA,NA,NA,NA
"4321",4321,1218324,"Cluster_1862","FUN_017622",0.995693532787135,0.000339027428145737,0.393371538720933,163,-20.35,"2 21","739 763",20,"70.00%","85.00%",NA,NA,NA,NA,NA,NA
"4346",4346,1225084,"Cluster_5981","FUN_018376",0.991502576852876,0.000939096871218252,0.545343267336266,150,-21.35,"2 22","580 600",20,"65.00%","75.00%","ptg000012l:8649063-8658841","Q96AY4","Tetratricopeptide repeat protein 28 (TPR repeat protein 28) (TPR repeat-containing big gene cloned at Keio)","Homo sapiens (Human)","cell cycle [GO:0007049]; cell division [GO:0051301]; regulation of mitotic cell cycle [GO:0007346]","GO:0000922; GO:0005737; GO:0005815; GO:0007049; GO:0007346; GO:0019900; GO:0030496; GO:0051301"
"4347",4347,1225105,"Cluster_18728","FUN_018376",-0.972117222602966,0.00556561459709215,0.617565644211579,159,-21.71,"2 20","264 285",18,"72.22%","77.78%","ptg000012l:8649063-8658841","Q96AY4","Tetratricopeptide repeat protein 28 (TPR repeat protein 28) (TPR repeat-containing big gene cloned at Keio)","Homo sapiens (Human)","cell cycle [GO:0007049]; cell division [GO:0051301]; regulation of mitotic cell cycle [GO:0007346]","GO:0000922; GO:0005737; GO:0005815; GO:0007049; GO:0007346; GO:0019900; GO:0030496; GO:0051301"
"4424",4424,1249141,"Cluster_3437","FUN_040150",-0.889776610742124,0.0431947159208035,0.96546924320845,170,-23.09,"2 22","707 731",23,"78.26%","82.61%",NA,NA,NA,NA,NA,NA
"4449",4449,1255287,"Cluster_17776","FUN_038158",0.963064629680728,0.00847377040471592,0.696194485773984,157,-21.61,"2 14","88 109",12,"83.33%","100.00%",NA,NA,NA,NA,NA,NA
"4477",4477,1264991,"Cluster_15340","FUN_016048",0.916573884352466,0.0285611834742794,0.921903701075914,155,-22.43,"2 21","46 64",19,"73.68%","84.21%",NA,NA,NA,NA,NA,NA
"4483",4483,1268028,"Cluster_10228","FUN_025704",-0.922782863821467,0.0254571137119184,0.914225011702335,148,-21.08,"2 22","575 593",20,"70.00%","70.00%",NA,NA,NA,NA,NA,NA
"4492",4492,1270769,"Cluster_16409","FUN_020627",0.912436100242777,0.0306925837127653,0.922979388371587,170,-23.37,"2 20","523 545",19,"78.95%","89.47%",NA,NA,NA,NA,NA,NA
"4507",4507,1273738,"Cluster_18728","FUN_031987",-0.917789916417764,0.0279442357385929,0.916241285095535,158,-20.9,"2 19","491 512",17,"76.47%","76.47%",NA,NA,NA,NA,NA,NA
"4542",4542,1283082,"Cluster_10228","FUN_014575",0.942458837384802,0.0164254553264028,0.834900929840595,157,-21.71,"2 20","704 725",18,"72.22%","83.33%",NA,NA,NA,NA,NA,NA
"4556",4556,1288596,"Cluster_18723","FUN_023141",-0.926481193360391,0.0236637382302026,0.911947326397717,158,-21.46,"2 20","196 221",22,"68.18%","77.27%","ptg000017l:4112911-4113943","E7F7V7","Galanin receptor 2b","Danio rerio (Zebrafish) (Brachydanio rerio)","adenylate cyclase-modulating G protein-coupled receptor signaling pathway [GO:0007188]; neuropeptide signaling pathway [GO:0007218]","GO:0004966; GO:0005886; GO:0007188; GO:0007218; GO:0008528"
"4563",4563,1290240,"Cluster_1862","FUN_026831",0.997716478496002,0.000130946140340583,0.393371538720933,176,-23,"2 21","134 157",19,"68.42%","100.00%",NA,NA,NA,NA,NA,NA
"4566",4566,1290401,"Cluster_3366","FUN_026837",0.888310868864341,0.0440491206471639,0.96546924320845,160,-22.19,"2 18","650 674",17,"76.47%","88.24%",NA,NA,NA,NA,NA,NA
"4593",4593,1297226,"Cluster_3366","FUN_013919",0.888310868864341,0.0440491206471639,0.96546924320845,162,-24.19,"2 23","779 802",21,"66.67%","76.19%",NA,NA,NA,NA,NA,NA
"4620",4620,1303885,"Cluster_18728","FUN_018740",-0.958719638413883,0.0100055624471572,0.717681557663573,155,-25.54,"2 21","7 30",21,"66.67%","76.19%",NA,NA,NA,NA,NA,NA
"4622",4622,1304177,"Cluster_10051","FUN_025322",0.897880908055453,0.0385680315035593,0.96546924320845,158,-21.18,"2 21","727 750",21,"71.43%","80.95%",NA,NA,NA,NA,NA,NA
"4631",4631,1306000,"Cluster_3250","FUN_006054",0.977388854104582,0.00406760929145233,0.545343267336266,175,-25.52,"2 21","103 125",20,"80.00%","90.00%",NA,NA,NA,NA,NA,NA
"4638",4638,1307092,"Cluster_3250","FUN_032653",0.947230938750294,0.0144356099915736,0.79284365320448,154,-21.61,"2 17","838 858",15,"80.00%","86.67%","ptg000023l:34565271-34571367","Q8N2S1","Latent-transforming growth factor beta-binding protein 4 (LTBP-4)","Homo sapiens (Human)","elastic fiber assembly [GO:0048251]; hormone secretion [GO:0046879]; protein folding [GO:0006457]; regulation of cell growth [GO:0001558]; regulation of transforming growth factor beta receptor signaling pathway [GO:0017015]; transforming growth factor beta receptor signaling pathway [GO:0007179]","GO:0001527; GO:0001558; GO:0005024; GO:0005178; GO:0005509; GO:0005539; GO:0005576; GO:0005615; GO:0006457; GO:0007179; GO:0017015; GO:0031012; GO:0046879; GO:0048251; GO:0050431; GO:0062023"
