Orthogroup	Apulchra-genome.pep	Pocillopora_meandrina_HIv1.genes.pep	Porites_evermanni_v1.annot.pep	Total
OG0000841	0	1	11	12
OG0000842	0	2	10	12
OG0000843	0	1	11	12
OG0000844	0	1	11	12
OG0000845	0	3	9	12
OG0000846	0	0	12	12
OG0000847	0	0	12	12
OG0000848	0	0	12	12
OG0000849	0	0	12	12
OG0000850	0	0	12	12
OG0000851	0	0	12	12
OG0000852	0	0	12	12
OG0000853	0	0	12	12
OG0000854	7	2	2	11
OG0000855	11	0	0	11
OG0000856	4	0	7	11
OG0000857	6	2	3	11
OG0000858	2	2	7	11
OG0000859	11	0	0	11
OG0000860	6	0	5	11
OG0000861	5	0	6	11
OG0000862	2	4	5	11
OG0000863	4	3	4	11
OG0000864	7	2	2	11
OG0000865	4	1	6	11
OG0000866	11	0	0	11
OG0000867	1	5	5	11
OG0000868	10	0	1	11
OG0000869	10	0	1	11
OG0000870	8	3	0	11
OG0000871	1	9	1	11
OG0000872	3	0	8	11
OG0000873	2	2	7	11
OG0000874	1	9	1	11
OG0000875	6	1	4	11
OG0000876	1	0	10	11
OG0000877	11	0	0	11
OG0000878	9	0	2	11
OG0000879	8	2	1	11
OG0000880	6	2	3	11
OG0000881	11	0	0	11
OG0000882	5	0	6	11
OG0000883	1	3	7	11
OG0000884	3	1	7	11
OG0000885	6	2	3	11
OG0000886	1	8	2	11
OG0000887	11	0	0	11
OG0000888	1	7	3	11
OG0000889	3	1	7	11
OG0000890	5	2	4	11
OG0000891	2	0	9	11
OG0000892	1	0	10	11
OG0000893	10	0	1	11
OG0000894	9	0	2	11
OG0000895	1	2	8	11
OG0000896	4	6	1	11
OG0000897	11	0	0	11
OG0000898	2	9	0	11
OG0000899	3	6	2	11
OG0000900	11	0	0	11
OG0000901	9	1	1	11
OG0000902	5	3	3	11
OG0000903	4	2	5	11
OG0000904	6	1	4	11
OG0000905	11	0	0	11
OG0000906	11	0	0	11
OG0000907	8	1	2	11
OG0000908	4	2	5	11
OG0000909	2	7	2	11
OG0000910	8	2	1	11
OG0000911	4	5	2	11
OG0000912	9	0	2	11
OG0000913	5	3	3	11
OG0000914	10	0	1	11
OG0000915	1	10	0	11
OG0000916	7	1	3	11
OG0000917	3	1	7	11
OG0000918	2	7	2	11
OG0000919	4	5	2	11
OG0000920	2	4	5	11
OG0000921	2	9	0	11
OG0000922	6	2	3	11
OG0000923	3	1	7	11
OG0000924	2	8	1	11
OG0000925	6	2	3	11
OG0000926	1	10	0	11
OG0000927	3	4	4	11
OG0000928	1	1	9	11
OG0000929	4	5	2	11
OG0000930	11	0	0	11
OG0000931	3	4	4	11
OG0000932	10	0	1	11
OG0000933	2	1	8	11
OG0000934	2	2	7	11
OG0000935	2	2	7	11
OG0000936	1	0	10	11
OG0000937	3	6	2	11
OG0000938	2	1	8	11
OG0000939	3	0	8	11
OG0000940	1	10	0	11
OG0000941	1	9	1	11
OG0000942	4	2	5	11
OG0000943	9	1	1	11
OG0000944	2	5	4	11
OG0000945	3	5	3	11
OG0000946	3	2	6	11
OG0000947	10	0	1	11
OG0000948	5	4	2	11
OG0000949	2	2	7	11
OG0000950	1	10	0	11
OG0000951	2	5	4	11
OG0000952	4	5	2	11
OG0000953	7	0	4	11
OG0000954	1	0	10	11
OG0000955	1	2	8	11
OG0000956	6	1	4	11
OG0000957	1	3	7	11
OG0000958	1	4	6	11
OG0000959	2	1	8	11
OG0000960	1	8	2	11
OG0000961	8	1	2	11
OG0000962	5	0	6	11
OG0000963	1	0	10	11
OG0000964	3	6	2	11
OG0000965	3	5	3	11
OG0000966	11	0	0	11
OG0000967	1	1	9	11
OG0000968	1	0	10	11
OG0000969	1	2	8	11
OG0000970	3	6	2	11
OG0000971	3	1	7	11
OG0000972	2	8	1	11
OG0000973	10	0	1	11
OG0000974	8	2	1	11
OG0000975	2	0	9	11
OG0000976	1	9	1	11
OG0000977	1	0	10	11
OG0000978	1	3	7	11
OG0000979	1	9	1	11
OG0000980	1	1	9	11
OG0000981	1	0	10	11
OG0000982	1	7	3	11
OG0000983	0	8	3	11
OG0000984	0	11	0	11
OG0000985	0	11	0	11
OG0000986	0	9	2	11
OG0000987	0	11	0	11
OG0000988	0	11	0	11
OG0000989	0	11	0	11
OG0000990	0	11	0	11
OG0000991	0	11	0	11
OG0000992	0	9	2	11
OG0000993	0	11	0	11
OG0000994	0	11	0	11
OG0000995	0	11	0	11
OG0000996	0	10	1	11
OG0000997	0	10	1	11
OG0000998	0	11	0	11
OG0000999	0	11	0	11
OG0001000	0	10	1	11
OG0001001	0	6	5	11
OG0001002	0	11	0	11
OG0001003	0	11	0	11
OG0001004	0	11	0	11
OG0001005	0	9	2	11
OG0001006	0	11	0	11
OG0001007	0	9	2	11
OG0001008	0	11	0	11
OG0001009	0	9	2	11
OG0001010	0	1	10	11
OG0001011	0	1	10	11
OG0001012	0	1	10	11
OG0001013	0	11	0	11
OG0001014	0	2	9	11
OG0001015	0	1	10	11
OG0001016	0	0	11	11
OG0001017	0	0	11	11
OG0001018	0	0	11	11
OG0001019	0	0	11	11
OG0001020	0	0	11	11
OG0001021	0	0	11	11
OG0001022	0	0	11	11
OG0001023	0	0	11	11
OG0001024	0	0	11	11
OG0001025	0	0	11	11
OG0001026	0	0	11	11
OG0001027	0	0	11	11
OG0001028	0	0	11	11
OG0001029	0	0	11	11
OG0001030	1	6	3	10
OG0001031	9	0	1	10
OG0001032	10	0	0	10
OG0001033	10	0	0	10
OG0001034	6	1	3	10
OG0001035	10	0	0	10
OG0001036	4	3	3	10
OG0001037	10	0	0	10
OG0001038	5	4	1	10
OG0001039	3	7	0	10
OG0001040	10	0	0	10
OG0001041	10	0	0	10
OG0001042	6	2	2	10
OG0001043	10	0	0	10
OG0001044	10	0	0	10
OG0001045	10	0	0	10
OG0001046	10	0	0	10
OG0001047	9	1	0	10
OG0001048	8	0	2	10
OG0001049	9	0	1	10
OG0001050	5	1	4	10
OG0001051	10	0	0	10
OG0001052	4	1	5	10
OG0001053	2	1	7	10
OG0001054	4	4	2	10
OG0001055	9	0	1	10
OG0001056	6	2	2	10
OG0001057	10	0	0	10
OG0001058	1	0	9	10
OG0001059	7	1	2	10
OG0001060	7	1	2	10
OG0001061	2	7	1	10
OG0001062	4	4	2	10
OG0001063	10	0	0	10
OG0001064	10	0	0	10
OG0001065	9	1	0	10
OG0001066	9	0	1	10
OG0001067	1	7	2	10
OG0001068	9	1	0	10
OG0001069	1	6	3	10
OG0001070	8	1	1	10
OG0001071	2	4	4	10
OG0001072	8	1	1	10
OG0001073	7	0	3	10
OG0001074	4	3	3	10
OG0001075	1	3	6	10
OG0001076	2	2	6	10
OG0001077	2	6	2	10
OG0001078	1	7	2	10
OG0001079	2	6	2	10
OG0001080	6	2	2	10
OG0001081	1	2	7	10
OG0001082	10	0	0	10
OG0001083	9	0	1	10
OG0001084	3	5	2	10
OG0001085	2	2	6	10
OG0001086	6	3	1	10
OG0001087	8	1	1	10
OG0001088	1	0	9	10
OG0001089	8	1	1	10
OG0001090	5	0	5	10
OG0001091	1	7	2	10
OG0001092	5	3	2	10
OG0001093	3	4	3	10
OG0001094	5	3	2	10
OG0001095	1	7	2	10
OG0001096	5	1	4	10
OG0001097	10	0	0	10
OG0001098	1	9	0	10
OG0001099	2	1	7	10
OG0001100	6	2	2	10
OG0001101	8	0	2	10
OG0001102	6	2	2	10
OG0001103	5	2	3	10
OG0001104	1	6	3	10
OG0001105	3	3	4	10
OG0001106	3	4	3	10
OG0001107	1	1	8	10
OG0001108	10	0	0	10
OG0001109	10	0	0	10
OG0001110	1	8	1	10
OG0001111	3	2	5	10
OG0001112	6	1	3	10
OG0001113	2	2	6	10
OG0001114	4	3	3	10
OG0001115	4	2	4	10
OG0001116	4	5	1	10
OG0001117	1	8	1	10
OG0001118	4	3	3	10
OG0001119	1	7	2	10
OG0001120	7	2	1	10
OG0001121	3	0	7	10
OG0001122	10	0	0	10
OG0001123	3	2	5	10
OG0001124	1	7	2	10
OG0001125	1	0	9	10
OG0001126	1	8	1	10
OG0001127	5	4	1	10
OG0001128	2	7	1	10
OG0001129	1	7	2	10
OG0001130	1	5	4	10
OG0001131	3	5	2	10
OG0001132	3	6	1	10
OG0001133	5	4	1	10
OG0001134	2	2	6	10
OG0001135	1	7	2	10
OG0001136	1	1	8	10
OG0001137	2	7	1	10
OG0001138	1	0	9	10
OG0001139	5	0	5	10
OG0001140	4	4	2	10
OG0001141	10	0	0	10
OG0001142	1	6	3	10
OG0001143	6	1	3	10
OG0001144	5	3	2	10
OG0001145	2	2	6	10
OG0001146	1	1	8	10
OG0001147	2	0	8	10
OG0001148	3	6	1	10
OG0001149	1	4	5	10
OG0001150	1	8	1	10
OG0001151	1	7	2	10
OG0001152	0	10	0	10
OG0001153	0	10	0	10
OG0001154	0	10	0	10
OG0001155	0	1	9	10
OG0001156	0	10	0	10
OG0001157	0	5	5	10
OG0001158	0	9	1	10
OG0001159	0	4	6	10
OG0001160	0	10	0	10
OG0001161	0	10	0	10
OG0001162	0	10	0	10
OG0001163	0	9	1	10
OG0001164	0	3	7	10
OG0001165	0	10	0	10
OG0001166	0	10	0	10
OG0001167	0	9	1	10
OG0001168	0	9	1	10
OG0001169	0	10	0	10
OG0001170	0	10	0	10
OG0001171	0	10	0	10
OG0001172	0	10	0	10
OG0001173	0	9	1	10
OG0001174	0	9	1	10
OG0001175	0	10	0	10
OG0001176	0	10	0	10
OG0001177	0	1	9	10
OG0001178	0	10	0	10
OG0001179	0	8	2	10
OG0001180	0	1	9	10
OG0001181	0	6	4	10
OG0001182	0	1	9	10
OG0001183	0	1	9	10
OG0001184	0	0	10	10
OG0001185	0	0	10	10
OG0001186	0	0	10	10
OG0001187	0	0	10	10
OG0001188	0	0	10	10
OG0001189	0	0	10	10
OG0001190	0	0	10	10
OG0001191	0	0	10	10
OG0001192	0	0	10	10
OG0001193	0	0	10	10
OG0001194	0	0	10	10
OG0001195	0	0	10	10
OG0001196	0	0	10	10
OG0001197	0	0	10	10
OG0001198	0	0	10	10
OG0001199	0	0	10	10
OG0001200	0	0	10	10
OG0001201	0	0	10	10
OG0001202	0	0	10	10
OG0001203	5	0	4	9
OG0001204	9	0	0	9
OG0001205	6	3	0	9
OG0001206	9	0	0	9
OG0001207	6	2	1	9
OG0001208	8	1	0	9
OG0001209	8	0	1	9
OG0001210	3	5	1	9
OG0001211	1	2	6	9
OG0001212	4	3	2	9
OG0001213	2	4	3	9
OG0001214	4	4	1	9
OG0001215	8	1	0	9
OG0001216	3	4	2	9
OG0001217	7	0	2	9
OG0001218	9	0	0	9
OG0001219	3	4	2	9
OG0001220	2	7	0	9
OG0001221	3	4	2	9
OG0001222	2	6	1	9
OG0001223	3	2	4	9
OG0001224	2	6	1	9
OG0001225	9	0	0	9
OG0001226	5	3	1	9
OG0001227	9	0	0	9
OG0001228	4	3	2	9
OG0001229	9	0	0	9
OG0001230	2	4	3	9
OG0001231	5	1	3	9
OG0001232	2	6	1	9
OG0001233	5	3	1	9
OG0001234	2	0	7	9
OG0001235	1	2	6	9
OG0001236	8	0	1	9
OG0001237	3	3	3	9
OG0001238	7	1	1	9
OG0001239	4	0	5	9
OG0001240	1	8	0	9
OG0001241	1	8	0	9
OG0001242	8	0	1	9
OG0001243	9	0	0	9
OG0001244	9	0	0	9
OG0001245	5	3	1	9
OG0001246	2	6	1	9
OG0001247	9	0	0	9
OG0001248	7	1	1	9
OG0001249	6	1	2	9
OG0001250	7	0	2	9
OG0001251	4	1	4	9
OG0001252	9	0	0	9
OG0001253	3	1	5	9
OG0001254	9	0	0	9
OG0001255	1	0	8	9
OG0001256	1	3	5	9
OG0001257	1	2	6	9
OG0001258	1	8	0	9
OG0001259	1	7	1	9
OG0001260	3	0	6	9
OG0001261	2	6	1	9
OG0001262	2	4	3	9
OG0001263	3	3	3	9
OG0001264	2	4	3	9
OG0001265	8	0	1	9
OG0001266	3	6	0	9
OG0001267	8	1	0	9
OG0001268	1	1	7	9
OG0001269	2	2	5	9
OG0001270	8	0	1	9
OG0001271	8	0	1	9
OG0001272	9	0	0	9
OG0001273	8	0	1	9
OG0001274	6	3	0	9
OG0001275	9	0	0	9
OG0001276	2	5	2	9
OG0001277	2	6	1	9
OG0001278	9	0	0	9
OG0001279	1	5	3	9
OG0001280	8	0	1	9
OG0001281	4	3	2	9
OG0001282	5	1	3	9
OG0001283	1	7	1	9
OG0001284	9	0	0	9
OG0001285	2	6	1	9
OG0001286	2	5	2	9
OG0001287	3	5	1	9
OG0001288	9	0	0	9
OG0001289	9	0	0	9
OG0001290	9	0	0	9
OG0001291	2	3	4	9
OG0001292	9	0	0	9
OG0001293	3	2	4	9
OG0001294	2	2	5	9
OG0001295	8	1	0	9
OG0001296	9	0	0	9
OG0001297	6	0	3	9
OG0001298	2	2	5	9
OG0001299	8	1	0	9
OG0001300	8	0	1	9
OG0001301	8	0	1	9
OG0001302	2	5	2	9
OG0001303	4	3	2	9
OG0001304	4	2	3	9
OG0001305	4	4	1	9
OG0001306	2	5	2	9
OG0001307	5	0	4	9
OG0001308	2	2	5	9
OG0001309	2	2	5	9
OG0001310	3	5	1	9
OG0001311	4	2	3	9
OG0001312	1	0	8	9
OG0001313	5	3	1	9
OG0001314	3	1	5	9
OG0001315	6	2	1	9
OG0001316	9	0	0	9
OG0001317	1	2	6	9
OG0001318	5	0	4	9
OG0001319	6	1	2	9
OG0001320	1	7	1	9
OG0001321	3	1	5	9
OG0001322	9	0	0	9
OG0001323	2	1	6	9
OG0001324	2	1	6	9
OG0001325	5	1	3	9
OG0001326	2	1	6	9
OG0001327	7	1	1	9
OG0001328	5	1	3	9
OG0001329	3	0	6	9
OG0001330	3	1	5	9
OG0001331	1	1	7	9
OG0001332	2	0	7	9
OG0001333	6	1	2	9
OG0001334	3	1	5	9
OG0001335	6	1	2	9
OG0001336	9	0	0	9
OG0001337	1	6	2	9
OG0001338	1	1	7	9
OG0001339	1	4	4	9
OG0001340	1	4	4	9
OG0001341	9	0	0	9
OG0001342	9	0	0	9
OG0001343	8	0	1	9
OG0001344	6	1	2	9
OG0001345	9	0	0	9
OG0001346	3	1	5	9
OG0001347	9	0	0	9
OG0001348	1	5	3	9
OG0001349	1	4	4	9
OG0001350	5	1	3	9
OG0001351	2	1	6	9
OG0001352	6	1	2	9
OG0001353	7	1	1	9
OG0001354	1	2	6	9
OG0001355	9	0	0	9
OG0001356	1	4	4	9
OG0001357	5	1	3	9
OG0001358	9	0	0	9
OG0001359	2	6	1	9
OG0001360	5	3	1	9
OG0001361	3	2	4	9
OG0001362	5	1	3	9
OG0001363	1	7	1	9
OG0001364	2	7	0	9
OG0001365	2	1	6	9
OG0001366	1	4	4	9
OG0001367	2	7	0	9
OG0001368	9	0	0	9
OG0001369	1	4	4	9
OG0001370	1	4	4	9
OG0001371	1	7	1	9
OG0001372	1	5	3	9
OG0001373	9	0	0	9
OG0001374	1	5	3	9
OG0001375	2	7	0	9
OG0001376	4	1	4	9
OG0001377	6	1	2	9
OG0001378	7	0	2	9
OG0001379	3	4	2	9
OG0001380	5	0	4	9
OG0001381	3	0	6	9
OG0001382	1	4	4	9
OG0001383	4	4	1	9
OG0001384	0	5	4	9
OG0001385	0	9	0	9
OG0001386	0	8	1	9
OG0001387	0	9	0	9
OG0001388	0	9	0	9
OG0001389	0	9	0	9
OG0001390	0	9	0	9
OG0001391	0	9	0	9
OG0001392	0	9	0	9
OG0001393	0	9	0	9
OG0001394	0	1	8	9
OG0001395	0	9	0	9
OG0001396	0	7	2	9
OG0001397	0	9	0	9
OG0001398	0	9	0	9
OG0001399	0	9	0	9
OG0001400	0	9	0	9
OG0001401	0	9	0	9
OG0001402	0	7	2	9
OG0001403	0	7	2	9
OG0001404	0	8	1	9
OG0001405	0	5	4	9
OG0001406	0	7	2	9
OG0001407	0	2	7	9
OG0001408	0	8	1	9
OG0001409	0	9	0	9
OG0001410	0	9	0	9
OG0001411	0	9	0	9
OG0001412	0	9	0	9
OG0001413	0	9	0	9
OG0001414	0	9	0	9
OG0001415	0	2	7	9
OG0001416	0	9	0	9
OG0001417	0	7	2	9
OG0001418	0	9	0	9
OG0001419	0	1	8	9
OG0001420	0	6	3	9
OG0001421	0	9	0	9
OG0001422	0	5	4	9
OG0001423	0	8	1	9
OG0001424	0	9	0	9
OG0001425	0	9	0	9
OG0001426	0	6	3	9
OG0001427	0	9	0	9
OG0001428	0	9	0	9
OG0001429	0	1	8	9
OG0001430	0	8	1	9
OG0001431	0	6	3	9
OG0001432	0	1	8	9
OG0001433	0	0	9	9
OG0001434	0	0	9	9
OG0001435	0	0	9	9
OG0001436	0	0	9	9
OG0001437	0	0	9	9
OG0001438	0	0	9	9
OG0001439	0	0	9	9
OG0001440	0	0	9	9
OG0001441	0	0	9	9
OG0001442	0	0	9	9
OG0001443	0	0	9	9
OG0001444	0	0	9	9
OG0001445	0	0	9	9
OG0001446	0	0	9	9
OG0001447	0	0	9	9
OG0001448	0	0	9	9
OG0001449	0	0	9	9
OG0001450	0	0	9	9
OG0001451	0	0	9	9
OG0001452	0	0	9	9
OG0001453	0	0	9	9
OG0001454	0	0	9	9
OG0001455	0	0	9	9
OG0001456	0	0	9	9
OG0001457	0	0	9	9
OG0001458	0	0	9	9
OG0001459	0	0	9	9
OG0001460	0	0	9	9
OG0001461	0	0	9	9
OG0001462	0	0	9	9
OG0001463	0	0	9	9
OG0001464	0	0	9	9
OG0001465	0	0	9	9
OG0001466	0	0	9	9
OG0001467	0	0	9	9
OG0001468	0	0	9	9
OG0001469	8	0	0	8
OG0001470	8	0	0	8
OG0001471	1	3	4	8
OG0001472	1	6	1	8
OG0001473	6	1	1	8
OG0001474	1	0	7	8
OG0001475	7	0	1	8
OG0001476	8	0	0	8
OG0001477	8	0	0	8
OG0001478	1	6	1	8
OG0001479	4	1	3	8
OG0001480	8	0	0	8
OG0001481	8	0	0	8
OG0001482	2	3	3	8
OG0001483	5	0	3	8
OG0001484	3	4	1	8
OG0001485	6	1	1	8
OG0001486	8	0	0	8
OG0001487	7	0	1	8
OG0001488	3	0	5	8
OG0001489	7	0	1	8
OG0001490	2	6	0	8
OG0001491	7	0	1	8
OG0001492	8	0	0	8
OG0001493	8	0	0	8
OG0001494	8	0	0	8
OG0001495	8	0	0	8
OG0001496	4	3	1	8
OG0001497	3	2	3	8
OG0001498	2	2	4	8
OG0001499	8	0	0	8
OG0001500	1	2	5	8
OG0001501	8	0	0	8
OG0001502	4	2	2	8
OG0001503	3	1	4	8
OG0001504	1	4	3	8
OG0001505	7	0	1	8
OG0001506	8	0	0	8
OG0001507	1	1	6	8
OG0001508	1	6	1	8
OG0001509	1	6	1	8
OG0001510	1	7	0	8
OG0001511	3	3	2	8
OG0001512	8	0	0	8
OG0001513	7	1	0	8
OG0001514	2	5	1	8
OG0001515	5	1	2	8
OG0001516	4	0	4	8
OG0001517	4	3	1	8
OG0001518	5	1	2	8
OG0001519	3	4	1	8
OG0001520	3	0	5	8
OG0001521	8	0	0	8
OG0001522	6	1	1	8
OG0001523	7	0	1	8
OG0001524	1	1	6	8
OG0001525	8	0	0	8
OG0001526	5	0	3	8
OG0001527	7	0	1	8
OG0001528	1	6	1	8
OG0001529	1	4	3	8
OG0001530	6	0	2	8
OG0001531	1	6	1	8
OG0001532	8	0	0	8
OG0001533	1	6	1	8
OG0001534	1	1	6	8
OG0001535	8	0	0	8
OG0001536	8	0	0	8
OG0001537	7	0	1	8
OG0001538	2	2	4	8
OG0001539	7	1	0	8
OG0001540	3	1	4	8
OG0001541	2	2	4	8
OG0001542	8	0	0	8
OG0001543	5	2	1	8
OG0001544	1	2	5	8
OG0001545	2	2	4	8
OG0001546	8	0	0	8
OG0001547	8	0	0	8
OG0001548	1	1	6	8
OG0001549	8	0	0	8
OG0001550	7	0	1	8
OG0001551	8	0	0	8
OG0001552	8	0	0	8
OG0001553	8	0	0	8
OG0001554	1	0	7	8
OG0001555	3	4	1	8
OG0001556	1	2	5	8
OG0001557	1	2	5	8
OG0001558	8	0	0	8
OG0001559	8	0	0	8
OG0001560	2	2	4	8
OG0001561	1	0	7	8
OG0001562	3	1	4	8
OG0001563	2	6	0	8
OG0001564	8	0	0	8
OG0001565	2	4	2	8
OG0001566	1	2	5	8
OG0001567	1	5	2	8
OG0001568	7	1	0	8
OG0001569	6	1	1	8
OG0001570	1	2	5	8
OG0001571	4	2	2	8
OG0001572	2	4	2	8
OG0001573	3	3	2	8
OG0001574	3	4	1	8
OG0001575	1	7	0	8
OG0001576	1	7	0	8
OG0001577	1	6	1	8
OG0001578	6	1	1	8
OG0001579	5	0	3	8
OG0001580	6	0	2	8
OG0001581	2	0	6	8
OG0001582	8	0	0	8
OG0001583	5	0	3	8
OG0001584	2	2	4	8
OG0001585	5	2	1	8
OG0001586	1	6	1	8
OG0001587	7	1	0	8
OG0001588	2	5	1	8
OG0001589	2	4	2	8
OG0001590	3	2	3	8
OG0001591	2	2	4	8
OG0001592	8	0	0	8
OG0001593	7	0	1	8
OG0001594	3	2	3	8
OG0001595	1	1	6	8
OG0001596	4	2	2	8
OG0001597	1	0	7	8
OG0001598	2	1	5	8
OG0001599	5	1	2	8
OG0001600	1	1	6	8
OG0001601	2	0	6	8
OG0001602	6	1	1	8
OG0001603	6	0	2	8
OG0001604	1	5	2	8
OG0001605	8	0	0	8
OG0001606	7	0	1	8
OG0001607	1	0	7	8
OG0001608	2	3	3	8
OG0001609	8	0	0	8
OG0001610	2	5	1	8
OG0001611	6	1	1	8
OG0001612	1	5	2	8
OG0001613	2	2	4	8
OG0001614	6	0	2	8
OG0001615	7	0	1	8
OG0001616	8	0	0	8
OG0001617	8	0	0	8
OG0001618	7	0	1	8
OG0001619	1	6	1	8
OG0001620	3	4	1	8
OG0001621	3	4	1	8
OG0001622	2	1	5	8
OG0001623	1	4	3	8
OG0001624	1	2	5	8
OG0001625	3	1	4	8
OG0001626	3	4	1	8
OG0001627	3	3	2	8
OG0001628	1	1	6	8
OG0001629	4	4	0	8
OG0001630	4	2	2	8
OG0001631	1	3	4	8
OG0001632	2	5	1	8
OG0001633	1	0	7	8
OG0001634	5	2	1	8
OG0001635	2	2	4	8
OG0001636	2	3	3	8
OG0001637	8	0	0	8
OG0001638	1	6	1	8
OG0001639	3	3	2	8
OG0001640	3	3	2	8
OG0001641	2	2	4	8
OG0001642	2	2	4	8
OG0001643	2	3	3	8
OG0001644	2	2	4	8
OG0001645	2	1	5	8
OG0001646	4	1	3	8
OG0001647	1	5	2	8
OG0001648	3	3	2	8
OG0001649	1	6	1	8
OG0001650	2	4	2	8
OG0001651	1	6	1	8
OG0001652	1	6	1	8
OG0001653	5	1	2	8
OG0001654	2	1	5	8
OG0001655	6	0	2	8
OG0001656	5	1	2	8
OG0001657	1	3	4	8
OG0001658	5	2	1	8
OG0001659	8	0	0	8
OG0001660	2	4	2	8
OG0001661	3	0	5	8
OG0001662	2	6	0	8
OG0001663	1	5	2	8
OG0001664	1	5	2	8
OG0001665	7	1	0	8
OG0001666	8	0	0	8
OG0001667	8	0	0	8
OG0001668	4	1	3	8
OG0001669	2	1	5	8
OG0001670	2	6	0	8
OG0001671	2	1	5	8
OG0001672	1	3	4	8
OG0001673	5	2	1	8
OG0001674	3	2	3	8
OG0001675	5	1	2	8
OG0001676	3	3	2	8
OG0001677	1	3	4	8
OG0001678	1	3	4	8
OG0001679	2	1	5	8
OG0001680	1	3	4	8
OG0001681	1	3	4	8
OG0001682	2	4	2	8
OG0001683	2	1	5	8
OG0001684	1	1	6	8
OG0001685	2	2	4	8
OG0001686	1	5	2	8
OG0001687	6	1	1	8
OG0001688	3	1	4	8
OG0001689	5	1	2	8
OG0001690	3	2	3	8
OG0001691	8	0	0	8
OG0001692	1	5	2	8
OG0001693	4	2	2	8
OG0001694	1	4	3	8
OG0001695	5	1	2	8
OG0001696	6	0	2	8
OG0001697	4	3	1	8
OG0001698	1	0	7	8
OG0001699	2	3	3	8
OG0001700	1	5	2	8
OG0001701	1	6	1	8
OG0001702	5	2	1	8
OG0001703	2	2	4	8
OG0001704	1	6	1	8
OG0001705	1	5	2	8
OG0001706	1	5	2	8
OG0001707	8	0	0	8
OG0001708	2	5	1	8
OG0001709	2	5	1	8
OG0001710	1	7	0	8
OG0001711	8	0	0	8
OG0001712	1	3	4	8
OG0001713	2	4	2	8
OG0001714	6	2	0	8
OG0001715	8	0	0	8
OG0001716	1	1	6	8
OG0001717	1	3	4	8
OG0001718	3	2	3	8
OG0001719	2	0	6	8
OG0001720	1	7	0	8
OG0001721	1	1	6	8
OG0001722	1	0	7	8
OG0001723	1	6	1	8
OG0001724	1	0	7	8
OG0001725	1	3	4	8
OG0001726	0	6	2	8
OG0001727	0	7	1	8
OG0001728	0	8	0	8
OG0001729	0	7	1	8
OG0001730	0	8	0	8
OG0001731	0	7	1	8
OG0001732	0	8	0	8
OG0001733	0	7	1	8
OG0001734	0	8	0	8
OG0001735	0	8	0	8
OG0001736	0	7	1	8
OG0001737	0	8	0	8
OG0001738	0	1	7	8
OG0001739	0	8	0	8
OG0001740	0	2	6	8
OG0001741	0	7	1	8
OG0001742	0	7	1	8
OG0001743	0	4	4	8
