Orthogroup	Apulchra-genome.pep	Pocillopora_meandrina_HIv1.genes.pep	Porites_evermanni_v1.annot.pep	Total
OG0001744	0	1	7	8
OG0001745	0	6	2	8
OG0001746	0	1	7	8
OG0001747	0	8	0	8
OG0001748	0	8	0	8
OG0001749	0	7	1	8
OG0001750	0	8	0	8
OG0001751	0	8	0	8
OG0001752	0	8	0	8
OG0001753	0	1	7	8
OG0001754	0	7	1	8
OG0001755	0	5	3	8
OG0001756	0	1	7	8
OG0001757	0	7	1	8
OG0001758	0	8	0	8
OG0001759	0	8	0	8
OG0001760	0	8	0	8
OG0001761	0	8	0	8
OG0001762	0	8	0	8
OG0001763	0	8	0	8
OG0001764	0	8	0	8
OG0001765	0	8	0	8
OG0001766	0	8	0	8
OG0001767	0	5	3	8
OG0001768	0	7	1	8
OG0001769	0	8	0	8
OG0001770	0	1	7	8
OG0001771	0	8	0	8
OG0001772	0	8	0	8
OG0001773	0	6	2	8
OG0001774	0	7	1	8
OG0001775	0	8	0	8
OG0001776	0	7	1	8
OG0001777	0	2	6	8
OG0001778	0	8	0	8
OG0001779	0	1	7	8
OG0001780	0	4	4	8
OG0001781	0	8	0	8
OG0001782	0	5	3	8
OG0001783	0	6	2	8
OG0001784	0	8	0	8
OG0001785	0	1	7	8
OG0001786	0	3	5	8
OG0001787	0	1	7	8
OG0001788	0	1	7	8
OG0001789	0	1	7	8
OG0001790	0	0	8	8
OG0001791	0	0	8	8
OG0001792	0	0	8	8
OG0001793	0	0	8	8
OG0001794	0	0	8	8
OG0001795	0	0	8	8
OG0001796	0	0	8	8
OG0001797	0	0	8	8
OG0001798	0	0	8	8
OG0001799	0	0	8	8
OG0001800	0	0	8	8
OG0001801	0	0	8	8
OG0001802	0	0	8	8
OG0001803	0	0	8	8
OG0001804	0	0	8	8
OG0001805	0	0	8	8
OG0001806	0	0	8	8
OG0001807	0	0	8	8
OG0001808	0	0	8	8
OG0001809	0	0	8	8
OG0001810	0	0	8	8
OG0001811	0	0	8	8
OG0001812	0	0	8	8
OG0001813	0	0	8	8
OG0001814	0	0	8	8
OG0001815	0	0	8	8
OG0001816	0	0	8	8
OG0001817	0	0	8	8
OG0001818	0	0	8	8
OG0001819	0	0	8	8
OG0001820	0	0	8	8
OG0001821	0	0	8	8
OG0001822	0	0	8	8
OG0001823	0	0	8	8
OG0001824	0	0	8	8
OG0001825	6	0	1	7
OG0001826	7	0	0	7
OG0001827	5	1	1	7
OG0001828	3	1	3	7
OG0001829	1	1	5	7
OG0001830	6	0	1	7
OG0001831	7	0	0	7
OG0001832	1	3	3	7
OG0001833	5	1	1	7
OG0001834	5	1	1	7
OG0001835	2	2	3	7
OG0001836	1	5	1	7
OG0001837	1	0	6	7
OG0001838	7	0	0	7
OG0001839	1	0	6	7
OG0001840	4	1	2	7
OG0001841	5	1	1	7
OG0001842	4	1	2	7
OG0001843	7	0	0	7
OG0001844	7	0	0	7
OG0001845	7	0	0	7
OG0001846	5	1	1	7
OG0001847	7	0	0	7
OG0001848	1	3	3	7
OG0001849	6	1	0	7
OG0001850	3	3	1	7
OG0001851	3	2	2	7
OG0001852	7	0	0	7
OG0001853	7	0	0	7
OG0001854	5	2	0	7
OG0001855	5	1	1	7
OG0001856	1	1	5	7
OG0001857	1	6	0	7
OG0001858	7	0	0	7
OG0001859	3	1	3	7
OG0001860	7	0	0	7
OG0001861	7	0	0	7
OG0001862	3	1	3	7
OG0001863	7	0	0	7
OG0001864	7	0	0	7
OG0001865	2	2	3	7
OG0001866	7	0	0	7
OG0001867	3	3	1	7
OG0001868	4	2	1	7
OG0001869	3	1	3	7
OG0001870	3	3	1	7
OG0001871	7	0	0	7
OG0001872	5	1	1	7
OG0001873	6	0	1	7
OG0001874	7	0	0	7
OG0001875	2	5	0	7
OG0001876	5	0	2	7
OG0001877	7	0	0	7
OG0001878	4	1	2	7
OG0001879	6	0	1	7
OG0001880	6	0	1	7
OG0001881	7	0	0	7
OG0001882	7	0	0	7
OG0001883	7	0	0	7
OG0001884	7	0	0	7
OG0001885	6	0	1	7
OG0001886	7	0	0	7
OG0001887	7	0	0	7
OG0001888	7	0	0	7
OG0001889	7	0	0	7
OG0001890	6	0	1	7
OG0001891	5	0	2	7
OG0001892	3	2	2	7
OG0001893	1	0	6	7
OG0001894	2	2	3	7
OG0001895	4	3	0	7
OG0001896	2	5	0	7
OG0001897	2	4	1	7
OG0001898	3	2	2	7
OG0001899	3	1	3	7
OG0001900	3	1	3	7
OG0001901	7	0	0	7
OG0001902	4	1	2	7
OG0001903	1	1	5	7
OG0001904	1	1	5	7
OG0001905	5	1	1	7
OG0001906	2	1	4	7
OG0001907	7	0	0	7
OG0001908	7	0	0	7
OG0001909	1	1	5	7
OG0001910	7	0	0	7
OG0001911	4	2	1	7
OG0001912	3	1	3	7
OG0001913	5	1	1	7
OG0001914	7	0	0	7
OG0001915	7	0	0	7
OG0001916	2	2	3	7
OG0001917	1	0	6	7
OG0001918	3	2	2	7
OG0001919	1	1	5	7
OG0001920	1	4	2	7
OG0001921	1	6	0	7
OG0001922	2	0	5	7
OG0001923	1	2	4	7
OG0001924	6	0	1	7
OG0001925	7	0	0	7
OG0001926	5	1	1	7
OG0001927	3	1	3	7
OG0001928	1	1	5	7
OG0001929	5	1	1	7
OG0001930	2	3	2	7
OG0001931	7	0	0	7
OG0001932	3	3	1	7
OG0001933	2	3	2	7
OG0001934	5	1	1	7
OG0001935	2	2	3	7
OG0001936	7	0	0	7
OG0001937	7	0	0	7
OG0001938	7	0	0	7
OG0001939	6	0	1	7
OG0001940	7	0	0	7
OG0001941	4	0	3	7
OG0001942	5	1	1	7
OG0001943	5	1	1	7
OG0001944	7	0	0	7
OG0001945	4	0	3	7
OG0001946	1	1	5	7
OG0001947	1	1	5	7
OG0001948	1	0	6	7
OG0001949	6	0	1	7
OG0001950	3	1	3	7
OG0001951	7	0	0	7
OG0001952	1	1	5	7
OG0001953	2	0	5	7
OG0001954	7	0	0	7
OG0001955	1	6	0	7
OG0001956	5	1	1	7
OG0001957	2	2	3	7
OG0001958	3	3	1	7
OG0001959	3	0	4	7
OG0001960	2	1	4	7
OG0001961	4	2	1	7
OG0001962	5	0	2	7
OG0001963	3	1	3	7
OG0001964	7	0	0	7
OG0001965	2	0	5	7
OG0001966	6	0	1	7
OG0001967	2	4	1	7
OG0001968	3	2	2	7
OG0001969	3	3	1	7
OG0001970	6	0	1	7
OG0001971	6	0	1	7
OG0001972	2	1	4	7
OG0001973	6	0	1	7
OG0001974	6	0	1	7
OG0001975	2	1	4	7
OG0001976	2	4	1	7
OG0001977	3	4	0	7
OG0001978	4	2	1	7
OG0001979	6	0	1	7
OG0001980	4	1	2	7
OG0001981	5	0	2	7
OG0001982	4	1	2	7
OG0001983	1	1	5	7
OG0001984	1	0	6	7
OG0001985	2	2	3	7
OG0001986	4	2	1	7
OG0001987	2	3	2	7
OG0001988	5	1	1	7
OG0001989	7	0	0	7
OG0001990	6	0	1	7
OG0001991	2	2	3	7
OG0001992	1	1	5	7
OG0001993	7	0	0	7
OG0001994	4	0	3	7
OG0001995	3	0	4	7
OG0001996	2	3	2	7
OG0001997	2	3	2	7
OG0001998	7	0	0	7
OG0001999	6	0	1	7
OG0002000	7	0	0	7
OG0002001	7	0	0	7
OG0002002	3	0	4	7
OG0002003	4	1	2	7
OG0002004	3	2	2	7
OG0002005	3	1	3	7
OG0002006	3	1	3	7
OG0002007	1	4	2	7
OG0002008	7	0	0	7
OG0002009	1	5	1	7
OG0002010	2	4	1	7
OG0002011	7	0	0	7
OG0002012	2	1	4	7
OG0002013	5	1	1	7
OG0002014	4	2	1	7
OG0002015	5	1	1	7
OG0002016	4	2	1	7
OG0002017	1	1	5	7
OG0002018	1	4	2	7
OG0002019	3	2	2	7
OG0002020	5	1	1	7
OG0002021	2	2	3	7
OG0002022	7	0	0	7
OG0002023	6	0	1	7
OG0002024	5	1	1	7
OG0002025	2	1	4	7
OG0002026	1	4	2	7
OG0002027	3	0	4	7
OG0002028	3	1	3	7
OG0002029	1	4	2	7
OG0002030	1	4	2	7
OG0002031	3	0	4	7
OG0002032	1	0	6	7
OG0002033	3	2	2	7
OG0002034	6	0	1	7
OG0002035	3	2	2	7
OG0002036	1	4	2	7
OG0002037	5	1	1	7
OG0002038	1	2	4	7
OG0002039	5	1	1	7
OG0002040	3	2	2	7
OG0002041	2	2	3	7
OG0002042	5	0	2	7
OG0002043	4	1	2	7
OG0002044	6	0	1	7
OG0002045	3	0	4	7
OG0002046	1	3	3	7
OG0002047	4	1	2	7
OG0002048	1	4	2	7
OG0002049	1	0	6	7
OG0002050	2	1	4	7
OG0002051	3	1	3	7
OG0002052	3	1	3	7
OG0002053	3	3	1	7
OG0002054	2	3	2	7
OG0002055	2	3	2	7
OG0002056	2	4	1	7
OG0002057	7	0	0	7
OG0002058	1	5	1	7
OG0002059	3	2	2	7
OG0002060	7	0	0	7
OG0002061	7	0	0	7
OG0002062	5	1	1	7
OG0002063	2	3	2	7
OG0002064	7	0	0	7
OG0002065	7	0	0	7
OG0002066	4	2	1	7
OG0002067	2	1	4	7
OG0002068	4	1	2	7
OG0002069	1	1	5	7
OG0002070	2	4	1	7
OG0002071	1	3	3	7
OG0002072	4	1	2	7
OG0002073	4	3	0	7
OG0002074	2	2	3	7
OG0002075	1	5	1	7
OG0002076	2	3	2	7
OG0002077	4	1	2	7
OG0002078	1	1	5	7
OG0002079	2	0	5	7
OG0002080	1	1	5	7
OG0002081	5	1	1	7
OG0002082	5	1	1	7
OG0002083	4	0	3	7
OG0002084	1	1	5	7
OG0002085	1	6	0	7
OG0002086	1	1	5	7
OG0002087	4	1	2	7
OG0002088	2	4	1	7
OG0002089	5	1	1	7
OG0002090	4	1	2	7
OG0002091	6	1	0	7
OG0002092	5	0	2	7
OG0002093	2	4	1	7
OG0002094	5	1	1	7
OG0002095	5	1	1	7
OG0002096	4	0	3	7
OG0002097	5	1	1	7
OG0002098	2	5	0	7
OG0002099	2	3	2	7
OG0002100	1	5	1	7
OG0002101	5	1	1	7
OG0002102	6	1	0	7
OG0002103	3	0	4	7
OG0002104	7	0	0	7
OG0002105	3	3	1	7
OG0002106	1	3	3	7
OG0002107	1	1	5	7
OG0002108	2	1	4	7
OG0002109	1	4	2	7
OG0002110	7	0	0	7
OG0002111	1	4	2	7
OG0002112	1	1	5	7
OG0002113	1	1	5	7
OG0002114	1	3	3	7
OG0002115	3	3	1	7
OG0002116	2	2	3	7
OG0002117	5	0	2	7
OG0002118	2	3	2	7
OG0002119	3	2	2	7
OG0002120	7	0	0	7
OG0002121	1	4	2	7
OG0002122	3	4	0	7
OG0002123	1	0	6	7
OG0002124	1	3	3	7
OG0002125	1	0	6	7
OG0002126	4	0	3	7
OG0002127	5	1	1	7
OG0002128	7	0	0	7
OG0002129	1	1	5	7
OG0002130	2	5	0	7
OG0002131	2	1	4	7
OG0002132	1	1	5	7
OG0002133	2	4	1	7
OG0002134	1	1	5	7
OG0002135	1	0	6	7
OG0002136	2	3	2	7
OG0002137	2	2	3	7
OG0002138	1	4	2	7
OG0002139	6	0	1	7
OG0002140	3	2	2	7
OG0002141	2	2	3	7
OG0002142	6	1	0	7
OG0002143	2	4	1	7
OG0002144	2	1	4	7
OG0002145	7	0	0	7
OG0002146	4	1	2	7
OG0002147	5	1	1	7
OG0002148	1	1	5	7
OG0002149	1	1	5	7
OG0002150	2	1	4	7
OG0002151	1	6	0	7
OG0002152	5	0	2	7
OG0002153	6	0	1	7
OG0002154	2	3	2	7
OG0002155	1	3	3	7
OG0002156	1	3	3	7
OG0002157	1	1	5	7
OG0002158	5	1	1	7
OG0002159	1	4	2	7
OG0002160	4	1	2	7
OG0002161	5	1	1	7
OG0002162	2	2	3	7
OG0002163	1	1	5	7
OG0002164	1	0	6	7
OG0002165	4	1	2	7
OG0002166	7	0	0	7
OG0002167	3	2	2	7
OG0002168	1	3	3	7
OG0002169	1	0	6	7
OG0002170	4	1	2	7
OG0002171	2	3	2	7
OG0002172	1	2	4	7
OG0002173	3	4	0	7
OG0002174	3	1	3	7
OG0002175	6	0	1	7
OG0002176	1	2	4	7
OG0002177	5	1	1	7
OG0002178	2	1	4	7
OG0002179	2	1	4	7
OG0002180	4	0	3	7
OG0002181	1	4	2	7
OG0002182	1	0	6	7
OG0002183	1	2	4	7
OG0002184	3	3	1	7
OG0002185	2	3	2	7
OG0002186	2	4	1	7
OG0002187	1	5	1	7
OG0002188	1	0	6	7
OG0002189	1	2	4	7
OG0002190	1	1	5	7
OG0002191	3	2	2	7
OG0002192	1	5	1	7
OG0002193	1	1	5	7
OG0002194	3	0	4	7
OG0002195	1	4	2	7
OG0002196	1	0	6	7
OG0002197	2	5	0	7
OG0002198	3	2	2	7
OG0002199	2	1	4	7
OG0002200	2	3	2	7
OG0002201	3	1	3	7
OG0002202	2	4	1	7
OG0002203	2	2	3	7
OG0002204	7	0	0	7
OG0002205	2	3	2	7
OG0002206	5	1	1	7
OG0002207	3	1	3	7
OG0002208	3	1	3	7
OG0002209	4	1	2	7
OG0002210	4	2	1	7
OG0002211	2	4	1	7
OG0002212	1	1	5	7
OG0002213	3	4	0	7
OG0002214	4	1	2	7
OG0002215	2	3	2	7
OG0002216	4	2	1	7
OG0002217	1	3	3	7
OG0002218	1	1	5	7
OG0002219	4	1	2	7
OG0002220	1	0	6	7
OG0002221	5	1	1	7
OG0002222	1	0	6	7
OG0002223	4	2	1	7
OG0002224	1	6	0	7
OG0002225	1	5	1	7
OG0002226	1	5	1	7
OG0002227	1	0	6	7
OG0002228	1	0	6	7
OG0002229	1	3	3	7
OG0002230	2	0	5	7
OG0002231	0	7	0	7
OG0002232	0	6	1	7
OG0002233	0	6	1	7
OG0002234	0	7	0	7
OG0002235	0	7	0	7
OG0002236	0	7	0	7
OG0002237	0	7	0	7
OG0002238	0	7	0	7
OG0002239	0	7	0	7
OG0002240	0	6	1	7
OG0002241	0	7	0	7
OG0002242	0	5	2	7
OG0002243	0	7	0	7
OG0002244	0	7	0	7
OG0002245	0	7	0	7
OG0002246	0	7	0	7
OG0002247	0	7	0	7
OG0002248	0	7	0	7
OG0002249	0	7	0	7
OG0002250	0	2	5	7
OG0002251	0	7	0	7
OG0002252	0	7	0	7
OG0002253	0	2	5	7
OG0002254	0	7	0	7
OG0002255	0	7	0	7
OG0002256	0	7	0	7
OG0002257	0	6	1	7
OG0002258	0	7	0	7
OG0002259	0	7	0	7
OG0002260	0	7	0	7
OG0002261	0	7	0	7
OG0002262	0	7	0	7
OG0002263	0	7	0	7
OG0002264	0	5	2	7
OG0002265	0	7	0	7
OG0002266	0	6	1	7
OG0002267	0	6	1	7
OG0002268	0	7	0	7
OG0002269	0	7	0	7
OG0002270	0	5	2	7
OG0002271	0	7	0	7
OG0002272	0	7	0	7
OG0002273	0	6	1	7
OG0002274	0	7	0	7
OG0002275	0	1	6	7
OG0002276	0	3	4	7
OG0002277	0	7	0	7
OG0002278	0	7	0	7
OG0002279	0	3	4	7
OG0002280	0	7	0	7
OG0002281	0	6	1	7
OG0002282	0	7	0	7
OG0002283	0	7	0	7
OG0002284	0	6	1	7
OG0002285	0	4	3	7
OG0002286	0	6	1	7
OG0002287	0	7	0	7
OG0002288	0	6	1	7
OG0002289	0	6	1	7
OG0002290	0	6	1	7
OG0002291	0	7	0	7
OG0002292	0	7	0	7
OG0002293	0	1	6	7
OG0002294	0	7	0	7
OG0002295	0	7	0	7
OG0002296	0	7	0	7
OG0002297	0	7	0	7
OG0002298	0	6	1	7
OG0002299	0	3	4	7
OG0002300	0	3	4	7
OG0002301	0	1	6	7
OG0002302	0	1	6	7
OG0002303	0	4	3	7
OG0002304	0	7	0	7
OG0002305	0	6	1	7
OG0002306	0	7	0	7
OG0002307	0	2	5	7
OG0002308	0	6	1	7
OG0002309	0	1	6	7
OG0002310	0	1	6	7
OG0002311	0	2	5	7
OG0002312	0	1	6	7
OG0002313	0	7	0	7
OG0002314	0	1	6	7
OG0002315	0	1	6	7
OG0002316	0	1	6	7
OG0002317	0	1	6	7
OG0002318	0	1	6	7
OG0002319	0	1	6	7
OG0002320	0	0	7	7
OG0002321	0	0	7	7
OG0002322	0	0	7	7
OG0002323	0	0	7	7
OG0002324	0	0	7	7
OG0002325	0	0	7	7
OG0002326	0	0	7	7
OG0002327	0	0	7	7
OG0002328	0	0	7	7
OG0002329	0	0	7	7
OG0002330	0	0	7	7
OG0002331	0	0	7	7
OG0002332	0	0	7	7
OG0002333	0	0	7	7
OG0002334	0	0	7	7
OG0002335	0	0	7	7
OG0002336	0	0	7	7
OG0002337	0	0	7	7
OG0002338	0	0	7	7
OG0002339	0	0	7	7
OG0002340	0	0	7	7
OG0002341	0	0	7	7
OG0002342	0	0	7	7
OG0002343	0	0	7	7
OG0002344	0	0	7	7
OG0002345	0	0	7	7
OG0002346	0	0	7	7
OG0002347	0	0	7	7
OG0002348	0	0	7	7
OG0002349	0	0	7	7
OG0002350	0	0	7	7
OG0002351	0	0	7	7
OG0002352	0	0	7	7
OG0002353	0	0	7	7
OG0002354	0	0	7	7
OG0002355	0	0	7	7
OG0002356	0	0	7	7
OG0002357	0	0	7	7
OG0002358	0	0	7	7
OG0002359	0	0	7	7
OG0002360	0	0	7	7
OG0002361	0	0	7	7
OG0002362	0	0	7	7
OG0002363	0	0	7	7
OG0002364	0	0	7	7
OG0002365	0	0	7	7
OG0002366	0	0	7	7
OG0002367	0	0	7	7
OG0002368	0	0	7	7
OG0002369	0	0	7	7
OG0002370	0	0	7	7
OG0002371	5	0	1	6
OG0002372	1	1	4	6
OG0002373	6	0	0	6
OG0002374	4	1	1	6
OG0002375	1	4	1	6
OG0002376	6	0	0	6
OG0002377	6	0	0	6
OG0002378	6	0	0	6
OG0002379	3	2	1	6
OG0002380	1	1	4	6
OG0002381	2	3	1	6
OG0002382	1	1	4	6
OG0002383	4	0	2	6
OG0002384	1	0	5	6
OG0002385	4	1	1	6
OG0002386	1	1	4	6
OG0002387	6	0	0	6
OG0002388	1	2	3	6
OG0002389	1	1	4	6
OG0002390	2	2	2	6
OG0002391	2	2	2	6
OG0002392	1	5	0	6
OG0002393	4	1	1	6
OG0002394	5	1	0	6
OG0002395	6	0	0	6
OG0002396	4	2	0	6
OG0002397	6	0	0	6
OG0002398	3	1	2	6
OG0002399	5	0	1	6
OG0002400	6	0	0	6
OG0002401	2	0	4	6
OG0002402	5	0	1	6
OG0002403	6	0	0	6
OG0002404	1	4	1	6
OG0002405	6	0	0	6
OG0002406	4	1	1	6
OG0002407	6	0	0	6
OG0002408	2	1	3	6
OG0002409	6	0	0	6
OG0002410	3	1	2	6
OG0002411	6	0	0	6
OG0002412	4	1	1	6
OG0002413	6	0	0	6
OG0002414	2	2	2	6
OG0002415	1	5	0	6
OG0002416	6	0	0	6
OG0002417	6	0	0	6
OG0002418	6	0	0	6
OG0002419	6	0	0	6
OG0002420	1	0	5	6
OG0002421	2	2	2	6
OG0002422	3	1	2	6
OG0002423	6	0	0	6
OG0002424	6	0	0	6
OG0002425	6	0	0	6
OG0002426	5	0	1	6
OG0002427	4	0	2	6
OG0002428	5	0	1	6
OG0002429	4	0	2	6
OG0002430	5	0	1	6
OG0002431	1	3	2	6
OG0002432	2	3	1	6
OG0002433	6	0	0	6
OG0002434	4	1	1	6
OG0002435	5	0	1	6
OG0002436	4	1	1	6
OG0002437	2	1	3	6
OG0002438	2	3	1	6
OG0002439	2	2	2	6
OG0002440	6	0	0	6
OG0002441	6	0	0	6
OG0002442	2	2	2	6
OG0002443	1	0	5	6
OG0002444	3	1	2	6
OG0002445	3	2	1	6
OG0002446	2	1	3	6
OG0002447	1	1	4	6
OG0002448	6	0	0	6
OG0002449	3	2	1	6
OG0002450	1	4	1	6
OG0002451	2	2	2	6
OG0002452	5	1	0	6
OG0002453	3	2	1	6
OG0002454	2	1	3	6
OG0002455	2	3	1	6
OG0002456	3	1	2	6
OG0002457	2	1	3	6
OG0002458	3	1	2	6
OG0002459	2	2	2	6
OG0002460	5	0	1	6
OG0002461	4	1	1	6
OG0002462	2	1	3	6
OG0002463	6	0	0	6
OG0002464	3	2	1	6
OG0002465	6	0	0	6
OG0002466	6	0	0	6
OG0002467	6	0	0	6
OG0002468	5	0	1	6
OG0002469	5	0	1	6
OG0002470	3	1	2	6
OG0002471	5	0	1	6
OG0002472	2	0	4	6
OG0002473	6	0	0	6
OG0002474	6	0	0	6
OG0002475	6	0	0	6
OG0002476	2	3	1	6
OG0002477	3	1	2	6
OG0002478	3	1	2	6
OG0002479	6	0	0	6
OG0002480	3	2	1	6
OG0002481	5	0	1	6
OG0002482	1	1	4	6
OG0002483	1	4	1	6
OG0002484	6	0	0	6
OG0002485	6	0	0	6
OG0002486	4	1	1	6
OG0002487	3	1	2	6
OG0002488	2	2	2	6
OG0002489	2	1	3	6
OG0002490	3	1	2	6
OG0002491	3	1	2	6
OG0002492	4	1	1	6
OG0002493	2	1	3	6
OG0002494	2	2	2	6
OG0002495	2	1	3	6
OG0002496	2	1	3	6
OG0002497	1	4	1	6
OG0002498	2	1	3	6
OG0002499	6	0	0	6
OG0002500	1	3	2	6
OG0002501	5	0	1	6
OG0002502	3	1	2	6
OG0002503	3	1	2	6
OG0002504	2	1	3	6
OG0002505	2	1	3	6
OG0002506	2	3	1	6
OG0002507	5	0	1	6
OG0002508	4	1	1	6
OG0002509	1	1	4	6
OG0002510	2	2	2	6
OG0002511	6	0	0	6
OG0002512	2	2	2	6
OG0002513	6	0	0	6
OG0002514	1	3	2	6
OG0002515	1	1	4	6
OG0002516	1	3	2	6
OG0002517	3	2	1	6
OG0002518	2	2	2	6
OG0002519	2	2	2	6
OG0002520	4	1	1	6
OG0002521	2	2	2	6
OG0002522	2	1	3	6
OG0002523	2	2	2	6
OG0002524	3	1	2	6
OG0002525	3	2	1	6
OG0002526	4	1	1	6
OG0002527	3	2	1	6
OG0002528	1	2	3	6
OG0002529	2	1	3	6
OG0002530	4	0	2	6
OG0002531	3	1	2	6
OG0002532	4	1	1	6
OG0002533	6	0	0	6
OG0002534	1	0	5	6
OG0002535	1	2	3	6
OG0002536	2	3	1	6
OG0002537	2	0	4	6
OG0002538	6	0	0	6
OG0002539	2	2	2	6
OG0002540	5	0	1	6
OG0002541	4	1	1	6
OG0002542	2	3	1	6
OG0002543	1	4	1	6
OG0002544	6	0	0	6
OG0002545	3	1	2	6
OG0002546	2	4	0	6
OG0002547	2	1	3	6
OG0002548	1	0	5	6
OG0002549	4	1	1	6
OG0002550	2	1	3	6
OG0002551	1	1	4	6
OG0002552	1	3	2	6
OG0002553	4	1	1	6
OG0002554	5	1	0	6
OG0002555	4	1	1	6
OG0002556	3	1	2	6
OG0002557	6	0	0	6
OG0002558	3	3	0	6
OG0002559	3	3	0	6
OG0002560	6	0	0	6
OG0002561	1	4	1	6
OG0002562	3	1	2	6
OG0002563	2	1	3	6
OG0002564	3	1	2	6
OG0002565	2	2	2	6
OG0002566	1	1	4	6
OG0002567	3	2	1	6
OG0002568	3	2	1	6
OG0002569	1	4	1	6
OG0002570	3	1	2	6
OG0002571	2	1	3	6
OG0002572	4	1	1	6
OG0002573	1	1	4	6
OG0002574	3	2	1	6
OG0002575	4	1	1	6
OG0002576	2	1	3	6
OG0002577	4	1	1	6
OG0002578	1	2	3	6
OG0002579	6	0	0	6
OG0002580	2	0	4	6
OG0002581	1	1	4	6
OG0002582	3	1	2	6
OG0002583	6	0	0	6
OG0002584	6	0	0	6
OG0002585	3	1	2	6
OG0002586	2	3	1	6
OG0002587	6	0	0	6
OG0002588	6	0	0	6
OG0002589	6	0	0	6
OG0002590	6	0	0	6
OG0002591	1	3	2	6
OG0002592	5	0	1	6
OG0002593	2	1	3	6
OG0002594	4	1	1	6
OG0002595	4	1	1	6
OG0002596	4	1	1	6
OG0002597	4	1	1	6
OG0002598	5	1	0	6
OG0002599	2	3	1	6
OG0002600	5	1	0	6
OG0002601	4	1	1	6
OG0002602	4	0	2	6
OG0002603	2	3	1	6
OG0002604	6	0	0	6
OG0002605	6	0	0	6
OG0002606	3	1	2	6
OG0002607	6	0	0	6
OG0002608	4	1	1	6
OG0002609	2	2	2	6
OG0002610	5	0	1	6
OG0002611	3	2	1	6
OG0002612	1	1	4	6
OG0002613	1	2	3	6
OG0002614	2	2	2	6
OG0002615	3	1	2	6
OG0002616	3	2	1	6
OG0002617	3	1	2	6
OG0002618	1	4	1	6
OG0002619	3	1	2	6
OG0002620	4	1	1	6
OG0002621	1	0	5	6
OG0002622	3	2	1	6
OG0002623	4	2	0	6
OG0002624	1	4	1	6
OG0002625	1	0	5	6
OG0002626	4	1	1	6
OG0002627	4	1	1	6
OG0002628	3	1	2	6
OG0002629	2	0	4	6
OG0002630	4	0	2	6
OG0002631	5	0	1	6
OG0002632	4	2	0	6
OG0002633	2	0	4	6
OG0002634	4	1	1	6
OG0002635	5	0	1	6
OG0002636	5	1	0	6
OG0002637	1	4	1	6
OG0002638	3	1	2	6
OG0002639	2	1	3	6
OG0002640	2	4	0	6
OG0002641	1	1	4	6
OG0002642	1	4	1	6
OG0002643	1	1	4	6
OG0002644	2	1	3	6
OG0002645	5	0	1	6
OG0002646	1	0	5	6
OG0002647	2	1	3	6
OG0002648	1	2	3	6
OG0002649	1	3	2	6
OG0002650	2	2	2	6
OG0002651	3	1	2	6
OG0002652	1	1	4	6
OG0002653	1	1	4	6
OG0002654	2	1	3	6
OG0002655	4	0	2	6
OG0002656	5	1	0	6
OG0002657	2	1	3	6
OG0002658	1	4	1	6
OG0002659	3	1	2	6
OG0002660	1	1	4	6
OG0002661	1	0	5	6
OG0002662	5	0	1	6
OG0002663	1	1	4	6
OG0002664	1	4	1	6
OG0002665	1	3	2	6
OG0002666	4	0	2	6
OG0002667	2	2	2	6
OG0002668	3	2	1	6
OG0002669	2	2	2	6
OG0002670	2	2	2	6
OG0002671	1	4	1	6
OG0002672	4	1	1	6
