Orthogroup	Apulchra-genome.pep	Pocillopora_meandrina_HIv1.genes.pep	Porites_evermanni_v1.annot.pep	Total
OG0002673	6	0	0	6
OG0002674	1	4	1	6
OG0002675	2	0	4	6
OG0002676	2	1	3	6
OG0002677	2	2	2	6
OG0002678	2	3	1	6
OG0002679	3	1	2	6
OG0002680	2	2	2	6
OG0002681	3	1	2	6
OG0002682	1	5	0	6
OG0002683	2	0	4	6
OG0002684	6	0	0	6
OG0002685	4	1	1	6
OG0002686	4	1	1	6
OG0002687	4	0	2	6
OG0002688	5	0	1	6
OG0002689	3	2	1	6
OG0002690	1	4	1	6
OG0002691	1	0	5	6
OG0002692	4	1	1	6
OG0002693	1	2	3	6
OG0002694	6	0	0	6
OG0002695	1	1	4	6
OG0002696	1	4	1	6
OG0002697	1	2	3	6
OG0002698	1	4	1	6
OG0002699	3	1	2	6
OG0002700	2	2	2	6
OG0002701	3	1	2	6
OG0002702	1	4	1	6
OG0002703	4	1	1	6
OG0002704	1	1	4	6
OG0002705	1	1	4	6
OG0002706	5	0	1	6
OG0002707	1	3	2	6
OG0002708	1	2	3	6
OG0002709	1	2	3	6
OG0002710	1	2	3	6
OG0002711	1	3	2	6
OG0002712	3	1	2	6
OG0002713	4	1	1	6
OG0002714	2	1	3	6
OG0002715	1	4	1	6
OG0002716	6	0	0	6
OG0002717	1	2	3	6
OG0002718	1	1	4	6
OG0002719	6	0	0	6
OG0002720	4	1	1	6
OG0002721	1	1	4	6
OG0002722	4	1	1	6
OG0002723	1	2	3	6
OG0002724	1	4	1	6
OG0002725	2	1	3	6
OG0002726	1	2	3	6
OG0002727	1	2	3	6
OG0002728	6	0	0	6
OG0002729	2	1	3	6
OG0002730	2	1	3	6
OG0002731	1	3	2	6
OG0002732	1	4	1	6
OG0002733	1	3	2	6
OG0002734	3	2	1	6
OG0002735	3	2	1	6
OG0002736	6	0	0	6
OG0002737	6	0	0	6
OG0002738	1	4	1	6
OG0002739	1	1	4	6
OG0002740	1	2	3	6
OG0002741	3	1	2	6
OG0002742	3	1	2	6
OG0002743	2	3	1	6
OG0002744	3	1	2	6
OG0002745	5	0	1	6
OG0002746	2	2	2	6
OG0002747	4	1	1	6
OG0002748	1	1	4	6
OG0002749	6	0	0	6
OG0002750	1	3	2	6
OG0002751	6	0	0	6
OG0002752	4	1	1	6
OG0002753	3	2	1	6
OG0002754	4	1	1	6
OG0002755	3	1	2	6
OG0002756	3	2	1	6
OG0002757	4	1	1	6
OG0002758	1	2	3	6
OG0002759	5	0	1	6
OG0002760	4	1	1	6
OG0002761	1	4	1	6
OG0002762	1	5	0	6
OG0002763	5	0	1	6
OG0002764	2	4	0	6
OG0002765	5	0	1	6
OG0002766	2	2	2	6
OG0002767	4	2	0	6
OG0002768	1	0	5	6
OG0002769	2	0	4	6
OG0002770	2	0	4	6
OG0002771	1	2	3	6
OG0002772	6	0	0	6
OG0002773	6	0	0	6
OG0002774	3	1	2	6
OG0002775	4	1	1	6
OG0002776	2	3	1	6
OG0002777	1	4	1	6
OG0002778	2	2	2	6
OG0002779	1	4	1	6
OG0002780	5	0	1	6
OG0002781	2	1	3	6
OG0002782	2	1	3	6
OG0002783	4	1	1	6
OG0002784	3	2	1	6
OG0002785	2	1	3	6
OG0002786	2	3	1	6
OG0002787	1	1	4	6
OG0002788	2	1	3	6
OG0002789	6	0	0	6
OG0002790	1	4	1	6
OG0002791	2	4	0	6
OG0002792	1	4	1	6
OG0002793	3	1	2	6
OG0002794	4	1	1	6
OG0002795	1	1	4	6
OG0002796	1	1	4	6
OG0002797	1	2	3	6
OG0002798	1	4	1	6
OG0002799	2	2	2	6
OG0002800	3	1	2	6
OG0002801	4	1	1	6
OG0002802	1	0	5	6
OG0002803	1	4	1	6
OG0002804	1	2	3	6
OG0002805	1	1	4	6
OG0002806	1	3	2	6
OG0002807	1	3	2	6
OG0002808	2	2	2	6
OG0002809	1	2	3	6
OG0002810	2	3	1	6
OG0002811	2	1	3	6
OG0002812	3	2	1	6
OG0002813	2	1	3	6
OG0002814	3	2	1	6
OG0002815	1	1	4	6
OG0002816	6	0	0	6
OG0002817	6	0	0	6
OG0002818	4	1	1	6
OG0002819	1	1	4	6
OG0002820	2	1	3	6
OG0002821	4	1	1	6
OG0002822	6	0	0	6
OG0002823	2	2	2	6
OG0002824	3	2	1	6
OG0002825	3	1	2	6
OG0002826	2	2	2	6
OG0002827	3	2	1	6
OG0002828	1	4	1	6
OG0002829	4	1	1	6
OG0002830	3	2	1	6
OG0002831	2	2	2	6
OG0002832	2	1	3	6
OG0002833	2	2	2	6
OG0002834	2	1	3	6
OG0002835	1	4	1	6
OG0002836	4	1	1	6
OG0002837	2	1	3	6
OG0002838	2	0	4	6
OG0002839	4	1	1	6
OG0002840	1	1	4	6
OG0002841	1	4	1	6
OG0002842	2	2	2	6
OG0002843	2	2	2	6
OG0002844	1	0	5	6
OG0002845	2	2	2	6
OG0002846	3	1	2	6
OG0002847	2	1	3	6
OG0002848	6	0	0	6
OG0002849	4	1	1	6
OG0002850	3	1	2	6
OG0002851	1	3	2	6
OG0002852	2	3	1	6
OG0002853	4	1	1	6
OG0002854	3	1	2	6
OG0002855	4	0	2	6
OG0002856	3	1	2	6
OG0002857	1	3	2	6
OG0002858	3	2	1	6
OG0002859	1	1	4	6
OG0002860	6	0	0	6
OG0002861	1	3	2	6
OG0002862	3	1	2	6
OG0002863	1	4	1	6
OG0002864	3	1	2	6
OG0002865	2	0	4	6
OG0002866	3	1	2	6
OG0002867	5	0	1	6
OG0002868	1	4	1	6
OG0002869	5	0	1	6
OG0002870	1	0	5	6
OG0002871	4	1	1	6
OG0002872	3	1	2	6
OG0002873	1	0	5	6
OG0002874	1	1	4	6
OG0002875	1	2	3	6
OG0002876	3	2	1	6
OG0002877	4	0	2	6
OG0002878	1	3	2	6
OG0002879	1	1	4	6
OG0002880	1	1	4	6
OG0002881	2	2	2	6
OG0002882	3	2	1	6
OG0002883	3	1	2	6
OG0002884	1	2	3	6
OG0002885	4	1	1	6
OG0002886	4	1	1	6
OG0002887	4	1	1	6
OG0002888	3	2	1	6
OG0002889	6	0	0	6
OG0002890	1	4	1	6
OG0002891	3	0	3	6
OG0002892	1	1	4	6
OG0002893	3	1	2	6
OG0002894	2	2	2	6
OG0002895	2	1	3	6
OG0002896	2	1	3	6
OG0002897	2	2	2	6
OG0002898	1	2	3	6
OG0002899	1	1	4	6
OG0002900	2	2	2	6
OG0002901	4	1	1	6
OG0002902	2	2	2	6
OG0002903	5	1	0	6
OG0002904	3	0	3	6
OG0002905	2	1	3	6
OG0002906	3	1	2	6
OG0002907	3	3	0	6
OG0002908	2	3	1	6
OG0002909	2	1	3	6
OG0002910	1	0	5	6
OG0002911	1	4	1	6
OG0002912	1	2	3	6
OG0002913	2	3	1	6
OG0002914	2	2	2	6
OG0002915	3	1	2	6
OG0002916	3	1	2	6
OG0002917	3	2	1	6
OG0002918	2	2	2	6
OG0002919	2	1	3	6
OG0002920	6	0	0	6
OG0002921	3	1	2	6
OG0002922	3	2	1	6
OG0002923	1	4	1	6
OG0002924	1	1	4	6
OG0002925	1	1	4	6
OG0002926	1	5	0	6
OG0002927	2	0	4	6
OG0002928	3	1	2	6
OG0002929	1	1	4	6
OG0002930	4	0	2	6
OG0002931	2	4	0	6
OG0002932	3	2	1	6
OG0002933	1	4	1	6
OG0002934	1	3	2	6
OG0002935	2	1	3	6
OG0002936	1	2	3	6
OG0002937	2	3	1	6
OG0002938	2	3	1	6
OG0002939	4	1	1	6
OG0002940	1	1	4	6
OG0002941	3	1	2	6
OG0002942	1	1	4	6
OG0002943	1	4	1	6
OG0002944	1	2	3	6
OG0002945	2	2	2	6
OG0002946	2	2	2	6
OG0002947	3	1	2	6
OG0002948	1	1	4	6
OG0002949	1	3	2	6
OG0002950	1	3	2	6
OG0002951	1	2	3	6
OG0002952	3	1	2	6
OG0002953	4	1	1	6
OG0002954	2	1	3	6
OG0002955	4	1	1	6
OG0002956	2	1	3	6
OG0002957	2	1	3	6
OG0002958	2	1	3	6
OG0002959	1	3	2	6
OG0002960	2	2	2	6
OG0002961	1	3	2	6
OG0002962	1	3	2	6
OG0002963	1	0	5	6
OG0002964	3	1	2	6
OG0002965	1	2	3	6
OG0002966	2	3	1	6
OG0002967	1	2	3	6
OG0002968	2	0	4	6
OG0002969	5	0	1	6
OG0002970	1	0	5	6
OG0002971	1	0	5	6
OG0002972	1	0	5	6
OG0002973	3	1	2	6
OG0002974	1	0	5	6
OG0002975	1	4	1	6
OG0002976	1	4	1	6
OG0002977	2	1	3	6
OG0002978	2	3	1	6
OG0002979	1	1	4	6
OG0002980	2	4	0	6
OG0002981	1	4	1	6
OG0002982	4	1	1	6
OG0002983	1	3	2	6
OG0002984	1	4	1	6
OG0002985	1	0	5	6
OG0002986	1	1	4	6
OG0002987	1	2	3	6
OG0002988	1	4	1	6
OG0002989	3	2	1	6
OG0002990	0	6	0	6
OG0002991	0	4	2	6
OG0002992	0	6	0	6
OG0002993	0	4	2	6
OG0002994	0	6	0	6
OG0002995	0	5	1	6
OG0002996	0	2	4	6
OG0002997	0	6	0	6
OG0002998	0	6	0	6
OG0002999	0	6	0	6
OG0003000	0	6	0	6
OG0003001	0	1	5	6
OG0003002	0	5	1	6
OG0003003	0	6	0	6
OG0003004	0	4	2	6
OG0003005	0	5	1	6
OG0003006	0	6	0	6
OG0003007	0	4	2	6
OG0003008	0	1	5	6
OG0003009	0	6	0	6
OG0003010	0	6	0	6
OG0003011	0	6	0	6
OG0003012	0	6	0	6
OG0003013	0	2	4	6
OG0003014	0	6	0	6
OG0003015	0	4	2	6
OG0003016	0	6	0	6
OG0003017	0	1	5	6
OG0003018	0	5	1	6
OG0003019	0	6	0	6
OG0003020	0	6	0	6
OG0003021	0	6	0	6
OG0003022	0	6	0	6
OG0003023	0	6	0	6
OG0003024	0	5	1	6
OG0003025	0	6	0	6
OG0003026	0	6	0	6
OG0003027	0	3	3	6
OG0003028	0	5	1	6
OG0003029	0	3	3	6
OG0003030	0	6	0	6
OG0003031	0	6	0	6
OG0003032	0	6	0	6
OG0003033	0	1	5	6
OG0003034	0	1	5	6
OG0003035	0	1	5	6
OG0003036	0	6	0	6
OG0003037	0	1	5	6
OG0003038	0	2	4	6
OG0003039	0	4	2	6
OG0003040	0	5	1	6
OG0003041	0	6	0	6
OG0003042	0	6	0	6
OG0003043	0	6	0	6
OG0003044	0	2	4	6
OG0003045	0	1	5	6
OG0003046	0	5	1	6
OG0003047	0	4	2	6
OG0003048	0	6	0	6
OG0003049	0	3	3	6
OG0003050	0	6	0	6
OG0003051	0	6	0	6
OG0003052	0	6	0	6
OG0003053	0	1	5	6
OG0003054	0	6	0	6
OG0003055	0	6	0	6
OG0003056	0	3	3	6
OG0003057	0	6	0	6
OG0003058	0	5	1	6
OG0003059	0	4	2	6
OG0003060	0	5	1	6
OG0003061	0	6	0	6
OG0003062	0	1	5	6
OG0003063	0	6	0	6
OG0003064	0	1	5	6
OG0003065	0	4	2	6
OG0003066	0	3	3	6
OG0003067	0	3	3	6
OG0003068	0	6	0	6
OG0003069	0	6	0	6
OG0003070	0	6	0	6
OG0003071	0	6	0	6
OG0003072	0	4	2	6
OG0003073	0	5	1	6
OG0003074	0	4	2	6
OG0003075	0	6	0	6
OG0003076	0	6	0	6
OG0003077	0	6	0	6
OG0003078	0	4	2	6
OG0003079	0	6	0	6
OG0003080	0	6	0	6
OG0003081	0	6	0	6
OG0003082	0	4	2	6
OG0003083	0	6	0	6
OG0003084	0	6	0	6
OG0003085	0	2	4	6
OG0003086	0	5	1	6
OG0003087	0	5	1	6
OG0003088	0	3	3	6
OG0003089	0	5	1	6
OG0003090	0	3	3	6
OG0003091	0	3	3	6
OG0003092	0	5	1	6
OG0003093	0	4	2	6
OG0003094	0	5	1	6
OG0003095	0	6	0	6
OG0003096	0	2	4	6
OG0003097	0	1	5	6
OG0003098	0	6	0	6
OG0003099	0	6	0	6
OG0003100	0	6	0	6
OG0003101	0	5	1	6
OG0003102	0	6	0	6
OG0003103	0	6	0	6
OG0003104	0	6	0	6
OG0003105	0	6	0	6
OG0003106	0	3	3	6
OG0003107	0	6	0	6
OG0003108	0	1	5	6
OG0003109	0	5	1	6
OG0003110	0	5	1	6
OG0003111	0	1	5	6
OG0003112	0	6	0	6
OG0003113	0	6	0	6
OG0003114	0	3	3	6
OG0003115	0	1	5	6
OG0003116	0	1	5	6
OG0003117	0	6	0	6
OG0003118	0	6	0	6
OG0003119	0	1	5	6
OG0003120	0	1	5	6
OG0003121	0	2	4	6
OG0003122	0	1	5	6
OG0003123	0	1	5	6
OG0003124	0	1	5	6
OG0003125	0	0	6	6
OG0003126	0	0	6	6
OG0003127	0	0	6	6
OG0003128	0	0	6	6
OG0003129	0	0	6	6
OG0003130	0	0	6	6
OG0003131	0	0	6	6
OG0003132	0	0	6	6
OG0003133	0	0	6	6
OG0003134	0	0	6	6
OG0003135	0	0	6	6
OG0003136	0	0	6	6
OG0003137	0	0	6	6
OG0003138	0	0	6	6
OG0003139	0	0	6	6
OG0003140	0	0	6	6
OG0003141	0	0	6	6
OG0003142	0	0	6	6
OG0003143	0	0	6	6
OG0003144	0	0	6	6
OG0003145	0	0	6	6
OG0003146	0	0	6	6
OG0003147	0	0	6	6
OG0003148	0	0	6	6
OG0003149	0	0	6	6
OG0003150	0	0	6	6
OG0003151	0	0	6	6
OG0003152	0	0	6	6
OG0003153	0	0	6	6
OG0003154	0	0	6	6
OG0003155	0	0	6	6
OG0003156	0	0	6	6
OG0003157	0	0	6	6
OG0003158	0	0	6	6
OG0003159	0	0	6	6
OG0003160	0	0	6	6
OG0003161	0	0	6	6
OG0003162	0	0	6	6
OG0003163	0	0	6	6
OG0003164	0	0	6	6
OG0003165	0	0	6	6
OG0003166	0	0	6	6
OG0003167	0	0	6	6
OG0003168	0	0	6	6
OG0003169	0	0	6	6
OG0003170	0	0	6	6
OG0003171	0	0	6	6
OG0003172	0	0	6	6
OG0003173	0	0	6	6
OG0003174	0	0	6	6
OG0003175	0	0	6	6
OG0003176	0	0	6	6
OG0003177	0	0	6	6
OG0003178	2	1	2	5
OG0003179	1	1	3	5
OG0003180	2	1	2	5
OG0003181	2	1	2	5
OG0003182	1	2	2	5
OG0003183	1	1	3	5
OG0003184	1	1	3	5
OG0003185	2	2	1	5
OG0003186	1	3	1	5
OG0003187	5	0	0	5
OG0003188	3	1	1	5
OG0003189	1	2	2	5
OG0003190	1	1	3	5
OG0003191	2	2	1	5
OG0003192	2	1	2	5
OG0003193	3	1	1	5
OG0003194	1	2	2	5
OG0003195	1	1	3	5
OG0003196	1	2	2	5
OG0003197	1	0	4	5
OG0003198	1	1	3	5
OG0003199	1	3	1	5
OG0003200	1	3	1	5
OG0003201	2	1	2	5
OG0003202	1	3	1	5
OG0003203	1	1	3	5
OG0003204	2	1	2	5
OG0003205	2	1	2	5
OG0003206	1	1	3	5
OG0003207	1	3	1	5
OG0003208	1	2	2	5
OG0003209	2	2	1	5
OG0003210	2	1	2	5
OG0003211	1	0	4	5
OG0003212	1	1	3	5
OG0003213	1	2	2	5
OG0003214	2	2	1	5
OG0003215	1	2	2	5
OG0003216	1	1	3	5
OG0003217	2	0	3	5
OG0003218	1	1	3	5
OG0003219	5	0	0	5
OG0003220	1	1	3	5
OG0003221	3	1	1	5
OG0003222	2	1	2	5
OG0003223	3	1	1	5
OG0003224	1	1	3	5
OG0003225	1	3	1	5
OG0003226	1	2	2	5
OG0003227	1	3	1	5
OG0003228	3	1	1	5
OG0003229	1	2	2	5
OG0003230	2	2	1	5
OG0003231	1	2	2	5
OG0003232	3	1	1	5
OG0003233	1	1	3	5
OG0003234	5	0	0	5
OG0003235	2	1	2	5
OG0003236	3	1	1	5
OG0003237	3	1	1	5
OG0003238	3	1	1	5
OG0003239	1	2	2	5
OG0003240	2	1	2	5
OG0003241	1	1	3	5
OG0003242	3	1	1	5
OG0003243	2	2	1	5
OG0003244	2	1	2	5
OG0003245	3	1	1	5
OG0003246	3	1	1	5
OG0003247	1	1	3	5
OG0003248	3	1	1	5
OG0003249	2	1	2	5
OG0003250	5	0	0	5
OG0003251	5	0	0	5
OG0003252	2	1	2	5
OG0003253	5	0	0	5
OG0003254	1	3	1	5
OG0003255	5	0	0	5
OG0003256	5	0	0	5
OG0003257	3	1	1	5
OG0003258	4	1	0	5
OG0003259	3	1	1	5
OG0003260	5	0	0	5
OG0003261	1	0	4	5
OG0003262	2	1	2	5
OG0003263	5	0	0	5
OG0003264	3	1	1	5
OG0003265	5	0	0	5
OG0003266	5	0	0	5
OG0003267	2	1	2	5
OG0003268	3	2	0	5
OG0003269	2	2	1	5
OG0003270	5	0	0	5
OG0003271	5	0	0	5
OG0003272	5	0	0	5
OG0003273	2	2	1	5
OG0003274	2	1	2	5
OG0003275	5	0	0	5
OG0003276	5	0	0	5
OG0003277	1	1	3	5
OG0003278	1	2	2	5
OG0003279	3	1	1	5
OG0003280	3	1	1	5
OG0003281	1	3	1	5
OG0003282	3	1	1	5
OG0003283	1	2	2	5
OG0003284	2	0	3	5
OG0003285	1	4	0	5
OG0003286	5	0	0	5
OG0003287	3	1	1	5
OG0003288	3	0	2	5
OG0003289	3	0	2	5
OG0003290	5	0	0	5
OG0003291	5	0	0	5
OG0003292	3	1	1	5
OG0003293	5	0	0	5
OG0003294	3	1	1	5
OG0003295	2	2	1	5
OG0003296	3	1	1	5
OG0003297	4	0	1	5
OG0003298	4	1	0	5
OG0003299	2	2	1	5
OG0003300	5	0	0	5
OG0003301	2	1	2	5
OG0003302	4	0	1	5
OG0003303	5	0	0	5
OG0003304	5	0	0	5
OG0003305	1	0	4	5
OG0003306	4	0	1	5
OG0003307	3	1	1	5
OG0003308	5	0	0	5
OG0003309	4	0	1	5
OG0003310	3	0	2	5
OG0003311	3	1	1	5
OG0003312	2	1	2	5
OG0003313	1	1	3	5
OG0003314	1	3	1	5
OG0003315	3	1	1	5
OG0003316	1	3	1	5
OG0003317	5	0	0	5
OG0003318	3	1	1	5
OG0003319	1	2	2	5
OG0003320	2	2	1	5
OG0003321	5	0	0	5
OG0003322	1	1	3	5
OG0003323	3	1	1	5
OG0003324	3	0	2	5
OG0003325	2	2	1	5
OG0003326	1	2	2	5
OG0003327	2	1	2	5
OG0003328	1	1	3	5
OG0003329	2	2	1	5
OG0003330	3	1	1	5
OG0003331	3	1	1	5
OG0003332	1	3	1	5
OG0003333	1	1	3	5
OG0003334	1	2	2	5
OG0003335	2	1	2	5
OG0003336	1	2	2	5
OG0003337	1	3	1	5
OG0003338	2	2	1	5
OG0003339	2	2	1	5
OG0003340	1	1	3	5
OG0003341	3	1	1	5
OG0003342	5	0	0	5
OG0003343	1	3	1	5
OG0003344	5	0	0	5
OG0003345	1	3	1	5
OG0003346	3	1	1	5
OG0003347	2	1	2	5
OG0003348	1	0	4	5
OG0003349	5	0	0	5
OG0003350	2	1	2	5
OG0003351	4	0	1	5
OG0003352	3	1	1	5
OG0003353	2	1	2	5
OG0003354	2	1	2	5
OG0003355	2	1	2	5
OG0003356	4	0	1	5
OG0003357	2	1	2	5
OG0003358	2	2	1	5
OG0003359	1	4	0	5
OG0003360	3	1	1	5
OG0003361	3	1	1	5
OG0003362	5	0	0	5
OG0003363	3	1	1	5
OG0003364	2	1	2	5
OG0003365	3	1	1	5
OG0003366	2	1	2	5
OG0003367	3	1	1	5
OG0003368	2	2	1	5
OG0003369	3	1	1	5
OG0003370	2	1	2	5
OG0003371	3	1	1	5
OG0003372	5	0	0	5
OG0003373	4	0	1	5
OG0003374	3	1	1	5
OG0003375	2	1	2	5
OG0003376	3	1	1	5
OG0003377	2	1	2	5
OG0003378	2	0	3	5
OG0003379	5	0	0	5
OG0003380	5	0	0	5
OG0003381	3	1	1	5
OG0003382	3	1	1	5
OG0003383	5	0	0	5
OG0003384	1	1	3	5
OG0003385	2	1	2	5
OG0003386	1	0	4	5
OG0003387	2	1	2	5
OG0003388	2	1	2	5
OG0003389	1	2	2	5
OG0003390	1	1	3	5
OG0003391	5	0	0	5
OG0003392	1	1	3	5
OG0003393	2	2	1	5
OG0003394	5	0	0	5
OG0003395	1	1	3	5
OG0003396	5	0	0	5
OG0003397	4	0	1	5
OG0003398	1	3	1	5
OG0003399	5	0	0	5
OG0003400	1	1	3	5
OG0003401	5	0	0	5
OG0003402	2	1	2	5
OG0003403	3	0	2	5
OG0003404	2	2	1	5
OG0003405	4	0	1	5
OG0003406	5	0	0	5
OG0003407	5	0	0	5
OG0003408	5	0	0	5
OG0003409	1	1	3	5
OG0003410	2	1	2	5
OG0003411	1	1	3	5
OG0003412	2	1	2	5
OG0003413	5	0	0	5
OG0003414	2	1	2	5
OG0003415	4	1	0	5
OG0003416	2	2	1	5
OG0003417	1	1	3	5
OG0003418	3	0	2	5
OG0003419	4	0	1	5
OG0003420	3	0	2	5
OG0003421	2	2	1	5
OG0003422	2	1	2	5
OG0003423	3	1	1	5
OG0003424	2	2	1	5
OG0003425	1	2	2	5
OG0003426	3	1	1	5
OG0003427	2	1	2	5
OG0003428	2	1	2	5
OG0003429	5	0	0	5
OG0003430	4	0	1	5
OG0003431	5	0	0	5
OG0003432	3	0	2	5
OG0003433	4	0	1	5
OG0003434	3	1	1	5
OG0003435	5	0	0	5
OG0003436	3	1	1	5
OG0003437	2	1	2	5
OG0003438	1	1	3	5
OG0003439	2	2	1	5
OG0003440	1	3	1	5
OG0003441	1	3	1	5
OG0003442	2	1	2	5
OG0003443	2	1	2	5
OG0003444	4	0	1	5
OG0003445	1	1	3	5
OG0003446	3	1	1	5
OG0003447	2	1	2	5
OG0003448	1	2	2	5
OG0003449	2	2	1	5
OG0003450	1	1	3	5
OG0003451	1	2	2	5
OG0003452	1	2	2	5
OG0003453	2	1	2	5
OG0003454	1	1	3	5
OG0003455	1	1	3	5
OG0003456	4	1	0	5
OG0003457	1	1	3	5
OG0003458	3	1	1	5
OG0003459	1	1	3	5
OG0003460	1	1	3	5
OG0003461	5	0	0	5
OG0003462	3	1	1	5
OG0003463	1	2	2	5
OG0003464	1	1	3	5
OG0003465	1	1	3	5
OG0003466	2	2	1	5
OG0003467	3	1	1	5
OG0003468	3	0	2	5
OG0003469	2	1	2	5
OG0003470	3	1	1	5
OG0003471	3	1	1	5
OG0003472	1	2	2	5
OG0003473	5	0	0	5
OG0003474	4	0	1	5
OG0003475	4	0	1	5
OG0003476	3	1	1	5
OG0003477	1	0	4	5
OG0003478	5	0	0	5
OG0003479	2	2	1	5
OG0003480	2	2	1	5
OG0003481	1	1	3	5
OG0003482	1	1	3	5
OG0003483	1	1	3	5
OG0003484	3	1	1	5
OG0003485	3	1	1	5
OG0003486	1	0	4	5
OG0003487	3	1	1	5
OG0003488	1	1	3	5
OG0003489	1	1	3	5
OG0003490	3	1	1	5
OG0003491	1	2	2	5
OG0003492	1	1	3	5
OG0003493	1	3	1	5
OG0003494	3	1	1	5
OG0003495	2	2	1	5
OG0003496	5	0	0	5
OG0003497	1	3	1	5
OG0003498	3	1	1	5
OG0003499	2	1	2	5
OG0003500	3	1	1	5
OG0003501	1	1	3	5
OG0003502	5	0	0	5
OG0003503	2	1	2	5
OG0003504	1	2	2	5
OG0003505	2	2	1	5
OG0003506	1	1	3	5
OG0003507	1	1	3	5
OG0003508	1	2	2	5
OG0003509	1	0	4	5
OG0003510	5	0	0	5
OG0003511	3	1	1	5
OG0003512	4	0	1	5
OG0003513	1	1	3	5
OG0003514	1	3	1	5
OG0003515	3	1	1	5
OG0003516	3	1	1	5
OG0003517	3	1	1	5
OG0003518	5	0	0	5
OG0003519	5	0	0	5
OG0003520	5	0	0	5
OG0003521	2	0	3	5
OG0003522	5	0	0	5
OG0003523	3	2	0	5
OG0003524	2	0	3	5
OG0003525	4	1	0	5
OG0003526	1	4	0	5
OG0003527	3	1	1	5
OG0003528	2	1	2	5
OG0003529	4	0	1	5
OG0003530	2	2	1	5
OG0003531	2	1	2	5
OG0003532	3	1	1	5
OG0003533	1	3	1	5
OG0003534	3	1	1	5
OG0003535	1	3	1	5
OG0003536	1	2	2	5
OG0003537	1	2	2	5
OG0003538	1	1	3	5
OG0003539	1	0	4	5
OG0003540	3	1	1	5
OG0003541	3	1	1	5
OG0003542	2	3	0	5
OG0003543	2	1	2	5
OG0003544	2	1	2	5
OG0003545	1	3	1	5
OG0003546	5	0	0	5
OG0003547	4	0	1	5
OG0003548	2	0	3	5
OG0003549	5	0	0	5
OG0003550	5	0	0	5
OG0003551	2	2	1	5
OG0003552	4	0	1	5
OG0003553	3	0	2	5
OG0003554	1	4	0	5
OG0003555	4	0	1	5
OG0003556	5	0	0	5
OG0003557	1	3	1	5
OG0003558	2	1	2	5
OG0003559	2	2	1	5
OG0003560	2	2	1	5
OG0003561	1	2	2	5
OG0003562	1	2	2	5
OG0003563	2	1	2	5
OG0003564	1	1	3	5
OG0003565	1	3	1	5
OG0003566	1	0	4	5
OG0003567	3	1	1	5
OG0003568	1	1	3	5
OG0003569	2	1	2	5
OG0003570	1	1	3	5
OG0003571	3	1	1	5
OG0003572	2	2	1	5
OG0003573	1	1	3	5
OG0003574	1	1	3	5
OG0003575	2	2	1	5
OG0003576	3	1	1	5
OG0003577	1	2	2	5
OG0003578	1	1	3	5
OG0003579	2	1	2	5
OG0003580	1	1	3	5
OG0003581	2	1	2	5
OG0003582	3	1	1	5
OG0003583	3	1	1	5
OG0003584	2	2	1	5
OG0003585	1	1	3	5
OG0003586	1	1	3	5
OG0003587	1	1	3	5
OG0003588	3	1	1	5
OG0003589	2	1	2	5
OG0003590	3	1	1	5
OG0003591	2	2	1	5
OG0003592	1	1	3	5
OG0003593	2	0	3	5
OG0003594	3	1	1	5
OG0003595	2	2	1	5
OG0003596	5	0	0	5
OG0003597	2	2	1	5
OG0003598	4	0	1	5
OG0003599	1	1	3	5
OG0003600	3	0	2	5
OG0003601	2	1	2	5
