Orthogroup	Apulchra-genome.pep	Pocillopora_meandrina_HIv1.genes.pep	Porites_evermanni_v1.annot.pep	Total
OG0003602	2	1	2	5
OG0003603	2	1	2	5
OG0003604	3	2	0	5
OG0003605	4	0	1	5
OG0003606	3	0	2	5
OG0003607	3	2	0	5
OG0003608	5	0	0	5
OG0003609	5	0	0	5
OG0003610	5	0	0	5
OG0003611	2	2	1	5
OG0003612	4	0	1	5
OG0003613	3	0	2	5
OG0003614	1	1	3	5
OG0003615	2	1	2	5
OG0003616	1	3	1	5
OG0003617	2	2	1	5
OG0003618	1	1	3	5
OG0003619	2	1	2	5
OG0003620	3	1	1	5
OG0003621	2	1	2	5
OG0003622	2	1	2	5
OG0003623	1	1	3	5
OG0003624	1	1	3	5
OG0003625	2	1	2	5
OG0003626	2	1	2	5
OG0003627	5	0	0	5
OG0003628	3	1	1	5
OG0003629	5	0	0	5
OG0003630	3	0	2	5
OG0003631	5	0	0	5
OG0003632	5	0	0	5
OG0003633	2	2	1	5
OG0003634	5	0	0	5
OG0003635	5	0	0	5
OG0003636	3	0	2	5
OG0003637	1	2	2	5
OG0003638	3	1	1	5
OG0003639	2	1	2	5
OG0003640	3	0	2	5
OG0003641	3	1	1	5
OG0003642	3	1	1	5
OG0003643	3	0	2	5
OG0003644	2	2	1	5
OG0003645	2	1	2	5
OG0003646	2	1	2	5
OG0003647	2	1	2	5
OG0003648	1	1	3	5
OG0003649	3	1	1	5
OG0003650	2	1	2	5
OG0003651	1	1	3	5
OG0003652	1	3	1	5
OG0003653	2	1	2	5
OG0003654	2	1	2	5
OG0003655	3	1	1	5
OG0003656	4	0	1	5
OG0003657	1	3	1	5
OG0003658	1	2	2	5
OG0003659	1	3	1	5
OG0003660	3	1	1	5
OG0003661	3	1	1	5
OG0003662	2	1	2	5
OG0003663	1	2	2	5
OG0003664	3	0	2	5
OG0003665	4	0	1	5
OG0003666	1	4	0	5
OG0003667	4	0	1	5
OG0003668	3	1	1	5
OG0003669	3	1	1	5
OG0003670	2	1	2	5
OG0003671	1	2	2	5
OG0003672	1	3	1	5
OG0003673	3	1	1	5
OG0003674	4	0	1	5
OG0003675	4	0	1	5
OG0003676	4	1	0	5
OG0003677	3	0	2	5
OG0003678	1	4	0	5
OG0003679	3	0	2	5
OG0003680	1	4	0	5
OG0003681	3	1	1	5
OG0003682	4	0	1	5
OG0003683	2	2	1	5
OG0003684	5	0	0	5
OG0003685	2	1	2	5
OG0003686	3	1	1	5
OG0003687	1	3	1	5
OG0003688	3	1	1	5
OG0003689	3	1	1	5
OG0003690	1	1	3	5
OG0003691	3	1	1	5
OG0003692	3	1	1	5
OG0003693	2	1	2	5
OG0003694	3	1	1	5
OG0003695	1	1	3	5
OG0003696	3	1	1	5
OG0003697	3	0	2	5
OG0003698	3	1	1	5
OG0003699	1	1	3	5
OG0003700	2	2	1	5
OG0003701	5	0	0	5
OG0003702	3	1	1	5
OG0003703	5	0	0	5
OG0003704	1	1	3	5
OG0003705	1	1	3	5
OG0003706	1	1	3	5
OG0003707	2	2	1	5
OG0003708	2	1	2	5
OG0003709	5	0	0	5
OG0003710	1	0	4	5
OG0003711	1	2	2	5
OG0003712	4	0	1	5
OG0003713	5	0	0	5
OG0003714	3	0	2	5
OG0003715	1	1	3	5
OG0003716	2	0	3	5
OG0003717	5	0	0	5
OG0003718	4	1	0	5
OG0003719	5	0	0	5
OG0003720	5	0	0	5
OG0003721	4	0	1	5
OG0003722	5	0	0	5
OG0003723	1	2	2	5
OG0003724	2	1	2	5
OG0003725	1	1	3	5
OG0003726	3	1	1	5
OG0003727	1	1	3	5
OG0003728	3	0	2	5
OG0003729	2	2	1	5
OG0003730	3	1	1	5
OG0003731	3	1	1	5
OG0003732	2	1	2	5
OG0003733	3	0	2	5
OG0003734	5	0	0	5
OG0003735	5	0	0	5
OG0003736	3	0	2	5
OG0003737	5	0	0	5
OG0003738	5	0	0	5
OG0003739	2	0	3	5
OG0003740	1	1	3	5
OG0003741	2	1	2	5
OG0003742	2	2	1	5
OG0003743	1	0	4	5
OG0003744	2	1	2	5
OG0003745	4	1	0	5
OG0003746	3	0	2	5
OG0003747	2	2	1	5
OG0003748	1	1	3	5
OG0003749	2	0	3	5
OG0003750	1	3	1	5
OG0003751	1	2	2	5
OG0003752	5	0	0	5
OG0003753	5	0	0	5
OG0003754	3	0	2	5
OG0003755	1	2	2	5
OG0003756	2	1	2	5
OG0003757	3	1	1	5
OG0003758	5	0	0	5
OG0003759	4	0	1	5
OG0003760	5	0	0	5
OG0003761	2	0	3	5
OG0003762	1	1	3	5
OG0003763	3	1	1	5
OG0003764	1	3	1	5
OG0003765	2	0	3	5
OG0003766	2	1	2	5
OG0003767	3	1	1	5
OG0003768	3	1	1	5
OG0003769	3	1	1	5
OG0003770	5	0	0	5
OG0003771	2	0	3	5
OG0003772	1	0	4	5
OG0003773	1	2	2	5
OG0003774	2	1	2	5
OG0003775	1	3	1	5
OG0003776	1	3	1	5
OG0003777	1	1	3	5
OG0003778	2	1	2	5
OG0003779	2	1	2	5
OG0003780	2	1	2	5
OG0003781	2	2	1	5
OG0003782	3	1	1	5
OG0003783	3	1	1	5
OG0003784	3	1	1	5
OG0003785	2	2	1	5
OG0003786	1	0	4	5
OG0003787	2	2	1	5
OG0003788	1	1	3	5
OG0003789	2	2	1	5
OG0003790	2	1	2	5
OG0003791	3	1	1	5
OG0003792	3	1	1	5
OG0003793	1	1	3	5
OG0003794	1	1	3	5
OG0003795	2	1	2	5
OG0003796	2	2	1	5
OG0003797	5	0	0	5
OG0003798	3	1	1	5
OG0003799	5	0	0	5
OG0003800	2	2	1	5
OG0003801	2	1	2	5
OG0003802	1	2	2	5
OG0003803	3	1	1	5
OG0003804	1	1	3	5
OG0003805	3	1	1	5
OG0003806	3	1	1	5
OG0003807	1	0	4	5
OG0003808	2	1	2	5
OG0003809	1	1	3	5
OG0003810	4	1	0	5
OG0003811	2	1	2	5
OG0003812	1	1	3	5
OG0003813	2	1	2	5
OG0003814	2	1	2	5
OG0003815	3	0	2	5
OG0003816	5	0	0	5
OG0003817	1	2	2	5
OG0003818	1	4	0	5
OG0003819	1	1	3	5
OG0003820	2	1	2	5
OG0003821	1	1	3	5
OG0003822	1	2	2	5
OG0003823	2	2	1	5
OG0003824	1	2	2	5
OG0003825	3	1	1	5
OG0003826	3	1	1	5
OG0003827	2	2	1	5
OG0003828	1	0	4	5
OG0003829	1	1	3	5
OG0003830	1	2	2	5
OG0003831	2	1	2	5
OG0003832	5	0	0	5
OG0003833	1	1	3	5
OG0003834	1	1	3	5
OG0003835	1	1	3	5
OG0003836	1	1	3	5
OG0003837	4	1	0	5
OG0003838	1	2	2	5
OG0003839	3	1	1	5
OG0003840	1	4	0	5
OG0003841	3	1	1	5
OG0003842	2	1	2	5
OG0003843	1	3	1	5
OG0003844	1	1	3	5
OG0003845	1	3	1	5
OG0003846	2	1	2	5
OG0003847	3	1	1	5
OG0003848	2	1	2	5
OG0003849	1	3	1	5
OG0003850	5	0	0	5
OG0003851	1	2	2	5
OG0003852	3	1	1	5
OG0003853	3	1	1	5
OG0003854	2	1	2	5
OG0003855	1	2	2	5
OG0003856	1	2	2	5
OG0003857	3	1	1	5
OG0003858	1	2	2	5
OG0003859	1	3	1	5
OG0003860	2	2	1	5
OG0003861	2	2	1	5
OG0003862	2	2	1	5
OG0003863	2	1	2	5
OG0003864	2	0	3	5
OG0003865	1	3	1	5
OG0003866	2	1	2	5
OG0003867	3	1	1	5
OG0003868	2	1	2	5
OG0003869	5	0	0	5
OG0003870	1	3	1	5
OG0003871	3	1	1	5
OG0003872	1	0	4	5
OG0003873	4	0	1	5
OG0003874	1	2	2	5
OG0003875	2	2	1	5
OG0003876	1	2	2	5
OG0003877	3	1	1	5
OG0003878	5	0	0	5
OG0003879	1	2	2	5
OG0003880	2	1	2	5
OG0003881	3	1	1	5
OG0003882	2	2	1	5
OG0003883	2	1	2	5
OG0003884	3	1	1	5
OG0003885	1	2	2	5
OG0003886	2	2	1	5
OG0003887	4	0	1	5
OG0003888	2	3	0	5
OG0003889	3	1	1	5
OG0003890	5	0	0	5
OG0003891	3	1	1	5
OG0003892	4	1	0	5
OG0003893	2	1	2	5
OG0003894	1	3	1	5
OG0003895	2	1	2	5
OG0003896	4	1	0	5
OG0003897	2	1	2	5
OG0003898	3	1	1	5
OG0003899	5	0	0	5
OG0003900	3	0	2	5
OG0003901	1	1	3	5
OG0003902	5	0	0	5
OG0003903	1	1	3	5
OG0003904	1	3	1	5
OG0003905	2	1	2	5
OG0003906	3	1	1	5
OG0003907	2	1	2	5
OG0003908	1	1	3	5
OG0003909	1	1	3	5
OG0003910	1	1	3	5
OG0003911	2	1	2	5
OG0003912	1	2	2	5
OG0003913	1	2	2	5
OG0003914	2	1	2	5
OG0003915	1	1	3	5
OG0003916	3	1	1	5
OG0003917	3	1	1	5
OG0003918	2	1	2	5
OG0003919	1	0	4	5
OG0003920	2	1	2	5
OG0003921	1	1	3	5
OG0003922	2	1	2	5
OG0003923	3	1	1	5
OG0003924	1	1	3	5
OG0003925	1	1	3	5
OG0003926	1	2	2	5
OG0003927	3	1	1	5
OG0003928	2	1	2	5
OG0003929	5	0	0	5
OG0003930	2	2	1	5
OG0003931	2	1	2	5
OG0003932	3	1	1	5
OG0003933	3	1	1	5
OG0003934	1	3	1	5
OG0003935	2	1	2	5
OG0003936	2	2	1	5
OG0003937	1	1	3	5
OG0003938	1	1	3	5
OG0003939	1	1	3	5
OG0003940	4	1	0	5
OG0003941	2	1	2	5
OG0003942	1	2	2	5
OG0003943	2	3	0	5
OG0003944	2	2	1	5
OG0003945	3	0	2	5
OG0003946	2	0	3	5
OG0003947	5	0	0	5
OG0003948	3	1	1	5
OG0003949	2	1	2	5
OG0003950	2	1	2	5
OG0003951	1	4	0	5
OG0003952	1	3	1	5
OG0003953	2	1	2	5
OG0003954	3	0	2	5
OG0003955	4	0	1	5
OG0003956	1	1	3	5
OG0003957	3	1	1	5
OG0003958	5	0	0	5
OG0003959	2	1	2	5
OG0003960	1	2	2	5
OG0003961	2	2	1	5
OG0003962	3	1	1	5
OG0003963	2	1	2	5
OG0003964	3	1	1	5
OG0003965	3	1	1	5
OG0003966	1	3	1	5
OG0003967	5	0	0	5
OG0003968	1	3	1	5
OG0003969	4	0	1	5
OG0003970	5	0	0	5
OG0003971	3	1	1	5
OG0003972	1	1	3	5
OG0003973	3	1	1	5
OG0003974	5	0	0	5
OG0003975	2	1	2	5
OG0003976	3	1	1	5
OG0003977	2	2	1	5
OG0003978	3	1	1	5
OG0003979	1	2	2	5
OG0003980	3	0	2	5
OG0003981	3	1	1	5
OG0003982	5	0	0	5
OG0003983	1	1	3	5
OG0003984	1	2	2	5
OG0003985	3	1	1	5
OG0003986	1	3	1	5
OG0003987	2	1	2	5
OG0003988	2	1	2	5
OG0003989	5	0	0	5
OG0003990	1	0	4	5
OG0003991	1	1	3	5
OG0003992	2	1	2	5
OG0003993	2	2	1	5
OG0003994	1	3	1	5
OG0003995	1	1	3	5
OG0003996	2	2	1	5
OG0003997	2	1	2	5
OG0003998	1	2	2	5
OG0003999	3	1	1	5
OG0004000	1	1	3	5
OG0004001	3	1	1	5
OG0004002	1	1	3	5
OG0004003	3	1	1	5
OG0004004	3	1	1	5
OG0004005	3	1	1	5
OG0004006	3	0	2	5
OG0004007	2	1	2	5
OG0004008	1	1	3	5
OG0004009	1	1	3	5
OG0004010	3	1	1	5
OG0004011	1	2	2	5
OG0004012	1	2	2	5
OG0004013	1	2	2	5
OG0004014	5	0	0	5
OG0004015	3	1	1	5
OG0004016	2	1	2	5
OG0004017	2	1	2	5
OG0004018	1	2	2	5
OG0004019	1	3	1	5
OG0004020	2	0	3	5
OG0004021	2	0	3	5
OG0004022	1	2	2	5
OG0004023	1	2	2	5
OG0004024	2	1	2	5
OG0004025	1	4	0	5
OG0004026	3	2	0	5
OG0004027	3	1	1	5
OG0004028	1	0	4	5
OG0004029	1	0	4	5
OG0004030	3	1	1	5
OG0004031	1	0	4	5
OG0004032	3	1	1	5
OG0004033	3	0	2	5
OG0004034	2	1	2	5
OG0004035	1	2	2	5
OG0004036	2	0	3	5
OG0004037	2	0	3	5
OG0004038	3	1	1	5
OG0004039	3	1	1	5
OG0004040	3	1	1	5
OG0004041	3	1	1	5
OG0004042	1	1	3	5
OG0004043	3	1	1	5
OG0004044	1	1	3	5
OG0004045	2	1	2	5
OG0004046	1	3	1	5
OG0004047	1	2	2	5
OG0004048	3	1	1	5
OG0004049	2	1	2	5
OG0004050	1	1	3	5
OG0004051	2	0	3	5
OG0004052	2	1	2	5
OG0004053	1	3	1	5
OG0004054	3	1	1	5
OG0004055	1	1	3	5
OG0004056	4	1	0	5
OG0004057	2	1	2	5
OG0004058	1	2	2	5
OG0004059	1	1	3	5
OG0004060	3	1	1	5
OG0004061	2	1	2	5
OG0004062	1	3	1	5
OG0004063	1	3	1	5
OG0004064	2	1	2	5
OG0004065	2	1	2	5
OG0004066	3	1	1	5
OG0004067	3	0	2	5
OG0004068	3	1	1	5
OG0004069	5	0	0	5
OG0004070	2	3	0	5
OG0004071	1	2	2	5
OG0004072	1	3	1	5
OG0004073	3	1	1	5
OG0004074	2	2	1	5
OG0004075	3	1	1	5
OG0004076	1	0	4	5
OG0004077	1	1	3	5
OG0004078	2	1	2	5
OG0004079	1	3	1	5
OG0004080	2	1	2	5
OG0004081	3	1	1	5
OG0004082	5	0	0	5
OG0004083	2	1	2	5
OG0004084	2	2	1	5
OG0004085	3	0	2	5
OG0004086	2	2	1	5
OG0004087	1	0	4	5
OG0004088	1	2	2	5
OG0004089	1	4	0	5
OG0004090	2	1	2	5
OG0004091	2	1	2	5
OG0004092	1	0	4	5
OG0004093	3	1	1	5
OG0004094	3	1	1	5
OG0004095	2	1	2	5
OG0004096	1	1	3	5
OG0004097	1	2	2	5
OG0004098	1	1	3	5
OG0004099	1	1	3	5
OG0004100	2	1	2	5
OG0004101	1	1	3	5
OG0004102	2	1	2	5
OG0004103	3	1	1	5
OG0004104	1	1	3	5
OG0004105	1	1	3	5
OG0004106	3	1	1	5
OG0004107	1	4	0	5
OG0004108	2	0	3	5
OG0004109	2	1	2	5
OG0004110	1	1	3	5
OG0004111	3	1	1	5
OG0004112	3	1	1	5
OG0004113	2	2	1	5
OG0004114	2	2	1	5
OG0004115	2	1	2	5
OG0004116	2	1	2	5
OG0004117	2	2	1	5
OG0004118	1	0	4	5
OG0004119	3	1	1	5
OG0004120	2	2	1	5
OG0004121	2	0	3	5
OG0004122	1	2	2	5
OG0004123	1	2	2	5
OG0004124	1	1	3	5
OG0004125	1	4	0	5
OG0004126	3	1	1	5
OG0004127	2	1	2	5
OG0004128	1	2	2	5
OG0004129	2	2	1	5
OG0004130	3	1	1	5
OG0004131	3	1	1	5
OG0004132	3	1	1	5
OG0004133	3	1	1	5
OG0004134	1	1	3	5
OG0004135	1	1	3	5
OG0004136	2	2	1	5
OG0004137	2	1	2	5
OG0004138	3	1	1	5
OG0004139	1	1	3	5
OG0004140	1	3	1	5
OG0004141	5	0	0	5
OG0004142	1	2	2	5
OG0004143	3	1	1	5
OG0004144	2	1	2	5
OG0004145	3	1	1	5
OG0004146	2	2	1	5
OG0004147	1	1	3	5
OG0004148	3	1	1	5
OG0004149	3	1	1	5
OG0004150	3	1	1	5
OG0004151	1	1	3	5
OG0004152	1	1	3	5
OG0004153	1	2	2	5
OG0004154	2	1	2	5
OG0004155	1	1	3	5
OG0004156	1	3	1	5
OG0004157	3	1	1	5
OG0004158	2	2	1	5
OG0004159	1	2	2	5
OG0004160	3	1	1	5
OG0004161	3	1	1	5
OG0004162	1	1	3	5
OG0004163	1	2	2	5
OG0004164	2	1	2	5
OG0004165	1	1	3	5
OG0004166	1	2	2	5
OG0004167	1	0	4	5
OG0004168	3	1	1	5
OG0004169	3	1	1	5
OG0004170	1	1	3	5
OG0004171	3	1	1	5
OG0004172	3	1	1	5
OG0004173	5	0	0	5
OG0004174	1	2	2	5
OG0004175	2	1	2	5
OG0004176	3	1	1	5
OG0004177	5	0	0	5
OG0004178	1	1	3	5
OG0004179	3	1	1	5
OG0004180	1	3	1	5
OG0004181	1	1	3	5
OG0004182	1	1	3	5
OG0004183	1	1	3	5
OG0004184	5	0	0	5
OG0004185	3	1	1	5
OG0004186	2	1	2	5
OG0004187	2	2	1	5
OG0004188	1	2	2	5
OG0004189	3	1	1	5
OG0004190	3	1	1	5
OG0004191	1	2	2	5
OG0004192	1	2	2	5
OG0004193	1	4	0	5
OG0004194	3	1	1	5
OG0004195	2	1	2	5
OG0004196	2	1	2	5
OG0004197	1	3	1	5
OG0004198	2	1	2	5
OG0004199	1	2	2	5
OG0004200	2	1	2	5
OG0004201	2	1	2	5
OG0004202	2	1	2	5
OG0004203	1	1	3	5
OG0004204	3	1	1	5
OG0004205	2	2	1	5
OG0004206	3	1	1	5
OG0004207	2	1	2	5
OG0004208	1	2	2	5
OG0004209	2	1	2	5
OG0004210	2	2	1	5
OG0004211	1	1	3	5
OG0004212	2	1	2	5
OG0004213	3	1	1	5
OG0004214	2	1	2	5
OG0004215	2	1	2	5
OG0004216	2	2	1	5
OG0004217	3	1	1	5
OG0004218	1	1	3	5
OG0004219	1	3	1	5
OG0004220	1	1	3	5
OG0004221	1	2	2	5
OG0004222	2	1	2	5
OG0004223	1	0	4	5
OG0004224	3	1	1	5
OG0004225	1	1	3	5
OG0004226	1	0	4	5
OG0004227	1	1	3	5
OG0004228	2	1	2	5
OG0004229	2	1	2	5
OG0004230	2	1	2	5
OG0004231	2	1	2	5
OG0004232	3	1	1	5
OG0004233	3	1	1	5
OG0004234	1	1	3	5
OG0004235	2	0	3	5
OG0004236	2	2	1	5
OG0004237	1	2	2	5
OG0004238	3	1	1	5
OG0004239	3	2	0	5
OG0004240	2	3	0	5
OG0004241	1	2	2	5
OG0004242	1	1	3	5
OG0004243	1	2	2	5
OG0004244	1	4	0	5
OG0004245	1	1	3	5
OG0004246	1	3	1	5
OG0004247	1	4	0	5
OG0004248	1	1	3	5
OG0004249	2	1	2	5
OG0004250	1	2	2	5
OG0004251	2	1	2	5
OG0004252	1	1	3	5
OG0004253	2	1	2	5
OG0004254	1	2	2	5
OG0004255	1	1	3	5
OG0004256	3	1	1	5
OG0004257	1	2	2	5
OG0004258	2	1	2	5
OG0004259	1	2	2	5
OG0004260	1	2	2	5
OG0004261	1	3	1	5
OG0004262	2	1	2	5
OG0004263	1	1	3	5
OG0004264	1	2	2	5
OG0004265	1	4	0	5
OG0004266	1	1	3	5
OG0004267	2	1	2	5
OG0004268	2	1	2	5
OG0004269	2	1	2	5
OG0004270	1	2	2	5
OG0004271	4	0	1	5
OG0004272	3	1	1	5
OG0004273	1	0	4	5
OG0004274	1	1	3	5
OG0004275	1	3	1	5
OG0004276	3	1	1	5
OG0004277	2	1	2	5
OG0004278	5	0	0	5
OG0004279	3	1	1	5
OG0004280	1	2	2	5
OG0004281	3	1	1	5
OG0004282	1	1	3	5
OG0004283	2	1	2	5
OG0004284	1	1	3	5
OG0004285	1	1	3	5
OG0004286	3	1	1	5
OG0004287	2	2	1	5
OG0004288	3	1	1	5
OG0004289	1	1	3	5
OG0004290	1	1	3	5
OG0004291	2	2	1	5
OG0004292	2	1	2	5
OG0004293	2	1	2	5
OG0004294	1	3	1	5
OG0004295	1	2	2	5
OG0004296	2	1	2	5
OG0004297	3	1	1	5
OG0004298	1	0	4	5
OG0004299	1	3	1	5
OG0004300	2	1	2	5
OG0004301	1	1	3	5
OG0004302	1	3	1	5
OG0004303	1	1	3	5
OG0004304	2	1	2	5
OG0004305	1	2	2	5
OG0004306	5	0	0	5
OG0004307	1	2	2	5
OG0004308	1	1	3	5
OG0004309	1	1	3	5
OG0004310	1	2	2	5
OG0004311	1	4	0	5
OG0004312	1	1	3	5
OG0004313	2	1	2	5
OG0004314	1	3	1	5
OG0004315	2	2	1	5
OG0004316	3	1	1	5
OG0004317	1	2	2	5
OG0004318	2	1	2	5
OG0004319	1	3	1	5
OG0004320	2	1	2	5
OG0004321	2	1	2	5
OG0004322	3	1	1	5
OG0004323	1	2	2	5
OG0004324	1	2	2	5
OG0004325	3	1	1	5
OG0004326	1	1	3	5
OG0004327	1	3	1	5
OG0004328	2	2	1	5
OG0004329	3	1	1	5
OG0004330	1	2	2	5
OG0004331	1	1	3	5
OG0004332	2	2	1	5
OG0004333	3	1	1	5
OG0004334	3	1	1	5
OG0004335	3	1	1	5
OG0004336	3	1	1	5
OG0004337	3	1	1	5
OG0004338	3	1	1	5
OG0004339	3	1	1	5
OG0004340	1	2	2	5
OG0004341	1	2	2	5
OG0004342	1	3	1	5
OG0004343	2	1	2	5
OG0004344	2	2	1	5
OG0004345	2	2	1	5
OG0004346	1	1	3	5
OG0004347	1	1	3	5
OG0004348	3	1	1	5
OG0004349	1	1	3	5
OG0004350	5	0	0	5
OG0004351	4	0	1	5
OG0004352	5	0	0	5
OG0004353	3	0	2	5
OG0004354	1	0	4	5
OG0004355	1	4	0	5
OG0004356	1	4	0	5
OG0004357	1	3	1	5
OG0004358	1	2	2	5
OG0004359	1	0	4	5
OG0004360	4	0	1	5
OG0004361	4	0	1	5
OG0004362	2	1	2	5
OG0004363	1	1	3	5
OG0004364	2	2	1	5
OG0004365	1	2	2	5
OG0004366	3	1	1	5
OG0004367	1	1	3	5
OG0004368	5	0	0	5
OG0004369	4	0	1	5
OG0004370	1	1	3	5
OG0004371	3	1	1	5
OG0004372	5	0	0	5
OG0004373	1	2	2	5
OG0004374	5	0	0	5
OG0004375	1	2	2	5
OG0004376	1	0	4	5
OG0004377	1	0	4	5
OG0004378	2	2	1	5
OG0004379	2	1	2	5
OG0004380	2	1	2	5
OG0004381	4	1	0	5
OG0004382	1	4	0	5
OG0004383	1	4	0	5
OG0004384	2	3	0	5
OG0004385	1	3	1	5
OG0004386	1	3	1	5
OG0004387	3	1	1	5
OG0004388	1	1	3	5
OG0004389	3	1	1	5
OG0004390	2	1	2	5
OG0004391	1	0	4	5
OG0004392	1	4	0	5
OG0004393	2	1	2	5
OG0004394	1	3	1	5
OG0004395	1	0	4	5
OG0004396	2	1	2	5
OG0004397	1	4	0	5
OG0004398	1	3	1	5
OG0004399	1	0	4	5
OG0004400	1	2	2	5
OG0004401	1	4	0	5
OG0004402	1	4	0	5
OG0004403	2	1	2	5
OG0004404	1	2	2	5
OG0004405	1	0	4	5
OG0004406	1	0	4	5
OG0004407	1	3	1	5
OG0004408	0	4	1	5
OG0004409	0	5	0	5
OG0004410	0	1	4	5
OG0004411	0	5	0	5
OG0004412	0	5	0	5
OG0004413	0	4	1	5
OG0004414	0	5	0	5
OG0004415	0	5	0	5
OG0004416	0	5	0	5
OG0004417	0	5	0	5
OG0004418	0	5	0	5
OG0004419	0	5	0	5
OG0004420	0	2	3	5
OG0004421	0	5	0	5
OG0004422	0	4	1	5
OG0004423	0	2	3	5
OG0004424	0	4	1	5
OG0004425	0	3	2	5
OG0004426	0	5	0	5
OG0004427	0	5	0	5
OG0004428	0	4	1	5
OG0004429	0	5	0	5
OG0004430	0	5	0	5
OG0004431	0	5	0	5
OG0004432	0	1	4	5
OG0004433	0	5	0	5
OG0004434	0	2	3	5
OG0004435	0	5	0	5
OG0004436	0	5	0	5
OG0004437	0	5	0	5
OG0004438	0	3	2	5
OG0004439	0	2	3	5
OG0004440	0	5	0	5
OG0004441	0	5	0	5
OG0004442	0	5	0	5
OG0004443	0	5	0	5
OG0004444	0	2	3	5
OG0004445	0	5	0	5
OG0004446	0	5	0	5
OG0004447	0	5	0	5
OG0004448	0	5	0	5
OG0004449	0	4	1	5
OG0004450	0	2	3	5
OG0004451	0	1	4	5
OG0004452	0	5	0	5
OG0004453	0	5	0	5
OG0004454	0	5	0	5
OG0004455	0	5	0	5
OG0004456	0	4	1	5
OG0004457	0	5	0	5
OG0004458	0	3	2	5
OG0004459	0	5	0	5
OG0004460	0	2	3	5
OG0004461	0	4	1	5
OG0004462	0	5	0	5
OG0004463	0	5	0	5
OG0004464	0	5	0	5
OG0004465	0	5	0	5
OG0004466	0	5	0	5
OG0004467	0	5	0	5
OG0004468	0	1	4	5
OG0004469	0	3	2	5
OG0004470	0	5	0	5
OG0004471	0	5	0	5
OG0004472	0	5	0	5
OG0004473	0	5	0	5
OG0004474	0	5	0	5
OG0004475	0	5	0	5
OG0004476	0	4	1	5
OG0004477	0	1	4	5
OG0004478	0	5	0	5
OG0004479	0	3	2	5
OG0004480	0	5	0	5
OG0004481	0	4	1	5
OG0004482	0	4	1	5
OG0004483	0	5	0	5
OG0004484	0	1	4	5
OG0004485	0	5	0	5
OG0004486	0	4	1	5
OG0004487	0	3	2	5
OG0004488	0	5	0	5
OG0004489	0	5	0	5
OG0004490	0	4	1	5
OG0004491	0	4	1	5
OG0004492	0	1	4	5
OG0004493	0	3	2	5
OG0004494	0	5	0	5
OG0004495	0	5	0	5
OG0004496	0	3	2	5
OG0004497	0	5	0	5
OG0004498	0	5	0	5
OG0004499	0	5	0	5
OG0004500	0	5	0	5
OG0004501	0	2	3	5
OG0004502	0	4	1	5
OG0004503	0	1	4	5
OG0004504	0	5	0	5
OG0004505	0	4	1	5
OG0004506	0	5	0	5
OG0004507	0	1	4	5
OG0004508	0	5	0	5
OG0004509	0	2	3	5
OG0004510	0	5	0	5
OG0004511	0	5	0	5
OG0004512	0	1	4	5
OG0004513	0	3	2	5
OG0004514	0	5	0	5
OG0004515	0	4	1	5
OG0004516	0	5	0	5
OG0004517	0	5	0	5
OG0004518	0	5	0	5
OG0004519	0	4	1	5
OG0004520	0	4	1	5
OG0004521	0	5	0	5
OG0004522	0	2	3	5
OG0004523	0	5	0	5
OG0004524	0	5	0	5
OG0004525	0	3	2	5
OG0004526	0	5	0	5
OG0004527	0	3	2	5
OG0004528	0	5	0	5
OG0004529	0	3	2	5
OG0004530	0	5	0	5
