Orthogroup	Apulchra-genome.pep	Pocillopora_meandrina_HIv1.genes.pep	Porites_evermanni_v1.annot.pep	Total
OG0004531	0	5	0	5
OG0004532	0	2	3	5
OG0004533	0	5	0	5
OG0004534	0	1	4	5
OG0004535	0	5	0	5
OG0004536	0	5	0	5
OG0004537	0	1	4	5
OG0004538	0	3	2	5
OG0004539	0	5	0	5
OG0004540	0	5	0	5
OG0004541	0	5	0	5
OG0004542	0	5	0	5
OG0004543	0	2	3	5
OG0004544	0	5	0	5
OG0004545	0	3	2	5
OG0004546	0	5	0	5
OG0004547	0	3	2	5
OG0004548	0	2	3	5
OG0004549	0	1	4	5
OG0004550	0	4	1	5
OG0004551	0	3	2	5
OG0004552	0	5	0	5
OG0004553	0	4	1	5
OG0004554	0	4	1	5
OG0004555	0	5	0	5
OG0004556	0	2	3	5
OG0004557	0	5	0	5
OG0004558	0	5	0	5
OG0004559	0	5	0	5
OG0004560	0	5	0	5
OG0004561	0	2	3	5
OG0004562	0	3	2	5
OG0004563	0	5	0	5
OG0004564	0	5	0	5
OG0004565	0	1	4	5
OG0004566	0	5	0	5
OG0004567	0	2	3	5
OG0004568	0	5	0	5
OG0004569	0	1	4	5
OG0004570	0	2	3	5
OG0004571	0	1	4	5
OG0004572	0	1	4	5
OG0004573	0	1	4	5
OG0004574	0	5	0	5
OG0004575	0	4	1	5
OG0004576	0	3	2	5
OG0004577	0	1	4	5
OG0004578	0	3	2	5
OG0004579	0	5	0	5
OG0004580	0	1	4	5
OG0004581	0	2	3	5
OG0004582	0	3	2	5
OG0004583	0	2	3	5
OG0004584	0	5	0	5
OG0004585	0	3	2	5
OG0004586	0	1	4	5
OG0004587	0	5	0	5
OG0004588	0	1	4	5
OG0004589	0	1	4	5
OG0004590	0	5	0	5
OG0004591	0	4	1	5
OG0004592	0	1	4	5
OG0004593	0	1	4	5
OG0004594	0	2	3	5
OG0004595	0	3	2	5
OG0004596	0	1	4	5
OG0004597	0	1	4	5
OG0004598	0	1	4	5
OG0004599	0	1	4	5
OG0004600	0	1	4	5
OG0004601	0	1	4	5
OG0004602	0	1	4	5
OG0004603	0	1	4	5
OG0004604	0	2	3	5
OG0004605	0	1	4	5
OG0004606	0	1	4	5
OG0004607	0	1	4	5
OG0004608	0	1	4	5
OG0004609	0	0	5	5
OG0004610	0	0	5	5
OG0004611	0	0	5	5
OG0004612	0	0	5	5
OG0004613	0	0	5	5
OG0004614	0	0	5	5
OG0004615	0	0	5	5
OG0004616	0	0	5	5
OG0004617	0	0	5	5
OG0004618	0	0	5	5
OG0004619	0	0	5	5
OG0004620	0	0	5	5
OG0004621	0	0	5	5
OG0004622	0	0	5	5
OG0004623	0	0	5	5
OG0004624	0	0	5	5
OG0004625	0	0	5	5
OG0004626	0	0	5	5
OG0004627	0	0	5	5
OG0004628	0	0	5	5
OG0004629	0	0	5	5
OG0004630	0	0	5	5
OG0004631	0	0	5	5
OG0004632	0	0	5	5
OG0004633	0	0	5	5
OG0004634	0	0	5	5
OG0004635	0	0	5	5
OG0004636	0	0	5	5
OG0004637	0	0	5	5
OG0004638	0	0	5	5
OG0004639	0	0	5	5
OG0004640	0	0	5	5
OG0004641	0	0	5	5
OG0004642	0	0	5	5
OG0004643	0	0	5	5
OG0004644	0	0	5	5
OG0004645	0	0	5	5
OG0004646	0	0	5	5
OG0004647	0	0	5	5
OG0004648	0	0	5	5
OG0004649	0	0	5	5
OG0004650	0	0	5	5
OG0004651	0	0	5	5
OG0004652	0	0	5	5
OG0004653	0	0	5	5
OG0004654	0	0	5	5
OG0004655	0	0	5	5
OG0004656	0	0	5	5
OG0004657	0	0	5	5
OG0004658	0	0	5	5
OG0004659	0	0	5	5
OG0004660	0	0	5	5
OG0004661	0	0	5	5
OG0004662	0	0	5	5
OG0004663	0	0	5	5
OG0004664	0	0	5	5
OG0004665	0	0	5	5
OG0004666	0	0	5	5
OG0004667	0	0	5	5
OG0004668	0	0	5	5
OG0004669	0	0	5	5
OG0004670	0	0	5	5
OG0004671	0	0	5	5
OG0004672	0	0	5	5
OG0004673	0	0	5	5
OG0004674	0	0	5	5
OG0004675	0	0	5	5
OG0004676	0	0	5	5
OG0004677	0	0	5	5
OG0004678	0	0	5	5
OG0004679	0	0	5	5
OG0004680	0	0	5	5
OG0004681	0	0	5	5
OG0004682	0	0	5	5
OG0004683	0	0	5	5
OG0004684	0	0	5	5
OG0004685	0	0	5	5
OG0004686	0	0	5	5
OG0004687	0	0	5	5
OG0004688	0	0	5	5
OG0004689	0	0	5	5
OG0004690	0	0	5	5
OG0004691	0	0	5	5
OG0004692	0	0	5	5
OG0004693	0	0	5	5
OG0004694	0	0	5	5
OG0004695	0	0	5	5
OG0004696	0	0	5	5
OG0004697	0	0	5	5
OG0004698	0	0	5	5
OG0004699	0	0	5	5
OG0004700	0	0	5	5
OG0004701	0	0	5	5
OG0004702	0	0	5	5
OG0004703	0	0	5	5
OG0004704	0	0	5	5
OG0004705	0	0	5	5
OG0004706	0	0	5	5
OG0004707	0	0	5	5
OG0004708	0	0	5	5
OG0004709	0	0	5	5
OG0004710	0	0	5	5
OG0004711	0	0	5	5
OG0004712	0	0	5	5
OG0004713	0	0	5	5
OG0004714	0	0	5	5
OG0004715	0	0	5	5
OG0004716	0	0	5	5
OG0004717	0	0	5	5
OG0004718	0	0	5	5
OG0004719	0	0	5	5
OG0004720	0	0	5	5
OG0004721	0	0	5	5
OG0004722	0	0	5	5
OG0004723	0	0	5	5
OG0004724	0	0	5	5
OG0004725	0	0	5	5
OG0004726	0	0	5	5
OG0004727	0	0	5	5
OG0004728	0	0	5	5
OG0004729	0	0	5	5
OG0004730	0	0	5	5
OG0004731	0	0	5	5
OG0004732	0	0	5	5
OG0004733	0	0	5	5
OG0004734	0	0	5	5
OG0004735	0	0	5	5
OG0004736	3	0	1	4
OG0004737	4	0	0	4
OG0004738	1	1	2	4
OG0004739	2	1	1	4
OG0004740	1	1	2	4
OG0004741	1	1	2	4
OG0004742	2	1	1	4
OG0004743	2	1	1	4
OG0004744	2	1	1	4
OG0004745	2	1	1	4
OG0004746	2	1	1	4
OG0004747	1	1	2	4
OG0004748	1	1	2	4
OG0004749	1	1	2	4
OG0004750	1	2	1	4
OG0004751	1	2	1	4
OG0004752	2	1	1	4
OG0004753	1	2	1	4
OG0004754	2	1	1	4
OG0004755	3	1	0	4
OG0004756	3	0	1	4
OG0004757	2	1	1	4
OG0004758	1	2	1	4
OG0004759	1	2	1	4
OG0004760	2	1	1	4
OG0004761	2	1	1	4
OG0004762	2	1	1	4
OG0004763	1	1	2	4
OG0004764	2	1	1	4
OG0004765	2	1	1	4
OG0004766	2	1	1	4
OG0004767	2	1	1	4
OG0004768	1	1	2	4
OG0004769	1	1	2	4
OG0004770	1	1	2	4
OG0004771	1	2	1	4
OG0004772	2	1	1	4
OG0004773	1	1	2	4
OG0004774	1	1	2	4
OG0004775	1	1	2	4
OG0004776	1	1	2	4
OG0004777	2	0	2	4
OG0004778	1	1	2	4
OG0004779	1	1	2	4
OG0004780	2	1	1	4
OG0004781	1	1	2	4
OG0004782	2	1	1	4
OG0004783	1	1	2	4
OG0004784	1	1	2	4
OG0004785	1	1	2	4
OG0004786	1	1	2	4
OG0004787	1	1	2	4
OG0004788	1	1	2	4
OG0004789	4	0	0	4
OG0004790	2	1	1	4
OG0004791	2	1	1	4
OG0004792	1	1	2	4
OG0004793	2	1	1	4
OG0004794	2	1	1	4
OG0004795	1	1	2	4
OG0004796	1	1	2	4
OG0004797	1	1	2	4
OG0004798	1	1	2	4
OG0004799	1	2	1	4
OG0004800	1	1	2	4
OG0004801	1	1	2	4
OG0004802	1	2	1	4
OG0004803	2	1	1	4
OG0004804	2	1	1	4
OG0004805	1	1	2	4
OG0004806	1	2	1	4
OG0004807	2	1	1	4
OG0004808	1	2	1	4
OG0004809	1	1	2	4
OG0004810	2	1	1	4
OG0004811	2	1	1	4
OG0004812	2	1	1	4
OG0004813	2	1	1	4
OG0004814	4	0	0	4
OG0004815	4	0	0	4
OG0004816	2	1	1	4
OG0004817	1	2	1	4
OG0004818	2	1	1	4
OG0004819	2	1	1	4
OG0004820	1	1	2	4
OG0004821	2	1	1	4
OG0004822	2	1	1	4
OG0004823	1	1	2	4
OG0004824	1	2	1	4
OG0004825	2	1	1	4
OG0004826	2	1	1	4
OG0004827	2	1	1	4
OG0004828	1	1	2	4
OG0004829	1	2	1	4
OG0004830	1	1	2	4
OG0004831	4	0	0	4
OG0004832	2	1	1	4
OG0004833	2	1	1	4
OG0004834	2	1	1	4
OG0004835	1	2	1	4
OG0004836	1	2	1	4
OG0004837	2	1	1	4
OG0004838	2	1	1	4
OG0004839	1	1	2	4
OG0004840	2	1	1	4
OG0004841	1	1	2	4
OG0004842	2	1	1	4
OG0004843	1	0	3	4
OG0004844	1	1	2	4
OG0004845	2	1	1	4
OG0004846	1	1	2	4
OG0004847	2	1	1	4
OG0004848	2	1	1	4
OG0004849	1	1	2	4
OG0004850	1	1	2	4
OG0004851	2	1	1	4
OG0004852	1	1	2	4
OG0004853	2	1	1	4
OG0004854	1	1	2	4
OG0004855	1	2	1	4
OG0004856	1	1	2	4
OG0004857	1	1	2	4
OG0004858	1	1	2	4
OG0004859	1	1	2	4
OG0004860	1	1	2	4
OG0004861	2	1	1	4
OG0004862	1	2	1	4
OG0004863	1	1	2	4
OG0004864	3	0	1	4
OG0004865	1	2	1	4
OG0004866	2	1	1	4
OG0004867	1	1	2	4
OG0004868	1	1	2	4
OG0004869	1	2	1	4
OG0004870	3	0	1	4
OG0004871	1	1	2	4
OG0004872	1	1	2	4
OG0004873	2	1	1	4
OG0004874	2	0	2	4
OG0004875	2	1	1	4
OG0004876	2	1	1	4
OG0004877	2	1	1	4
OG0004878	3	0	1	4
OG0004879	1	1	2	4
OG0004880	2	2	0	4
OG0004881	4	0	0	4
OG0004882	2	1	1	4
OG0004883	2	1	1	4
OG0004884	1	1	2	4
OG0004885	1	1	2	4
OG0004886	1	1	2	4
OG0004887	1	1	2	4
OG0004888	1	1	2	4
OG0004889	2	0	2	4
OG0004890	1	1	2	4
OG0004891	3	1	0	4
OG0004892	1	1	2	4
OG0004893	2	1	1	4
OG0004894	2	1	1	4
OG0004895	4	0	0	4
OG0004896	1	0	3	4
OG0004897	4	0	0	4
OG0004898	4	0	0	4
OG0004899	4	0	0	4
OG0004900	4	0	0	4
OG0004901	1	2	1	4
OG0004902	1	1	2	4
OG0004903	1	0	3	4
OG0004904	4	0	0	4
OG0004905	4	0	0	4
OG0004906	4	0	0	4
OG0004907	2	1	1	4
OG0004908	1	1	2	4
OG0004909	2	1	1	4
OG0004910	1	1	2	4
OG0004911	1	1	2	4
OG0004912	1	1	2	4
OG0004913	4	0	0	4
OG0004914	4	0	0	4
OG0004915	2	1	1	4
OG0004916	2	1	1	4
OG0004917	2	0	2	4
OG0004918	1	1	2	4
OG0004919	1	1	2	4
OG0004920	1	1	2	4
OG0004921	3	1	0	4
OG0004922	1	1	2	4
OG0004923	1	1	2	4
OG0004924	4	0	0	4
OG0004925	4	0	0	4
OG0004926	2	1	1	4
OG0004927	1	1	2	4
OG0004928	1	1	2	4
OG0004929	1	1	2	4
OG0004930	1	2	1	4
OG0004931	1	1	2	4
OG0004932	3	0	1	4
OG0004933	1	1	2	4
OG0004934	1	1	2	4
OG0004935	2	1	1	4
OG0004936	4	0	0	4
OG0004937	3	0	1	4
OG0004938	4	0	0	4
OG0004939	2	1	1	4
OG0004940	1	1	2	4
OG0004941	4	0	0	4
OG0004942	2	1	1	4
OG0004943	1	1	2	4
OG0004944	2	2	0	4
OG0004945	4	0	0	4
OG0004946	2	1	1	4
OG0004947	3	1	0	4
OG0004948	3	1	0	4
OG0004949	3	0	1	4
OG0004950	4	0	0	4
OG0004951	1	0	3	4
OG0004952	4	0	0	4
OG0004953	4	0	0	4
OG0004954	4	0	0	4
OG0004955	2	1	1	4
OG0004956	4	0	0	4
OG0004957	4	0	0	4
OG0004958	2	1	1	4
OG0004959	4	0	0	4
OG0004960	4	0	0	4
OG0004961	4	0	0	4
OG0004962	2	1	1	4
OG0004963	2	1	1	4
OG0004964	3	1	0	4
OG0004965	4	0	0	4
OG0004966	4	0	0	4
OG0004967	4	0	0	4
OG0004968	3	1	0	4
OG0004969	3	0	1	4
OG0004970	1	0	3	4
OG0004971	4	0	0	4
OG0004972	2	0	2	4
OG0004973	1	1	2	4
OG0004974	4	0	0	4
OG0004975	4	0	0	4
OG0004976	3	0	1	4
OG0004977	3	0	1	4
OG0004978	4	0	0	4
OG0004979	3	0	1	4
OG0004980	2	1	1	4
OG0004981	2	1	1	4
OG0004982	2	1	1	4
OG0004983	2	1	1	4
OG0004984	4	0	0	4
OG0004985	1	2	1	4
OG0004986	1	1	2	4
OG0004987	1	1	2	4
OG0004988	1	1	2	4
OG0004989	4	0	0	4
OG0004990	1	2	1	4
OG0004991	2	1	1	4
OG0004992	1	1	2	4
OG0004993	1	1	2	4
OG0004994	2	1	1	4
OG0004995	2	1	1	4
OG0004996	1	2	1	4
OG0004997	2	1	1	4
OG0004998	2	1	1	4
OG0004999	1	1	2	4
OG0005000	1	1	2	4
OG0005001	2	1	1	4
OG0005002	2	1	1	4
OG0005003	1	1	2	4
OG0005004	1	1	2	4
OG0005005	1	1	2	4
OG0005006	2	1	1	4
OG0005007	4	0	0	4
OG0005008	2	1	1	4
OG0005009	4	0	0	4
OG0005010	1	2	1	4
OG0005011	4	0	0	4
OG0005012	1	1	2	4
OG0005013	2	1	1	4
OG0005014	1	1	2	4
OG0005015	1	1	2	4
OG0005016	2	1	1	4
OG0005017	2	1	1	4
OG0005018	1	1	2	4
OG0005019	1	1	2	4
OG0005020	1	1	2	4
OG0005021	1	1	2	4
OG0005022	1	1	2	4
OG0005023	1	1	2	4
OG0005024	2	1	1	4
OG0005025	1	1	2	4
OG0005026	2	1	1	4
OG0005027	4	0	0	4
OG0005028	2	1	1	4
OG0005029	1	2	1	4
OG0005030	2	1	1	4
OG0005031	1	1	2	4
OG0005032	2	1	1	4
OG0005033	2	1	1	4
OG0005034	1	1	2	4
OG0005035	1	1	2	4
OG0005036	1	1	2	4
OG0005037	2	1	1	4
OG0005038	1	2	1	4
OG0005039	4	0	0	4
OG0005040	1	1	2	4
OG0005041	2	1	1	4
OG0005042	1	1	2	4
OG0005043	1	1	2	4
OG0005044	1	1	2	4
OG0005045	1	1	2	4
OG0005046	1	1	2	4
OG0005047	1	1	2	4
OG0005048	1	1	2	4
OG0005049	1	2	1	4
OG0005050	1	1	2	4
OG0005051	1	1	2	4
OG0005052	2	1	1	4
OG0005053	1	2	1	4
OG0005054	1	1	2	4
OG0005055	1	1	2	4
OG0005056	1	1	2	4
OG0005057	1	1	2	4
OG0005058	4	0	0	4
OG0005059	2	1	1	4
OG0005060	4	0	0	4
OG0005061	1	2	1	4
OG0005062	4	0	0	4
OG0005063	1	2	1	4
OG0005064	2	1	1	4
OG0005065	2	1	1	4
OG0005066	2	1	1	4
OG0005067	2	1	1	4
OG0005068	1	1	2	4
OG0005069	3	0	1	4
OG0005070	1	1	2	4
OG0005071	2	1	1	4
OG0005072	2	1	1	4
OG0005073	2	1	1	4
OG0005074	1	2	1	4
OG0005075	2	1	1	4
OG0005076	1	1	2	4
OG0005077	2	1	1	4
OG0005078	2	1	1	4
OG0005079	3	0	1	4
OG0005080	2	1	1	4
OG0005081	1	1	2	4
OG0005082	2	1	1	4
OG0005083	1	1	2	4
OG0005084	2	1	1	4
OG0005085	4	0	0	4
OG0005086	1	1	2	4
OG0005087	2	1	1	4
OG0005088	1	2	1	4
OG0005089	1	2	1	4
OG0005090	1	1	2	4
OG0005091	1	0	3	4
OG0005092	1	1	2	4
OG0005093	4	0	0	4
OG0005094	1	1	2	4
OG0005095	2	1	1	4
OG0005096	2	1	1	4
OG0005097	1	2	1	4
OG0005098	1	2	1	4
OG0005099	1	2	1	4
OG0005100	1	1	2	4
OG0005101	1	1	2	4
OG0005102	1	2	1	4
OG0005103	1	1	2	4
OG0005104	1	1	2	4
OG0005105	1	1	2	4
OG0005106	1	1	2	4
OG0005107	1	1	2	4
OG0005108	3	1	0	4
OG0005109	2	1	1	4
OG0005110	1	0	3	4
OG0005111	2	1	1	4
OG0005112	1	2	1	4
OG0005113	2	1	1	4
OG0005114	1	2	1	4
OG0005115	1	1	2	4
OG0005116	2	1	1	4
OG0005117	2	1	1	4
OG0005118	1	2	1	4
OG0005119	4	0	0	4
OG0005120	4	0	0	4
OG0005121	2	1	1	4
OG0005122	1	3	0	4
OG0005123	1	1	2	4
OG0005124	2	1	1	4
OG0005125	2	1	1	4
OG0005126	4	0	0	4
OG0005127	1	1	2	4
OG0005128	2	1	1	4
OG0005129	1	1	2	4
OG0005130	1	1	2	4
OG0005131	1	2	1	4
OG0005132	4	0	0	4
OG0005133	1	1	2	4
OG0005134	2	1	1	4
OG0005135	1	1	2	4
OG0005136	2	1	1	4
OG0005137	2	1	1	4
OG0005138	2	1	1	4
OG0005139	1	1	2	4
OG0005140	2	0	2	4
OG0005141	1	1	2	4
OG0005142	1	1	2	4
OG0005143	2	1	1	4
OG0005144	4	0	0	4
OG0005145	1	1	2	4
OG0005146	1	0	3	4
OG0005147	4	0	0	4
OG0005148	1	1	2	4
OG0005149	4	0	0	4
OG0005150	2	2	0	4
OG0005151	2	1	1	4
OG0005152	2	1	1	4
OG0005153	2	0	2	4
OG0005154	2	1	1	4
OG0005155	4	0	0	4
OG0005156	1	1	2	4
OG0005157	2	1	1	4
OG0005158	2	1	1	4
OG0005159	1	2	1	4
OG0005160	1	0	3	4
OG0005161	1	0	3	4
OG0005162	4	0	0	4
OG0005163	1	2	1	4
OG0005164	1	1	2	4
OG0005165	1	1	2	4
OG0005166	4	0	0	4
OG0005167	1	1	2	4
OG0005168	1	1	2	4
OG0005169	1	1	2	4
OG0005170	1	1	2	4
OG0005171	2	1	1	4
OG0005172	2	1	1	4
OG0005173	1	0	3	4
OG0005174	2	1	1	4
OG0005175	2	0	2	4
OG0005176	2	1	1	4
OG0005177	1	1	2	4
OG0005178	2	1	1	4
OG0005179	1	1	2	4
OG0005180	1	1	2	4
OG0005181	1	1	2	4
OG0005182	2	1	1	4
OG0005183	1	1	2	4
OG0005184	2	1	1	4
OG0005185	1	1	2	4
OG0005186	3	0	1	4
OG0005187	1	1	2	4
OG0005188	1	1	2	4
OG0005189	1	1	2	4
OG0005190	1	1	2	4
OG0005191	1	2	1	4
OG0005192	1	1	2	4
OG0005193	3	1	0	4
OG0005194	1	2	1	4
OG0005195	1	1	2	4
OG0005196	2	1	1	4
OG0005197	1	1	2	4
OG0005198	4	0	0	4
OG0005199	4	0	0	4
OG0005200	1	1	2	4
OG0005201	2	1	1	4
OG0005202	1	1	2	4
OG0005203	2	1	1	4
OG0005204	1	2	1	4
OG0005205	1	1	2	4
OG0005206	2	1	1	4
OG0005207	2	1	1	4
OG0005208	1	1	2	4
OG0005209	1	1	2	4
OG0005210	1	1	2	4
OG0005211	1	1	2	4
OG0005212	1	1	2	4
OG0005213	2	1	1	4
OG0005214	1	1	2	4
OG0005215	2	1	1	4
OG0005216	1	2	1	4
OG0005217	2	1	1	4
OG0005218	4	0	0	4
OG0005219	1	1	2	4
OG0005220	1	1	2	4
OG0005221	2	1	1	4
OG0005222	4	0	0	4
OG0005223	2	1	1	4
OG0005224	1	1	2	4
OG0005225	1	0	3	4
OG0005226	3	0	1	4
OG0005227	1	1	2	4
OG0005228	2	1	1	4
OG0005229	2	1	1	4
OG0005230	4	0	0	4
OG0005231	1	2	1	4
OG0005232	1	1	2	4
OG0005233	2	1	1	4
OG0005234	1	1	2	4
OG0005235	1	1	2	4
OG0005236	2	1	1	4
OG0005237	2	1	1	4
OG0005238	2	1	1	4
OG0005239	1	1	2	4
OG0005240	2	1	1	4
OG0005241	2	1	1	4
OG0005242	1	1	2	4
OG0005243	1	2	1	4
OG0005244	2	1	1	4
OG0005245	2	2	0	4
OG0005246	2	1	1	4
OG0005247	2	1	1	4
OG0005248	1	1	2	4
OG0005249	1	2	1	4
OG0005250	1	1	2	4
OG0005251	4	0	0	4
OG0005252	1	1	2	4
OG0005253	1	1	2	4
OG0005254	1	1	2	4
OG0005255	1	2	1	4
OG0005256	3	0	1	4
OG0005257	4	0	0	4
OG0005258	3	0	1	4
OG0005259	2	1	1	4
OG0005260	1	2	1	4
OG0005261	2	1	1	4
OG0005262	2	1	1	4
OG0005263	1	0	3	4
OG0005264	1	1	2	4
OG0005265	1	1	2	4
OG0005266	1	1	2	4
OG0005267	1	1	2	4
OG0005268	1	1	2	4
OG0005269	3	0	1	4
OG0005270	4	0	0	4
OG0005271	4	0	0	4
OG0005272	4	0	0	4
OG0005273	3	0	1	4
OG0005274	1	1	2	4
OG0005275	2	1	1	4
OG0005276	4	0	0	4
OG0005277	1	1	2	4
OG0005278	1	1	2	4
OG0005279	1	1	2	4
OG0005280	2	1	1	4
OG0005281	2	1	1	4
OG0005282	1	2	1	4
OG0005283	2	1	1	4
OG0005284	2	1	1	4
OG0005285	2	1	1	4
OG0005286	1	1	2	4
OG0005287	1	1	2	4
OG0005288	1	1	2	4
OG0005289	1	1	2	4
OG0005290	3	1	0	4
OG0005291	1	1	2	4
OG0005292	1	1	2	4
OG0005293	1	1	2	4
OG0005294	2	1	1	4
OG0005295	2	1	1	4
OG0005296	1	1	2	4
OG0005297	2	1	1	4
OG0005298	2	1	1	4
OG0005299	2	1	1	4
OG0005300	1	1	2	4
OG0005301	1	2	1	4
OG0005302	2	1	1	4
OG0005303	2	1	1	4
OG0005304	1	2	1	4
OG0005305	2	1	1	4
OG0005306	1	0	3	4
OG0005307	1	1	2	4
OG0005308	2	1	1	4
OG0005309	2	1	1	4
OG0005310	1	1	2	4
OG0005311	2	1	1	4
OG0005312	1	1	2	4
OG0005313	1	1	2	4
OG0005314	2	1	1	4
OG0005315	1	2	1	4
OG0005316	2	1	1	4
OG0005317	1	1	2	4
OG0005318	1	1	2	4
OG0005319	1	1	2	4
OG0005320	2	0	2	4
OG0005321	1	2	1	4
OG0005322	2	1	1	4
OG0005323	1	2	1	4
OG0005324	2	1	1	4
OG0005325	2	1	1	4
OG0005326	1	1	2	4
OG0005327	3	0	1	4
OG0005328	1	0	3	4
OG0005329	2	1	1	4
OG0005330	1	2	1	4
OG0005331	1	1	2	4
OG0005332	1	1	2	4
OG0005333	1	1	2	4
OG0005334	1	1	2	4
OG0005335	2	1	1	4
OG0005336	1	1	2	4
OG0005337	1	1	2	4
OG0005338	1	1	2	4
OG0005339	1	1	2	4
OG0005340	2	1	1	4
OG0005341	2	1	1	4
OG0005342	2	1	1	4
OG0005343	1	2	1	4
OG0005344	1	2	1	4
OG0005345	2	1	1	4
OG0005346	1	1	2	4
OG0005347	1	1	2	4
OG0005348	1	1	2	4
OG0005349	1	1	2	4
OG0005350	2	1	1	4
OG0005351	1	1	2	4
OG0005352	2	1	1	4
OG0005353	1	2	1	4
OG0005354	2	1	1	4
OG0005355	2	1	1	4
OG0005356	2	1	1	4
OG0005357	1	1	2	4
OG0005358	1	1	2	4
OG0005359	1	1	2	4
OG0005360	2	1	1	4
OG0005361	2	1	1	4
OG0005362	1	1	2	4
OG0005363	2	1	1	4
OG0005364	2	1	1	4
OG0005365	2	1	1	4
OG0005366	2	1	1	4
OG0005367	1	1	2	4
OG0005368	1	1	2	4
OG0005369	1	1	2	4
OG0005370	1	1	2	4
OG0005371	1	1	2	4
OG0005372	2	1	1	4
OG0005373	2	1	1	4
OG0005374	2	1	1	4
OG0005375	1	0	3	4
OG0005376	2	1	1	4
OG0005377	2	1	1	4
OG0005378	1	1	2	4
OG0005379	1	1	2	4
OG0005380	1	1	2	4
OG0005381	1	2	1	4
OG0005382	1	1	2	4
OG0005383	1	1	2	4
OG0005384	2	1	1	4
OG0005385	1	2	1	4
OG0005386	1	1	2	4
OG0005387	1	1	2	4
OG0005388	1	2	1	4
OG0005389	1	1	2	4
OG0005390	1	1	2	4
OG0005391	1	2	1	4
OG0005392	1	1	2	4
OG0005393	2	1	1	4
OG0005394	2	1	1	4
OG0005395	1	1	2	4
OG0005396	2	1	1	4
OG0005397	1	2	1	4
OG0005398	2	1	1	4
OG0005399	1	1	2	4
OG0005400	1	1	2	4
OG0005401	1	2	1	4
OG0005402	2	1	1	4
OG0005403	1	1	2	4
OG0005404	1	1	2	4
OG0005405	2	1	1	4
OG0005406	4	0	0	4
OG0005407	1	1	2	4
OG0005408	1	2	1	4
OG0005409	1	1	2	4
OG0005410	1	1	2	4
OG0005411	2	1	1	4
OG0005412	1	1	2	4
OG0005413	1	1	2	4
OG0005414	1	1	2	4
OG0005415	1	1	2	4
OG0005416	1	1	2	4
OG0005417	1	1	2	4
OG0005418	1	1	2	4
OG0005419	2	1	1	4
OG0005420	1	1	2	4
OG0005421	1	2	1	4
OG0005422	1	1	2	4
OG0005423	2	1	1	4
OG0005424	2	1	1	4
OG0005425	1	0	3	4
OG0005426	2	1	1	4
OG0005427	2	1	1	4
OG0005428	2	1	1	4
OG0005429	2	1	1	4
OG0005430	2	1	1	4
OG0005431	1	1	2	4
OG0005432	4	0	0	4
OG0005433	1	1	2	4
OG0005434	1	1	2	4
OG0005435	1	1	2	4
OG0005436	1	0	3	4
OG0005437	1	1	2	4
OG0005438	2	0	2	4
OG0005439	4	0	0	4
OG0005440	1	2	1	4
OG0005441	1	1	2	4
OG0005442	2	0	2	4
OG0005443	1	1	2	4
OG0005444	2	1	1	4
OG0005445	2	1	1	4
OG0005446	2	1	1	4
OG0005447	4	0	0	4
OG0005448	1	3	0	4
OG0005449	1	1	2	4
OG0005450	1	1	2	4
OG0005451	1	1	2	4
OG0005452	2	1	1	4
OG0005453	4	0	0	4
OG0005454	2	1	1	4
OG0005455	2	1	1	4
OG0005456	1	1	2	4
OG0005457	4	0	0	4
OG0005458	2	1	1	4
OG0005459	1	2	1	4
