Orthogroup	Apulchra-genome.pep	Pocillopora_meandrina_HIv1.genes.pep	Porites_evermanni_v1.annot.pep	Total
OG0005460	2	1	1	4
OG0005461	2	1	1	4
OG0005462	4	0	0	4
OG0005463	3	0	1	4
OG0005464	1	2	1	4
OG0005465	1	2	1	4
OG0005466	1	1	2	4
OG0005467	4	0	0	4
OG0005468	3	0	1	4
OG0005469	1	0	3	4
OG0005470	3	0	1	4
OG0005471	2	1	1	4
OG0005472	4	0	0	4
OG0005473	4	0	0	4
OG0005474	4	0	0	4
OG0005475	2	0	2	4
OG0005476	4	0	0	4
OG0005477	4	0	0	4
OG0005478	2	0	2	4
OG0005479	2	1	1	4
OG0005480	3	0	1	4
OG0005481	2	1	1	4
OG0005482	3	0	1	4
OG0005483	2	1	1	4
OG0005484	2	0	2	4
OG0005485	2	1	1	4
OG0005486	4	0	0	4
OG0005487	1	2	1	4
OG0005488	1	1	2	4
OG0005489	2	1	1	4
OG0005490	1	1	2	4
OG0005491	2	1	1	4
OG0005492	2	1	1	4
OG0005493	2	1	1	4
OG0005494	1	1	2	4
OG0005495	1	1	2	4
OG0005496	1	2	1	4
OG0005497	1	2	1	4
OG0005498	2	1	1	4
OG0005499	2	1	1	4
OG0005500	2	1	1	4
OG0005501	2	1	1	4
OG0005502	1	2	1	4
OG0005503	1	1	2	4
OG0005504	1	1	2	4
OG0005505	1	1	2	4
OG0005506	1	0	3	4
OG0005507	4	0	0	4
OG0005508	1	1	2	4
OG0005509	4	0	0	4
OG0005510	2	1	1	4
OG0005511	1	1	2	4
OG0005512	1	1	2	4
OG0005513	3	0	1	4
OG0005514	1	1	2	4
OG0005515	1	2	1	4
OG0005516	1	1	2	4
OG0005517	2	0	2	4
OG0005518	1	1	2	4
OG0005519	1	1	2	4
OG0005520	1	1	2	4
OG0005521	3	1	0	4
OG0005522	2	1	1	4
OG0005523	1	1	2	4
OG0005524	1	1	2	4
OG0005525	2	1	1	4
OG0005526	1	1	2	4
OG0005527	2	1	1	4
OG0005528	1	1	2	4
OG0005529	2	1	1	4
OG0005530	1	1	2	4
OG0005531	2	1	1	4
OG0005532	1	0	3	4
OG0005533	1	2	1	4
OG0005534	3	0	1	4
OG0005535	2	1	1	4
OG0005536	1	1	2	4
OG0005537	2	0	2	4
OG0005538	2	0	2	4
OG0005539	3	0	1	4
OG0005540	4	0	0	4
OG0005541	2	1	1	4
OG0005542	3	0	1	4
OG0005543	2	2	0	4
OG0005544	3	1	0	4
OG0005545	4	0	0	4
OG0005546	4	0	0	4
OG0005547	4	0	0	4
OG0005548	2	1	1	4
OG0005549	2	1	1	4
OG0005550	2	1	1	4
OG0005551	1	1	2	4
OG0005552	1	2	1	4
OG0005553	1	1	2	4
OG0005554	2	1	1	4
OG0005555	1	1	2	4
OG0005556	1	1	2	4
OG0005557	3	1	0	4
OG0005558	1	1	2	4
OG0005559	1	1	2	4
OG0005560	1	1	2	4
OG0005561	1	1	2	4
OG0005562	1	1	2	4
OG0005563	2	1	1	4
OG0005564	1	1	2	4
OG0005565	2	1	1	4
OG0005566	1	1	2	4
OG0005567	1	1	2	4
OG0005568	1	1	2	4
OG0005569	2	1	1	4
OG0005570	2	1	1	4
OG0005571	2	1	1	4
OG0005572	1	0	3	4
OG0005573	2	1	1	4
OG0005574	1	1	2	4
OG0005575	1	1	2	4
OG0005576	1	1	2	4
OG0005577	2	1	1	4
OG0005578	1	2	1	4
OG0005579	1	2	1	4
OG0005580	1	2	1	4
OG0005581	1	2	1	4
OG0005582	2	1	1	4
OG0005583	1	1	2	4
OG0005584	1	0	3	4
OG0005585	2	1	1	4
OG0005586	1	2	1	4
OG0005587	2	1	1	4
OG0005588	1	2	1	4
OG0005589	1	2	1	4
OG0005590	2	1	1	4
OG0005591	1	2	1	4
OG0005592	1	2	1	4
OG0005593	2	1	1	4
OG0005594	1	1	2	4
OG0005595	2	1	1	4
OG0005596	2	1	1	4
OG0005597	3	1	0	4
OG0005598	2	1	1	4
OG0005599	1	1	2	4
OG0005600	1	1	2	4
OG0005601	1	2	1	4
OG0005602	1	1	2	4
OG0005603	1	1	2	4
OG0005604	1	2	1	4
OG0005605	1	2	1	4
OG0005606	2	0	2	4
OG0005607	2	1	1	4
OG0005608	2	2	0	4
OG0005609	1	1	2	4
OG0005610	2	1	1	4
OG0005611	1	1	2	4
OG0005612	2	1	1	4
OG0005613	1	1	2	4
OG0005614	1	2	1	4
OG0005615	2	1	1	4
OG0005616	1	1	2	4
OG0005617	1	1	2	4
OG0005618	1	2	1	4
OG0005619	1	2	1	4
OG0005620	1	1	2	4
OG0005621	1	1	2	4
OG0005622	1	1	2	4
OG0005623	1	1	2	4
OG0005624	1	2	1	4
OG0005625	1	1	2	4
OG0005626	1	1	2	4
OG0005627	2	1	1	4
OG0005628	2	1	1	4
OG0005629	1	1	2	4
OG0005630	1	1	2	4
OG0005631	2	1	1	4
OG0005632	2	1	1	4
OG0005633	1	1	2	4
OG0005634	1	1	2	4
OG0005635	1	1	2	4
OG0005636	1	1	2	4
OG0005637	1	1	2	4
OG0005638	1	1	2	4
OG0005639	1	1	2	4
OG0005640	1	1	2	4
OG0005641	4	0	0	4
OG0005642	2	1	1	4
OG0005643	4	0	0	4
OG0005644	1	1	2	4
OG0005645	2	1	1	4
OG0005646	1	0	3	4
OG0005647	1	1	2	4
OG0005648	2	1	1	4
OG0005649	1	1	2	4
OG0005650	1	1	2	4
OG0005651	2	1	1	4
OG0005652	2	1	1	4
OG0005653	2	1	1	4
OG0005654	2	1	1	4
OG0005655	1	2	1	4
OG0005656	1	2	1	4
OG0005657	1	1	2	4
OG0005658	1	1	2	4
OG0005659	1	1	2	4
OG0005660	1	1	2	4
OG0005661	2	0	2	4
OG0005662	1	1	2	4
OG0005663	1	1	2	4
OG0005664	1	0	3	4
OG0005665	1	1	2	4
OG0005666	2	1	1	4
OG0005667	1	1	2	4
OG0005668	2	1	1	4
OG0005669	1	1	2	4
OG0005670	2	1	1	4
OG0005671	1	1	2	4
OG0005672	1	3	0	4
OG0005673	2	1	1	4
OG0005674	2	1	1	4
OG0005675	2	1	1	4
OG0005676	2	1	1	4
OG0005677	1	1	2	4
OG0005678	1	1	2	4
OG0005679	1	1	2	4
OG0005680	2	1	1	4
OG0005681	1	3	0	4
OG0005682	3	0	1	4
OG0005683	4	0	0	4
OG0005684	4	0	0	4
OG0005685	4	0	0	4
OG0005686	2	1	1	4
OG0005687	1	1	2	4
OG0005688	2	1	1	4
OG0005689	4	0	0	4
OG0005690	2	1	1	4
OG0005691	1	0	3	4
OG0005692	3	0	1	4
OG0005693	2	1	1	4
OG0005694	1	1	2	4
OG0005695	2	1	1	4
OG0005696	4	0	0	4
OG0005697	1	2	1	4
OG0005698	1	1	2	4
OG0005699	2	1	1	4
OG0005700	2	1	1	4
OG0005701	1	1	2	4
OG0005702	1	1	2	4
OG0005703	1	1	2	4
OG0005704	1	1	2	4
OG0005705	1	1	2	4
OG0005706	1	1	2	4
OG0005707	2	1	1	4
OG0005708	1	1	2	4
OG0005709	4	0	0	4
OG0005710	4	0	0	4
OG0005711	4	0	0	4
OG0005712	2	1	1	4
OG0005713	1	1	2	4
OG0005714	1	1	2	4
OG0005715	1	1	2	4
OG0005716	1	1	2	4
OG0005717	2	1	1	4
OG0005718	1	2	1	4
OG0005719	1	1	2	4
OG0005720	1	1	2	4
OG0005721	1	1	2	4
OG0005722	2	1	1	4
OG0005723	2	1	1	4
OG0005724	1	1	2	4
OG0005725	1	1	2	4
OG0005726	2	1	1	4
OG0005727	1	1	2	4
OG0005728	1	1	2	4
OG0005729	1	2	1	4
OG0005730	1	1	2	4
OG0005731	2	1	1	4
OG0005732	2	2	0	4
OG0005733	1	3	0	4
OG0005734	4	0	0	4
OG0005735	4	0	0	4
OG0005736	3	0	1	4
OG0005737	2	0	2	4
OG0005738	4	0	0	4
OG0005739	4	0	0	4
OG0005740	1	3	0	4
OG0005741	3	1	0	4
OG0005742	2	1	1	4
OG0005743	2	1	1	4
OG0005744	1	0	3	4
OG0005745	3	1	0	4
OG0005746	4	0	0	4
OG0005747	2	1	1	4
OG0005748	2	1	1	4
OG0005749	2	1	1	4
OG0005750	2	1	1	4
OG0005751	2	2	0	4
OG0005752	2	1	1	4
OG0005753	2	0	2	4
OG0005754	2	1	1	4
OG0005755	2	1	1	4
OG0005756	2	1	1	4
OG0005757	1	1	2	4
OG0005758	1	1	2	4
OG0005759	2	1	1	4
OG0005760	1	1	2	4
OG0005761	2	1	1	4
OG0005762	2	1	1	4
OG0005763	1	1	2	4
OG0005764	1	1	2	4
OG0005765	1	1	2	4
OG0005766	1	1	2	4
OG0005767	1	1	2	4
OG0005768	1	1	2	4
OG0005769	1	2	1	4
OG0005770	1	2	1	4
OG0005771	1	1	2	4
OG0005772	2	0	2	4
OG0005773	1	1	2	4
OG0005774	1	1	2	4
OG0005775	1	1	2	4
OG0005776	1	1	2	4
OG0005777	1	1	2	4
OG0005778	1	1	2	4
OG0005779	2	1	1	4
OG0005780	2	1	1	4
OG0005781	1	1	2	4
OG0005782	1	1	2	4
OG0005783	1	1	2	4
OG0005784	1	1	2	4
OG0005785	1	2	1	4
OG0005786	1	1	2	4
OG0005787	2	1	1	4
OG0005788	1	1	2	4
OG0005789	2	1	1	4
OG0005790	1	2	1	4
OG0005791	2	1	1	4
OG0005792	2	1	1	4
OG0005793	1	1	2	4
OG0005794	1	1	2	4
OG0005795	2	1	1	4
OG0005796	1	1	2	4
OG0005797	1	1	2	4
OG0005798	2	1	1	4
OG0005799	1	1	2	4
OG0005800	1	1	2	4
OG0005801	2	1	1	4
OG0005802	1	1	2	4
OG0005803	1	1	2	4
OG0005804	1	1	2	4
OG0005805	1	1	2	4
OG0005806	1	1	2	4
OG0005807	2	1	1	4
OG0005808	2	1	1	4
OG0005809	1	1	2	4
OG0005810	1	1	2	4
OG0005811	1	2	1	4
OG0005812	1	1	2	4
OG0005813	1	1	2	4
OG0005814	1	1	2	4
OG0005815	2	1	1	4
OG0005816	1	1	2	4
OG0005817	1	1	2	4
OG0005818	2	1	1	4
OG0005819	2	1	1	4
OG0005820	2	1	1	4
OG0005821	2	1	1	4
OG0005822	2	1	1	4
OG0005823	2	1	1	4
OG0005824	1	1	2	4
OG0005825	2	1	1	4
OG0005826	1	1	2	4
OG0005827	1	1	2	4
OG0005828	1	2	1	4
OG0005829	1	1	2	4
OG0005830	1	1	2	4
OG0005831	1	1	2	4
OG0005832	2	1	1	4
OG0005833	1	1	2	4
OG0005834	1	2	1	4
OG0005835	1	1	2	4
OG0005836	1	1	2	4
OG0005837	1	1	2	4
OG0005838	1	1	2	4
OG0005839	1	1	2	4
OG0005840	1	2	1	4
OG0005841	1	1	2	4
OG0005842	2	1	1	4
OG0005843	1	1	2	4
OG0005844	2	1	1	4
OG0005845	2	1	1	4
OG0005846	2	1	1	4
OG0005847	1	2	1	4
OG0005848	1	1	2	4
OG0005849	4	0	0	4
OG0005850	2	1	1	4
OG0005851	1	1	2	4
OG0005852	1	1	2	4
OG0005853	1	1	2	4
OG0005854	1	1	2	4
OG0005855	2	1	1	4
OG0005856	1	2	1	4
OG0005857	1	1	2	4
OG0005858	2	1	1	4
OG0005859	1	2	1	4
OG0005860	1	1	2	4
OG0005861	1	1	2	4
OG0005862	2	1	1	4
OG0005863	2	1	1	4
OG0005864	2	1	1	4
OG0005865	2	1	1	4
OG0005866	1	1	2	4
OG0005867	1	1	2	4
OG0005868	2	1	1	4
OG0005869	2	1	1	4
OG0005870	2	1	1	4
OG0005871	2	1	1	4
OG0005872	2	1	1	4
OG0005873	2	1	1	4
OG0005874	2	1	1	4
OG0005875	2	1	1	4
OG0005876	2	1	1	4
OG0005877	2	1	1	4
OG0005878	2	1	1	4
OG0005879	2	1	1	4
OG0005880	4	0	0	4
OG0005881	4	0	0	4
OG0005882	1	2	1	4
OG0005883	2	1	1	4
OG0005884	4	0	0	4
OG0005885	1	0	3	4
OG0005886	2	1	1	4
OG0005887	1	0	3	4
OG0005888	2	1	1	4
OG0005889	2	1	1	4
OG0005890	4	0	0	4
OG0005891	2	1	1	4
OG0005892	1	1	2	4
OG0005893	1	1	2	4
OG0005894	1	1	2	4
OG0005895	1	1	2	4
OG0005896	1	2	1	4
OG0005897	2	1	1	4
OG0005898	1	1	2	4
OG0005899	2	1	1	4
OG0005900	1	2	1	4
OG0005901	1	2	1	4
OG0005902	2	1	1	4
OG0005903	1	1	2	4
OG0005904	2	1	1	4
OG0005905	2	1	1	4
OG0005906	1	2	1	4
OG0005907	2	1	1	4
OG0005908	3	0	1	4
OG0005909	4	0	0	4
OG0005910	2	1	1	4
OG0005911	1	2	1	4
OG0005912	2	1	1	4
OG0005913	1	0	3	4
OG0005914	1	1	2	4
OG0005915	1	1	2	4
OG0005916	2	1	1	4
OG0005917	1	1	2	4
OG0005918	1	1	2	4
OG0005919	1	1	2	4
OG0005920	1	1	2	4
OG0005921	2	1	1	4
OG0005922	1	1	2	4
OG0005923	2	1	1	4
OG0005924	1	1	2	4
OG0005925	1	1	2	4
OG0005926	1	1	2	4
OG0005927	1	1	2	4
OG0005928	2	1	1	4
OG0005929	1	1	2	4
OG0005930	1	1	2	4
OG0005931	1	1	2	4
OG0005932	1	1	2	4
OG0005933	1	1	2	4
OG0005934	2	1	1	4
OG0005935	1	1	2	4
OG0005936	1	1	2	4
OG0005937	1	2	1	4
OG0005938	2	1	1	4
OG0005939	1	1	2	4
OG0005940	2	1	1	4
OG0005941	3	0	1	4
OG0005942	2	1	1	4
OG0005943	2	1	1	4
OG0005944	1	2	1	4
OG0005945	2	1	1	4
OG0005946	1	2	1	4
OG0005947	1	1	2	4
OG0005948	2	0	2	4
OG0005949	2	1	1	4
OG0005950	1	1	2	4
OG0005951	1	1	2	4
OG0005952	1	1	2	4
OG0005953	1	1	2	4
OG0005954	1	1	2	4
OG0005955	1	1	2	4
OG0005956	2	1	1	4
OG0005957	1	1	2	4
OG0005958	1	2	1	4
OG0005959	1	1	2	4
OG0005960	1	1	2	4
OG0005961	2	1	1	4
OG0005962	2	1	1	4
OG0005963	2	1	1	4
OG0005964	1	1	2	4
OG0005965	1	1	2	4
OG0005966	1	1	2	4
OG0005967	1	0	3	4
OG0005968	2	1	1	4
OG0005969	2	1	1	4
OG0005970	2	1	1	4
OG0005971	1	1	2	4
OG0005972	3	0	1	4
OG0005973	1	1	2	4
OG0005974	1	1	2	4
OG0005975	4	0	0	4
OG0005976	4	0	0	4
OG0005977	2	1	1	4
OG0005978	4	0	0	4
OG0005979	1	1	2	4
OG0005980	1	2	1	4
OG0005981	1	0	3	4
OG0005982	1	0	3	4
OG0005983	1	0	3	4
OG0005984	2	0	2	4
OG0005985	1	0	3	4
OG0005986	2	1	1	4
OG0005987	1	1	2	4
OG0005988	1	1	2	4
OG0005989	1	1	2	4
OG0005990	1	1	2	4
OG0005991	1	1	2	4
OG0005992	1	1	2	4
OG0005993	2	1	1	4
OG0005994	2	1	1	4
OG0005995	2	0	2	4
OG0005996	2	1	1	4
OG0005997	1	1	2	4
OG0005998	2	1	1	4
OG0005999	2	1	1	4
OG0006000	1	1	2	4
OG0006001	2	1	1	4
OG0006002	1	1	2	4
OG0006003	1	1	2	4
OG0006004	1	1	2	4
OG0006005	1	1	2	4
OG0006006	1	1	2	4
OG0006007	1	1	2	4
OG0006008	1	2	1	4
OG0006009	1	0	3	4
OG0006010	2	1	1	4
OG0006011	2	1	1	4
OG0006012	2	1	1	4
OG0006013	2	1	1	4
OG0006014	2	1	1	4
OG0006015	2	1	1	4
OG0006016	1	1	2	4
OG0006017	1	2	1	4
OG0006018	1	1	2	4
OG0006019	2	1	1	4
OG0006020	2	2	0	4
OG0006021	1	1	2	4
OG0006022	1	1	2	4
OG0006023	1	1	2	4
OG0006024	1	1	2	4
OG0006025	1	1	2	4
OG0006026	2	1	1	4
OG0006027	1	0	3	4
OG0006028	1	1	2	4
OG0006029	1	1	2	4
OG0006030	1	2	1	4
OG0006031	2	1	1	4
OG0006032	1	1	2	4
OG0006033	4	0	0	4
OG0006034	2	1	1	4
OG0006035	1	2	1	4
OG0006036	1	1	2	4
OG0006037	1	1	2	4
OG0006038	2	1	1	4
OG0006039	1	1	2	4
OG0006040	2	1	1	4
OG0006041	2	1	1	4
OG0006042	2	1	1	4
OG0006043	1	1	2	4
OG0006044	4	0	0	4
OG0006045	2	0	2	4
OG0006046	2	1	1	4
OG0006047	4	0	0	4
OG0006048	1	2	1	4
OG0006049	1	0	3	4
OG0006050	1	1	2	4
OG0006051	1	1	2	4
OG0006052	1	1	2	4
OG0006053	1	1	2	4
OG0006054	1	2	1	4
OG0006055	3	0	1	4
OG0006056	4	0	0	4
OG0006057	1	2	1	4
OG0006058	1	1	2	4
OG0006059	4	0	0	4
OG0006060	1	1	2	4
OG0006061	1	1	2	4
OG0006062	1	1	2	4
OG0006063	2	1	1	4
OG0006064	2	1	1	4
OG0006065	2	1	1	4
OG0006066	3	0	1	4
OG0006067	2	2	0	4
OG0006068	4	0	0	4
OG0006069	4	0	0	4
OG0006070	1	1	2	4
OG0006071	2	0	2	4
OG0006072	3	0	1	4
OG0006073	2	0	2	4
OG0006074	1	0	3	4
OG0006075	4	0	0	4
OG0006076	4	0	0	4
OG0006077	4	0	0	4
OG0006078	3	1	0	4
OG0006079	2	0	2	4
OG0006080	4	0	0	4
OG0006081	1	1	2	4
OG0006082	1	0	3	4
OG0006083	4	0	0	4
OG0006084	3	0	1	4
OG0006085	4	0	0	4
OG0006086	1	1	2	4
OG0006087	4	0	0	4
OG0006088	3	0	1	4
OG0006089	4	0	0	4
OG0006090	2	1	1	4
OG0006091	1	1	2	4
OG0006092	2	1	1	4
OG0006093	2	1	1	4
OG0006094	1	0	3	4
OG0006095	1	1	2	4
OG0006096	1	1	2	4
OG0006097	1	0	3	4
OG0006098	4	0	0	4
OG0006099	1	2	1	4
OG0006100	1	2	1	4
OG0006101	1	1	2	4
OG0006102	1	1	2	4
OG0006103	1	1	2	4
OG0006104	1	1	2	4
OG0006105	1	1	2	4
OG0006106	1	1	2	4
OG0006107	1	1	2	4
OG0006108	1	1	2	4
OG0006109	2	1	1	4
OG0006110	2	1	1	4
OG0006111	2	1	1	4
OG0006112	1	1	2	4
OG0006113	1	0	3	4
OG0006114	1	1	2	4
OG0006115	1	1	2	4
OG0006116	2	1	1	4
OG0006117	1	1	2	4
OG0006118	1	1	2	4
OG0006119	1	1	2	4
OG0006120	1	1	2	4
OG0006121	1	1	2	4
OG0006122	1	1	2	4
OG0006123	1	1	2	4
OG0006124	2	1	1	4
OG0006125	2	1	1	4
OG0006126	1	1	2	4
OG0006127	2	1	1	4
OG0006128	1	1	2	4
OG0006129	1	1	2	4
OG0006130	1	1	2	4
OG0006131	1	1	2	4
OG0006132	2	1	1	4
OG0006133	1	1	2	4
OG0006134	3	0	1	4
OG0006135	1	1	2	4
OG0006136	2	1	1	4
OG0006137	2	1	1	4
OG0006138	2	1	1	4
OG0006139	2	1	1	4
OG0006140	2	1	1	4
OG0006141	2	1	1	4
OG0006142	2	1	1	4
OG0006143	4	0	0	4
OG0006144	1	2	1	4
OG0006145	1	2	1	4
OG0006146	2	1	1	4
OG0006147	2	1	1	4
OG0006148	1	1	2	4
OG0006149	1	1	2	4
OG0006150	2	1	1	4
OG0006151	1	1	2	4
OG0006152	1	1	2	4
OG0006153	1	1	2	4
OG0006154	1	1	2	4
OG0006155	1	1	2	4
OG0006156	1	1	2	4
OG0006157	1	1	2	4
OG0006158	1	1	2	4
OG0006159	1	1	2	4
OG0006160	1	1	2	4
OG0006161	1	1	2	4
OG0006162	2	0	2	4
OG0006163	1	1	2	4
OG0006164	1	1	2	4
OG0006165	1	1	2	4
OG0006166	2	1	1	4
OG0006167	2	1	1	4
OG0006168	2	1	1	4
OG0006169	1	1	2	4
OG0006170	1	1	2	4
OG0006171	1	1	2	4
OG0006172	1	1	2	4
OG0006173	2	0	2	4
OG0006174	1	1	2	4
OG0006175	1	1	2	4
OG0006176	2	1	1	4
OG0006177	2	1	1	4
OG0006178	2	1	1	4
OG0006179	1	1	2	4
OG0006180	1	1	2	4
OG0006181	1	1	2	4
OG0006182	1	1	2	4
OG0006183	1	1	2	4
OG0006184	1	1	2	4
OG0006185	1	1	2	4
OG0006186	2	1	1	4
OG0006187	2	1	1	4
OG0006188	1	1	2	4
OG0006189	2	1	1	4
OG0006190	1	1	2	4
OG0006191	1	1	2	4
OG0006192	1	1	2	4
OG0006193	1	1	2	4
OG0006194	2	1	1	4
OG0006195	1	1	2	4
OG0006196	1	1	2	4
OG0006197	1	1	2	4
OG0006198	1	1	2	4
OG0006199	2	1	1	4
OG0006200	2	1	1	4
OG0006201	2	1	1	4
OG0006202	1	1	2	4
OG0006203	4	0	0	4
OG0006204	3	0	1	4
OG0006205	1	1	2	4
OG0006206	2	1	1	4
OG0006207	1	1	2	4
OG0006208	2	1	1	4
OG0006209	2	1	1	4
OG0006210	1	1	2	4
OG0006211	2	1	1	4
OG0006212	2	1	1	4
OG0006213	1	1	2	4
OG0006214	2	1	1	4
OG0006215	2	1	1	4
OG0006216	1	2	1	4
OG0006217	1	1	2	4
OG0006218	2	1	1	4
OG0006219	1	1	2	4
OG0006220	1	1	2	4
OG0006221	2	1	1	4
OG0006222	1	3	0	4
OG0006223	1	2	1	4
OG0006224	1	1	2	4
OG0006225	1	1	2	4
OG0006226	2	1	1	4
OG0006227	1	1	2	4
OG0006228	1	2	1	4
OG0006229	2	1	1	4
OG0006230	2	1	1	4
OG0006231	1	2	1	4
OG0006232	1	2	1	4
OG0006233	1	2	1	4
OG0006234	4	0	0	4
OG0006235	1	1	2	4
OG0006236	1	1	2	4
OG0006237	1	1	2	4
OG0006238	2	1	1	4
OG0006239	1	0	3	4
OG0006240	1	1	2	4
OG0006241	1	1	2	4
OG0006242	1	1	2	4
OG0006243	2	1	1	4
OG0006244	1	1	2	4
OG0006245	2	1	1	4
OG0006246	2	1	1	4
OG0006247	1	1	2	4
OG0006248	1	1	2	4
OG0006249	1	3	0	4
OG0006250	1	2	1	4
OG0006251	2	1	1	4
OG0006252	1	1	2	4
OG0006253	1	1	2	4
OG0006254	1	1	2	4
OG0006255	1	1	2	4
OG0006256	2	1	1	4
OG0006257	2	1	1	4
OG0006258	1	2	1	4
OG0006259	1	1	2	4
OG0006260	2	1	1	4
OG0006261	2	1	1	4
OG0006262	1	1	2	4
OG0006263	2	1	1	4
OG0006264	3	1	0	4
OG0006265	1	2	1	4
OG0006266	1	1	2	4
OG0006267	2	1	1	4
OG0006268	1	2	1	4
OG0006269	2	1	1	4
OG0006270	3	1	0	4
OG0006271	2	1	1	4
OG0006272	1	1	2	4
OG0006273	1	1	2	4
OG0006274	1	1	2	4
OG0006275	1	2	1	4
OG0006276	1	1	2	4
OG0006277	1	1	2	4
OG0006278	2	1	1	4
OG0006279	1	1	2	4
OG0006280	1	1	2	4
OG0006281	2	1	1	4
OG0006282	2	1	1	4
OG0006283	3	0	1	4
OG0006284	2	1	1	4
OG0006285	1	2	1	4
OG0006286	2	1	1	4
OG0006287	3	1	0	4
OG0006288	2	1	1	4
OG0006289	1	2	1	4
OG0006290	2	1	1	4
OG0006291	2	1	1	4
OG0006292	1	1	2	4
OG0006293	1	1	2	4
OG0006294	2	1	1	4
OG0006295	2	1	1	4
OG0006296	1	1	2	4
OG0006297	2	1	1	4
OG0006298	1	2	1	4
OG0006299	1	1	2	4
OG0006300	2	1	1	4
OG0006301	1	2	1	4
OG0006302	1	1	2	4
OG0006303	1	2	1	4
OG0006304	1	2	1	4
OG0006305	1	1	2	4
OG0006306	2	1	1	4
OG0006307	1	1	2	4
OG0006308	1	1	2	4
OG0006309	1	1	2	4
OG0006310	1	2	1	4
OG0006311	1	1	2	4
OG0006312	4	0	0	4
OG0006313	1	2	1	4
OG0006314	2	1	1	4
OG0006315	1	1	2	4
OG0006316	2	0	2	4
OG0006317	1	1	2	4
OG0006318	2	1	1	4
OG0006319	1	1	2	4
OG0006320	1	1	2	4
OG0006321	1	3	0	4
OG0006322	1	1	2	4
OG0006323	2	1	1	4
OG0006324	1	1	2	4
OG0006325	1	1	2	4
OG0006326	1	1	2	4
OG0006327	1	1	2	4
OG0006328	1	1	2	4
OG0006329	2	1	1	4
OG0006330	2	1	1	4
OG0006331	1	1	2	4
OG0006332	1	2	1	4
OG0006333	2	1	1	4
OG0006334	2	1	1	4
OG0006335	1	1	2	4
OG0006336	1	1	2	4
OG0006337	1	1	2	4
OG0006338	1	0	3	4
OG0006339	1	1	2	4
OG0006340	1	1	2	4
OG0006341	1	2	1	4
OG0006342	1	1	2	4
OG0006343	2	1	1	4
OG0006344	1	1	2	4
OG0006345	1	1	2	4
OG0006346	1	1	2	4
OG0006347	4	0	0	4
OG0006348	1	1	2	4
OG0006349	1	3	0	4
OG0006350	4	0	0	4
OG0006351	1	2	1	4
OG0006352	1	2	1	4
OG0006353	1	2	1	4
OG0006354	1	1	2	4
OG0006355	1	1	2	4
OG0006356	1	1	2	4
OG0006357	1	1	2	4
OG0006358	2	1	1	4
OG0006359	1	1	2	4
OG0006360	2	1	1	4
OG0006361	2	2	0	4
OG0006362	2	1	1	4
OG0006363	4	0	0	4
OG0006364	1	1	2	4
OG0006365	1	3	0	4
OG0006366	4	0	0	4
OG0006367	3	0	1	4
OG0006368	2	1	1	4
OG0006369	1	2	1	4
OG0006370	1	0	3	4
OG0006371	2	1	1	4
OG0006372	2	1	1	4
OG0006373	3	0	1	4
OG0006374	4	0	0	4
OG0006375	2	1	1	4
OG0006376	2	1	1	4
OG0006377	2	1	1	4
OG0006378	3	1	0	4
OG0006379	2	1	1	4
OG0006380	2	1	1	4
OG0006381	2	0	2	4
OG0006382	2	1	1	4
OG0006383	1	2	1	4
OG0006384	1	1	2	4
OG0006385	2	1	1	4
OG0006386	2	1	1	4
OG0006387	2	2	0	4
OG0006388	2	1	1	4
