Orthogroup	Apulchra-genome.pep	Pocillopora_meandrina_HIv1.genes.pep	Porites_evermanni_v1.annot.pep	Total
OG0006389	2	0	2	4
OG0006390	4	0	0	4
OG0006391	2	1	1	4
OG0006392	2	1	1	4
OG0006393	2	1	1	4
OG0006394	1	1	2	4
OG0006395	1	1	2	4
OG0006396	1	1	2	4
OG0006397	2	1	1	4
OG0006398	2	1	1	4
OG0006399	2	1	1	4
OG0006400	1	1	2	4
OG0006401	1	1	2	4
OG0006402	4	0	0	4
OG0006403	2	1	1	4
OG0006404	1	1	2	4
OG0006405	1	2	1	4
OG0006406	1	1	2	4
OG0006407	1	1	2	4
OG0006408	1	1	2	4
OG0006409	1	1	2	4
OG0006410	2	1	1	4
OG0006411	1	1	2	4
OG0006412	1	2	1	4
OG0006413	2	1	1	4
OG0006414	1	2	1	4
OG0006415	1	1	2	4
OG0006416	1	1	2	4
OG0006417	2	1	1	4
OG0006418	1	1	2	4
OG0006419	1	1	2	4
OG0006420	1	1	2	4
OG0006421	1	2	1	4
OG0006422	1	1	2	4
OG0006423	2	1	1	4
OG0006424	2	1	1	4
OG0006425	1	1	2	4
OG0006426	2	1	1	4
OG0006427	1	1	2	4
OG0006428	2	1	1	4
OG0006429	1	1	2	4
OG0006430	1	1	2	4
OG0006431	2	1	1	4
OG0006432	1	1	2	4
OG0006433	1	1	2	4
OG0006434	1	1	2	4
OG0006435	1	1	2	4
OG0006436	1	2	1	4
OG0006437	1	1	2	4
OG0006438	2	1	1	4
OG0006439	1	1	2	4
OG0006440	1	1	2	4
OG0006441	2	1	1	4
OG0006442	1	2	1	4
OG0006443	1	1	2	4
OG0006444	2	1	1	4
OG0006445	2	1	1	4
OG0006446	4	0	0	4
OG0006447	1	1	2	4
OG0006448	1	1	2	4
OG0006449	1	1	2	4
OG0006450	1	1	2	4
OG0006451	1	1	2	4
OG0006452	4	0	0	4
OG0006453	2	1	1	4
OG0006454	1	1	2	4
OG0006455	1	1	2	4
OG0006456	1	1	2	4
OG0006457	1	1	2	4
OG0006458	2	1	1	4
OG0006459	1	1	2	4
OG0006460	1	1	2	4
OG0006461	1	1	2	4
OG0006462	1	0	3	4
OG0006463	2	1	1	4
OG0006464	4	0	0	4
OG0006465	1	1	2	4
OG0006466	1	1	2	4
OG0006467	4	0	0	4
OG0006468	2	1	1	4
OG0006469	1	1	2	4
OG0006470	1	1	2	4
OG0006471	1	1	2	4
OG0006472	1	1	2	4
OG0006473	2	1	1	4
OG0006474	1	1	2	4
OG0006475	4	0	0	4
OG0006476	1	1	2	4
OG0006477	1	1	2	4
OG0006478	2	1	1	4
OG0006479	1	1	2	4
OG0006480	1	1	2	4
OG0006481	1	1	2	4
OG0006482	1	0	3	4
OG0006483	1	0	3	4
OG0006484	1	1	2	4
OG0006485	1	0	3	4
OG0006486	1	1	2	4
OG0006487	2	1	1	4
OG0006488	2	1	1	4
OG0006489	1	1	2	4
OG0006490	1	2	1	4
OG0006491	1	1	2	4
OG0006492	1	1	2	4
OG0006493	1	1	2	4
OG0006494	1	1	2	4
OG0006495	1	1	2	4
OG0006496	2	1	1	4
OG0006497	2	1	1	4
OG0006498	2	1	1	4
OG0006499	2	1	1	4
OG0006500	3	1	0	4
OG0006501	1	3	0	4
OG0006502	1	2	1	4
OG0006503	3	0	1	4
OG0006504	2	0	2	4
OG0006505	1	1	2	4
OG0006506	1	0	3	4
OG0006507	2	1	1	4
OG0006508	1	1	2	4
OG0006509	2	1	1	4
OG0006510	2	1	1	4
OG0006511	4	0	0	4
OG0006512	2	1	1	4
OG0006513	4	0	0	4
OG0006514	1	0	3	4
OG0006515	2	1	1	4
OG0006516	2	1	1	4
OG0006517	1	0	3	4
OG0006518	4	0	0	4
OG0006519	2	1	1	4
OG0006520	4	0	0	4
OG0006521	3	1	0	4
OG0006522	1	2	1	4
OG0006523	2	1	1	4
OG0006524	2	1	1	4
OG0006525	2	1	1	4
OG0006526	2	1	1	4
OG0006527	2	1	1	4
OG0006528	1	1	2	4
OG0006529	1	1	2	4
OG0006530	1	1	2	4
OG0006531	1	2	1	4
OG0006532	2	1	1	4
OG0006533	1	1	2	4
OG0006534	2	1	1	4
OG0006535	1	1	2	4
OG0006536	2	1	1	4
OG0006537	2	1	1	4
OG0006538	2	1	1	4
OG0006539	1	1	2	4
OG0006540	1	1	2	4
OG0006541	2	1	1	4
OG0006542	3	0	1	4
OG0006543	1	1	2	4
OG0006544	1	1	2	4
OG0006545	1	1	2	4
OG0006546	1	1	2	4
OG0006547	1	1	2	4
OG0006548	1	1	2	4
OG0006549	1	1	2	4
OG0006550	1	1	2	4
OG0006551	1	2	1	4
OG0006552	1	1	2	4
OG0006553	1	1	2	4
OG0006554	1	1	2	4
OG0006555	2	1	1	4
OG0006556	1	1	2	4
OG0006557	1	1	2	4
OG0006558	1	1	2	4
OG0006559	1	1	2	4
OG0006560	1	1	2	4
OG0006561	1	1	2	4
OG0006562	1	1	2	4
OG0006563	1	1	2	4
OG0006564	1	1	2	4
OG0006565	2	1	1	4
OG0006566	1	1	2	4
OG0006567	1	0	3	4
OG0006568	2	1	1	4
OG0006569	2	1	1	4
OG0006570	1	1	2	4
OG0006571	2	1	1	4
OG0006572	1	1	2	4
OG0006573	1	1	2	4
OG0006574	2	1	1	4
OG0006575	2	1	1	4
OG0006576	1	1	2	4
OG0006577	1	1	2	4
OG0006578	1	1	2	4
OG0006579	2	1	1	4
OG0006580	1	1	2	4
OG0006581	2	1	1	4
OG0006582	1	1	2	4
OG0006583	4	0	0	4
OG0006584	2	1	1	4
OG0006585	2	1	1	4
OG0006586	1	1	2	4
OG0006587	1	1	2	4
OG0006588	2	1	1	4
OG0006589	1	1	2	4
OG0006590	1	1	2	4
OG0006591	1	1	2	4
OG0006592	1	1	2	4
OG0006593	1	1	2	4
OG0006594	1	1	2	4
OG0006595	2	1	1	4
OG0006596	3	1	0	4
OG0006597	1	1	2	4
OG0006598	2	0	2	4
OG0006599	1	1	2	4
OG0006600	2	1	1	4
OG0006601	1	2	1	4
OG0006602	1	1	2	4
OG0006603	1	1	2	4
OG0006604	3	0	1	4
OG0006605	2	1	1	4
OG0006606	1	2	1	4
OG0006607	2	1	1	4
OG0006608	1	1	2	4
OG0006609	1	1	2	4
OG0006610	1	1	2	4
OG0006611	1	1	2	4
OG0006612	1	1	2	4
OG0006613	1	1	2	4
OG0006614	1	1	2	4
OG0006615	2	1	1	4
OG0006616	1	1	2	4
OG0006617	1	1	2	4
OG0006618	1	1	2	4
OG0006619	1	1	2	4
OG0006620	2	1	1	4
OG0006621	1	1	2	4
OG0006622	1	1	2	4
OG0006623	2	1	1	4
OG0006624	2	1	1	4
OG0006625	1	1	2	4
OG0006626	1	1	2	4
OG0006627	1	2	1	4
OG0006628	1	1	2	4
OG0006629	1	1	2	4
OG0006630	1	1	2	4
OG0006631	1	1	2	4
OG0006632	1	1	2	4
OG0006633	1	1	2	4
OG0006634	1	1	2	4
OG0006635	1	1	2	4
OG0006636	1	1	2	4
OG0006637	1	1	2	4
OG0006638	2	1	1	4
OG0006639	1	1	2	4
OG0006640	2	1	1	4
OG0006641	1	1	2	4
OG0006642	2	1	1	4
OG0006643	2	1	1	4
OG0006644	1	1	2	4
OG0006645	2	1	1	4
OG0006646	1	1	2	4
OG0006647	2	1	1	4
OG0006648	1	2	1	4
OG0006649	1	1	2	4
OG0006650	1	1	2	4
OG0006651	1	1	2	4
OG0006652	1	1	2	4
OG0006653	1	2	1	4
OG0006654	4	0	0	4
OG0006655	1	2	1	4
OG0006656	1	2	1	4
OG0006657	1	1	2	4
OG0006658	2	1	1	4
OG0006659	2	1	1	4
OG0006660	2	1	1	4
OG0006661	2	1	1	4
OG0006662	1	2	1	4
OG0006663	1	3	0	4
OG0006664	2	1	1	4
OG0006665	2	1	1	4
OG0006666	2	1	1	4
OG0006667	2	1	1	4
OG0006668	2	1	1	4
OG0006669	1	1	2	4
OG0006670	1	1	2	4
OG0006671	2	1	1	4
OG0006672	1	1	2	4
OG0006673	1	1	2	4
OG0006674	1	1	2	4
OG0006675	1	1	2	4
OG0006676	2	1	1	4
OG0006677	2	1	1	4
OG0006678	2	2	0	4
OG0006679	2	1	1	4
OG0006680	2	1	1	4
OG0006681	1	2	1	4
OG0006682	2	1	1	4
OG0006683	1	1	2	4
OG0006684	2	1	1	4
OG0006685	1	1	2	4
OG0006686	1	2	1	4
OG0006687	1	1	2	4
OG0006688	2	1	1	4
OG0006689	1	2	1	4
OG0006690	3	0	1	4
OG0006691	2	1	1	4
OG0006692	2	1	1	4
OG0006693	4	0	0	4
OG0006694	2	0	2	4
OG0006695	3	0	1	4
OG0006696	4	0	0	4
OG0006697	1	1	2	4
OG0006698	4	0	0	4
OG0006699	2	1	1	4
OG0006700	2	1	1	4
OG0006701	2	1	1	4
OG0006702	2	1	1	4
OG0006703	2	1	1	4
OG0006704	2	1	1	4
OG0006705	1	1	2	4
OG0006706	2	1	1	4
OG0006707	1	1	2	4
OG0006708	2	1	1	4
OG0006709	4	0	0	4
OG0006710	1	2	1	4
OG0006711	1	1	2	4
OG0006712	1	2	1	4
OG0006713	1	1	2	4
OG0006714	1	1	2	4
OG0006715	1	0	3	4
OG0006716	2	1	1	4
OG0006717	2	1	1	4
OG0006718	2	1	1	4
OG0006719	1	3	0	4
OG0006720	4	0	0	4
OG0006721	2	1	1	4
OG0006722	1	2	1	4
OG0006723	2	1	1	4
OG0006724	1	1	2	4
OG0006725	1	1	2	4
OG0006726	1	2	1	4
OG0006727	2	1	1	4
OG0006728	1	1	2	4
OG0006729	1	1	2	4
OG0006730	1	2	1	4
OG0006731	1	1	2	4
OG0006732	1	1	2	4
OG0006733	1	1	2	4
OG0006734	1	0	3	4
OG0006735	1	1	2	4
OG0006736	1	1	2	4
OG0006737	2	1	1	4
OG0006738	2	1	1	4
OG0006739	2	1	1	4
OG0006740	2	1	1	4
OG0006741	2	1	1	4
OG0006742	1	2	1	4
OG0006743	2	1	1	4
OG0006744	1	1	2	4
OG0006745	1	1	2	4
OG0006746	2	1	1	4
OG0006747	2	1	1	4
OG0006748	1	1	2	4
OG0006749	2	1	1	4
OG0006750	2	1	1	4
OG0006751	2	1	1	4
OG0006752	1	1	2	4
OG0006753	1	1	2	4
OG0006754	1	1	2	4
OG0006755	1	1	2	4
OG0006756	2	1	1	4
OG0006757	2	1	1	4
OG0006758	1	1	2	4
OG0006759	1	2	1	4
OG0006760	1	1	2	4
OG0006761	1	1	2	4
OG0006762	2	1	1	4
OG0006763	2	1	1	4
OG0006764	2	1	1	4
OG0006765	2	1	1	4
OG0006766	1	1	2	4
OG0006767	2	1	1	4
OG0006768	2	1	1	4
OG0006769	1	1	2	4
OG0006770	2	1	1	4
OG0006771	2	1	1	4
OG0006772	1	1	2	4
OG0006773	1	3	0	4
OG0006774	1	2	1	4
OG0006775	1	1	2	4
OG0006776	1	1	2	4
OG0006777	1	1	2	4
OG0006778	1	1	2	4
OG0006779	1	1	2	4
OG0006780	2	1	1	4
OG0006781	1	1	2	4
OG0006782	1	1	2	4
OG0006783	1	1	2	4
OG0006784	1	1	2	4
OG0006785	2	1	1	4
OG0006786	2	1	1	4
OG0006787	2	1	1	4
OG0006788	1	1	2	4
OG0006789	1	1	2	4
OG0006790	2	1	1	4
OG0006791	2	1	1	4
OG0006792	1	1	2	4
OG0006793	1	1	2	4
OG0006794	1	2	1	4
OG0006795	1	2	1	4
OG0006796	1	2	1	4
OG0006797	1	2	1	4
OG0006798	2	1	1	4
OG0006799	1	1	2	4
OG0006800	1	1	2	4
OG0006801	1	1	2	4
OG0006802	1	1	2	4
OG0006803	1	2	1	4
OG0006804	1	1	2	4
OG0006805	1	1	2	4
OG0006806	2	1	1	4
OG0006807	1	2	1	4
OG0006808	2	1	1	4
OG0006809	2	1	1	4
OG0006810	1	1	2	4
OG0006811	4	0	0	4
OG0006812	2	1	1	4
OG0006813	1	1	2	4
OG0006814	1	1	2	4
OG0006815	3	1	0	4
OG0006816	2	1	1	4
OG0006817	1	1	2	4
OG0006818	2	1	1	4
OG0006819	1	1	2	4
OG0006820	2	1	1	4
OG0006821	2	1	1	4
OG0006822	1	2	1	4
OG0006823	1	2	1	4
OG0006824	4	0	0	4
OG0006825	1	1	2	4
OG0006826	1	1	2	4
OG0006827	1	0	3	4
OG0006828	1	2	1	4
OG0006829	1	1	2	4
OG0006830	1	1	2	4
OG0006831	1	1	2	4
OG0006832	2	1	1	4
OG0006833	2	1	1	4
OG0006834	2	1	1	4
OG0006835	2	1	1	4
OG0006836	2	1	1	4
OG0006837	1	1	2	4
OG0006838	3	0	1	4
OG0006839	2	1	1	4
OG0006840	4	0	0	4
OG0006841	2	1	1	4
OG0006842	2	1	1	4
OG0006843	1	2	1	4
OG0006844	1	2	1	4
OG0006845	2	1	1	4
OG0006846	2	1	1	4
OG0006847	1	1	2	4
OG0006848	2	1	1	4
OG0006849	1	2	1	4
OG0006850	1	3	0	4
OG0006851	3	0	1	4
OG0006852	1	0	3	4
OG0006853	2	1	1	4
OG0006854	1	1	2	4
OG0006855	4	0	0	4
OG0006856	4	0	0	4
OG0006857	1	1	2	4
OG0006858	1	2	1	4
OG0006859	1	1	2	4
OG0006860	4	0	0	4
OG0006861	1	2	1	4
OG0006862	2	1	1	4
OG0006863	3	0	1	4
OG0006864	2	1	1	4
OG0006865	2	1	1	4
OG0006866	2	1	1	4
OG0006867	1	3	0	4
OG0006868	2	1	1	4
OG0006869	2	1	1	4
OG0006870	1	2	1	4
OG0006871	1	1	2	4
OG0006872	2	1	1	4
OG0006873	1	1	2	4
OG0006874	1	1	2	4
OG0006875	1	1	2	4
OG0006876	2	1	1	4
OG0006877	2	1	1	4
OG0006878	2	2	0	4
OG0006879	1	1	2	4
OG0006880	1	1	2	4
OG0006881	1	1	2	4
OG0006882	2	1	1	4
OG0006883	2	1	1	4
OG0006884	1	1	2	4
OG0006885	1	1	2	4
OG0006886	1	1	2	4
OG0006887	1	1	2	4
OG0006888	2	1	1	4
OG0006889	2	1	1	4
OG0006890	1	1	2	4
OG0006891	1	1	2	4
OG0006892	1	1	2	4
OG0006893	2	1	1	4
OG0006894	1	1	2	4
OG0006895	1	1	2	4
OG0006896	1	1	2	4
OG0006897	2	1	1	4
OG0006898	2	1	1	4
OG0006899	1	2	1	4
OG0006900	2	1	1	4
OG0006901	2	1	1	4
OG0006902	1	1	2	4
OG0006903	2	1	1	4
OG0006904	1	1	2	4
OG0006905	1	2	1	4
OG0006906	2	1	1	4
OG0006907	1	2	1	4
OG0006908	2	1	1	4
OG0006909	1	1	2	4
OG0006910	1	1	2	4
OG0006911	1	1	2	4
OG0006912	1	1	2	4
OG0006913	1	1	2	4
OG0006914	1	2	1	4
OG0006915	1	1	2	4
OG0006916	2	1	1	4
OG0006917	1	1	2	4
OG0006918	1	1	2	4
OG0006919	1	1	2	4
OG0006920	2	0	2	4
OG0006921	1	1	2	4
OG0006922	1	1	2	4
OG0006923	1	2	1	4
OG0006924	1	1	2	4
OG0006925	1	2	1	4
OG0006926	4	0	0	4
OG0006927	2	1	1	4
OG0006928	2	1	1	4
OG0006929	2	1	1	4
OG0006930	2	1	1	4
OG0006931	4	0	0	4
OG0006932	2	1	1	4
OG0006933	2	1	1	4
OG0006934	2	1	1	4
OG0006935	1	1	2	4
OG0006936	2	1	1	4
OG0006937	4	0	0	4
OG0006938	2	1	1	4
OG0006939	1	1	2	4
OG0006940	1	1	2	4
OG0006941	1	1	2	4
OG0006942	2	1	1	4
OG0006943	2	1	1	4
OG0006944	2	1	1	4
OG0006945	2	1	1	4
OG0006946	1	1	2	4
OG0006947	1	1	2	4
OG0006948	1	1	2	4
OG0006949	1	1	2	4
OG0006950	1	2	1	4
OG0006951	4	0	0	4
OG0006952	2	1	1	4
OG0006953	1	1	2	4
OG0006954	2	1	1	4
OG0006955	1	1	2	4
OG0006956	3	1	0	4
OG0006957	3	1	0	4
OG0006958	1	1	2	4
OG0006959	1	1	2	4
OG0006960	1	2	1	4
OG0006961	1	1	2	4
OG0006962	1	1	2	4
OG0006963	1	1	2	4
OG0006964	1	1	2	4
OG0006965	1	1	2	4
OG0006966	1	1	2	4
OG0006967	2	1	1	4
OG0006968	2	0	2	4
OG0006969	1	1	2	4
OG0006970	2	1	1	4
OG0006971	1	1	2	4
OG0006972	2	1	1	4
OG0006973	1	1	2	4
OG0006974	2	1	1	4
OG0006975	2	1	1	4
OG0006976	2	1	1	4
OG0006977	2	1	1	4
OG0006978	1	2	1	4
OG0006979	2	1	1	4
OG0006980	2	1	1	4
OG0006981	2	1	1	4
OG0006982	2	1	1	4
OG0006983	2	1	1	4
OG0006984	2	1	1	4
OG0006985	1	2	1	4
OG0006986	1	2	1	4
OG0006987	1	1	2	4
OG0006988	1	1	2	4
OG0006989	2	1	1	4
OG0006990	2	1	1	4
OG0006991	2	1	1	4
OG0006992	4	0	0	4
OG0006993	2	2	0	4
OG0006994	2	1	1	4
OG0006995	2	1	1	4
OG0006996	1	0	3	4
OG0006997	1	1	2	4
OG0006998	1	1	2	4
OG0006999	2	1	1	4
OG0007000	1	2	1	4
OG0007001	1	2	1	4
OG0007002	2	1	1	4
OG0007003	1	1	2	4
OG0007004	1	1	2	4
OG0007005	1	1	2	4
OG0007006	1	2	1	4
OG0007007	1	1	2	4
OG0007008	1	1	2	4
OG0007009	1	1	2	4
OG0007010	1	2	1	4
OG0007011	2	0	2	4
OG0007012	1	2	1	4
OG0007013	1	1	2	4
OG0007014	1	2	1	4
OG0007015	2	1	1	4
OG0007016	1	1	2	4
OG0007017	2	1	1	4
OG0007018	1	1	2	4
OG0007019	1	2	1	4
OG0007020	2	0	2	4
OG0007021	2	0	2	4
OG0007022	1	2	1	4
OG0007023	2	1	1	4
OG0007024	2	1	1	4
OG0007025	1	1	2	4
OG0007026	1	2	1	4
OG0007027	4	0	0	4
OG0007028	1	1	2	4
OG0007029	1	1	2	4
OG0007030	2	1	1	4
OG0007031	1	1	2	4
OG0007032	1	1	2	4
OG0007033	1	2	1	4
OG0007034	1	2	1	4
OG0007035	2	1	1	4
OG0007036	2	1	1	4
OG0007037	1	1	2	4
OG0007038	1	1	2	4
OG0007039	2	1	1	4
OG0007040	1	0	3	4
OG0007041	1	1	2	4
OG0007042	1	1	2	4
OG0007043	1	1	2	4
OG0007044	1	2	1	4
OG0007045	1	2	1	4
OG0007046	1	2	1	4
OG0007047	1	1	2	4
OG0007048	1	1	2	4
OG0007049	1	1	2	4
OG0007050	1	1	2	4
OG0007051	1	2	1	4
OG0007052	1	2	1	4
OG0007053	1	2	1	4
OG0007054	1	1	2	4
OG0007055	1	1	2	4
OG0007056	1	1	2	4
OG0007057	1	0	3	4
OG0007058	1	1	2	4
OG0007059	1	1	2	4
OG0007060	1	1	2	4
OG0007061	1	1	2	4
OG0007062	1	2	1	4
OG0007063	1	1	2	4
OG0007064	1	1	2	4
OG0007065	2	1	1	4
OG0007066	1	1	2	4
OG0007067	1	1	2	4
OG0007068	1	1	2	4
OG0007069	2	1	1	4
OG0007070	1	1	2	4
OG0007071	1	2	1	4
OG0007072	2	1	1	4
OG0007073	1	1	2	4
OG0007074	1	1	2	4
OG0007075	1	0	3	4
OG0007076	1	1	2	4
OG0007077	2	1	1	4
OG0007078	1	2	1	4
OG0007079	2	1	1	4
OG0007080	2	1	1	4
OG0007081	2	1	1	4
OG0007082	1	2	1	4
OG0007083	1	1	2	4
OG0007084	3	1	0	4
OG0007085	1	1	2	4
OG0007086	1	1	2	4
OG0007087	2	1	1	4
OG0007088	1	1	2	4
OG0007089	1	2	1	4
OG0007090	2	1	1	4
OG0007091	2	1	1	4
OG0007092	1	1	2	4
OG0007093	1	1	2	4
OG0007094	2	1	1	4
OG0007095	2	1	1	4
OG0007096	2	1	1	4
OG0007097	2	1	1	4
OG0007098	1	1	2	4
OG0007099	1	1	2	4
OG0007100	2	1	1	4
OG0007101	3	1	0	4
OG0007102	2	1	1	4
OG0007103	2	1	1	4
OG0007104	2	1	1	4
OG0007105	1	1	2	4
OG0007106	1	1	2	4
OG0007107	1	1	2	4
OG0007108	1	1	2	4
OG0007109	2	1	1	4
OG0007110	1	2	1	4
OG0007111	1	1	2	4
OG0007112	1	0	3	4
OG0007113	1	1	2	4
OG0007114	2	1	1	4
OG0007115	2	1	1	4
OG0007116	2	1	1	4
OG0007117	1	1	2	4
OG0007118	1	1	2	4
OG0007119	1	1	2	4
OG0007120	1	0	3	4
OG0007121	2	0	2	4
OG0007122	4	0	0	4
OG0007123	2	1	1	4
OG0007124	2	1	1	4
OG0007125	2	1	1	4
OG0007126	2	1	1	4
OG0007127	2	1	1	4
OG0007128	2	1	1	4
OG0007129	2	1	1	4
OG0007130	2	1	1	4
OG0007131	2	1	1	4
OG0007132	1	1	2	4
OG0007133	2	1	1	4
OG0007134	2	1	1	4
OG0007135	2	1	1	4
OG0007136	4	0	0	4
OG0007137	2	1	1	4
OG0007138	2	1	1	4
OG0007139	1	1	2	4
OG0007140	1	1	2	4
OG0007141	1	1	2	4
OG0007142	2	1	1	4
OG0007143	2	1	1	4
OG0007144	2	1	1	4
OG0007145	2	1	1	4
OG0007146	1	2	1	4
OG0007147	1	1	2	4
OG0007148	1	2	1	4
OG0007149	2	1	1	4
OG0007150	2	1	1	4
OG0007151	4	0	0	4
OG0007152	1	2	1	4
OG0007153	1	2	1	4
OG0007154	2	1	1	4
OG0007155	1	2	1	4
OG0007156	1	1	2	4
OG0007157	1	1	2	4
OG0007158	1	1	2	4
OG0007159	1	1	2	4
OG0007160	1	1	2	4
OG0007161	2	1	1	4
OG0007162	1	2	1	4
OG0007163	2	1	1	4
OG0007164	1	1	2	4
OG0007165	1	1	2	4
OG0007166	2	1	1	4
OG0007167	2	1	1	4
OG0007168	3	1	0	4
OG0007169	2	1	1	4
OG0007170	1	2	1	4
OG0007171	1	0	3	4
OG0007172	2	1	1	4
OG0007173	1	1	2	4
OG0007174	4	0	0	4
OG0007175	2	1	1	4
OG0007176	2	1	1	4
OG0007177	2	1	1	4
OG0007178	1	1	2	4
OG0007179	1	1	2	4
OG0007180	2	1	1	4
OG0007181	1	2	1	4
OG0007182	1	1	2	4
OG0007183	1	1	2	4
OG0007184	1	2	1	4
OG0007185	1	1	2	4
OG0007186	1	1	2	4
OG0007187	2	1	1	4
OG0007188	1	2	1	4
OG0007189	1	1	2	4
OG0007190	1	1	2	4
OG0007191	1	2	1	4
OG0007192	1	1	2	4
OG0007193	1	2	1	4
OG0007194	1	2	1	4
OG0007195	2	2	0	4
OG0007196	2	1	1	4
OG0007197	3	0	1	4
OG0007198	2	1	1	4
OG0007199	4	0	0	4
OG0007200	1	1	2	4
OG0007201	1	2	1	4
OG0007202	1	2	1	4
OG0007203	2	1	1	4
OG0007204	2	1	1	4
OG0007205	1	1	2	4
OG0007206	1	1	2	4
OG0007207	1	1	2	4
OG0007208	2	1	1	4
OG0007209	1	1	2	4
OG0007210	1	1	2	4
OG0007211	1	1	2	4
OG0007212	1	2	1	4
OG0007213	2	1	1	4
OG0007214	1	1	2	4
OG0007215	1	1	2	4
OG0007216	1	2	1	4
OG0007217	2	1	1	4
OG0007218	1	1	2	4
OG0007219	1	1	2	4
OG0007220	1	1	2	4
OG0007221	1	1	2	4
OG0007222	1	1	2	4
OG0007223	1	1	2	4
OG0007224	1	1	2	4
OG0007225	1	1	2	4
OG0007226	1	1	2	4
OG0007227	1	1	2	4
OG0007228	2	1	1	4
OG0007229	1	1	2	4
OG0007230	1	1	2	4
OG0007231	1	1	2	4
OG0007232	2	1	1	4
OG0007233	1	1	2	4
OG0007234	1	1	2	4
OG0007235	1	1	2	4
OG0007236	1	1	2	4
OG0007237	1	2	1	4
OG0007238	1	1	2	4
OG0007239	1	1	2	4
OG0007240	1	1	2	4
OG0007241	1	1	2	4
OG0007242	1	1	2	4
OG0007243	1	1	2	4
OG0007244	2	1	1	4
OG0007245	1	1	2	4
OG0007246	2	1	1	4
OG0007247	1	1	2	4
OG0007248	2	1	1	4
OG0007249	1	1	2	4
OG0007250	1	1	2	4
OG0007251	1	1	2	4
OG0007252	1	1	2	4
OG0007253	2	1	1	4
OG0007254	2	1	1	4
OG0007255	2	1	1	4
OG0007256	1	0	3	4
OG0007257	2	1	1	4
OG0007258	1	1	2	4
OG0007259	1	1	2	4
OG0007260	1	2	1	4
OG0007261	1	1	2	4
OG0007262	2	1	1	4
OG0007263	1	2	1	4
OG0007264	2	1	1	4
OG0007265	2	1	1	4
OG0007266	2	1	1	4
OG0007267	1	2	1	4
OG0007268	1	2	1	4
OG0007269	2	1	1	4
OG0007270	2	1	1	4
OG0007271	4	0	0	4
OG0007272	1	1	2	4
OG0007273	1	1	2	4
OG0007274	4	0	0	4
OG0007275	2	1	1	4
OG0007276	2	1	1	4
OG0007277	1	2	1	4
OG0007278	1	2	1	4
OG0007279	2	1	1	4
OG0007280	2	1	1	4
OG0007281	1	1	2	4
OG0007282	1	2	1	4
OG0007283	2	1	1	4
OG0007284	1	2	1	4
OG0007285	2	1	1	4
OG0007286	1	1	2	4
OG0007287	2	1	1	4
OG0007288	2	1	1	4
OG0007289	2	1	1	4
OG0007290	1	1	2	4
OG0007291	2	1	1	4
OG0007292	2	1	1	4
OG0007293	1	1	2	4
OG0007294	1	1	2	4
OG0007295	2	2	0	4
OG0007296	2	1	1	4
OG0007297	2	1	1	4
OG0007298	1	1	2	4
OG0007299	2	1	1	4
OG0007300	2	1	1	4
OG0007301	1	1	2	4
OG0007302	1	1	2	4
OG0007303	2	1	1	4
OG0007304	1	1	2	4
OG0007305	1	1	2	4
OG0007306	2	0	2	4
OG0007307	1	2	1	4
OG0007308	1	2	1	4
OG0007309	3	1	0	4
OG0007310	1	0	3	4
OG0007311	1	2	1	4
OG0007312	2	1	1	4
OG0007313	2	1	1	4
OG0007314	1	0	3	4
OG0007315	2	1	1	4
OG0007316	2	1	1	4
OG0007317	1	1	2	4
