Orthogroup	Apulchra-genome.pep	Pocillopora_meandrina_HIv1.genes.pep	Porites_evermanni_v1.annot.pep	Total
OG0007318	4	0	0	4
OG0007319	2	1	1	4
OG0007320	1	0	3	4
OG0007321	1	1	2	4
OG0007322	1	3	0	4
OG0007323	3	0	1	4
OG0007324	2	1	1	4
OG0007325	1	1	2	4
OG0007326	1	1	2	4
OG0007327	2	1	1	4
OG0007328	1	1	2	4
OG0007329	1	1	2	4
OG0007330	1	1	2	4
OG0007331	2	1	1	4
OG0007332	1	1	2	4
OG0007333	1	1	2	4
OG0007334	1	1	2	4
OG0007335	1	1	2	4
OG0007336	1	1	2	4
OG0007337	1	1	2	4
OG0007338	1	1	2	4
OG0007339	1	1	2	4
OG0007340	1	1	2	4
OG0007341	2	1	1	4
OG0007342	2	1	1	4
OG0007343	1	1	2	4
OG0007344	1	1	2	4
OG0007345	1	1	2	4
OG0007346	2	1	1	4
OG0007347	1	1	2	4
OG0007348	1	1	2	4
OG0007349	1	2	1	4
OG0007350	1	1	2	4
OG0007351	1	1	2	4
OG0007352	1	1	2	4
OG0007353	1	1	2	4
OG0007354	2	1	1	4
OG0007355	2	1	1	4
OG0007356	1	1	2	4
OG0007357	1	1	2	4
OG0007358	2	1	1	4
OG0007359	1	1	2	4
OG0007360	2	1	1	4
OG0007361	2	1	1	4
OG0007362	2	1	1	4
OG0007363	1	2	1	4
OG0007364	1	1	2	4
OG0007365	2	1	1	4
OG0007366	2	1	1	4
OG0007367	2	1	1	4
OG0007368	1	0	3	4
OG0007369	2	1	1	4
OG0007370	2	1	1	4
OG0007371	2	1	1	4
OG0007372	1	1	2	4
OG0007373	2	1	1	4
OG0007374	1	0	3	4
OG0007375	1	2	1	4
OG0007376	2	1	1	4
OG0007377	2	1	1	4
OG0007378	2	1	1	4
OG0007379	2	1	1	4
OG0007380	2	1	1	4
OG0007381	1	1	2	4
OG0007382	2	1	1	4
OG0007383	3	0	1	4
OG0007384	2	1	1	4
OG0007385	1	1	2	4
OG0007386	2	1	1	4
OG0007387	1	2	1	4
OG0007388	2	1	1	4
OG0007389	2	1	1	4
OG0007390	1	1	2	4
OG0007391	1	1	2	4
OG0007392	2	1	1	4
OG0007393	1	1	2	4
OG0007394	4	0	0	4
OG0007395	2	1	1	4
OG0007396	1	1	2	4
OG0007397	2	1	1	4
OG0007398	1	1	2	4
OG0007399	1	1	2	4
OG0007400	1	1	2	4
OG0007401	1	2	1	4
OG0007402	2	1	1	4
OG0007403	1	1	2	4
OG0007404	1	1	2	4
OG0007405	1	1	2	4
OG0007406	1	1	2	4
OG0007407	1	1	2	4
OG0007408	4	0	0	4
OG0007409	2	1	1	4
OG0007410	1	1	2	4
OG0007411	2	1	1	4
OG0007412	1	1	2	4
OG0007413	2	1	1	4
OG0007414	2	1	1	4
OG0007415	1	2	1	4
OG0007416	1	1	2	4
OG0007417	2	1	1	4
OG0007418	3	1	0	4
OG0007419	1	1	2	4
OG0007420	1	1	2	4
OG0007421	1	1	2	4
OG0007422	1	1	2	4
OG0007423	1	1	2	4
OG0007424	1	1	2	4
OG0007425	1	2	1	4
OG0007426	1	1	2	4
OG0007427	1	1	2	4
OG0007428	1	1	2	4
OG0007429	1	1	2	4
OG0007430	1	1	2	4
OG0007431	1	2	1	4
OG0007432	2	1	1	4
OG0007433	1	2	1	4
OG0007434	1	1	2	4
OG0007435	1	1	2	4
OG0007436	1	2	1	4
OG0007437	1	1	2	4
OG0007438	2	1	1	4
OG0007439	1	1	2	4
OG0007440	1	1	2	4
OG0007441	1	1	2	4
OG0007442	1	1	2	4
OG0007443	1	2	1	4
OG0007444	1	1	2	4
OG0007445	1	1	2	4
OG0007446	1	0	3	4
OG0007447	1	2	1	4
OG0007448	1	1	2	4
OG0007449	1	1	2	4
OG0007450	1	1	2	4
OG0007451	1	1	2	4
OG0007452	1	1	2	4
OG0007453	1	1	2	4
OG0007454	1	1	2	4
OG0007455	1	1	2	4
OG0007456	1	1	2	4
OG0007457	2	1	1	4
OG0007458	1	2	1	4
OG0007459	1	1	2	4
OG0007460	1	1	2	4
OG0007461	1	1	2	4
OG0007462	1	1	2	4
OG0007463	2	1	1	4
OG0007464	1	2	1	4
OG0007465	1	1	2	4
OG0007466	2	1	1	4
OG0007467	2	1	1	4
OG0007468	2	1	1	4
OG0007469	1	1	2	4
OG0007470	1	1	2	4
OG0007471	2	1	1	4
OG0007472	1	1	2	4
OG0007473	2	1	1	4
OG0007474	1	1	2	4
OG0007475	1	2	1	4
OG0007476	2	1	1	4
OG0007477	1	1	2	4
OG0007478	1	1	2	4
OG0007479	1	3	0	4
OG0007480	1	2	1	4
OG0007481	2	0	2	4
OG0007482	1	2	1	4
OG0007483	1	3	0	4
OG0007484	4	0	0	4
OG0007485	1	1	2	4
OG0007486	1	1	2	4
OG0007487	2	1	1	4
OG0007488	2	1	1	4
OG0007489	1	1	2	4
OG0007490	2	1	1	4
OG0007491	2	1	1	4
OG0007492	2	1	1	4
OG0007493	2	1	1	4
OG0007494	2	1	1	4
OG0007495	1	1	2	4
OG0007496	2	1	1	4
OG0007497	2	1	1	4
OG0007498	1	1	2	4
OG0007499	2	1	1	4
OG0007500	1	1	2	4
OG0007501	2	1	1	4
OG0007502	2	1	1	4
OG0007503	2	1	1	4
OG0007504	2	1	1	4
OG0007505	1	1	2	4
OG0007506	2	1	1	4
OG0007507	1	1	2	4
OG0007508	1	1	2	4
OG0007509	1	1	2	4
OG0007510	1	1	2	4
OG0007511	1	1	2	4
OG0007512	4	0	0	4
OG0007513	2	1	1	4
OG0007514	2	1	1	4
OG0007515	1	1	2	4
OG0007516	1	1	2	4
OG0007517	1	1	2	4
OG0007518	2	1	1	4
OG0007519	1	1	2	4
OG0007520	1	1	2	4
OG0007521	1	1	2	4
OG0007522	2	1	1	4
OG0007523	2	1	1	4
OG0007524	2	1	1	4
OG0007525	1	2	1	4
OG0007526	2	1	1	4
OG0007527	2	1	1	4
OG0007528	1	1	2	4
OG0007529	2	1	1	4
OG0007530	2	1	1	4
OG0007531	1	1	2	4
OG0007532	1	1	2	4
OG0007533	1	1	2	4
OG0007534	1	1	2	4
OG0007535	1	2	1	4
OG0007536	1	1	2	4
OG0007537	1	2	1	4
OG0007538	2	1	1	4
OG0007539	2	1	1	4
OG0007540	1	1	2	4
OG0007541	2	1	1	4
OG0007542	2	1	1	4
OG0007543	2	0	2	4
OG0007544	1	1	2	4
OG0007545	2	1	1	4
OG0007546	1	1	2	4
OG0007547	1	1	2	4
OG0007548	1	1	2	4
OG0007549	2	1	1	4
OG0007550	2	1	1	4
OG0007551	2	1	1	4
OG0007552	1	2	1	4
OG0007553	2	1	1	4
OG0007554	2	1	1	4
OG0007555	1	1	2	4
OG0007556	1	1	2	4
OG0007557	1	1	2	4
OG0007558	1	1	2	4
OG0007559	2	1	1	4
OG0007560	1	0	3	4
OG0007561	2	1	1	4
OG0007562	2	1	1	4
OG0007563	1	1	2	4
OG0007564	2	1	1	4
OG0007565	2	2	0	4
OG0007566	1	1	2	4
OG0007567	1	1	2	4
OG0007568	1	1	2	4
OG0007569	2	1	1	4
OG0007570	2	1	1	4
OG0007571	1	1	2	4
OG0007572	1	1	2	4
OG0007573	2	1	1	4
OG0007574	1	1	2	4
OG0007575	1	2	1	4
OG0007576	2	1	1	4
OG0007577	1	1	2	4
OG0007578	1	1	2	4
OG0007579	1	1	2	4
OG0007580	2	1	1	4
OG0007581	1	1	2	4
OG0007582	2	2	0	4
OG0007583	2	1	1	4
OG0007584	1	1	2	4
OG0007585	1	1	2	4
OG0007586	1	1	2	4
OG0007587	2	1	1	4
OG0007588	2	1	1	4
OG0007589	1	1	2	4
OG0007590	1	1	2	4
OG0007591	1	1	2	4
OG0007592	1	1	2	4
OG0007593	2	1	1	4
OG0007594	2	1	1	4
OG0007595	2	1	1	4
OG0007596	1	1	2	4
OG0007597	4	0	0	4
OG0007598	1	1	2	4
OG0007599	3	0	1	4
OG0007600	1	0	3	4
OG0007601	2	1	1	4
OG0007602	1	1	2	4
OG0007603	1	0	3	4
OG0007604	2	1	1	4
OG0007605	1	2	1	4
OG0007606	1	0	3	4
OG0007607	2	1	1	4
OG0007608	1	3	0	4
OG0007609	2	1	1	4
OG0007610	3	1	0	4
OG0007611	1	2	1	4
OG0007612	4	0	0	4
OG0007613	4	0	0	4
OG0007614	3	0	1	4
OG0007615	2	0	2	4
OG0007616	1	2	1	4
OG0007617	2	1	1	4
OG0007618	1	3	0	4
OG0007619	1	1	2	4
OG0007620	2	1	1	4
OG0007621	1	2	1	4
OG0007622	2	0	2	4
OG0007623	1	1	2	4
OG0007624	3	0	1	4
OG0007625	1	0	3	4
OG0007626	3	0	1	4
OG0007627	2	2	0	4
OG0007628	1	1	2	4
OG0007629	2	1	1	4
OG0007630	3	0	1	4
OG0007631	1	3	0	4
OG0007632	2	0	2	4
OG0007633	1	2	1	4
OG0007634	1	3	0	4
OG0007635	3	1	0	4
OG0007636	1	3	0	4
OG0007637	1	1	2	4
OG0007638	2	1	1	4
OG0007639	3	1	0	4
OG0007640	1	3	0	4
OG0007641	1	3	0	4
OG0007642	1	3	0	4
OG0007643	1	2	1	4
OG0007644	1	2	1	4
OG0007645	2	0	2	4
OG0007646	2	1	1	4
OG0007647	2	1	1	4
OG0007648	1	1	2	4
OG0007649	2	1	1	4
OG0007650	2	1	1	4
OG0007651	1	1	2	4
OG0007652	1	1	2	4
OG0007653	1	0	3	4
OG0007654	1	3	0	4
OG0007655	1	1	2	4
OG0007656	0	3	1	4
OG0007657	0	3	1	4
OG0007658	0	4	0	4
OG0007659	0	4	0	4
OG0007660	0	3	1	4
OG0007661	0	4	0	4
OG0007662	0	3	1	4
OG0007663	0	4	0	4
OG0007664	0	4	0	4
OG0007665	0	2	2	4
OG0007666	0	3	1	4
OG0007667	0	3	1	4
OG0007668	0	3	1	4
OG0007669	0	4	0	4
OG0007670	0	4	0	4
OG0007671	0	3	1	4
OG0007672	0	4	0	4
OG0007673	0	3	1	4
OG0007674	0	4	0	4
OG0007675	0	4	0	4
OG0007676	0	4	0	4
OG0007677	0	4	0	4
OG0007678	0	4	0	4
OG0007679	0	2	2	4
OG0007680	0	4	0	4
OG0007681	0	4	0	4
OG0007682	0	3	1	4
OG0007683	0	4	0	4
OG0007684	0	4	0	4
OG0007685	0	2	2	4
OG0007686	0	2	2	4
OG0007687	0	4	0	4
OG0007688	0	4	0	4
OG0007689	0	4	0	4
OG0007690	0	2	2	4
OG0007691	0	3	1	4
OG0007692	0	3	1	4
OG0007693	0	2	2	4
OG0007694	0	4	0	4
OG0007695	0	4	0	4
OG0007696	0	3	1	4
OG0007697	0	4	0	4
OG0007698	0	4	0	4
OG0007699	0	4	0	4
OG0007700	0	4	0	4
OG0007701	0	4	0	4
OG0007702	0	4	0	4
OG0007703	0	2	2	4
OG0007704	0	4	0	4
OG0007705	0	4	0	4
OG0007706	0	4	0	4
OG0007707	0	4	0	4
OG0007708	0	4	0	4
OG0007709	0	3	1	4
OG0007710	0	2	2	4
OG0007711	0	3	1	4
OG0007712	0	2	2	4
OG0007713	0	4	0	4
OG0007714	0	3	1	4
OG0007715	0	4	0	4
OG0007716	0	1	3	4
OG0007717	0	4	0	4
OG0007718	0	4	0	4
OG0007719	0	1	3	4
OG0007720	0	4	0	4
OG0007721	0	4	0	4
OG0007722	0	4	0	4
OG0007723	0	4	0	4
OG0007724	0	4	0	4
OG0007725	0	4	0	4
OG0007726	0	3	1	4
OG0007727	0	2	2	4
OG0007728	0	4	0	4
OG0007729	0	3	1	4
OG0007730	0	4	0	4
OG0007731	0	1	3	4
OG0007732	0	4	0	4
OG0007733	0	4	0	4
OG0007734	0	4	0	4
OG0007735	0	3	1	4
OG0007736	0	4	0	4
OG0007737	0	3	1	4
OG0007738	0	4	0	4
OG0007739	0	4	0	4
OG0007740	0	4	0	4
OG0007741	0	4	0	4
OG0007742	0	4	0	4
OG0007743	0	1	3	4
OG0007744	0	4	0	4
OG0007745	0	2	2	4
OG0007746	0	3	1	4
OG0007747	0	3	1	4
OG0007748	0	4	0	4
OG0007749	0	3	1	4
OG0007750	0	2	2	4
OG0007751	0	4	0	4
OG0007752	0	4	0	4
OG0007753	0	4	0	4
OG0007754	0	3	1	4
OG0007755	0	4	0	4
OG0007756	0	4	0	4
OG0007757	0	3	1	4
OG0007758	0	4	0	4
OG0007759	0	4	0	4
OG0007760	0	4	0	4
OG0007761	0	1	3	4
OG0007762	0	2	2	4
OG0007763	0	4	0	4
OG0007764	0	4	0	4
OG0007765	0	4	0	4
OG0007766	0	4	0	4
OG0007767	0	4	0	4
OG0007768	0	4	0	4
OG0007769	0	4	0	4
OG0007770	0	2	2	4
OG0007771	0	4	0	4
OG0007772	0	1	3	4
OG0007773	0	3	1	4
OG0007774	0	4	0	4
OG0007775	0	3	1	4
OG0007776	0	4	0	4
OG0007777	0	4	0	4
OG0007778	0	4	0	4
OG0007779	0	4	0	4
OG0007780	0	4	0	4
OG0007781	0	4	0	4
OG0007782	0	4	0	4
OG0007783	0	1	3	4
OG0007784	0	4	0	4
OG0007785	0	4	0	4
OG0007786	0	4	0	4
OG0007787	0	4	0	4
OG0007788	0	4	0	4
OG0007789	0	2	2	4
OG0007790	0	3	1	4
OG0007791	0	4	0	4
OG0007792	0	4	0	4
OG0007793	0	4	0	4
OG0007794	0	1	3	4
OG0007795	0	2	2	4
OG0007796	0	4	0	4
OG0007797	0	4	0	4
OG0007798	0	2	2	4
OG0007799	0	3	1	4
OG0007800	0	4	0	4
OG0007801	0	4	0	4
OG0007802	0	4	0	4
OG0007803	0	4	0	4
OG0007804	0	4	0	4
OG0007805	0	4	0	4
OG0007806	0	3	1	4
OG0007807	0	1	3	4
OG0007808	0	3	1	4
OG0007809	0	2	2	4
OG0007810	0	4	0	4
OG0007811	0	4	0	4
OG0007812	0	2	2	4
OG0007813	0	4	0	4
OG0007814	0	2	2	4
OG0007815	0	4	0	4
OG0007816	0	2	2	4
OG0007817	0	4	0	4
OG0007818	0	4	0	4
OG0007819	0	4	0	4
OG0007820	0	4	0	4
OG0007821	0	3	1	4
OG0007822	0	4	0	4
OG0007823	0	3	1	4
OG0007824	0	4	0	4
OG0007825	0	4	0	4
OG0007826	0	4	0	4
OG0007827	0	1	3	4
OG0007828	0	4	0	4
OG0007829	0	3	1	4
OG0007830	0	1	3	4
OG0007831	0	3	1	4
OG0007832	0	4	0	4
OG0007833	0	4	0	4
OG0007834	0	4	0	4
OG0007835	0	3	1	4
OG0007836	0	2	2	4
OG0007837	0	4	0	4
OG0007838	0	1	3	4
OG0007839	0	4	0	4
OG0007840	0	2	2	4
OG0007841	0	3	1	4
OG0007842	0	4	0	4
OG0007843	0	3	1	4
OG0007844	0	4	0	4
OG0007845	0	4	0	4
OG0007846	0	4	0	4
OG0007847	0	4	0	4
OG0007848	0	3	1	4
OG0007849	0	1	3	4
OG0007850	0	3	1	4
OG0007851	0	1	3	4
OG0007852	0	4	0	4
OG0007853	0	4	0	4
OG0007854	0	4	0	4
OG0007855	0	4	0	4
OG0007856	0	4	0	4
OG0007857	0	4	0	4
OG0007858	0	1	3	4
OG0007859	0	1	3	4
OG0007860	0	4	0	4
OG0007861	0	4	0	4
OG0007862	0	4	0	4
OG0007863	0	3	1	4
OG0007864	0	2	2	4
OG0007865	0	1	3	4
OG0007866	0	2	2	4
OG0007867	0	3	1	4
OG0007868	0	3	1	4
OG0007869	0	2	2	4
OG0007870	0	3	1	4
OG0007871	0	4	0	4
OG0007872	0	4	0	4
OG0007873	0	4	0	4
OG0007874	0	3	1	4
OG0007875	0	1	3	4
OG0007876	0	4	0	4
OG0007877	0	3	1	4
OG0007878	0	2	2	4
OG0007879	0	3	1	4
OG0007880	0	4	0	4
OG0007881	0	2	2	4
OG0007882	0	2	2	4
OG0007883	0	1	3	4
OG0007884	0	3	1	4
OG0007885	0	4	0	4
OG0007886	0	4	0	4
OG0007887	0	3	1	4
OG0007888	0	4	0	4
OG0007889	0	1	3	4
OG0007890	0	2	2	4
OG0007891	0	2	2	4
OG0007892	0	1	3	4
OG0007893	0	2	2	4
OG0007894	0	1	3	4
OG0007895	0	4	0	4
OG0007896	0	1	3	4
OG0007897	0	3	1	4
OG0007898	0	3	1	4
OG0007899	0	4	0	4
OG0007900	0	2	2	4
OG0007901	0	1	3	4
OG0007902	0	1	3	4
OG0007903	0	1	3	4
OG0007904	0	4	0	4
OG0007905	0	2	2	4
OG0007906	0	1	3	4
OG0007907	0	3	1	4
OG0007908	0	1	3	4
OG0007909	0	4	0	4
OG0007910	0	4	0	4
OG0007911	0	1	3	4
OG0007912	0	3	1	4
OG0007913	0	1	3	4
OG0007914	0	1	3	4
OG0007915	0	1	3	4
OG0007916	0	1	3	4
OG0007917	0	4	0	4
OG0007918	0	2	2	4
OG0007919	0	1	3	4
OG0007920	0	1	3	4
OG0007921	0	1	3	4
OG0007922	0	1	3	4
OG0007923	0	4	0	4
OG0007924	0	4	0	4
OG0007925	0	4	0	4
OG0007926	0	3	1	4
OG0007927	0	4	0	4
OG0007928	0	3	1	4
OG0007929	0	1	3	4
OG0007930	0	1	3	4
OG0007931	0	4	0	4
OG0007932	0	1	3	4
OG0007933	0	1	3	4
OG0007934	0	1	3	4
OG0007935	0	1	3	4
OG0007936	0	2	2	4
OG0007937	0	2	2	4
OG0007938	0	2	2	4
OG0007939	0	1	3	4
OG0007940	0	4	0	4
OG0007941	0	1	3	4
OG0007942	0	1	3	4
OG0007943	0	1	3	4
OG0007944	0	1	3	4
OG0007945	0	1	3	4
OG0007946	0	2	2	4
OG0007947	0	1	3	4
OG0007948	0	1	3	4
OG0007949	0	3	1	4
OG0007950	0	1	3	4
OG0007951	0	2	2	4
OG0007952	0	1	3	4
OG0007953	0	1	3	4
OG0007954	0	1	3	4
OG0007955	0	1	3	4
OG0007956	0	1	3	4
OG0007957	0	1	3	4
OG0007958	0	2	2	4
OG0007959	0	1	3	4
OG0007960	0	1	3	4
OG0007961	0	1	3	4
OG0007962	0	1	3	4
OG0007963	0	1	3	4
OG0007964	0	1	3	4
OG0007965	0	1	3	4
OG0007966	0	1	3	4
OG0007967	0	1	3	4
OG0007968	0	0	4	4
OG0007969	0	0	4	4
OG0007970	0	0	4	4
OG0007971	0	0	4	4
OG0007972	0	0	4	4
OG0007973	0	0	4	4
OG0007974	0	0	4	4
OG0007975	0	0	4	4
OG0007976	0	0	4	4
OG0007977	0	0	4	4
OG0007978	0	0	4	4
OG0007979	0	0	4	4
OG0007980	0	0	4	4
OG0007981	0	0	4	4
OG0007982	0	0	4	4
OG0007983	0	0	4	4
OG0007984	0	0	4	4
OG0007985	0	0	4	4
OG0007986	0	0	4	4
OG0007987	0	0	4	4
OG0007988	0	0	4	4
OG0007989	0	0	4	4
OG0007990	0	0	4	4
OG0007991	0	0	4	4
OG0007992	0	0	4	4
OG0007993	0	0	4	4
OG0007994	0	0	4	4
OG0007995	0	0	4	4
OG0007996	0	0	4	4
OG0007997	0	0	4	4
OG0007998	0	0	4	4
OG0007999	0	0	4	4
OG0008000	0	0	4	4
OG0008001	0	0	4	4
OG0008002	0	0	4	4
OG0008003	0	0	4	4
OG0008004	0	0	4	4
OG0008005	0	0	4	4
OG0008006	0	0	4	4
OG0008007	0	0	4	4
OG0008008	0	0	4	4
OG0008009	0	0	4	4
OG0008010	0	0	4	4
OG0008011	0	0	4	4
OG0008012	0	0	4	4
OG0008013	0	0	4	4
OG0008014	0	0	4	4
OG0008015	0	0	4	4
OG0008016	0	0	4	4
OG0008017	0	0	4	4
OG0008018	0	0	4	4
OG0008019	0	0	4	4
OG0008020	0	0	4	4
OG0008021	0	0	4	4
OG0008022	0	0	4	4
OG0008023	0	0	4	4
OG0008024	0	0	4	4
OG0008025	0	0	4	4
OG0008026	0	0	4	4
OG0008027	0	0	4	4
OG0008028	0	0	4	4
OG0008029	0	0	4	4
OG0008030	0	0	4	4
OG0008031	0	0	4	4
OG0008032	0	0	4	4
OG0008033	0	0	4	4
OG0008034	0	0	4	4
OG0008035	0	0	4	4
OG0008036	0	0	4	4
OG0008037	0	0	4	4
OG0008038	0	0	4	4
OG0008039	0	0	4	4
OG0008040	0	0	4	4
OG0008041	0	0	4	4
OG0008042	0	0	4	4
OG0008043	0	0	4	4
OG0008044	0	0	4	4
OG0008045	0	0	4	4
OG0008046	0	0	4	4
OG0008047	0	0	4	4
OG0008048	0	0	4	4
OG0008049	0	0	4	4
OG0008050	0	0	4	4
OG0008051	0	0	4	4
OG0008052	0	0	4	4
OG0008053	0	0	4	4
OG0008054	0	0	4	4
OG0008055	0	0	4	4
OG0008056	0	0	4	4
OG0008057	0	0	4	4
OG0008058	0	0	4	4
OG0008059	0	0	4	4
OG0008060	0	0	4	4
OG0008061	0	0	4	4
OG0008062	0	0	4	4
OG0008063	0	0	4	4
OG0008064	0	0	4	4
OG0008065	0	0	4	4
OG0008066	0	0	4	4
OG0008067	0	0	4	4
OG0008068	0	0	4	4
OG0008069	0	0	4	4
OG0008070	0	0	4	4
OG0008071	0	0	4	4
OG0008072	0	0	4	4
OG0008073	0	0	4	4
OG0008074	0	0	4	4
OG0008075	0	0	4	4
OG0008076	0	0	4	4
OG0008077	0	0	4	4
OG0008078	0	0	4	4
OG0008079	0	0	4	4
OG0008080	0	0	4	4
OG0008081	0	0	4	4
OG0008082	0	0	4	4
OG0008083	0	0	4	4
OG0008084	0	0	4	4
OG0008085	0	0	4	4
OG0008086	0	0	4	4
OG0008087	0	0	4	4
OG0008088	0	0	4	4
OG0008089	0	0	4	4
OG0008090	0	0	4	4
OG0008091	0	0	4	4
OG0008092	0	0	4	4
OG0008093	0	0	4	4
OG0008094	0	0	4	4
OG0008095	0	0	4	4
OG0008096	0	0	4	4
OG0008097	0	0	4	4
OG0008098	0	0	4	4
OG0008099	0	0	4	4
OG0008100	0	0	4	4
OG0008101	0	0	4	4
OG0008102	0	0	4	4
OG0008103	0	0	4	4
OG0008104	0	0	4	4
OG0008105	0	0	4	4
OG0008106	0	0	4	4
OG0008107	0	0	4	4
OG0008108	0	0	4	4
OG0008109	0	0	4	4
OG0008110	0	0	4	4
OG0008111	0	0	4	4
OG0008112	0	0	4	4
OG0008113	0	0	4	4
OG0008114	0	0	4	4
OG0008115	0	0	4	4
OG0008116	0	0	4	4
OG0008117	0	0	4	4
OG0008118	0	0	4	4
OG0008119	0	0	4	4
OG0008120	0	0	4	4
OG0008121	0	0	4	4
OG0008122	0	0	4	4
OG0008123	0	0	4	4
OG0008124	0	0	4	4
OG0008125	0	0	4	4
OG0008126	0	0	4	4
OG0008127	0	0	4	4
OG0008128	0	0	4	4
OG0008129	0	0	4	4
OG0008130	0	0	4	4
OG0008131	0	0	4	4
OG0008132	0	0	4	4
OG0008133	0	0	4	4
OG0008134	0	0	4	4
OG0008135	0	0	4	4
OG0008136	0	0	4	4
OG0008137	0	0	4	4
OG0008138	0	0	4	4
OG0008139	0	0	4	4
OG0008140	0	0	4	4
OG0008141	0	0	4	4
OG0008142	0	0	4	4
OG0008143	0	0	4	4
OG0008144	0	0	4	4
OG0008145	0	0	4	4
OG0008146	0	0	4	4
OG0008147	0	0	4	4
OG0008148	0	0	4	4
OG0008149	0	0	4	4
OG0008150	0	0	4	4
OG0008151	0	0	4	4
OG0008152	0	0	4	4
OG0008153	0	0	4	4
OG0008154	0	0	4	4
OG0008155	0	0	4	4
OG0008156	0	0	4	4
OG0008157	0	0	4	4
OG0008158	0	0	4	4
OG0008159	0	0	4	4
OG0008160	0	0	4	4
OG0008161	0	0	4	4
OG0008162	0	0	4	4
OG0008163	3	0	0	3
OG0008164	1	1	1	3
OG0008165	1	1	1	3
OG0008166	1	1	1	3
OG0008167	1	1	1	3
OG0008168	1	1	1	3
OG0008169	1	1	1	3
OG0008170	1	1	1	3
OG0008171	1	1	1	3
OG0008172	1	1	1	3
OG0008173	1	1	1	3
OG0008174	1	1	1	3
OG0008175	1	1	1	3
OG0008176	1	1	1	3
OG0008177	1	1	1	3
OG0008178	1	1	1	3
OG0008179	1	1	1	3
OG0008180	1	1	1	3
OG0008181	1	1	1	3
OG0008182	1	1	1	3
OG0008183	1	1	1	3
OG0008184	1	1	1	3
OG0008185	1	1	1	3
OG0008186	1	1	1	3
OG0008187	3	0	0	3
OG0008188	1	1	1	3
OG0008189	1	1	1	3
OG0008190	1	1	1	3
OG0008191	1	1	1	3
OG0008192	1	1	1	3
OG0008193	1	1	1	3
OG0008194	1	1	1	3
OG0008195	1	1	1	3
OG0008196	1	1	1	3
OG0008197	1	1	1	3
OG0008198	2	1	0	3
OG0008199	1	1	1	3
OG0008200	1	1	1	3
OG0008201	1	1	1	3
OG0008202	1	1	1	3
OG0008203	1	1	1	3
OG0008204	1	1	1	3
OG0008205	3	0	0	3
OG0008206	1	1	1	3
OG0008207	1	1	1	3
OG0008208	1	1	1	3
OG0008209	1	1	1	3
OG0008210	1	1	1	3
OG0008211	1	1	1	3
OG0008212	1	1	1	3
OG0008213	1	1	1	3
OG0008214	1	1	1	3
OG0008215	1	1	1	3
OG0008216	1	1	1	3
OG0008217	1	1	1	3
OG0008218	1	1	1	3
OG0008219	1	1	1	3
OG0008220	1	1	1	3
OG0008221	1	1	1	3
OG0008222	1	1	1	3
OG0008223	1	1	1	3
OG0008224	1	1	1	3
OG0008225	1	1	1	3
OG0008226	1	1	1	3
OG0008227	1	1	1	3
OG0008228	1	1	1	3
OG0008229	1	1	1	3
OG0008230	1	1	1	3
OG0008231	1	1	1	3
OG0008232	1	1	1	3
OG0008233	1	1	1	3
OG0008234	3	0	0	3
OG0008235	1	1	1	3
OG0008236	1	1	1	3
OG0008237	1	1	1	3
OG0008238	1	1	1	3
OG0008239	1	1	1	3
OG0008240	1	1	1	3
OG0008241	2	0	1	3
OG0008242	1	1	1	3
OG0008243	1	1	1	3
OG0008244	1	1	1	3
OG0008245	1	1	1	3
OG0008246	1	1	1	3
