Orthogroup	Apulchra-genome.pep	Pocillopora_meandrina_HIv1.genes.pep	Porites_evermanni_v1.annot.pep	Total
OG0008247	1	1	1	3
OG0008248	1	1	1	3
OG0008249	1	1	1	3
OG0008250	1	1	1	3
OG0008251	1	1	1	3
OG0008252	1	1	1	3
OG0008253	1	1	1	3
OG0008254	1	1	1	3
OG0008255	1	1	1	3
OG0008256	1	1	1	3
OG0008257	1	1	1	3
OG0008258	1	1	1	3
OG0008259	1	1	1	3
OG0008260	1	1	1	3
OG0008261	1	1	1	3
OG0008262	1	1	1	3
OG0008263	1	1	1	3
OG0008264	1	0	2	3
OG0008265	1	1	1	3
OG0008266	1	1	1	3
OG0008267	1	1	1	3
OG0008268	1	1	1	3
OG0008269	1	1	1	3
OG0008270	1	1	1	3
OG0008271	1	1	1	3
OG0008272	1	1	1	3
OG0008273	1	1	1	3
OG0008274	1	1	1	3
OG0008275	1	1	1	3
OG0008276	1	1	1	3
OG0008277	1	1	1	3
OG0008278	1	1	1	3
OG0008279	1	1	1	3
OG0008280	1	1	1	3
OG0008281	1	1	1	3
OG0008282	1	1	1	3
OG0008283	1	1	1	3
OG0008284	1	1	1	3
OG0008285	1	1	1	3
OG0008286	1	1	1	3
OG0008287	1	1	1	3
OG0008288	1	1	1	3
OG0008289	1	1	1	3
OG0008290	1	1	1	3
OG0008291	1	1	1	3
OG0008292	1	1	1	3
OG0008293	1	1	1	3
OG0008294	1	1	1	3
OG0008295	1	1	1	3
OG0008296	1	1	1	3
OG0008297	1	1	1	3
OG0008298	1	1	1	3
OG0008299	1	1	1	3
OG0008300	1	1	1	3
OG0008301	1	1	1	3
OG0008302	1	1	1	3
OG0008303	1	1	1	3
OG0008304	1	1	1	3
OG0008305	1	1	1	3
OG0008306	1	1	1	3
OG0008307	1	1	1	3
OG0008308	1	1	1	3
OG0008309	1	1	1	3
OG0008310	1	1	1	3
OG0008311	1	1	1	3
OG0008312	1	1	1	3
OG0008313	1	1	1	3
OG0008314	1	1	1	3
OG0008315	1	1	1	3
OG0008316	1	1	1	3
OG0008317	1	1	1	3
OG0008318	1	1	1	3
OG0008319	1	1	1	3
OG0008320	1	1	1	3
OG0008321	1	1	1	3
OG0008322	1	1	1	3
OG0008323	1	1	1	3
OG0008324	1	1	1	3
OG0008325	1	1	1	3
OG0008326	1	1	1	3
OG0008327	1	1	1	3
OG0008328	1	1	1	3
OG0008329	1	1	1	3
OG0008330	1	1	1	3
OG0008331	1	1	1	3
OG0008332	1	1	1	3
OG0008333	1	1	1	3
OG0008334	1	1	1	3
OG0008335	1	1	1	3
OG0008336	1	1	1	3
OG0008337	1	1	1	3
OG0008338	1	1	1	3
OG0008339	1	1	1	3
OG0008340	1	1	1	3
OG0008341	1	1	1	3
OG0008342	1	1	1	3
OG0008343	1	1	1	3
OG0008344	1	1	1	3
OG0008345	1	1	1	3
OG0008346	1	1	1	3
OG0008347	1	1	1	3
OG0008348	1	1	1	3
OG0008349	3	0	0	3
OG0008350	1	1	1	3
OG0008351	1	1	1	3
OG0008352	1	1	1	3
OG0008353	1	1	1	3
OG0008354	1	1	1	3
OG0008355	1	1	1	3
OG0008356	1	1	1	3
OG0008357	1	1	1	3
OG0008358	1	1	1	3
OG0008359	1	1	1	3
OG0008360	1	1	1	3
OG0008361	1	1	1	3
OG0008362	1	1	1	3
OG0008363	1	1	1	3
OG0008364	1	1	1	3
OG0008365	1	1	1	3
OG0008366	1	1	1	3
OG0008367	1	1	1	3
OG0008368	2	0	1	3
OG0008369	1	1	1	3
OG0008370	1	1	1	3
OG0008371	1	1	1	3
OG0008372	1	1	1	3
OG0008373	1	1	1	3
OG0008374	1	1	1	3
OG0008375	1	1	1	3
OG0008376	1	1	1	3
OG0008377	1	1	1	3
OG0008378	1	1	1	3
OG0008379	1	1	1	3
OG0008380	1	1	1	3
OG0008381	2	1	0	3
OG0008382	1	1	1	3
OG0008383	1	1	1	3
OG0008384	1	1	1	3
OG0008385	1	1	1	3
OG0008386	1	1	1	3
OG0008387	1	1	1	3
OG0008388	2	1	0	3
OG0008389	1	1	1	3
OG0008390	1	0	2	3
OG0008391	1	1	1	3
OG0008392	1	1	1	3
OG0008393	1	1	1	3
OG0008394	1	1	1	3
OG0008395	1	1	1	3
OG0008396	1	1	1	3
OG0008397	1	1	1	3
OG0008398	1	1	1	3
OG0008399	1	1	1	3
OG0008400	1	1	1	3
OG0008401	2	1	0	3
OG0008402	1	1	1	3
OG0008403	1	1	1	3
OG0008404	1	1	1	3
OG0008405	1	1	1	3
OG0008406	1	1	1	3
OG0008407	1	1	1	3
OG0008408	1	1	1	3
OG0008409	1	1	1	3
OG0008410	1	1	1	3
OG0008411	1	1	1	3
OG0008412	1	1	1	3
OG0008413	1	1	1	3
OG0008414	1	1	1	3
OG0008415	1	1	1	3
OG0008416	1	1	1	3
OG0008417	1	1	1	3
OG0008418	1	1	1	3
OG0008419	1	1	1	3
OG0008420	1	1	1	3
OG0008421	1	1	1	3
OG0008422	2	1	0	3
OG0008423	1	1	1	3
OG0008424	1	1	1	3
OG0008425	1	1	1	3
OG0008426	1	1	1	3
OG0008427	1	1	1	3
OG0008428	1	1	1	3
OG0008429	1	1	1	3
OG0008430	1	1	1	3
OG0008431	1	1	1	3
OG0008432	1	1	1	3
OG0008433	2	0	1	3
OG0008434	1	1	1	3
OG0008435	1	1	1	3
OG0008436	1	1	1	3
OG0008437	1	1	1	3
OG0008438	1	1	1	3
OG0008439	1	1	1	3
OG0008440	1	1	1	3
OG0008441	1	1	1	3
OG0008442	1	1	1	3
OG0008443	1	1	1	3
OG0008444	1	1	1	3
OG0008445	1	1	1	3
OG0008446	1	1	1	3
OG0008447	1	1	1	3
OG0008448	2	1	0	3
OG0008449	1	1	1	3
OG0008450	1	1	1	3
OG0008451	1	1	1	3
OG0008452	1	1	1	3
OG0008453	1	1	1	3
OG0008454	1	1	1	3
OG0008455	1	1	1	3
OG0008456	1	1	1	3
OG0008457	1	1	1	3
OG0008458	1	1	1	3
OG0008459	1	1	1	3
OG0008460	1	1	1	3
OG0008461	1	1	1	3
OG0008462	1	1	1	3
OG0008463	1	1	1	3
OG0008464	1	1	1	3
OG0008465	1	1	1	3
OG0008466	1	1	1	3
OG0008467	1	1	1	3
OG0008468	1	1	1	3
OG0008469	1	1	1	3
OG0008470	1	1	1	3
OG0008471	1	1	1	3
OG0008472	1	1	1	3
OG0008473	1	1	1	3
OG0008474	1	1	1	3
OG0008475	1	1	1	3
OG0008476	1	1	1	3
OG0008477	1	1	1	3
OG0008478	1	1	1	3
OG0008479	1	1	1	3
OG0008480	1	1	1	3
OG0008481	1	1	1	3
OG0008482	1	1	1	3
OG0008483	1	1	1	3
OG0008484	1	1	1	3
OG0008485	1	1	1	3
OG0008486	1	1	1	3
OG0008487	1	1	1	3
OG0008488	1	1	1	3
OG0008489	1	1	1	3
OG0008490	1	1	1	3
OG0008491	1	1	1	3
OG0008492	1	1	1	3
OG0008493	1	1	1	3
OG0008494	1	1	1	3
OG0008495	1	1	1	3
OG0008496	1	1	1	3
OG0008497	1	1	1	3
OG0008498	1	1	1	3
OG0008499	1	1	1	3
OG0008500	1	1	1	3
OG0008501	1	1	1	3
OG0008502	1	1	1	3
OG0008503	3	0	0	3
OG0008504	1	1	1	3
OG0008505	1	1	1	3
OG0008506	1	1	1	3
OG0008507	2	0	1	3
OG0008508	1	1	1	3
OG0008509	1	1	1	3
OG0008510	1	1	1	3
OG0008511	1	1	1	3
OG0008512	1	1	1	3
OG0008513	1	1	1	3
OG0008514	1	1	1	3
OG0008515	1	1	1	3
OG0008516	1	1	1	3
OG0008517	1	1	1	3
OG0008518	1	1	1	3
OG0008519	1	1	1	3
OG0008520	1	1	1	3
OG0008521	1	1	1	3
OG0008522	1	1	1	3
OG0008523	1	1	1	3
OG0008524	1	1	1	3
OG0008525	1	1	1	3
OG0008526	1	1	1	3
OG0008527	1	1	1	3
OG0008528	1	1	1	3
OG0008529	1	1	1	3
OG0008530	1	1	1	3
OG0008531	1	1	1	3
OG0008532	1	1	1	3
OG0008533	1	1	1	3
OG0008534	1	1	1	3
OG0008535	1	1	1	3
OG0008536	1	1	1	3
OG0008537	1	1	1	3
OG0008538	1	1	1	3
OG0008539	1	1	1	3
OG0008540	1	1	1	3
OG0008541	1	1	1	3
OG0008542	1	1	1	3
OG0008543	1	1	1	3
OG0008544	1	1	1	3
OG0008545	3	0	0	3
OG0008546	1	1	1	3
OG0008547	1	1	1	3
OG0008548	1	1	1	3
OG0008549	1	1	1	3
OG0008550	1	1	1	3
OG0008551	1	1	1	3
OG0008552	1	1	1	3
OG0008553	1	1	1	3
OG0008554	1	1	1	3
OG0008555	1	1	1	3
OG0008556	1	1	1	3
OG0008557	1	1	1	3
OG0008558	1	1	1	3
OG0008559	1	1	1	3
OG0008560	1	1	1	3
OG0008561	1	1	1	3
OG0008562	1	1	1	3
OG0008563	1	1	1	3
OG0008564	1	1	1	3
OG0008565	1	1	1	3
OG0008566	1	1	1	3
OG0008567	1	1	1	3
OG0008568	1	1	1	3
OG0008569	1	1	1	3
OG0008570	1	1	1	3
OG0008571	1	1	1	3
OG0008572	1	1	1	3
OG0008573	1	1	1	3
OG0008574	1	1	1	3
OG0008575	1	1	1	3
OG0008576	1	1	1	3
OG0008577	1	1	1	3
OG0008578	1	1	1	3
OG0008579	1	1	1	3
OG0008580	1	2	0	3
OG0008581	2	0	1	3
OG0008582	3	0	0	3
OG0008583	1	1	1	3
OG0008584	1	1	1	3
OG0008585	1	1	1	3
OG0008586	1	1	1	3
OG0008587	1	1	1	3
OG0008588	1	1	1	3
OG0008589	1	1	1	3
OG0008590	1	1	1	3
OG0008591	1	1	1	3
OG0008592	1	1	1	3
OG0008593	1	1	1	3
OG0008594	1	1	1	3
OG0008595	1	1	1	3
OG0008596	1	1	1	3
OG0008597	1	1	1	3
OG0008598	1	1	1	3
OG0008599	1	1	1	3
OG0008600	1	1	1	3
OG0008601	1	1	1	3
OG0008602	1	1	1	3
OG0008603	1	1	1	3
OG0008604	1	1	1	3
OG0008605	1	1	1	3
OG0008606	1	1	1	3
OG0008607	1	1	1	3
OG0008608	1	1	1	3
OG0008609	1	1	1	3
OG0008610	1	1	1	3
OG0008611	1	1	1	3
OG0008612	1	1	1	3
OG0008613	1	1	1	3
OG0008614	1	1	1	3
OG0008615	1	1	1	3
OG0008616	1	1	1	3
OG0008617	1	1	1	3
OG0008618	1	1	1	3
OG0008619	1	1	1	3
OG0008620	1	1	1	3
OG0008621	1	1	1	3
OG0008622	1	1	1	3
OG0008623	1	1	1	3
OG0008624	1	1	1	3
OG0008625	1	1	1	3
OG0008626	1	1	1	3
OG0008627	1	1	1	3
OG0008628	1	1	1	3
OG0008629	1	1	1	3
OG0008630	1	1	1	3
OG0008631	1	1	1	3
OG0008632	1	1	1	3
OG0008633	1	0	2	3
OG0008634	1	1	1	3
OG0008635	1	1	1	3
OG0008636	1	1	1	3
OG0008637	1	1	1	3
OG0008638	1	1	1	3
OG0008639	1	1	1	3
OG0008640	1	1	1	3
OG0008641	1	1	1	3
OG0008642	1	1	1	3
OG0008643	1	1	1	3
OG0008644	1	1	1	3
OG0008645	1	1	1	3
OG0008646	1	1	1	3
OG0008647	1	1	1	3
OG0008648	1	1	1	3
OG0008649	1	1	1	3
OG0008650	1	1	1	3
OG0008651	1	1	1	3
OG0008652	1	1	1	3
OG0008653	1	1	1	3
OG0008654	1	1	1	3
OG0008655	1	1	1	3
OG0008656	1	1	1	3
OG0008657	1	1	1	3
OG0008658	1	1	1	3
OG0008659	2	1	0	3
OG0008660	1	1	1	3
OG0008661	1	1	1	3
OG0008662	1	1	1	3
OG0008663	1	1	1	3
OG0008664	1	1	1	3
OG0008665	1	1	1	3
OG0008666	1	1	1	3
OG0008667	1	1	1	3
OG0008668	1	1	1	3
OG0008669	2	1	0	3
OG0008670	2	0	1	3
OG0008671	1	0	2	3
OG0008672	1	1	1	3
OG0008673	3	0	0	3
OG0008674	1	1	1	3
OG0008675	1	1	1	3
OG0008676	1	1	1	3
OG0008677	1	1	1	3
OG0008678	1	1	1	3
OG0008679	1	1	1	3
OG0008680	1	1	1	3
OG0008681	1	1	1	3
OG0008682	1	1	1	3
OG0008683	1	1	1	3
OG0008684	1	1	1	3
OG0008685	1	1	1	3
OG0008686	1	1	1	3
OG0008687	1	1	1	3
OG0008688	1	1	1	3
OG0008689	1	1	1	3
OG0008690	1	1	1	3
OG0008691	1	1	1	3
OG0008692	1	1	1	3
OG0008693	1	1	1	3
OG0008694	1	1	1	3
OG0008695	1	1	1	3
OG0008696	1	1	1	3
OG0008697	1	1	1	3
OG0008698	1	1	1	3
OG0008699	3	0	0	3
OG0008700	1	1	1	3
OG0008701	1	1	1	3
OG0008702	1	1	1	3
OG0008703	2	1	0	3
OG0008704	1	1	1	3
OG0008705	1	1	1	3
OG0008706	1	1	1	3
OG0008707	1	1	1	3
OG0008708	1	1	1	3
OG0008709	1	1	1	3
OG0008710	1	1	1	3
OG0008711	1	1	1	3
OG0008712	1	1	1	3
OG0008713	2	0	1	3
OG0008714	1	1	1	3
OG0008715	1	1	1	3
OG0008716	1	1	1	3
OG0008717	1	1	1	3
OG0008718	1	1	1	3
OG0008719	1	1	1	3
OG0008720	3	0	0	3
OG0008721	1	0	2	3
OG0008722	3	0	0	3
OG0008723	1	0	2	3
OG0008724	3	0	0	3
OG0008725	1	1	1	3
OG0008726	1	1	1	3
OG0008727	1	1	1	3
OG0008728	1	1	1	3
OG0008729	2	0	1	3
OG0008730	1	1	1	3
OG0008731	1	1	1	3
OG0008732	1	1	1	3
OG0008733	1	1	1	3
OG0008734	1	1	1	3
OG0008735	2	0	1	3
OG0008736	1	1	1	3
OG0008737	1	1	1	3
OG0008738	1	1	1	3
OG0008739	3	0	0	3
OG0008740	3	0	0	3
OG0008741	2	0	1	3
OG0008742	1	2	0	3
OG0008743	3	0	0	3
OG0008744	3	0	0	3
OG0008745	2	0	1	3
OG0008746	1	1	1	3
OG0008747	1	1	1	3
OG0008748	1	1	1	3
OG0008749	1	1	1	3
OG0008750	1	1	1	3
OG0008751	3	0	0	3
OG0008752	1	1	1	3
OG0008753	1	1	1	3
OG0008754	1	1	1	3
OG0008755	1	0	2	3
OG0008756	1	1	1	3
OG0008757	1	1	1	3
OG0008758	1	2	0	3
OG0008759	1	1	1	3
OG0008760	3	0	0	3
OG0008761	3	0	0	3
OG0008762	3	0	0	3
OG0008763	2	1	0	3
OG0008764	1	1	1	3
OG0008765	1	1	1	3
OG0008766	1	1	1	3
OG0008767	1	1	1	3
OG0008768	3	0	0	3
OG0008769	1	1	1	3
OG0008770	1	1	1	3
OG0008771	1	1	1	3
OG0008772	3	0	0	3
OG0008773	2	1	0	3
OG0008774	1	1	1	3
OG0008775	1	1	1	3
OG0008776	3	0	0	3
OG0008777	1	0	2	3
OG0008778	1	1	1	3
OG0008779	1	1	1	3
OG0008780	1	1	1	3
OG0008781	1	1	1	3
OG0008782	1	1	1	3
OG0008783	2	1	0	3
OG0008784	1	1	1	3
OG0008785	1	1	1	3
OG0008786	1	1	1	3
OG0008787	1	1	1	3
OG0008788	1	1	1	3
OG0008789	1	2	0	3
OG0008790	1	1	1	3
OG0008791	1	1	1	3
OG0008792	1	1	1	3
OG0008793	3	0	0	3
OG0008794	2	1	0	3
OG0008795	1	1	1	3
OG0008796	1	1	1	3
OG0008797	1	1	1	3
OG0008798	1	1	1	3
OG0008799	3	0	0	3
OG0008800	1	1	1	3
OG0008801	1	1	1	3
OG0008802	1	1	1	3
OG0008803	1	1	1	3
OG0008804	1	1	1	3
OG0008805	1	1	1	3
OG0008806	1	1	1	3
OG0008807	1	0	2	3
OG0008808	1	1	1	3
OG0008809	1	1	1	3
OG0008810	1	1	1	3
OG0008811	1	1	1	3
OG0008812	1	1	1	3
OG0008813	1	1	1	3
OG0008814	1	1	1	3
OG0008815	1	1	1	3
OG0008816	1	1	1	3
OG0008817	1	1	1	3
OG0008818	1	1	1	3
OG0008819	1	1	1	3
OG0008820	1	1	1	3
OG0008821	1	1	1	3
OG0008822	1	0	2	3
OG0008823	1	1	1	3
OG0008824	1	1	1	3
OG0008825	1	1	1	3
OG0008826	1	0	2	3
OG0008827	1	1	1	3
OG0008828	1	1	1	3
OG0008829	1	1	1	3
OG0008830	1	1	1	3
OG0008831	1	1	1	3
OG0008832	1	1	1	3
OG0008833	1	1	1	3
OG0008834	3	0	0	3
OG0008835	3	0	0	3
OG0008836	3	0	0	3
OG0008837	1	0	2	3
OG0008838	1	1	1	3
OG0008839	1	1	1	3
OG0008840	1	1	1	3
OG0008841	3	0	0	3
OG0008842	1	0	2	3
OG0008843	3	0	0	3
OG0008844	3	0	0	3
OG0008845	3	0	0	3
OG0008846	1	1	1	3
OG0008847	1	1	1	3
OG0008848	1	1	1	3
OG0008849	1	2	0	3
OG0008850	3	0	0	3
OG0008851	2	0	1	3
OG0008852	3	0	0	3
OG0008853	3	0	0	3
OG0008854	2	0	1	3
OG0008855	2	1	0	3
OG0008856	2	0	1	3
OG0008857	2	0	1	3
OG0008858	3	0	0	3
OG0008859	2	0	1	3
OG0008860	2	0	1	3
OG0008861	3	0	0	3
OG0008862	3	0	0	3
OG0008863	2	0	1	3
OG0008864	1	0	2	3
OG0008865	1	2	0	3
OG0008866	3	0	0	3
OG0008867	3	0	0	3
OG0008868	1	1	1	3
OG0008869	1	1	1	3
OG0008870	1	0	2	3
OG0008871	1	1	1	3
OG0008872	2	0	1	3
OG0008873	1	0	2	3
OG0008874	3	0	0	3
OG0008875	3	0	0	3
OG0008876	1	1	1	3
OG0008877	1	1	1	3
OG0008878	1	1	1	3
OG0008879	1	1	1	3
OG0008880	1	1	1	3
OG0008881	1	1	1	3
OG0008882	3	0	0	3
OG0008883	1	1	1	3
OG0008884	1	1	1	3
OG0008885	1	1	1	3
OG0008886	1	1	1	3
OG0008887	1	1	1	3
OG0008888	1	1	1	3
OG0008889	1	1	1	3
OG0008890	3	0	0	3
OG0008891	2	0	1	3
OG0008892	1	1	1	3
OG0008893	1	1	1	3
OG0008894	1	1	1	3
OG0008895	1	1	1	3
OG0008896	1	1	1	3
OG0008897	3	0	0	3
OG0008898	1	1	1	3
OG0008899	1	1	1	3
OG0008900	1	1	1	3
OG0008901	1	1	1	3
OG0008902	1	1	1	3
OG0008903	1	1	1	3
OG0008904	1	1	1	3
OG0008905	1	1	1	3
OG0008906	1	1	1	3
OG0008907	1	1	1	3
OG0008908	1	1	1	3
OG0008909	1	1	1	3
OG0008910	1	1	1	3
OG0008911	1	1	1	3
OG0008912	1	1	1	3
OG0008913	1	1	1	3
OG0008914	1	1	1	3
OG0008915	1	1	1	3
OG0008916	1	1	1	3
OG0008917	1	1	1	3
OG0008918	1	1	1	3
OG0008919	1	1	1	3
OG0008920	1	1	1	3
OG0008921	1	1	1	3
OG0008922	1	1	1	3
OG0008923	1	1	1	3
OG0008924	1	1	1	3
OG0008925	1	1	1	3
OG0008926	1	1	1	3
OG0008927	1	1	1	3
OG0008928	1	1	1	3
OG0008929	1	1	1	3
OG0008930	1	1	1	3
OG0008931	1	1	1	3
OG0008932	1	1	1	3
OG0008933	1	1	1	3
OG0008934	1	1	1	3
OG0008935	1	1	1	3
OG0008936	1	1	1	3
OG0008937	1	1	1	3
OG0008938	1	1	1	3
OG0008939	1	1	1	3
OG0008940	1	1	1	3
OG0008941	1	1	1	3
OG0008942	1	1	1	3
OG0008943	1	1	1	3
OG0008944	1	1	1	3
OG0008945	1	1	1	3
OG0008946	1	0	2	3
OG0008947	1	1	1	3
OG0008948	1	1	1	3
OG0008949	1	1	1	3
OG0008950	1	1	1	3
OG0008951	1	1	1	3
OG0008952	1	1	1	3
OG0008953	1	1	1	3
OG0008954	1	1	1	3
OG0008955	1	1	1	3
OG0008956	1	1	1	3
OG0008957	1	1	1	3
OG0008958	1	1	1	3
OG0008959	1	1	1	3
OG0008960	1	1	1	3
OG0008961	1	1	1	3
OG0008962	1	1	1	3
OG0008963	2	0	1	3
OG0008964	1	1	1	3
OG0008965	1	1	1	3
OG0008966	1	0	2	3
OG0008967	1	1	1	3
OG0008968	1	1	1	3
OG0008969	1	1	1	3
OG0008970	1	2	0	3
OG0008971	1	1	1	3
OG0008972	1	1	1	3
OG0008973	1	1	1	3
OG0008974	1	1	1	3
OG0008975	1	1	1	3
OG0008976	1	1	1	3
OG0008977	1	1	1	3
OG0008978	1	1	1	3
OG0008979	1	1	1	3
OG0008980	1	1	1	3
OG0008981	1	1	1	3
OG0008982	1	1	1	3
OG0008983	1	1	1	3
OG0008984	1	1	1	3
OG0008985	1	1	1	3
OG0008986	1	1	1	3
OG0008987	1	1	1	3
OG0008988	1	1	1	3
OG0008989	1	1	1	3
OG0008990	1	1	1	3
OG0008991	1	1	1	3
OG0008992	1	1	1	3
OG0008993	1	1	1	3
OG0008994	1	1	1	3
OG0008995	1	1	1	3
OG0008996	1	1	1	3
OG0008997	1	1	1	3
OG0008998	1	1	1	3
OG0008999	1	1	1	3
OG0009000	1	1	1	3
OG0009001	1	1	1	3
OG0009002	1	1	1	3
OG0009003	1	1	1	3
OG0009004	3	0	0	3
OG0009005	1	1	1	3
OG0009006	1	1	1	3
OG0009007	1	1	1	3
OG0009008	1	1	1	3
OG0009009	1	1	1	3
OG0009010	1	1	1	3
OG0009011	1	1	1	3
OG0009012	1	2	0	3
OG0009013	1	1	1	3
OG0009014	1	1	1	3
OG0009015	1	1	1	3
OG0009016	1	1	1	3
OG0009017	1	1	1	3
OG0009018	3	0	0	3
OG0009019	1	1	1	3
OG0009020	1	1	1	3
OG0009021	1	1	1	3
OG0009022	1	1	1	3
OG0009023	1	1	1	3
OG0009024	1	1	1	3
OG0009025	1	1	1	3
OG0009026	1	1	1	3
OG0009027	1	1	1	3
OG0009028	1	1	1	3
OG0009029	1	1	1	3
OG0009030	1	1	1	3
OG0009031	1	1	1	3
OG0009032	1	1	1	3
OG0009033	1	1	1	3
OG0009034	1	1	1	3
OG0009035	1	1	1	3
OG0009036	1	1	1	3
OG0009037	1	0	2	3
OG0009038	1	1	1	3
OG0009039	1	1	1	3
OG0009040	1	1	1	3
OG0009041	1	1	1	3
OG0009042	1	1	1	3
OG0009043	1	1	1	3
OG0009044	1	1	1	3
OG0009045	1	1	1	3
OG0009046	1	1	1	3
OG0009047	1	1	1	3
OG0009048	1	1	1	3
OG0009049	1	1	1	3
OG0009050	1	1	1	3
OG0009051	1	1	1	3
OG0009052	1	1	1	3
OG0009053	1	1	1	3
OG0009054	1	1	1	3
OG0009055	1	1	1	3
OG0009056	1	1	1	3
OG0009057	1	1	1	3
OG0009058	1	1	1	3
OG0009059	1	1	1	3
OG0009060	1	1	1	3
OG0009061	1	1	1	3
OG0009062	1	1	1	3
OG0009063	1	1	1	3
OG0009064	1	1	1	3
OG0009065	1	1	1	3
OG0009066	1	1	1	3
OG0009067	1	1	1	3
OG0009068	1	1	1	3
OG0009069	3	0	0	3
OG0009070	1	1	1	3
OG0009071	1	1	1	3
OG0009072	1	1	1	3
OG0009073	1	1	1	3
OG0009074	1	1	1	3
OG0009075	1	1	1	3
OG0009076	1	1	1	3
OG0009077	1	1	1	3
OG0009078	1	1	1	3
OG0009079	1	1	1	3
OG0009080	1	1	1	3
OG0009081	1	1	1	3
OG0009082	1	1	1	3
OG0009083	1	1	1	3
OG0009084	1	1	1	3
OG0009085	1	1	1	3
OG0009086	1	1	1	3
OG0009087	1	1	1	3
OG0009088	1	1	1	3
OG0009089	1	1	1	3
OG0009090	1	1	1	3
OG0009091	1	1	1	3
OG0009092	1	1	1	3
OG0009093	1	1	1	3
OG0009094	1	1	1	3
OG0009095	1	1	1	3
OG0009096	1	1	1	3
OG0009097	1	1	1	3
OG0009098	1	1	1	3
OG0009099	1	1	1	3
OG0009100	1	1	1	3
OG0009101	1	1	1	3
OG0009102	1	1	1	3
OG0009103	1	1	1	3
OG0009104	3	0	0	3
OG0009105	1	1	1	3
OG0009106	1	1	1	3
OG0009107	1	1	1	3
OG0009108	1	1	1	3
OG0009109	1	1	1	3
OG0009110	1	1	1	3
OG0009111	1	1	1	3
OG0009112	1	1	1	3
OG0009113	1	1	1	3
OG0009114	1	1	1	3
OG0009115	1	1	1	3
OG0009116	1	1	1	3
OG0009117	1	1	1	3
OG0009118	1	1	1	3
OG0009119	1	1	1	3
OG0009120	1	1	1	3
OG0009121	1	1	1	3
OG0009122	1	1	1	3
OG0009123	1	1	1	3
OG0009124	1	1	1	3
OG0009125	2	1	0	3
OG0009126	1	1	1	3
OG0009127	1	1	1	3
OG0009128	3	0	0	3
OG0009129	3	0	0	3
OG0009130	3	0	0	3
OG0009131	1	1	1	3
OG0009132	1	1	1	3
OG0009133	1	1	1	3
OG0009134	1	1	1	3
OG0009135	1	1	1	3
OG0009136	1	1	1	3
OG0009137	1	1	1	3
OG0009138	1	1	1	3
OG0009139	1	1	1	3
OG0009140	1	1	1	3
OG0009141	1	1	1	3
OG0009142	1	1	1	3
OG0009143	1	1	1	3
OG0009144	1	1	1	3
OG0009145	1	1	1	3
OG0009146	1	1	1	3
OG0009147	1	1	1	3
OG0009148	1	1	1	3
OG0009149	1	1	1	3
OG0009150	1	1	1	3
OG0009151	1	1	1	3
OG0009152	1	1	1	3
OG0009153	1	1	1	3
OG0009154	1	1	1	3
OG0009155	1	1	1	3
OG0009156	1	1	1	3
OG0009157	1	1	1	3
OG0009158	1	0	2	3
OG0009159	1	1	1	3
OG0009160	1	1	1	3
OG0009161	1	1	1	3
OG0009162	1	1	1	3
OG0009163	1	1	1	3
OG0009164	1	1	1	3
OG0009165	1	1	1	3
OG0009166	1	1	1	3
OG0009167	1	2	0	3
OG0009168	1	1	1	3
OG0009169	2	0	1	3
OG0009170	1	1	1	3
OG0009171	1	1	1	3
OG0009172	1	1	1	3
OG0009173	3	0	0	3
OG0009174	1	1	1	3
OG0009175	1	1	1	3
