Orthogroup	Apulchra-genome.pep	Pocillopora_meandrina_HIv1.genes.pep	Porites_evermanni_v1.annot.pep	Total
OG0016614	1	1	1	3
OG0016615	1	1	1	3
OG0016616	1	1	1	3
OG0016617	1	1	1	3
OG0016618	1	1	1	3
OG0016619	1	1	1	3
OG0016620	1	1	1	3
OG0016621	1	1	1	3
OG0016622	1	1	1	3
OG0016623	1	1	1	3
OG0016624	1	1	1	3
OG0016625	1	1	1	3
OG0016626	1	1	1	3
OG0016627	1	1	1	3
OG0016628	1	1	1	3
OG0016629	1	1	1	3
OG0016630	1	1	1	3
OG0016631	1	2	0	3
OG0016632	1	1	1	3
OG0016633	1	1	1	3
OG0016634	1	1	1	3
OG0016635	1	1	1	3
OG0016636	1	1	1	3
OG0016637	1	1	1	3
OG0016638	1	1	1	3
OG0016639	1	1	1	3
OG0016640	1	1	1	3
OG0016641	1	1	1	3
OG0016642	1	1	1	3
OG0016643	1	1	1	3
OG0016644	1	1	1	3
OG0016645	1	0	2	3
OG0016646	1	1	1	3
OG0016647	1	1	1	3
OG0016648	1	1	1	3
OG0016649	1	1	1	3
OG0016650	1	1	1	3
OG0016651	1	1	1	3
OG0016652	1	1	1	3
OG0016653	1	1	1	3
OG0016654	1	1	1	3
OG0016655	1	0	2	3
OG0016656	1	1	1	3
OG0016657	1	1	1	3
OG0016658	1	1	1	3
OG0016659	1	1	1	3
OG0016660	1	0	2	3
OG0016661	1	0	2	3
OG0016662	1	1	1	3
OG0016663	1	1	1	3
OG0016664	1	1	1	3
OG0016665	1	1	1	3
OG0016666	1	1	1	3
OG0016667	1	1	1	3
OG0016668	1	1	1	3
OG0016669	1	1	1	3
OG0016670	1	1	1	3
OG0016671	1	1	1	3
OG0016672	1	1	1	3
OG0016673	2	1	0	3
OG0016674	1	1	1	3
OG0016675	1	1	1	3
OG0016676	1	1	1	3
OG0016677	1	1	1	3
OG0016678	1	1	1	3
OG0016679	1	1	1	3
OG0016680	1	1	1	3
OG0016681	1	1	1	3
OG0016682	1	0	2	3
OG0016683	1	1	1	3
OG0016684	1	1	1	3
OG0016685	1	1	1	3
OG0016686	1	1	1	3
OG0016687	1	1	1	3
OG0016688	1	1	1	3
OG0016689	1	1	1	3
OG0016690	1	1	1	3
OG0016691	1	1	1	3
OG0016692	2	0	1	3
OG0016693	1	1	1	3
OG0016694	1	0	2	3
OG0016695	1	1	1	3
OG0016696	1	1	1	3
OG0016697	1	1	1	3
OG0016698	1	1	1	3
OG0016699	1	1	1	3
OG0016700	1	1	1	3
OG0016701	1	1	1	3
OG0016702	1	1	1	3
OG0016703	1	1	1	3
OG0016704	1	1	1	3
OG0016705	1	1	1	3
OG0016706	1	1	1	3
OG0016707	1	1	1	3
OG0016708	1	1	1	3
OG0016709	1	1	1	3
OG0016710	1	1	1	3
OG0016711	1	1	1	3
OG0016712	1	1	1	3
OG0016713	1	1	1	3
OG0016714	1	1	1	3
OG0016715	1	1	1	3
OG0016716	1	1	1	3
OG0016717	1	1	1	3
OG0016718	1	1	1	3
OG0016719	1	1	1	3
OG0016720	1	1	1	3
OG0016721	1	1	1	3
OG0016722	1	1	1	3
OG0016723	1	1	1	3
OG0016724	1	1	1	3
OG0016725	1	1	1	3
OG0016726	1	1	1	3
OG0016727	1	1	1	3
OG0016728	3	0	0	3
OG0016729	1	1	1	3
OG0016730	1	1	1	3
OG0016731	1	1	1	3
OG0016732	1	1	1	3
OG0016733	1	1	1	3
OG0016734	1	1	1	3
OG0016735	3	0	0	3
OG0016736	1	1	1	3
OG0016737	1	1	1	3
OG0016738	1	1	1	3
OG0016739	1	1	1	3
OG0016740	1	1	1	3
OG0016741	1	1	1	3
OG0016742	1	1	1	3
OG0016743	1	1	1	3
OG0016744	1	1	1	3
OG0016745	1	1	1	3
OG0016746	1	1	1	3
OG0016747	1	1	1	3
OG0016748	1	1	1	3
OG0016749	1	1	1	3
OG0016750	1	1	1	3
OG0016751	1	1	1	3
OG0016752	1	1	1	3
OG0016753	1	1	1	3
OG0016754	1	1	1	3
OG0016755	1	1	1	3
OG0016756	1	1	1	3
OG0016757	1	1	1	3
OG0016758	1	1	1	3
OG0016759	1	1	1	3
OG0016760	1	1	1	3
OG0016761	1	1	1	3
OG0016762	1	1	1	3
OG0016763	1	1	1	3
OG0016764	1	1	1	3
OG0016765	1	1	1	3
OG0016766	1	1	1	3
OG0016767	1	1	1	3
OG0016768	1	1	1	3
OG0016769	1	1	1	3
OG0016770	1	1	1	3
OG0016771	1	1	1	3
OG0016772	1	1	1	3
OG0016773	1	1	1	3
OG0016774	1	1	1	3
OG0016775	1	1	1	3
OG0016776	1	1	1	3
OG0016777	1	1	1	3
OG0016778	1	1	1	3
OG0016779	1	1	1	3
OG0016780	1	1	1	3
OG0016781	1	1	1	3
OG0016782	1	1	1	3
OG0016783	1	1	1	3
OG0016784	1	1	1	3
OG0016785	1	1	1	3
OG0016786	1	1	1	3
OG0016787	1	1	1	3
OG0016788	1	1	1	3
OG0016789	1	1	1	3
OG0016790	1	1	1	3
OG0016791	1	1	1	3
OG0016792	1	1	1	3
OG0016793	1	1	1	3
OG0016794	1	1	1	3
OG0016795	1	1	1	3
OG0016796	1	1	1	3
OG0016797	1	1	1	3
OG0016798	1	1	1	3
OG0016799	1	1	1	3
OG0016800	1	1	1	3
OG0016801	1	1	1	3
OG0016802	1	1	1	3
OG0016803	1	1	1	3
OG0016804	1	1	1	3
OG0016805	1	1	1	3
OG0016806	1	1	1	3
OG0016807	1	1	1	3
OG0016808	1	1	1	3
OG0016809	1	1	1	3
OG0016810	1	1	1	3
OG0016811	1	1	1	3
OG0016812	1	1	1	3
OG0016813	1	1	1	3
OG0016814	1	1	1	3
OG0016815	1	1	1	3
OG0016816	1	1	1	3
OG0016817	1	1	1	3
OG0016818	1	1	1	3
OG0016819	1	1	1	3
OG0016820	1	1	1	3
OG0016821	1	1	1	3
OG0016822	1	1	1	3
OG0016823	1	1	1	3
OG0016824	1	1	1	3
OG0016825	1	1	1	3
OG0016826	1	1	1	3
OG0016827	1	1	1	3
OG0016828	1	1	1	3
OG0016829	1	1	1	3
OG0016830	1	1	1	3
OG0016831	1	1	1	3
OG0016832	1	1	1	3
OG0016833	1	1	1	3
OG0016834	1	1	1	3
OG0016835	1	1	1	3
OG0016836	1	1	1	3
OG0016837	1	1	1	3
OG0016838	1	1	1	3
OG0016839	1	1	1	3
OG0016840	1	0	2	3
OG0016841	1	1	1	3
OG0016842	1	1	1	3
OG0016843	1	1	1	3
OG0016844	1	1	1	3
OG0016845	1	1	1	3
OG0016846	1	1	1	3
OG0016847	1	1	1	3
OG0016848	1	1	1	3
OG0016849	1	1	1	3
OG0016850	1	1	1	3
OG0016851	1	1	1	3
OG0016852	1	1	1	3
OG0016853	1	1	1	3
OG0016854	1	1	1	3
OG0016855	1	1	1	3
OG0016856	1	1	1	3
OG0016857	1	1	1	3
OG0016858	1	1	1	3
OG0016859	1	1	1	3
OG0016860	1	1	1	3
OG0016861	1	1	1	3
OG0016862	1	1	1	3
OG0016863	1	1	1	3
OG0016864	1	1	1	3
OG0016865	1	1	1	3
OG0016866	1	1	1	3
OG0016867	1	1	1	3
OG0016868	1	1	1	3
OG0016869	1	1	1	3
OG0016870	1	1	1	3
OG0016871	1	1	1	3
OG0016872	1	1	1	3
OG0016873	1	1	1	3
OG0016874	1	1	1	3
OG0016875	1	1	1	3
OG0016876	1	1	1	3
OG0016877	1	1	1	3
OG0016878	1	1	1	3
OG0016879	1	1	1	3
OG0016880	1	1	1	3
OG0016881	1	1	1	3
OG0016882	1	1	1	3
OG0016883	1	1	1	3
OG0016884	1	1	1	3
OG0016885	1	1	1	3
OG0016886	1	1	1	3
OG0016887	1	1	1	3
OG0016888	1	1	1	3
OG0016889	1	1	1	3
OG0016890	1	1	1	3
OG0016891	1	1	1	3
OG0016892	1	1	1	3
OG0016893	1	1	1	3
OG0016894	1	1	1	3
OG0016895	1	1	1	3
OG0016896	1	1	1	3
OG0016897	1	1	1	3
OG0016898	1	1	1	3
OG0016899	1	1	1	3
OG0016900	1	1	1	3
OG0016901	1	1	1	3
OG0016902	1	1	1	3
OG0016903	1	1	1	3
OG0016904	1	1	1	3
OG0016905	1	1	1	3
OG0016906	1	1	1	3
OG0016907	1	1	1	3
OG0016908	2	0	1	3
OG0016909	1	1	1	3
OG0016910	1	1	1	3
OG0016911	1	1	1	3
OG0016912	1	1	1	3
OG0016913	1	1	1	3
OG0016914	1	1	1	3
OG0016915	1	1	1	3
OG0016916	1	1	1	3
OG0016917	1	1	1	3
OG0016918	1	1	1	3
OG0016919	1	1	1	3
OG0016920	1	1	1	3
OG0016921	1	1	1	3
OG0016922	1	1	1	3
OG0016923	1	1	1	3
OG0016924	1	1	1	3
OG0016925	1	1	1	3
OG0016926	1	1	1	3
OG0016927	1	1	1	3
OG0016928	1	1	1	3
OG0016929	1	1	1	3
OG0016930	1	1	1	3
OG0016931	1	1	1	3
OG0016932	1	1	1	3
OG0016933	1	1	1	3
OG0016934	2	1	0	3
OG0016935	1	1	1	3
OG0016936	1	1	1	3
OG0016937	1	1	1	3
OG0016938	1	1	1	3
OG0016939	1	1	1	3
OG0016940	1	1	1	3
OG0016941	1	1	1	3
OG0016942	1	1	1	3
OG0016943	1	1	1	3
OG0016944	1	1	1	3
OG0016945	1	1	1	3
OG0016946	1	1	1	3
OG0016947	1	1	1	3
OG0016948	1	1	1	3
OG0016949	1	1	1	3
OG0016950	1	1	1	3
OG0016951	1	1	1	3
OG0016952	1	1	1	3
OG0016953	1	1	1	3
OG0016954	1	1	1	3
OG0016955	1	1	1	3
OG0016956	1	1	1	3
OG0016957	1	1	1	3
OG0016958	1	1	1	3
OG0016959	1	0	2	3
OG0016960	1	1	1	3
OG0016961	1	1	1	3
OG0016962	1	1	1	3
OG0016963	1	1	1	3
OG0016964	1	1	1	3
OG0016965	1	1	1	3
OG0016966	1	1	1	3
OG0016967	1	1	1	3
OG0016968	1	1	1	3
OG0016969	1	1	1	3
OG0016970	1	1	1	3
OG0016971	1	1	1	3
OG0016972	1	1	1	3
OG0016973	1	1	1	3
OG0016974	1	1	1	3
OG0016975	1	1	1	3
OG0016976	1	1	1	3
OG0016977	1	1	1	3
OG0016978	1	1	1	3
OG0016979	1	1	1	3
OG0016980	1	1	1	3
OG0016981	1	1	1	3
OG0016982	1	1	1	3
OG0016983	1	1	1	3
OG0016984	1	1	1	3
OG0016985	1	1	1	3
OG0016986	1	1	1	3
OG0016987	2	0	1	3
OG0016988	1	1	1	3
OG0016989	1	1	1	3
OG0016990	1	1	1	3
OG0016991	1	1	1	3
OG0016992	1	1	1	3
OG0016993	1	1	1	3
OG0016994	1	1	1	3
OG0016995	1	1	1	3
OG0016996	1	1	1	3
OG0016997	1	1	1	3
OG0016998	1	1	1	3
OG0016999	1	1	1	3
OG0017000	1	1	1	3
OG0017001	1	1	1	3
OG0017002	1	1	1	3
OG0017003	1	0	2	3
OG0017004	1	1	1	3
OG0017005	1	0	2	3
OG0017006	2	0	1	3
OG0017007	1	1	1	3
OG0017008	1	2	0	3
OG0017009	3	0	0	3
OG0017010	3	0	0	3
OG0017011	1	1	1	3
OG0017012	1	1	1	3
OG0017013	1	1	1	3
OG0017014	1	0	2	3
OG0017015	1	1	1	3
OG0017016	1	1	1	3
OG0017017	1	1	1	3
OG0017018	1	0	2	3
OG0017019	1	1	1	3
OG0017020	1	1	1	3
OG0017021	3	0	0	3
OG0017022	1	1	1	3
OG0017023	1	1	1	3
OG0017024	1	1	1	3
OG0017025	1	1	1	3
OG0017026	1	1	1	3
OG0017027	1	1	1	3
OG0017028	2	0	1	3
OG0017029	1	1	1	3
OG0017030	1	1	1	3
OG0017031	1	1	1	3
OG0017032	1	1	1	3
OG0017033	1	1	1	3
OG0017034	1	1	1	3
OG0017035	1	1	1	3
OG0017036	1	2	0	3
OG0017037	3	0	0	3
OG0017038	1	1	1	3
OG0017039	1	0	2	3
OG0017040	2	0	1	3
OG0017041	3	0	0	3
OG0017042	1	1	1	3
OG0017043	2	0	1	3
OG0017044	1	1	1	3
OG0017045	1	1	1	3
OG0017046	1	0	2	3
OG0017047	3	0	0	3
OG0017048	1	1	1	3
OG0017049	1	1	1	3
OG0017050	1	1	1	3
OG0017051	1	1	1	3
OG0017052	1	0	2	3
OG0017053	1	1	1	3
OG0017054	1	2	0	3
OG0017055	1	1	1	3
OG0017056	1	1	1	3
OG0017057	1	1	1	3
OG0017058	1	0	2	3
OG0017059	1	0	2	3
OG0017060	3	0	0	3
OG0017061	1	0	2	3
OG0017062	3	0	0	3
OG0017063	1	0	2	3
OG0017064	1	1	1	3
OG0017065	1	1	1	3
OG0017066	1	1	1	3
OG0017067	1	1	1	3
OG0017068	1	1	1	3
OG0017069	3	0	0	3
OG0017070	1	1	1	3
OG0017071	1	0	2	3
OG0017072	1	1	1	3
OG0017073	1	1	1	3
OG0017074	1	1	1	3
OG0017075	1	1	1	3
OG0017076	1	1	1	3
OG0017077	1	0	2	3
OG0017078	2	0	1	3
OG0017079	1	0	2	3
OG0017080	1	1	1	3
OG0017081	1	1	1	3
OG0017082	1	1	1	3
OG0017083	2	0	1	3
OG0017084	3	0	0	3
OG0017085	1	2	0	3
OG0017086	1	2	0	3
OG0017087	1	1	1	3
OG0017088	2	0	1	3
OG0017089	2	1	0	3
OG0017090	1	1	1	3
OG0017091	1	1	1	3
OG0017092	1	1	1	3
OG0017093	1	1	1	3
OG0017094	1	1	1	3
OG0017095	2	0	1	3
OG0017096	2	1	0	3
OG0017097	1	1	1	3
OG0017098	1	1	1	3
OG0017099	1	1	1	3
OG0017100	1	1	1	3
OG0017101	1	1	1	3
OG0017102	1	1	1	3
OG0017103	1	0	2	3
OG0017104	1	1	1	3
OG0017105	1	1	1	3
OG0017106	2	0	1	3
OG0017107	1	1	1	3
OG0017108	1	1	1	3
OG0017109	2	0	1	3
OG0017110	1	1	1	3
OG0017111	1	1	1	3
OG0017112	1	1	1	3
OG0017113	1	1	1	3
OG0017114	1	1	1	3
OG0017115	1	2	0	3
OG0017116	1	1	1	3
OG0017117	0	2	1	3
OG0017118	0	1	2	3
OG0017119	0	3	0	3
OG0017120	0	1	2	3
OG0017121	0	3	0	3
OG0017122	0	1	2	3
OG0017123	0	3	0	3
OG0017124	0	3	0	3
OG0017125	0	2	1	3
OG0017126	0	3	0	3
OG0017127	0	3	0	3
OG0017128	0	3	0	3
OG0017129	0	2	1	3
OG0017130	0	2	1	3
OG0017131	0	3	0	3
OG0017132	0	3	0	3
OG0017133	0	2	1	3
OG0017134	0	3	0	3
OG0017135	0	2	1	3
OG0017136	0	1	2	3
OG0017137	0	3	0	3
OG0017138	0	3	0	3
OG0017139	0	1	2	3
OG0017140	0	1	2	3
OG0017141	0	3	0	3
OG0017142	0	3	0	3
OG0017143	0	3	0	3
OG0017144	0	3	0	3
OG0017145	0	2	1	3
OG0017146	0	1	2	3
OG0017147	0	3	0	3
OG0017148	0	3	0	3
OG0017149	0	2	1	3
OG0017150	0	1	2	3
OG0017151	0	1	2	3
OG0017152	0	2	1	3
OG0017153	0	2	1	3
OG0017154	0	3	0	3
OG0017155	0	3	0	3
OG0017156	0	1	2	3
OG0017157	0	3	0	3
OG0017158	0	3	0	3
OG0017159	0	1	2	3
OG0017160	0	1	2	3
OG0017161	0	3	0	3
OG0017162	0	2	1	3
OG0017163	0	2	1	3
OG0017164	0	3	0	3
OG0017165	0	2	1	3
OG0017166	0	3	0	3
OG0017167	0	1	2	3
OG0017168	0	3	0	3
OG0017169	0	3	0	3
OG0017170	0	3	0	3
OG0017171	0	3	0	3
OG0017172	0	3	0	3
OG0017173	0	3	0	3
OG0017174	0	3	0	3
OG0017175	0	1	2	3
OG0017176	0	3	0	3
OG0017177	0	3	0	3
OG0017178	0	3	0	3
OG0017179	0	2	1	3
OG0017180	0	3	0	3
OG0017181	0	2	1	3
OG0017182	0	3	0	3
OG0017183	0	2	1	3
OG0017184	0	2	1	3
OG0017185	0	3	0	3
OG0017186	0	3	0	3
OG0017187	0	3	0	3
OG0017188	0	3	0	3
OG0017189	0	3	0	3
OG0017190	0	1	2	3
OG0017191	0	3	0	3
OG0017192	0	1	2	3
OG0017193	0	1	2	3
OG0017194	0	2	1	3
OG0017195	0	3	0	3
OG0017196	0	2	1	3
OG0017197	0	3	0	3
OG0017198	0	2	1	3
OG0017199	0	2	1	3
OG0017200	0	3	0	3
OG0017201	0	3	0	3
OG0017202	0	3	0	3
OG0017203	0	3	0	3
OG0017204	0	3	0	3
OG0017205	0	2	1	3
OG0017206	0	2	1	3
OG0017207	0	3	0	3
OG0017208	0	2	1	3
OG0017209	0	3	0	3
OG0017210	0	3	0	3
OG0017211	0	3	0	3
OG0017212	0	1	2	3
OG0017213	0	1	2	3
OG0017214	0	3	0	3
OG0017215	0	2	1	3
OG0017216	0	3	0	3
OG0017217	0	3	0	3
OG0017218	0	2	1	3
OG0017219	0	3	0	3
OG0017220	0	3	0	3
OG0017221	0	3	0	3
OG0017222	0	3	0	3
OG0017223	0	3	0	3
OG0017224	0	3	0	3
OG0017225	0	1	2	3
OG0017226	0	2	1	3
OG0017227	0	3	0	3
OG0017228	0	1	2	3
OG0017229	0	3	0	3
OG0017230	0	3	0	3
OG0017231	0	3	0	3
OG0017232	0	3	0	3
OG0017233	0	3	0	3
OG0017234	0	3	0	3
OG0017235	0	1	2	3
OG0017236	0	3	0	3
OG0017237	0	1	2	3
OG0017238	0	2	1	3
OG0017239	0	1	2	3
OG0017240	0	3	0	3
OG0017241	0	2	1	3
OG0017242	0	2	1	3
OG0017243	0	1	2	3
OG0017244	0	1	2	3
OG0017245	0	2	1	3
OG0017246	0	3	0	3
OG0017247	0	3	0	3
OG0017248	0	3	0	3
OG0017249	0	2	1	3
OG0017250	0	2	1	3
OG0017251	0	3	0	3
OG0017252	0	3	0	3
OG0017253	0	1	2	3
OG0017254	0	3	0	3
OG0017255	0	3	0	3
OG0017256	0	3	0	3
OG0017257	0	3	0	3
OG0017258	0	3	0	3
OG0017259	0	3	0	3
OG0017260	0	3	0	3
OG0017261	0	2	1	3
OG0017262	0	1	2	3
OG0017263	0	1	2	3
OG0017264	0	3	0	3
OG0017265	0	1	2	3
OG0017266	0	3	0	3
OG0017267	0	2	1	3
OG0017268	0	3	0	3
OG0017269	0	3	0	3
OG0017270	0	2	1	3
OG0017271	0	3	0	3
OG0017272	0	3	0	3
OG0017273	0	3	0	3
OG0017274	0	2	1	3
OG0017275	0	3	0	3
OG0017276	0	3	0	3
OG0017277	0	1	2	3
OG0017278	0	3	0	3
OG0017279	0	3	0	3
OG0017280	0	2	1	3
OG0017281	0	3	0	3
OG0017282	0	2	1	3
OG0017283	0	1	2	3
OG0017284	0	3	0	3
OG0017285	0	1	2	3
OG0017286	0	1	2	3
OG0017287	0	2	1	3
OG0017288	0	3	0	3
OG0017289	0	3	0	3
OG0017290	0	1	2	3
OG0017291	0	2	1	3
OG0017292	0	3	0	3
OG0017293	0	3	0	3
OG0017294	0	1	2	3
OG0017295	0	1	2	3
OG0017296	0	1	2	3
OG0017297	0	3	0	3
OG0017298	0	2	1	3
OG0017299	0	2	1	3
OG0017300	0	3	0	3
OG0017301	0	3	0	3
OG0017302	0	1	2	3
OG0017303	0	1	2	3
OG0017304	0	3	0	3
OG0017305	0	2	1	3
OG0017306	0	3	0	3
OG0017307	0	3	0	3
OG0017308	0	3	0	3
OG0017309	0	3	0	3
OG0017310	0	2	1	3
OG0017311	0	1	2	3
OG0017312	0	3	0	3
OG0017313	0	1	2	3
OG0017314	0	1	2	3
OG0017315	0	3	0	3
OG0017316	0	2	1	3
OG0017317	0	3	0	3
OG0017318	0	2	1	3
OG0017319	0	3	0	3
OG0017320	0	1	2	3
OG0017321	0	3	0	3
OG0017322	0	3	0	3
OG0017323	0	3	0	3
OG0017324	0	1	2	3
OG0017325	0	1	2	3
OG0017326	0	1	2	3
OG0017327	0	2	1	3
OG0017328	0	1	2	3
OG0017329	0	3	0	3
OG0017330	0	1	2	3
OG0017331	0	2	1	3
OG0017332	0	3	0	3
OG0017333	0	3	0	3
OG0017334	0	3	0	3
OG0017335	0	3	0	3
OG0017336	0	3	0	3
OG0017337	0	3	0	3
OG0017338	0	2	1	3
OG0017339	0	1	2	3
OG0017340	0	2	1	3
OG0017341	0	3	0	3
OG0017342	0	3	0	3
OG0017343	0	3	0	3
OG0017344	0	3	0	3
OG0017345	0	3	0	3
OG0017346	0	1	2	3
OG0017347	0	3	0	3
OG0017348	0	1	2	3
OG0017349	0	1	2	3
OG0017350	0	3	0	3
OG0017351	0	3	0	3
OG0017352	0	1	2	3
OG0017353	0	3	0	3
OG0017354	0	1	2	3
OG0017355	0	1	2	3
OG0017356	0	2	1	3
OG0017357	0	1	2	3
OG0017358	0	3	0	3
OG0017359	0	3	0	3
OG0017360	0	3	0	3
OG0017361	0	1	2	3
OG0017362	0	1	2	3
OG0017363	0	1	2	3
OG0017364	0	1	2	3
OG0017365	0	3	0	3
OG0017366	0	1	2	3
OG0017367	0	3	0	3
OG0017368	0	3	0	3
OG0017369	0	3	0	3
OG0017370	0	2	1	3
OG0017371	0	1	2	3
OG0017372	0	3	0	3
OG0017373	0	3	0	3
OG0017374	0	3	0	3
OG0017375	0	3	0	3
OG0017376	0	3	0	3
OG0017377	0	2	1	3
OG0017378	0	2	1	3
OG0017379	0	2	1	3
OG0017380	0	3	0	3
OG0017381	0	3	0	3
OG0017382	0	2	1	3
OG0017383	0	2	1	3
OG0017384	0	1	2	3
OG0017385	0	3	0	3
OG0017386	0	1	2	3
OG0017387	0	3	0	3
OG0017388	0	2	1	3
OG0017389	0	3	0	3
OG0017390	0	3	0	3
OG0017391	0	3	0	3
OG0017392	0	3	0	3
OG0017393	0	3	0	3
OG0017394	0	1	2	3
OG0017395	0	2	1	3
OG0017396	0	3	0	3
OG0017397	0	3	0	3
OG0017398	0	3	0	3
OG0017399	0	2	1	3
OG0017400	0	1	2	3
OG0017401	0	2	1	3
OG0017402	0	3	0	3
OG0017403	0	2	1	3
OG0017404	0	3	0	3
OG0017405	0	3	0	3
OG0017406	0	1	2	3
OG0017407	0	3	0	3
OG0017408	0	1	2	3
OG0017409	0	3	0	3
OG0017410	0	2	1	3
OG0017411	0	2	1	3
OG0017412	0	3	0	3
OG0017413	0	2	1	3
OG0017414	0	3	0	3
OG0017415	0	3	0	3
OG0017416	0	3	0	3
OG0017417	0	3	0	3
OG0017418	0	1	2	3
OG0017419	0	3	0	3
OG0017420	0	1	2	3
OG0017421	0	3	0	3
OG0017422	0	1	2	3
OG0017423	0	1	2	3
OG0017424	0	2	1	3
OG0017425	0	1	2	3
OG0017426	0	3	0	3
OG0017427	0	1	2	3
OG0017428	0	3	0	3
OG0017429	0	1	2	3
OG0017430	0	1	2	3
OG0017431	0	3	0	3
OG0017432	0	2	1	3
OG0017433	0	3	0	3
OG0017434	0	1	2	3
OG0017435	0	3	0	3
OG0017436	0	1	2	3
OG0017437	0	3	0	3
OG0017438	0	3	0	3
OG0017439	0	1	2	3
OG0017440	0	1	2	3
OG0017441	0	2	1	3
OG0017442	0	1	2	3
OG0017443	0	2	1	3
OG0017444	0	2	1	3
OG0017445	0	3	0	3
OG0017446	0	1	2	3
OG0017447	0	2	1	3
OG0017448	0	3	0	3
OG0017449	0	3	0	3
OG0017450	0	2	1	3
OG0017451	0	2	1	3
OG0017452	0	1	2	3
OG0017453	0	2	1	3
OG0017454	0	2	1	3
OG0017455	0	3	0	3
OG0017456	0	1	2	3
OG0017457	0	3	0	3
OG0017458	0	2	1	3
OG0017459	0	3	0	3
OG0017460	0	2	1	3
OG0017461	0	1	2	3
OG0017462	0	3	0	3
OG0017463	0	1	2	3
OG0017464	0	1	2	3
OG0017465	0	1	2	3
OG0017466	0	1	2	3
OG0017467	0	1	2	3
OG0017468	0	3	0	3
OG0017469	0	3	0	3
OG0017470	0	3	0	3
OG0017471	0	3	0	3
OG0017472	0	1	2	3
OG0017473	0	1	2	3
OG0017474	0	3	0	3
OG0017475	0	1	2	3
OG0017476	0	3	0	3
OG0017477	0	3	0	3
OG0017478	0	1	2	3
OG0017479	0	3	0	3
OG0017480	0	2	1	3
OG0017481	0	3	0	3
OG0017482	0	1	2	3
OG0017483	0	3	0	3
OG0017484	0	3	0	3
OG0017485	0	3	0	3
OG0017486	0	2	1	3
OG0017487	0	3	0	3
OG0017488	0	1	2	3
OG0017489	0	3	0	3
OG0017490	0	3	0	3
OG0017491	0	1	2	3
OG0017492	0	1	2	3
OG0017493	0	1	2	3
OG0017494	0	3	0	3
OG0017495	0	3	0	3
OG0017496	0	1	2	3
OG0017497	0	2	1	3
OG0017498	0	1	2	3
OG0017499	0	2	1	3
OG0017500	0	3	0	3
OG0017501	0	1	2	3
OG0017502	0	1	2	3
OG0017503	0	2	1	3
OG0017504	0	3	0	3
OG0017505	0	2	1	3
OG0017506	0	1	2	3
OG0017507	0	3	0	3
OG0017508	0	3	0	3
OG0017509	0	1	2	3
OG0017510	0	3	0	3
OG0017511	0	2	1	3
OG0017512	0	1	2	3
OG0017513	0	3	0	3
OG0017514	0	1	2	3
OG0017515	0	1	2	3
OG0017516	0	2	1	3
OG0017517	0	3	0	3
OG0017518	0	2	1	3
OG0017519	0	2	1	3
OG0017520	0	3	0	3
OG0017521	0	3	0	3
OG0017522	0	1	2	3
OG0017523	0	3	0	3
OG0017524	0	1	2	3
OG0017525	0	2	1	3
OG0017526	0	2	1	3
OG0017527	0	3	0	3
OG0017528	0	3	0	3
OG0017529	0	1	2	3
OG0017530	0	2	1	3
OG0017531	0	1	2	3
OG0017532	0	1	2	3
OG0017533	0	1	2	3
OG0017534	0	3	0	3
OG0017535	0	2	1	3
OG0017536	0	1	2	3
OG0017537	0	2	1	3
OG0017538	0	2	1	3
OG0017539	0	2	1	3
OG0017540	0	3	0	3
OG0017541	0	2	1	3
OG0017542	0	1	2	3
OG0017543	0	3	0	3
