Orthogroup	Apulchra-genome.pep	Pocillopora_meandrina_HIv1.genes.pep	Porites_evermanni_v1.annot.pep	Total
OG0017544	0	1	2	3
OG0017545	0	3	0	3
OG0017546	0	3	0	3
OG0017547	0	3	0	3
OG0017548	0	3	0	3
OG0017549	0	1	2	3
OG0017550	0	3	0	3
OG0017551	0	3	0	3
OG0017552	0	1	2	3
OG0017553	0	1	2	3
OG0017554	0	2	1	3
OG0017555	0	3	0	3
OG0017556	0	3	0	3
OG0017557	0	1	2	3
OG0017558	0	1	2	3
OG0017559	0	1	2	3
OG0017560	0	1	2	3
OG0017561	0	3	0	3
OG0017562	0	1	2	3
OG0017563	0	1	2	3
OG0017564	0	1	2	3
OG0017565	0	1	2	3
OG0017566	0	3	0	3
OG0017567	0	2	1	3
OG0017568	0	2	1	3
OG0017569	0	2	1	3
OG0017570	0	3	0	3
OG0017571	0	3	0	3
OG0017572	0	1	2	3
OG0017573	0	1	2	3
OG0017574	0	3	0	3
OG0017575	0	3	0	3
OG0017576	0	1	2	3
OG0017577	0	2	1	3
OG0017578	0	1	2	3
OG0017579	0	1	2	3
OG0017580	0	2	1	3
OG0017581	0	1	2	3
OG0017582	0	3	0	3
OG0017583	0	1	2	3
OG0017584	0	2	1	3
OG0017585	0	3	0	3
OG0017586	0	1	2	3
OG0017587	0	3	0	3
OG0017588	0	3	0	3
OG0017589	0	3	0	3
OG0017590	0	1	2	3
OG0017591	0	2	1	3
OG0017592	0	3	0	3
OG0017593	0	1	2	3
OG0017594	0	1	2	3
OG0017595	0	2	1	3
OG0017596	0	1	2	3
OG0017597	0	1	2	3
OG0017598	0	1	2	3
OG0017599	0	3	0	3
OG0017600	0	2	1	3
OG0017601	0	1	2	3
OG0017602	0	3	0	3
OG0017603	0	1	2	3
OG0017604	0	3	0	3
OG0017605	0	3	0	3
OG0017606	0	1	2	3
OG0017607	0	2	1	3
OG0017608	0	2	1	3
OG0017609	0	2	1	3
OG0017610	0	3	0	3
OG0017611	0	1	2	3
OG0017612	0	1	2	3
OG0017613	0	3	0	3
OG0017614	0	2	1	3
OG0017615	0	2	1	3
OG0017616	0	1	2	3
OG0017617	0	3	0	3
OG0017618	0	3	0	3
OG0017619	0	1	2	3
OG0017620	0	1	2	3
OG0017621	0	2	1	3
OG0017622	0	1	2	3
OG0017623	0	3	0	3
OG0017624	0	1	2	3
OG0017625	0	2	1	3
OG0017626	0	1	2	3
OG0017627	0	1	2	3
OG0017628	0	3	0	3
OG0017629	0	1	2	3
OG0017630	0	2	1	3
OG0017631	0	2	1	3
OG0017632	0	3	0	3
OG0017633	0	2	1	3
OG0017634	0	3	0	3
OG0017635	0	1	2	3
OG0017636	0	2	1	3
OG0017637	0	1	2	3
OG0017638	0	3	0	3
OG0017639	0	1	2	3
OG0017640	0	3	0	3
OG0017641	0	3	0	3
OG0017642	0	1	2	3
OG0017643	0	1	2	3
OG0017644	0	1	2	3
OG0017645	0	3	0	3
OG0017646	0	3	0	3
OG0017647	0	3	0	3
OG0017648	0	3	0	3
OG0017649	0	2	1	3
OG0017650	0	3	0	3
OG0017651	0	1	2	3
OG0017652	0	3	0	3
OG0017653	0	1	2	3
OG0017654	0	3	0	3
OG0017655	0	1	2	3
OG0017656	0	1	2	3
OG0017657	0	1	2	3
OG0017658	0	1	2	3
OG0017659	0	3	0	3
OG0017660	0	2	1	3
OG0017661	0	2	1	3
OG0017662	0	3	0	3
OG0017663	0	1	2	3
OG0017664	0	3	0	3
OG0017665	0	2	1	3
OG0017666	0	2	1	3
OG0017667	0	3	0	3
OG0017668	0	3	0	3
OG0017669	0	1	2	3
OG0017670	0	1	2	3
OG0017671	0	3	0	3
OG0017672	0	1	2	3
OG0017673	0	1	2	3
OG0017674	0	1	2	3
OG0017675	0	1	2	3
OG0017676	0	1	2	3
OG0017677	0	3	0	3
OG0017678	0	1	2	3
OG0017679	0	1	2	3
OG0017680	0	3	0	3
OG0017681	0	3	0	3
OG0017682	0	1	2	3
OG0017683	0	1	2	3
OG0017684	0	1	2	3
OG0017685	0	2	1	3
OG0017686	0	1	2	3
OG0017687	0	1	2	3
OG0017688	0	2	1	3
OG0017689	0	3	0	3
OG0017690	0	3	0	3
OG0017691	0	1	2	3
OG0017692	0	1	2	3
OG0017693	0	1	2	3
OG0017694	0	1	2	3
OG0017695	0	3	0	3
OG0017696	0	1	2	3
OG0017697	0	1	2	3
OG0017698	0	3	0	3
OG0017699	0	1	2	3
OG0017700	0	1	2	3
OG0017701	0	1	2	3
OG0017702	0	1	2	3
OG0017703	0	1	2	3
OG0017704	0	1	2	3
OG0017705	0	1	2	3
OG0017706	0	2	1	3
OG0017707	0	1	2	3
OG0017708	0	1	2	3
OG0017709	0	1	2	3
OG0017710	0	2	1	3
OG0017711	0	1	2	3
OG0017712	0	1	2	3
OG0017713	0	1	2	3
OG0017714	0	1	2	3
OG0017715	0	1	2	3
OG0017716	0	1	2	3
OG0017717	0	3	0	3
OG0017718	0	3	0	3
OG0017719	0	1	2	3
OG0017720	0	1	2	3
OG0017721	0	1	2	3
OG0017722	0	1	2	3
OG0017723	0	1	2	3
OG0017724	0	2	1	3
OG0017725	0	1	2	3
OG0017726	0	1	2	3
OG0017727	0	2	1	3
OG0017728	0	1	2	3
OG0017729	0	1	2	3
OG0017730	0	1	2	3
OG0017731	0	1	2	3
OG0017732	0	3	0	3
OG0017733	0	1	2	3
OG0017734	0	1	2	3
OG0017735	0	2	1	3
OG0017736	0	1	2	3
OG0017737	0	1	2	3
OG0017738	0	1	2	3
OG0017739	0	1	2	3
OG0017740	0	1	2	3
OG0017741	0	1	2	3
OG0017742	0	1	2	3
OG0017743	0	1	2	3
OG0017744	0	1	2	3
OG0017745	0	1	2	3
OG0017746	0	1	2	3
OG0017747	0	1	2	3
OG0017748	0	2	1	3
OG0017749	0	1	2	3
OG0017750	0	1	2	3
OG0017751	0	2	1	3
OG0017752	0	1	2	3
OG0017753	0	1	2	3
OG0017754	0	1	2	3
OG0017755	0	1	2	3
OG0017756	0	1	2	3
OG0017757	0	1	2	3
OG0017758	0	2	1	3
OG0017759	0	1	2	3
OG0017760	0	1	2	3
OG0017761	0	1	2	3
OG0017762	0	1	2	3
OG0017763	0	1	2	3
OG0017764	0	1	2	3
OG0017765	0	1	2	3
OG0017766	0	1	2	3
OG0017767	0	1	2	3
OG0017768	0	1	2	3
OG0017769	0	1	2	3
OG0017770	0	1	2	3
OG0017771	0	1	2	3
OG0017772	0	1	2	3
OG0017773	0	0	3	3
OG0017774	0	0	3	3
OG0017775	0	0	3	3
OG0017776	0	0	3	3
OG0017777	0	0	3	3
OG0017778	0	0	3	3
OG0017779	0	0	3	3
OG0017780	0	0	3	3
OG0017781	0	0	3	3
OG0017782	0	0	3	3
OG0017783	0	0	3	3
OG0017784	0	0	3	3
OG0017785	0	0	3	3
OG0017786	0	0	3	3
OG0017787	0	0	3	3
OG0017788	0	0	3	3
OG0017789	0	0	3	3
OG0017790	0	0	3	3
OG0017791	0	0	3	3
OG0017792	0	0	3	3
OG0017793	0	0	3	3
OG0017794	0	0	3	3
OG0017795	0	0	3	3
OG0017796	0	0	3	3
OG0017797	0	0	3	3
OG0017798	0	0	3	3
OG0017799	0	0	3	3
OG0017800	0	0	3	3
OG0017801	0	0	3	3
OG0017802	0	0	3	3
OG0017803	0	0	3	3
OG0017804	0	0	3	3
OG0017805	0	0	3	3
OG0017806	0	0	3	3
OG0017807	0	0	3	3
OG0017808	0	0	3	3
OG0017809	0	0	3	3
OG0017810	0	0	3	3
OG0017811	0	0	3	3
OG0017812	0	0	3	3
OG0017813	0	0	3	3
OG0017814	0	0	3	3
OG0017815	0	0	3	3
OG0017816	0	0	3	3
OG0017817	0	0	3	3
OG0017818	0	0	3	3
OG0017819	0	0	3	3
OG0017820	0	0	3	3
OG0017821	0	0	3	3
OG0017822	0	0	3	3
OG0017823	0	0	3	3
OG0017824	0	0	3	3
OG0017825	0	0	3	3
OG0017826	0	0	3	3
OG0017827	0	0	3	3
OG0017828	0	0	3	3
OG0017829	0	0	3	3
OG0017830	0	0	3	3
OG0017831	0	0	3	3
OG0017832	0	0	3	3
OG0017833	0	0	3	3
OG0017834	0	0	3	3
OG0017835	0	0	3	3
OG0017836	0	0	3	3
OG0017837	0	0	3	3
OG0017838	0	0	3	3
OG0017839	0	0	3	3
OG0017840	0	0	3	3
OG0017841	0	0	3	3
OG0017842	0	0	3	3
OG0017843	0	0	3	3
OG0017844	0	0	3	3
OG0017845	0	0	3	3
OG0017846	0	0	3	3
OG0017847	0	0	3	3
OG0017848	0	0	3	3
OG0017849	0	0	3	3
OG0017850	0	0	3	3
OG0017851	0	0	3	3
OG0017852	0	0	3	3
OG0017853	0	0	3	3
OG0017854	0	0	3	3
OG0017855	0	0	3	3
OG0017856	0	0	3	3
OG0017857	0	0	3	3
OG0017858	0	0	3	3
OG0017859	0	0	3	3
OG0017860	0	0	3	3
OG0017861	0	0	3	3
OG0017862	0	0	3	3
OG0017863	0	0	3	3
OG0017864	0	0	3	3
OG0017865	0	0	3	3
OG0017866	0	0	3	3
OG0017867	0	0	3	3
OG0017868	0	0	3	3
OG0017869	0	0	3	3
OG0017870	0	0	3	3
OG0017871	0	0	3	3
OG0017872	0	0	3	3
OG0017873	0	0	3	3
OG0017874	0	0	3	3
OG0017875	0	0	3	3
OG0017876	0	0	3	3
OG0017877	0	0	3	3
OG0017878	0	0	3	3
OG0017879	0	0	3	3
OG0017880	0	0	3	3
OG0017881	0	0	3	3
OG0017882	0	0	3	3
OG0017883	0	0	3	3
OG0017884	0	0	3	3
OG0017885	0	0	3	3
OG0017886	0	0	3	3
OG0017887	0	0	3	3
OG0017888	0	0	3	3
OG0017889	0	0	3	3
OG0017890	0	0	3	3
OG0017891	0	0	3	3
OG0017892	0	0	3	3
OG0017893	0	0	3	3
OG0017894	0	0	3	3
OG0017895	0	0	3	3
OG0017896	0	0	3	3
OG0017897	0	0	3	3
OG0017898	0	0	3	3
OG0017899	0	0	3	3
OG0017900	0	0	3	3
OG0017901	0	0	3	3
OG0017902	0	0	3	3
OG0017903	0	0	3	3
OG0017904	0	0	3	3
OG0017905	0	0	3	3
OG0017906	0	0	3	3
OG0017907	0	0	3	3
OG0017908	0	0	3	3
OG0017909	0	0	3	3
OG0017910	0	0	3	3
OG0017911	0	0	3	3
OG0017912	0	0	3	3
OG0017913	0	0	3	3
OG0017914	0	0	3	3
OG0017915	0	0	3	3
OG0017916	0	0	3	3
OG0017917	0	0	3	3
OG0017918	0	0	3	3
OG0017919	0	0	3	3
OG0017920	0	0	3	3
OG0017921	0	0	3	3
OG0017922	0	0	3	3
OG0017923	0	0	3	3
OG0017924	0	0	3	3
OG0017925	0	0	3	3
OG0017926	0	0	3	3
OG0017927	0	0	3	3
OG0017928	0	0	3	3
OG0017929	0	0	3	3
OG0017930	0	0	3	3
OG0017931	0	0	3	3
OG0017932	0	0	3	3
OG0017933	0	0	3	3
OG0017934	0	0	3	3
OG0017935	0	0	3	3
OG0017936	0	0	3	3
OG0017937	0	0	3	3
OG0017938	0	0	3	3
OG0017939	0	0	3	3
OG0017940	0	0	3	3
OG0017941	0	0	3	3
OG0017942	0	0	3	3
OG0017943	0	0	3	3
OG0017944	0	0	3	3
OG0017945	0	0	3	3
OG0017946	0	0	3	3
OG0017947	0	0	3	3
OG0017948	0	0	3	3
OG0017949	0	0	3	3
OG0017950	0	0	3	3
OG0017951	0	0	3	3
OG0017952	0	0	3	3
OG0017953	0	0	3	3
OG0017954	0	0	3	3
OG0017955	0	0	3	3
OG0017956	0	0	3	3
OG0017957	0	0	3	3
OG0017958	0	0	3	3
OG0017959	0	0	3	3
OG0017960	0	0	3	3
OG0017961	0	0	3	3
OG0017962	0	0	3	3
OG0017963	0	0	3	3
OG0017964	0	0	3	3
OG0017965	0	0	3	3
OG0017966	0	0	3	3
OG0017967	0	0	3	3
OG0017968	0	0	3	3
OG0017969	0	0	3	3
OG0017970	0	0	3	3
OG0017971	0	0	3	3
OG0017972	0	0	3	3
OG0017973	0	0	3	3
OG0017974	0	0	3	3
OG0017975	0	0	3	3
OG0017976	0	0	3	3
OG0017977	0	0	3	3
OG0017978	0	0	3	3
OG0017979	0	0	3	3
OG0017980	0	0	3	3
OG0017981	0	0	3	3
OG0017982	0	0	3	3
OG0017983	0	0	3	3
OG0017984	0	0	3	3
OG0017985	0	0	3	3
OG0017986	0	0	3	3
OG0017987	0	0	3	3
OG0017988	0	0	3	3
OG0017989	0	0	3	3
OG0017990	0	0	3	3
OG0017991	0	0	3	3
OG0017992	0	0	3	3
OG0017993	0	0	3	3
OG0017994	0	0	3	3
OG0017995	0	0	3	3
OG0017996	0	0	3	3
OG0017997	0	0	3	3
OG0017998	0	0	3	3
OG0017999	0	0	3	3
OG0018000	0	0	3	3
OG0018001	0	0	3	3
OG0018002	0	0	3	3
OG0018003	0	0	3	3
OG0018004	0	0	3	3
OG0018005	0	0	3	3
OG0018006	0	0	3	3
OG0018007	0	0	3	3
OG0018008	0	0	3	3
OG0018009	0	0	3	3
OG0018010	0	0	3	3
OG0018011	0	0	3	3
OG0018012	0	0	3	3
OG0018013	0	0	3	3
OG0018014	0	0	3	3
OG0018015	0	0	3	3
OG0018016	0	0	3	3
OG0018017	0	0	3	3
OG0018018	0	0	3	3
OG0018019	0	0	3	3
OG0018020	0	0	3	3
OG0018021	0	0	3	3
OG0018022	0	0	3	3
OG0018023	0	0	3	3
OG0018024	0	0	3	3
OG0018025	0	0	3	3
OG0018026	0	0	3	3
OG0018027	0	0	3	3
OG0018028	0	0	3	3
OG0018029	0	0	3	3
OG0018030	0	0	3	3
OG0018031	0	0	3	3
OG0018032	0	0	3	3
OG0018033	0	0	3	3
OG0018034	0	0	3	3
OG0018035	0	0	3	3
OG0018036	0	0	3	3
OG0018037	0	0	3	3
OG0018038	0	0	3	3
OG0018039	0	0	3	3
OG0018040	0	0	3	3
OG0018041	0	0	3	3
OG0018042	0	0	3	3
OG0018043	0	0	3	3
OG0018044	0	0	3	3
OG0018045	0	0	3	3
OG0018046	0	0	3	3
OG0018047	0	0	3	3
OG0018048	0	0	3	3
OG0018049	0	0	3	3
OG0018050	0	0	3	3
OG0018051	0	0	3	3
OG0018052	0	0	3	3
OG0018053	0	0	3	3
OG0018054	0	0	3	3
OG0018055	0	0	3	3
OG0018056	0	0	3	3
OG0018057	0	0	3	3
OG0018058	0	0	3	3
OG0018059	0	0	3	3
OG0018060	0	0	3	3
OG0018061	0	0	3	3
OG0018062	0	0	3	3
OG0018063	0	0	3	3
OG0018064	0	0	3	3
OG0018065	0	0	3	3
OG0018066	0	0	3	3
OG0018067	0	0	3	3
OG0018068	0	0	3	3
OG0018069	0	0	3	3
OG0018070	0	0	3	3
OG0018071	0	0	3	3
OG0018072	0	0	3	3
OG0018073	0	0	3	3
OG0018074	0	0	3	3
OG0018075	0	0	3	3
OG0018076	0	0	3	3
OG0018077	0	0	3	3
OG0018078	0	0	3	3
OG0018079	0	0	3	3
OG0018080	0	0	3	3
OG0018081	0	0	3	3
OG0018082	0	0	3	3
OG0018083	0	0	3	3
OG0018084	0	0	3	3
OG0018085	0	0	3	3
OG0018086	0	0	3	3
OG0018087	0	0	3	3
OG0018088	0	0	3	3
OG0018089	0	0	3	3
OG0018090	0	0	3	3
OG0018091	0	0	3	3
OG0018092	0	0	3	3
OG0018093	0	0	3	3
OG0018094	0	0	3	3
OG0018095	0	0	3	3
OG0018096	0	0	3	3
OG0018097	0	0	3	3
OG0018098	0	0	3	3
OG0018099	0	0	3	3
OG0018100	0	0	3	3
OG0018101	0	0	3	3
OG0018102	0	0	3	3
OG0018103	0	0	3	3
OG0018104	0	0	3	3
OG0018105	0	0	3	3
OG0018106	0	0	3	3
OG0018107	0	0	3	3
OG0018108	0	0	3	3
OG0018109	0	0	3	3
OG0018110	0	0	3	3
OG0018111	0	0	3	3
OG0018112	0	0	3	3
OG0018113	0	0	3	3
OG0018114	0	0	3	3
OG0018115	0	0	3	3
OG0018116	0	0	3	3
OG0018117	0	0	3	3
OG0018118	0	0	3	3
OG0018119	0	0	3	3
OG0018120	0	0	3	3
OG0018121	0	0	3	3
OG0018122	0	0	3	3
OG0018123	0	0	3	3
OG0018124	0	0	3	3
OG0018125	0	0	3	3
OG0018126	0	0	3	3
OG0018127	0	0	3	3
OG0018128	0	0	3	3
OG0018129	0	0	3	3
OG0018130	0	0	3	3
OG0018131	0	0	3	3
OG0018132	0	0	3	3
OG0018133	0	0	3	3
OG0018134	0	0	3	3
OG0018135	0	0	3	3
OG0018136	0	0	3	3
OG0018137	0	0	3	3
OG0018138	0	0	3	3
OG0018139	0	0	3	3
OG0018140	0	0	3	3
OG0018141	0	0	3	3
OG0018142	0	0	3	3
OG0018143	0	0	3	3
OG0018144	1	0	1	2
OG0018145	2	0	0	2
OG0018146	2	0	0	2
OG0018147	2	0	0	2
OG0018148	2	0	0	2
OG0018149	1	1	0	2
OG0018150	1	1	0	2
OG0018151	1	0	1	2
OG0018152	1	0	1	2
OG0018153	2	0	0	2
OG0018154	1	0	1	2
OG0018155	2	0	0	2
OG0018156	1	1	0	2
OG0018157	2	0	0	2
OG0018158	1	1	0	2
OG0018159	2	0	0	2
OG0018160	2	0	0	2
OG0018161	2	0	0	2
OG0018162	1	0	1	2
OG0018163	1	1	0	2
OG0018164	1	1	0	2
OG0018165	1	1	0	2
OG0018166	1	1	0	2
OG0018167	1	0	1	2
OG0018168	2	0	0	2
OG0018169	1	1	0	2
OG0018170	1	1	0	2
OG0018171	1	0	1	2
OG0018172	1	1	0	2
OG0018173	1	1	0	2
OG0018174	2	0	0	2
OG0018175	1	1	0	2
OG0018176	2	0	0	2
OG0018177	1	0	1	2
OG0018178	2	0	0	2
OG0018179	1	1	0	2
OG0018180	1	0	1	2
OG0018181	1	1	0	2
OG0018182	1	1	0	2
OG0018183	1	1	0	2
OG0018184	1	1	0	2
OG0018185	1	0	1	2
OG0018186	2	0	0	2
OG0018187	2	0	0	2
OG0018188	1	0	1	2
OG0018189	2	0	0	2
OG0018190	1	1	0	2
OG0018191	1	1	0	2
OG0018192	1	0	1	2
OG0018193	1	1	0	2
OG0018194	2	0	0	2
OG0018195	1	1	0	2
OG0018196	1	0	1	2
OG0018197	1	0	1	2
OG0018198	1	0	1	2
OG0018199	1	0	1	2
OG0018200	1	1	0	2
OG0018201	1	1	0	2
OG0018202	1	1	0	2
OG0018203	1	1	0	2
OG0018204	1	1	0	2
OG0018205	1	0	1	2
OG0018206	1	1	0	2
OG0018207	1	1	0	2
OG0018208	1	1	0	2
OG0018209	1	0	1	2
OG0018210	1	1	0	2
OG0018211	1	0	1	2
OG0018212	1	1	0	2
OG0018213	1	0	1	2
OG0018214	1	1	0	2
OG0018215	1	1	0	2
OG0018216	1	0	1	2
OG0018217	1	1	0	2
OG0018218	1	1	0	2
OG0018219	1	0	1	2
OG0018220	2	0	0	2
OG0018221	2	0	0	2
OG0018222	2	0	0	2
OG0018223	1	1	0	2
OG0018224	1	1	0	2
OG0018225	1	0	1	2
OG0018226	2	0	0	2
OG0018227	2	0	0	2
OG0018228	1	1	0	2
OG0018229	1	1	0	2
OG0018230	1	0	1	2
OG0018231	2	0	0	2
OG0018232	1	1	0	2
OG0018233	2	0	0	2
OG0018234	1	1	0	2
OG0018235	2	0	0	2
OG0018236	2	0	0	2
OG0018237	2	0	0	2
OG0018238	2	0	0	2
OG0018239	2	0	0	2
OG0018240	1	1	0	2
OG0018241	1	1	0	2
OG0018242	1	0	1	2
OG0018243	1	1	0	2
OG0018244	1	1	0	2
OG0018245	1	1	0	2
OG0018246	1	1	0	2
OG0018247	1	1	0	2
OG0018248	1	1	0	2
OG0018249	1	1	0	2
OG0018250	1	1	0	2
OG0018251	1	0	1	2
OG0018252	2	0	0	2
OG0018253	1	0	1	2
OG0018254	2	0	0	2
OG0018255	2	0	0	2
OG0018256	1	0	1	2
OG0018257	2	0	0	2
OG0018258	2	0	0	2
OG0018259	1	1	0	2
OG0018260	2	0	0	2
OG0018261	1	1	0	2
OG0018262	2	0	0	2
OG0018263	2	0	0	2
OG0018264	2	0	0	2
OG0018265	1	0	1	2
OG0018266	2	0	0	2
OG0018267	2	0	0	2
OG0018268	1	0	1	2
OG0018269	1	0	1	2
OG0018270	2	0	0	2
OG0018271	2	0	0	2
OG0018272	2	0	0	2
OG0018273	2	0	0	2
OG0018274	1	1	0	2
OG0018275	2	0	0	2
OG0018276	2	0	0	2
OG0018277	2	0	0	2
OG0018278	2	0	0	2
OG0018279	2	0	0	2
OG0018280	1	0	1	2
OG0018281	1	0	1	2
OG0018282	2	0	0	2
OG0018283	1	1	0	2
OG0018284	1	0	1	2
OG0018285	1	0	1	2
OG0018286	2	0	0	2
OG0018287	1	1	0	2
OG0018288	1	1	0	2
OG0018289	2	0	0	2
OG0018290	2	0	0	2
OG0018291	2	0	0	2
OG0018292	2	0	0	2
OG0018293	2	0	0	2
OG0018294	1	1	0	2
OG0018295	2	0	0	2
OG0018296	2	0	0	2
OG0018297	2	0	0	2
OG0018298	2	0	0	2
OG0018299	1	0	1	2
OG0018300	1	0	1	2
OG0018301	2	0	0	2
OG0018302	2	0	0	2
OG0018303	2	0	0	2
OG0018304	2	0	0	2
OG0018305	2	0	0	2
OG0018306	2	0	0	2
OG0018307	1	0	1	2
OG0018308	2	0	0	2
OG0018309	1	0	1	2
OG0018310	1	0	1	2
OG0018311	2	0	0	2
OG0018312	2	0	0	2
OG0018313	1	0	1	2
OG0018314	2	0	0	2
OG0018315	2	0	0	2
OG0018316	2	0	0	2
OG0018317	1	1	0	2
OG0018318	1	0	1	2
OG0018319	2	0	0	2
OG0018320	2	0	0	2
OG0018321	2	0	0	2
OG0018322	2	0	0	2
OG0018323	1	0	1	2
OG0018324	2	0	0	2
OG0018325	1	0	1	2
OG0018326	2	0	0	2
OG0018327	1	1	0	2
OG0018328	1	0	1	2
OG0018329	1	0	1	2
OG0018330	2	0	0	2
OG0018331	2	0	0	2
OG0018332	2	0	0	2
OG0018333	2	0	0	2
OG0018334	2	0	0	2
OG0018335	1	0	1	2
OG0018336	2	0	0	2
OG0018337	2	0	0	2
OG0018338	1	0	1	2
OG0018339	2	0	0	2
OG0018340	1	0	1	2
OG0018341	1	1	0	2
OG0018342	2	0	0	2
OG0018343	2	0	0	2
OG0018344	1	1	0	2
OG0018345	2	0	0	2
OG0018346	1	1	0	2
OG0018347	1	0	1	2
OG0018348	1	1	0	2
OG0018349	2	0	0	2
OG0018350	1	1	0	2
OG0018351	2	0	0	2
OG0018352	2	0	0	2
OG0018353	1	1	0	2
OG0018354	1	0	1	2
OG0018355	2	0	0	2
OG0018356	1	0	1	2
OG0018357	1	0	1	2
OG0018358	1	1	0	2
OG0018359	2	0	0	2
OG0018360	1	1	0	2
OG0018361	1	0	1	2
OG0018362	2	0	0	2
OG0018363	2	0	0	2
OG0018364	1	1	0	2
OG0018365	2	0	0	2
OG0018366	2	0	0	2
OG0018367	1	0	1	2
OG0018368	2	0	0	2
OG0018369	1	1	0	2
OG0018370	1	0	1	2
OG0018371	1	0	1	2
OG0018372	1	0	1	2
OG0018373	1	1	0	2
OG0018374	1	1	0	2
OG0018375	1	0	1	2
OG0018376	2	0	0	2
OG0018377	1	0	1	2
OG0018378	1	0	1	2
OG0018379	1	1	0	2
OG0018380	1	1	0	2
OG0018381	2	0	0	2
OG0018382	2	0	0	2
OG0018383	1	1	0	2
OG0018384	1	1	0	2
OG0018385	1	1	0	2
OG0018386	2	0	0	2
OG0018387	1	1	0	2
OG0018388	1	0	1	2
OG0018389	1	0	1	2
OG0018390	1	1	0	2
OG0018391	1	1	0	2
OG0018392	1	0	1	2
OG0018393	1	0	1	2
OG0018394	1	1	0	2
OG0018395	1	1	0	2
OG0018396	2	0	0	2
OG0018397	1	0	1	2
OG0018398	2	0	0	2
OG0018399	1	1	0	2
OG0018400	1	1	0	2
OG0018401	2	0	0	2
OG0018402	2	0	0	2
OG0018403	2	0	0	2
OG0018404	2	0	0	2
OG0018405	1	0	1	2
OG0018406	1	1	0	2
OG0018407	1	0	1	2
OG0018408	1	1	0	2
OG0018409	1	1	0	2
OG0018410	1	1	0	2
OG0018411	2	0	0	2
OG0018412	1	1	0	2
OG0018413	1	1	0	2
OG0018414	1	0	1	2
OG0018415	2	0	0	2
OG0018416	1	1	0	2
OG0018417	1	1	0	2
OG0018418	1	1	0	2
OG0018419	1	1	0	2
OG0018420	1	1	0	2
OG0018421	1	1	0	2
OG0018422	1	1	0	2
OG0018423	1	1	0	2
OG0018424	1	0	1	2
OG0018425	1	0	1	2
OG0018426	2	0	0	2
OG0018427	2	0	0	2
OG0018428	2	0	0	2
OG0018429	2	0	0	2
OG0018430	1	0	1	2
OG0018431	1	0	1	2
OG0018432	2	0	0	2
OG0018433	2	0	0	2
OG0018434	2	0	0	2
OG0018435	1	0	1	2
OG0018436	1	0	1	2
OG0018437	2	0	0	2
OG0018438	1	1	0	2
OG0018439	2	0	0	2
OG0018440	1	1	0	2
OG0018441	1	1	0	2
OG0018442	1	0	1	2
OG0018443	1	0	1	2
OG0018444	2	0	0	2
OG0018445	1	1	0	2
OG0018446	1	1	0	2
OG0018447	2	0	0	2
OG0018448	1	1	0	2
OG0018449	2	0	0	2
OG0018450	1	1	0	2
OG0018451	1	0	1	2
OG0018452	1	1	0	2
OG0018453	1	0	1	2
OG0018454	2	0	0	2
OG0018455	1	0	1	2
OG0018456	2	0	0	2
OG0018457	2	0	0	2
OG0018458	2	0	0	2
OG0018459	2	0	0	2
OG0018460	2	0	0	2
OG0018461	2	0	0	2
OG0018462	1	0	1	2
OG0018463	1	1	0	2
OG0018464	1	0	1	2
OG0018465	2	0	0	2
OG0018466	2	0	0	2
OG0018467	2	0	0	2
OG0018468	1	0	1	2
OG0018469	1	1	0	2
OG0018470	2	0	0	2
OG0018471	1	1	0	2
OG0018472	1	1	0	2
OG0018473	1	1	0	2
