Orthogroup	Apulchra-genome.pep	Pocillopora_meandrina_HIv1.genes.pep	Porites_evermanni_v1.annot.pep	Total
OG0018474	1	1	0	2
OG0018475	1	0	1	2
OG0018476	2	0	0	2
OG0018477	2	0	0	2
OG0018478	2	0	0	2
OG0018479	2	0	0	2
OG0018480	1	1	0	2
OG0018481	1	0	1	2
OG0018482	2	0	0	2
OG0018483	2	0	0	2
OG0018484	2	0	0	2
OG0018485	1	1	0	2
OG0018486	2	0	0	2
OG0018487	2	0	0	2
OG0018488	1	0	1	2
OG0018489	2	0	0	2
OG0018490	1	0	1	2
OG0018491	1	0	1	2
OG0018492	1	0	1	2
OG0018493	2	0	0	2
OG0018494	1	0	1	2
OG0018495	2	0	0	2
OG0018496	1	1	0	2
OG0018497	2	0	0	2
OG0018498	1	1	0	2
OG0018499	2	0	0	2
OG0018500	2	0	0	2
OG0018501	1	0	1	2
OG0018502	2	0	0	2
OG0018503	1	0	1	2
OG0018504	1	0	1	2
OG0018505	2	0	0	2
OG0018506	1	0	1	2
OG0018507	1	1	0	2
OG0018508	1	1	0	2
OG0018509	1	0	1	2
OG0018510	1	0	1	2
OG0018511	2	0	0	2
OG0018512	2	0	0	2
OG0018513	2	0	0	2
OG0018514	2	0	0	2
OG0018515	2	0	0	2
OG0018516	2	0	0	2
OG0018517	1	1	0	2
OG0018518	1	0	1	2
OG0018519	1	0	1	2
OG0018520	2	0	0	2
OG0018521	1	0	1	2
OG0018522	2	0	0	2
OG0018523	2	0	0	2
OG0018524	1	0	1	2
OG0018525	2	0	0	2
OG0018526	1	1	0	2
OG0018527	1	0	1	2
OG0018528	2	0	0	2
OG0018529	1	0	1	2
OG0018530	1	1	0	2
OG0018531	1	0	1	2
OG0018532	1	1	0	2
OG0018533	1	1	0	2
OG0018534	1	0	1	2
OG0018535	1	0	1	2
OG0018536	2	0	0	2
OG0018537	2	0	0	2
OG0018538	1	1	0	2
OG0018539	1	0	1	2
OG0018540	1	0	1	2
OG0018541	1	1	0	2
OG0018542	2	0	0	2
OG0018543	1	0	1	2
OG0018544	2	0	0	2
OG0018545	1	0	1	2
OG0018546	1	0	1	2
OG0018547	1	0	1	2
OG0018548	1	1	0	2
OG0018549	2	0	0	2
OG0018550	2	0	0	2
OG0018551	2	0	0	2
OG0018552	1	1	0	2
OG0018553	1	1	0	2
OG0018554	1	1	0	2
OG0018555	1	0	1	2
OG0018556	1	1	0	2
OG0018557	2	0	0	2
OG0018558	1	1	0	2
OG0018559	2	0	0	2
OG0018560	1	1	0	2
OG0018561	1	1	0	2
OG0018562	1	1	0	2
OG0018563	1	0	1	2
OG0018564	2	0	0	2
OG0018565	2	0	0	2
OG0018566	2	0	0	2
OG0018567	1	0	1	2
OG0018568	1	1	0	2
OG0018569	2	0	0	2
OG0018570	1	0	1	2
OG0018571	1	0	1	2
OG0018572	1	0	1	2
OG0018573	1	1	0	2
OG0018574	1	0	1	2
OG0018575	2	0	0	2
OG0018576	1	1	0	2
OG0018577	2	0	0	2
OG0018578	1	0	1	2
OG0018579	1	1	0	2
OG0018580	1	0	1	2
OG0018581	1	1	0	2
OG0018582	1	1	0	2
OG0018583	1	1	0	2
OG0018584	1	1	0	2
OG0018585	2	0	0	2
OG0018586	1	1	0	2
OG0018587	1	1	0	2
OG0018588	2	0	0	2
OG0018589	1	1	0	2
OG0018590	1	0	1	2
OG0018591	2	0	0	2
OG0018592	1	1	0	2
OG0018593	1	0	1	2
OG0018594	2	0	0	2
OG0018595	2	0	0	2
OG0018596	1	1	0	2
OG0018597	1	1	0	2
OG0018598	2	0	0	2
OG0018599	2	0	0	2
OG0018600	2	0	0	2
OG0018601	2	0	0	2
OG0018602	2	0	0	2
OG0018603	1	0	1	2
OG0018604	2	0	0	2
OG0018605	2	0	0	2
OG0018606	2	0	0	2
OG0018607	2	0	0	2
OG0018608	1	0	1	2
OG0018609	1	1	0	2
OG0018610	1	1	0	2
OG0018611	1	0	1	2
OG0018612	1	1	0	2
OG0018613	1	1	0	2
OG0018614	2	0	0	2
OG0018615	2	0	0	2
OG0018616	2	0	0	2
OG0018617	1	0	1	2
OG0018618	1	0	1	2
OG0018619	2	0	0	2
OG0018620	2	0	0	2
OG0018621	2	0	0	2
OG0018622	1	1	0	2
OG0018623	1	0	1	2
OG0018624	2	0	0	2
OG0018625	2	0	0	2
OG0018626	1	1	0	2
OG0018627	1	0	1	2
OG0018628	2	0	0	2
OG0018629	1	0	1	2
OG0018630	2	0	0	2
OG0018631	1	0	1	2
OG0018632	1	0	1	2
OG0018633	1	1	0	2
OG0018634	2	0	0	2
OG0018635	1	0	1	2
OG0018636	1	1	0	2
OG0018637	2	0	0	2
OG0018638	1	1	0	2
OG0018639	2	0	0	2
OG0018640	2	0	0	2
OG0018641	1	0	1	2
OG0018642	2	0	0	2
OG0018643	2	0	0	2
OG0018644	1	0	1	2
OG0018645	1	1	0	2
OG0018646	2	0	0	2
OG0018647	2	0	0	2
OG0018648	2	0	0	2
OG0018649	1	0	1	2
OG0018650	2	0	0	2
OG0018651	2	0	0	2
OG0018652	1	0	1	2
OG0018653	1	1	0	2
OG0018654	1	0	1	2
OG0018655	1	0	1	2
OG0018656	1	0	1	2
OG0018657	1	1	0	2
OG0018658	1	0	1	2
OG0018659	2	0	0	2
OG0018660	2	0	0	2
OG0018661	1	1	0	2
OG0018662	2	0	0	2
OG0018663	2	0	0	2
OG0018664	1	1	0	2
OG0018665	1	0	1	2
OG0018666	1	0	1	2
OG0018667	1	0	1	2
OG0018668	1	0	1	2
OG0018669	1	0	1	2
OG0018670	2	0	0	2
OG0018671	2	0	0	2
OG0018672	1	0	1	2
OG0018673	2	0	0	2
OG0018674	1	0	1	2
OG0018675	2	0	0	2
OG0018676	2	0	0	2
OG0018677	1	1	0	2
OG0018678	1	0	1	2
OG0018679	1	1	0	2
OG0018680	1	1	0	2
OG0018681	1	1	0	2
OG0018682	1	1	0	2
OG0018683	1	1	0	2
OG0018684	1	1	0	2
OG0018685	1	1	0	2
OG0018686	2	0	0	2
OG0018687	2	0	0	2
OG0018688	1	0	1	2
OG0018689	1	1	0	2
OG0018690	1	1	0	2
OG0018691	1	1	0	2
OG0018692	1	0	1	2
OG0018693	1	1	0	2
OG0018694	1	1	0	2
OG0018695	2	0	0	2
OG0018696	1	1	0	2
OG0018697	1	0	1	2
OG0018698	2	0	0	2
OG0018699	2	0	0	2
OG0018700	1	0	1	2
OG0018701	1	1	0	2
OG0018702	1	0	1	2
OG0018703	2	0	0	2
OG0018704	1	1	0	2
OG0018705	2	0	0	2
OG0018706	1	0	1	2
OG0018707	1	1	0	2
OG0018708	1	1	0	2
OG0018709	1	1	0	2
OG0018710	2	0	0	2
OG0018711	1	0	1	2
OG0018712	1	0	1	2
OG0018713	1	1	0	2
OG0018714	2	0	0	2
OG0018715	1	1	0	2
OG0018716	1	1	0	2
OG0018717	2	0	0	2
OG0018718	2	0	0	2
OG0018719	1	0	1	2
OG0018720	1	0	1	2
OG0018721	2	0	0	2
OG0018722	1	0	1	2
OG0018723	1	0	1	2
OG0018724	2	0	0	2
OG0018725	1	0	1	2
OG0018726	1	0	1	2
OG0018727	1	0	1	2
OG0018728	2	0	0	2
OG0018729	2	0	0	2
OG0018730	2	0	0	2
OG0018731	1	0	1	2
OG0018732	2	0	0	2
OG0018733	2	0	0	2
OG0018734	1	1	0	2
OG0018735	1	1	0	2
OG0018736	1	1	0	2
OG0018737	1	1	0	2
OG0018738	1	0	1	2
OG0018739	2	0	0	2
OG0018740	2	0	0	2
OG0018741	1	0	1	2
OG0018742	1	0	1	2
OG0018743	2	0	0	2
OG0018744	1	0	1	2
OG0018745	1	0	1	2
OG0018746	1	1	0	2
OG0018747	2	0	0	2
OG0018748	1	0	1	2
OG0018749	1	1	0	2
OG0018750	1	1	0	2
OG0018751	1	1	0	2
OG0018752	2	0	0	2
OG0018753	1	1	0	2
OG0018754	2	0	0	2
OG0018755	1	1	0	2
OG0018756	1	0	1	2
OG0018757	2	0	0	2
OG0018758	1	0	1	2
OG0018759	1	1	0	2
OG0018760	1	1	0	2
OG0018761	1	1	0	2
OG0018762	2	0	0	2
OG0018763	1	0	1	2
OG0018764	2	0	0	2
OG0018765	1	0	1	2
OG0018766	1	0	1	2
OG0018767	1	1	0	2
OG0018768	1	0	1	2
OG0018769	1	0	1	2
OG0018770	1	0	1	2
OG0018771	2	0	0	2
OG0018772	1	1	0	2
OG0018773	1	1	0	2
OG0018774	1	0	1	2
OG0018775	1	1	0	2
OG0018776	1	0	1	2
OG0018777	1	1	0	2
OG0018778	1	1	0	2
OG0018779	2	0	0	2
OG0018780	1	0	1	2
OG0018781	1	0	1	2
OG0018782	2	0	0	2
OG0018783	2	0	0	2
OG0018784	1	0	1	2
OG0018785	1	0	1	2
OG0018786	2	0	0	2
OG0018787	1	1	0	2
OG0018788	1	0	1	2
OG0018789	1	1	0	2
OG0018790	1	1	0	2
OG0018791	1	1	0	2
OG0018792	1	1	0	2
OG0018793	1	0	1	2
OG0018794	1	0	1	2
OG0018795	1	1	0	2
OG0018796	2	0	0	2
OG0018797	1	0	1	2
OG0018798	1	1	0	2
OG0018799	1	1	0	2
OG0018800	1	0	1	2
OG0018801	1	0	1	2
OG0018802	1	0	1	2
OG0018803	2	0	0	2
OG0018804	1	1	0	2
OG0018805	1	0	1	2
OG0018806	2	0	0	2
OG0018807	2	0	0	2
OG0018808	2	0	0	2
OG0018809	1	0	1	2
OG0018810	2	0	0	2
OG0018811	1	0	1	2
OG0018812	1	0	1	2
OG0018813	1	1	0	2
OG0018814	1	0	1	2
OG0018815	2	0	0	2
OG0018816	2	0	0	2
OG0018817	2	0	0	2
OG0018818	2	0	0	2
OG0018819	1	1	0	2
OG0018820	1	0	1	2
OG0018821	1	1	0	2
OG0018822	1	1	0	2
OG0018823	1	1	0	2
OG0018824	1	0	1	2
OG0018825	2	0	0	2
OG0018826	1	1	0	2
OG0018827	1	1	0	2
OG0018828	2	0	0	2
OG0018829	1	1	0	2
OG0018830	2	0	0	2
OG0018831	2	0	0	2
OG0018832	2	0	0	2
OG0018833	1	1	0	2
OG0018834	2	0	0	2
OG0018835	2	0	0	2
OG0018836	2	0	0	2
OG0018837	2	0	0	2
OG0018838	2	0	0	2
OG0018839	2	0	0	2
OG0018840	1	0	1	2
OG0018841	2	0	0	2
OG0018842	2	0	0	2
OG0018843	2	0	0	2
OG0018844	1	0	1	2
OG0018845	1	0	1	2
OG0018846	2	0	0	2
OG0018847	2	0	0	2
OG0018848	1	0	1	2
OG0018849	1	0	1	2
OG0018850	1	0	1	2
OG0018851	2	0	0	2
OG0018852	2	0	0	2
OG0018853	2	0	0	2
OG0018854	2	0	0	2
OG0018855	2	0	0	2
OG0018856	2	0	0	2
OG0018857	1	1	0	2
OG0018858	2	0	0	2
OG0018859	2	0	0	2
OG0018860	2	0	0	2
OG0018861	2	0	0	2
OG0018862	2	0	0	2
OG0018863	1	0	1	2
OG0018864	1	0	1	2
OG0018865	1	1	0	2
OG0018866	1	1	0	2
OG0018867	1	1	0	2
OG0018868	1	1	0	2
OG0018869	1	1	0	2
OG0018870	1	0	1	2
OG0018871	1	1	0	2
OG0018872	1	0	1	2
OG0018873	1	1	0	2
OG0018874	1	1	0	2
OG0018875	1	1	0	2
OG0018876	1	1	0	2
OG0018877	1	0	1	2
OG0018878	1	1	0	2
OG0018879	2	0	0	2
OG0018880	1	0	1	2
OG0018881	1	1	0	2
OG0018882	1	1	0	2
OG0018883	1	1	0	2
OG0018884	1	0	1	2
OG0018885	2	0	0	2
OG0018886	1	1	0	2
OG0018887	1	1	0	2
OG0018888	1	1	0	2
OG0018889	1	1	0	2
OG0018890	2	0	0	2
OG0018891	2	0	0	2
OG0018892	2	0	0	2
OG0018893	1	1	0	2
OG0018894	1	1	0	2
OG0018895	1	0	1	2
OG0018896	2	0	0	2
OG0018897	1	0	1	2
OG0018898	1	0	1	2
OG0018899	1	0	1	2
OG0018900	2	0	0	2
OG0018901	1	0	1	2
OG0018902	2	0	0	2
OG0018903	1	1	0	2
OG0018904	2	0	0	2
OG0018905	1	0	1	2
OG0018906	1	1	0	2
OG0018907	2	0	0	2
OG0018908	1	1	0	2
OG0018909	1	0	1	2
OG0018910	1	1	0	2
OG0018911	1	1	0	2
OG0018912	1	1	0	2
OG0018913	2	0	0	2
OG0018914	1	0	1	2
OG0018915	2	0	0	2
OG0018916	2	0	0	2
OG0018917	1	0	1	2
OG0018918	1	1	0	2
OG0018919	1	0	1	2
OG0018920	1	0	1	2
OG0018921	2	0	0	2
OG0018922	2	0	0	2
OG0018923	2	0	0	2
OG0018924	2	0	0	2
OG0018925	1	0	1	2
OG0018926	1	0	1	2
OG0018927	2	0	0	2
OG0018928	1	1	0	2
OG0018929	2	0	0	2
OG0018930	2	0	0	2
OG0018931	2	0	0	2
OG0018932	2	0	0	2
OG0018933	2	0	0	2
OG0018934	2	0	0	2
OG0018935	2	0	0	2
OG0018936	1	0	1	2
OG0018937	2	0	0	2
OG0018938	1	0	1	2
OG0018939	1	0	1	2
OG0018940	1	0	1	2
OG0018941	1	1	0	2
OG0018942	1	0	1	2
OG0018943	2	0	0	2
OG0018944	1	0	1	2
OG0018945	1	1	0	2
OG0018946	2	0	0	2
OG0018947	2	0	0	2
OG0018948	1	1	0	2
OG0018949	2	0	0	2
OG0018950	2	0	0	2
OG0018951	2	0	0	2
OG0018952	2	0	0	2
OG0018953	2	0	0	2
OG0018954	2	0	0	2
OG0018955	2	0	0	2
OG0018956	2	0	0	2
OG0018957	2	0	0	2
OG0018958	2	0	0	2
OG0018959	1	0	1	2
OG0018960	2	0	0	2
OG0018961	2	0	0	2
OG0018962	1	0	1	2
OG0018963	1	1	0	2
OG0018964	1	1	0	2
OG0018965	2	0	0	2
OG0018966	1	1	0	2
OG0018967	1	0	1	2
OG0018968	1	0	1	2
OG0018969	1	0	1	2
OG0018970	1	1	0	2
OG0018971	1	0	1	2
OG0018972	1	0	1	2
OG0018973	1	0	1	2
OG0018974	1	0	1	2
OG0018975	1	1	0	2
OG0018976	1	0	1	2
OG0018977	1	1	0	2
OG0018978	1	1	0	2
OG0018979	1	1	0	2
OG0018980	2	0	0	2
OG0018981	1	0	1	2
OG0018982	1	0	1	2
OG0018983	1	1	0	2
OG0018984	1	0	1	2
OG0018985	1	0	1	2
OG0018986	1	0	1	2
OG0018987	1	1	0	2
OG0018988	2	0	0	2
OG0018989	2	0	0	2
OG0018990	1	0	1	2
OG0018991	1	0	1	2
OG0018992	1	0	1	2
OG0018993	2	0	0	2
OG0018994	1	0	1	2
OG0018995	1	0	1	2
OG0018996	1	1	0	2
OG0018997	2	0	0	2
OG0018998	2	0	0	2
OG0018999	2	0	0	2
OG0019000	1	1	0	2
OG0019001	2	0	0	2
OG0019002	1	1	0	2
OG0019003	1	1	0	2
OG0019004	2	0	0	2
OG0019005	2	0	0	2
OG0019006	1	0	1	2
OG0019007	1	0	1	2
OG0019008	2	0	0	2
OG0019009	1	0	1	2
OG0019010	1	0	1	2
OG0019011	1	1	0	2
OG0019012	2	0	0	2
OG0019013	1	1	0	2
OG0019014	1	0	1	2
OG0019015	2	0	0	2
OG0019016	1	0	1	2
OG0019017	1	1	0	2
OG0019018	1	0	1	2
OG0019019	1	1	0	2
OG0019020	1	0	1	2
OG0019021	1	1	0	2
OG0019022	1	1	0	2
OG0019023	2	0	0	2
OG0019024	1	1	0	2
OG0019025	2	0	0	2
OG0019026	1	1	0	2
OG0019027	1	1	0	2
OG0019028	2	0	0	2
OG0019029	2	0	0	2
OG0019030	1	1	0	2
OG0019031	2	0	0	2
OG0019032	2	0	0	2
OG0019033	1	0	1	2
OG0019034	2	0	0	2
OG0019035	2	0	0	2
OG0019036	1	1	0	2
OG0019037	2	0	0	2
OG0019038	2	0	0	2
OG0019039	2	0	0	2
OG0019040	2	0	0	2
OG0019041	2	0	0	2
OG0019042	1	1	0	2
OG0019043	1	0	1	2
OG0019044	1	0	1	2
OG0019045	1	0	1	2
OG0019046	1	0	1	2
OG0019047	1	0	1	2
OG0019048	2	0	0	2
OG0019049	2	0	0	2
OG0019050	2	0	0	2
OG0019051	2	0	0	2
OG0019052	2	0	0	2
OG0019053	1	0	1	2
OG0019054	1	0	1	2
OG0019055	1	0	1	2
OG0019056	2	0	0	2
OG0019057	1	1	0	2
OG0019058	1	0	1	2
OG0019059	1	0	1	2
OG0019060	2	0	0	2
OG0019061	1	0	1	2
OG0019062	1	0	1	2
OG0019063	1	0	1	2
OG0019064	1	1	0	2
OG0019065	1	0	1	2
OG0019066	2	0	0	2
OG0019067	1	0	1	2
OG0019068	2	0	0	2
OG0019069	2	0	0	2
OG0019070	2	0	0	2
OG0019071	1	1	0	2
OG0019072	1	0	1	2
OG0019073	2	0	0	2
OG0019074	2	0	0	2
OG0019075	1	0	1	2
OG0019076	2	0	0	2
OG0019077	1	0	1	2
OG0019078	2	0	0	2
OG0019079	1	0	1	2
OG0019080	2	0	0	2
OG0019081	1	0	1	2
OG0019082	1	0	1	2
OG0019083	1	0	1	2
OG0019084	1	0	1	2
OG0019085	1	1	0	2
OG0019086	1	0	1	2
OG0019087	1	0	1	2
OG0019088	1	0	1	2
OG0019089	2	0	0	2
OG0019090	2	0	0	2
OG0019091	2	0	0	2
OG0019092	2	0	0	2
OG0019093	2	0	0	2
OG0019094	2	0	0	2
OG0019095	2	0	0	2
OG0019096	2	0	0	2
OG0019097	2	0	0	2
OG0019098	1	1	0	2
OG0019099	2	0	0	2
OG0019100	2	0	0	2
OG0019101	2	0	0	2
OG0019102	1	1	0	2
OG0019103	2	0	0	2
OG0019104	1	0	1	2
OG0019105	2	0	0	2
OG0019106	2	0	0	2
OG0019107	1	1	0	2
OG0019108	1	0	1	2
OG0019109	2	0	0	2
OG0019110	1	1	0	2
OG0019111	2	0	0	2
OG0019112	2	0	0	2
OG0019113	2	0	0	2
OG0019114	1	1	0	2
OG0019115	2	0	0	2
OG0019116	1	0	1	2
OG0019117	2	0	0	2
OG0019118	2	0	0	2
OG0019119	1	0	1	2
OG0019120	1	0	1	2
OG0019121	2	0	0	2
OG0019122	1	0	1	2
OG0019123	2	0	0	2
OG0019124	2	0	0	2
OG0019125	2	0	0	2
OG0019126	1	1	0	2
OG0019127	1	0	1	2
OG0019128	1	0	1	2
OG0019129	1	0	1	2
OG0019130	2	0	0	2
OG0019131	1	0	1	2
OG0019132	1	0	1	2
OG0019133	2	0	0	2
OG0019134	2	0	0	2
OG0019135	1	0	1	2
OG0019136	2	0	0	2
OG0019137	2	0	0	2
OG0019138	2	0	0	2
OG0019139	2	0	0	2
OG0019140	1	0	1	2
OG0019141	2	0	0	2
OG0019142	1	1	0	2
OG0019143	1	1	0	2
OG0019144	1	0	1	2
OG0019145	1	1	0	2
OG0019146	2	0	0	2
OG0019147	1	1	0	2
OG0019148	1	0	1	2
OG0019149	1	0	1	2
OG0019150	1	1	0	2
OG0019151	1	0	1	2
OG0019152	1	0	1	2
OG0019153	1	1	0	2
OG0019154	1	0	1	2
OG0019155	1	0	1	2
OG0019156	2	0	0	2
OG0019157	2	0	0	2
OG0019158	2	0	0	2
OG0019159	2	0	0	2
OG0019160	2	0	0	2
OG0019161	1	0	1	2
OG0019162	2	0	0	2
OG0019163	1	0	1	2
OG0019164	2	0	0	2
OG0019165	1	0	1	2
OG0019166	1	0	1	2
OG0019167	1	1	0	2
OG0019168	1	1	0	2
OG0019169	1	1	0	2
OG0019170	2	0	0	2
OG0019171	1	1	0	2
OG0019172	1	1	0	2
OG0019173	1	1	0	2
OG0019174	1	0	1	2
OG0019175	2	0	0	2
OG0019176	1	1	0	2
OG0019177	1	1	0	2
OG0019178	1	0	1	2
OG0019179	2	0	0	2
OG0019180	1	1	0	2
OG0019181	1	0	1	2
OG0019182	1	0	1	2
OG0019183	1	0	1	2
OG0019184	1	0	1	2
OG0019185	2	0	0	2
OG0019186	1	1	0	2
OG0019187	1	0	1	2
OG0019188	2	0	0	2
OG0019189	1	0	1	2
OG0019190	2	0	0	2
OG0019191	1	0	1	2
OG0019192	1	0	1	2
OG0019193	1	1	0	2
OG0019194	1	1	0	2
OG0019195	1	1	0	2
OG0019196	1	0	1	2
OG0019197	1	1	0	2
OG0019198	2	0	0	2
OG0019199	1	0	1	2
OG0019200	1	1	0	2
OG0019201	1	0	1	2
OG0019202	2	0	0	2
OG0019203	1	1	0	2
OG0019204	1	0	1	2
OG0019205	1	0	1	2
OG0019206	1	1	0	2
OG0019207	1	1	0	2
OG0019208	1	1	0	2
OG0019209	1	0	1	2
OG0019210	2	0	0	2
OG0019211	1	1	0	2
OG0019212	1	1	0	2
OG0019213	1	0	1	2
OG0019214	1	0	1	2
OG0019215	1	0	1	2
OG0019216	1	1	0	2
OG0019217	2	0	0	2
OG0019218	1	1	0	2
OG0019219	1	1	0	2
OG0019220	1	1	0	2
OG0019221	1	0	1	2
OG0019222	1	1	0	2
OG0019223	1	1	0	2
OG0019224	1	1	0	2
OG0019225	1	1	0	2
OG0019226	1	1	0	2
OG0019227	1	0	1	2
OG0019228	1	1	0	2
OG0019229	1	0	1	2
OG0019230	2	0	0	2
OG0019231	1	0	1	2
OG0019232	2	0	0	2
OG0019233	2	0	0	2
OG0019234	2	0	0	2
OG0019235	2	0	0	2
OG0019236	1	1	0	2
OG0019237	2	0	0	2
OG0019238	1	1	0	2
OG0019239	1	1	0	2
OG0019240	2	0	0	2
OG0019241	1	1	0	2
OG0019242	1	1	0	2
OG0019243	1	0	1	2
OG0019244	2	0	0	2
OG0019245	1	0	1	2
OG0019246	1	1	0	2
OG0019247	2	0	0	2
OG0019248	1	0	1	2
OG0019249	1	1	0	2
OG0019250	1	1	0	2
OG0019251	1	0	1	2
OG0019252	2	0	0	2
OG0019253	1	1	0	2
OG0019254	2	0	0	2
OG0019255	2	0	0	2
OG0019256	1	1	0	2
OG0019257	1	0	1	2
OG0019258	2	0	0	2
OG0019259	2	0	0	2
OG0019260	1	0	1	2
OG0019261	1	1	0	2
OG0019262	1	1	0	2
OG0019263	1	0	1	2
OG0019264	1	0	1	2
OG0019265	2	0	0	2
OG0019266	2	0	0	2
OG0019267	2	0	0	2
OG0019268	2	0	0	2
OG0019269	1	1	0	2
OG0019270	2	0	0	2
OG0019271	2	0	0	2
OG0019272	1	0	1	2
OG0019273	1	0	1	2
OG0019274	2	0	0	2
OG0019275	1	0	1	2
OG0019276	1	0	1	2
OG0019277	1	1	0	2
OG0019278	1	1	0	2
OG0019279	1	0	1	2
OG0019280	1	1	0	2
OG0019281	1	1	0	2
OG0019282	1	1	0	2
OG0019283	2	0	0	2
OG0019284	1	1	0	2
OG0019285	1	0	1	2
OG0019286	1	1	0	2
OG0019287	1	0	1	2
OG0019288	1	1	0	2
OG0019289	2	0	0	2
OG0019290	2	0	0	2
OG0019291	1	1	0	2
OG0019292	1	0	1	2
OG0019293	1	1	0	2
OG0019294	2	0	0	2
OG0019295	1	0	1	2
OG0019296	1	1	0	2
OG0019297	1	1	0	2
OG0019298	1	0	1	2
OG0019299	1	1	0	2
OG0019300	1	0	1	2
OG0019301	2	0	0	2
OG0019302	1	1	0	2
OG0019303	1	0	1	2
OG0019304	2	0	0	2
OG0019305	1	1	0	2
OG0019306	2	0	0	2
OG0019307	2	0	0	2
OG0019308	1	0	1	2
OG0019309	1	0	1	2
OG0019310	1	0	1	2
OG0019311	2	0	0	2
OG0019312	1	1	0	2
OG0019313	1	1	0	2
OG0019314	1	1	0	2
OG0019315	1	0	1	2
OG0019316	1	0	1	2
OG0019317	1	0	1	2
OG0019318	1	1	0	2
OG0019319	1	0	1	2
OG0019320	2	0	0	2
OG0019321	1	1	0	2
OG0019322	1	1	0	2
OG0019323	2	0	0	2
OG0019324	2	0	0	2
OG0019325	1	1	0	2
OG0019326	1	0	1	2
OG0019327	1	1	0	2
OG0019328	1	0	1	2
OG0019329	1	1	0	2
OG0019330	1	1	0	2
OG0019331	1	1	0	2
OG0019332	2	0	0	2
OG0019333	2	0	0	2
OG0019334	1	0	1	2
OG0019335	1	0	1	2
OG0019336	1	1	0	2
OG0019337	1	1	0	2
OG0019338	1	1	0	2
OG0019339	1	0	1	2
OG0019340	1	1	0	2
OG0019341	1	0	1	2
OG0019342	1	0	1	2
OG0019343	1	0	1	2
OG0019344	2	0	0	2
OG0019345	1	1	0	2
OG0019346	2	0	0	2
OG0019347	1	0	1	2
OG0019348	2	0	0	2
OG0019349	1	1	0	2
OG0019350	2	0	0	2
OG0019351	1	0	1	2
OG0019352	2	0	0	2
OG0019353	1	0	1	2
OG0019354	1	1	0	2
OG0019355	1	1	0	2
OG0019356	1	0	1	2
OG0019357	1	1	0	2
OG0019358	1	0	1	2
OG0019359	1	1	0	2
OG0019360	1	1	0	2
OG0019361	1	1	0	2
OG0019362	1	1	0	2
OG0019363	2	0	0	2
OG0019364	1	1	0	2
OG0019365	1	0	1	2
OG0019366	2	0	0	2
OG0019367	1	0	1	2
OG0019368	2	0	0	2
OG0019369	2	0	0	2
OG0019370	2	0	0	2
OG0019371	1	0	1	2
OG0019372	2	0	0	2
OG0019373	1	1	0	2
OG0019374	1	1	0	2
OG0019375	2	0	0	2
OG0019376	1	0	1	2
OG0019377	1	1	0	2
OG0019378	1	0	1	2
OG0019379	2	0	0	2
OG0019380	1	0	1	2
OG0019381	2	0	0	2
OG0019382	2	0	0	2
OG0019383	1	1	0	2
OG0019384	2	0	0	2
OG0019385	1	0	1	2
OG0019386	2	0	0	2
OG0019387	1	0	1	2
OG0019388	2	0	0	2
OG0019389	2	0	0	2
OG0019390	1	0	1	2
OG0019391	1	0	1	2
OG0019392	1	1	0	2
OG0019393	1	0	1	2
OG0019394	1	0	1	2
OG0019395	1	1	0	2
OG0019396	1	0	1	2
OG0019397	1	0	1	2
OG0019398	1	0	1	2
OG0019399	2	0	0	2
OG0019400	1	0	1	2
OG0019401	1	0	1	2
OG0019402	1	0	1	2
OG0019403	2	0	0	2
