Orthogroup	Apulchra-genome.pep	Pocillopora_meandrina_HIv1.genes.pep	Porites_evermanni_v1.annot.pep	Total
OG0019404	1	0	1	2
OG0019405	2	0	0	2
OG0019406	2	0	0	2
OG0019407	1	0	1	2
OG0019408	1	1	0	2
OG0019409	2	0	0	2
OG0019410	2	0	0	2
OG0019411	2	0	0	2
OG0019412	2	0	0	2
OG0019413	2	0	0	2
OG0019414	2	0	0	2
OG0019415	1	0	1	2
OG0019416	1	0	1	2
OG0019417	1	0	1	2
OG0019418	2	0	0	2
OG0019419	2	0	0	2
OG0019420	2	0	0	2
OG0019421	1	1	0	2
OG0019422	2	0	0	2
OG0019423	2	0	0	2
OG0019424	2	0	0	2
OG0019425	1	0	1	2
OG0019426	1	0	1	2
OG0019427	2	0	0	2
OG0019428	1	1	0	2
OG0019429	1	1	0	2
OG0019430	1	1	0	2
OG0019431	2	0	0	2
OG0019432	1	0	1	2
OG0019433	2	0	0	2
OG0019434	1	0	1	2
OG0019435	1	1	0	2
OG0019436	2	0	0	2
OG0019437	2	0	0	2
OG0019438	2	0	0	2
OG0019439	2	0	0	2
OG0019440	2	0	0	2
OG0019441	2	0	0	2
OG0019442	1	0	1	2
OG0019443	1	0	1	2
OG0019444	2	0	0	2
OG0019445	1	0	1	2
OG0019446	1	0	1	2
OG0019447	2	0	0	2
OG0019448	2	0	0	2
OG0019449	1	1	0	2
OG0019450	1	1	0	2
OG0019451	1	1	0	2
OG0019452	1	1	0	2
OG0019453	2	0	0	2
OG0019454	1	1	0	2
OG0019455	2	0	0	2
OG0019456	2	0	0	2
OG0019457	2	0	0	2
OG0019458	2	0	0	2
OG0019459	2	0	0	2
OG0019460	2	0	0	2
OG0019461	1	1	0	2
OG0019462	1	0	1	2
OG0019463	1	0	1	2
OG0019464	1	0	1	2
OG0019465	2	0	0	2
OG0019466	2	0	0	2
OG0019467	2	0	0	2
OG0019468	1	1	0	2
OG0019469	1	0	1	2
OG0019470	1	1	0	2
OG0019471	1	0	1	2
OG0019472	1	1	0	2
OG0019473	2	0	0	2
OG0019474	2	0	0	2
OG0019475	1	1	0	2
OG0019476	1	1	0	2
OG0019477	1	0	1	2
OG0019478	1	1	0	2
OG0019479	2	0	0	2
OG0019480	1	1	0	2
OG0019481	1	1	0	2
OG0019482	2	0	0	2
OG0019483	2	0	0	2
OG0019484	1	0	1	2
OG0019485	1	0	1	2
OG0019486	1	1	0	2
OG0019487	1	1	0	2
OG0019488	1	1	0	2
OG0019489	1	1	0	2
OG0019490	1	1	0	2
OG0019491	2	0	0	2
OG0019492	2	0	0	2
OG0019493	1	1	0	2
OG0019494	2	0	0	2
OG0019495	2	0	0	2
OG0019496	1	1	0	2
OG0019497	1	0	1	2
OG0019498	2	0	0	2
OG0019499	2	0	0	2
OG0019500	1	1	0	2
OG0019501	1	1	0	2
OG0019502	1	0	1	2
OG0019503	1	0	1	2
OG0019504	2	0	0	2
OG0019505	1	0	1	2
OG0019506	1	1	0	2
OG0019507	1	1	0	2
OG0019508	1	0	1	2
OG0019509	1	1	0	2
OG0019510	1	0	1	2
OG0019511	1	0	1	2
OG0019512	2	0	0	2
OG0019513	1	1	0	2
OG0019514	1	0	1	2
OG0019515	2	0	0	2
OG0019516	1	0	1	2
OG0019517	2	0	0	2
OG0019518	2	0	0	2
OG0019519	1	0	1	2
OG0019520	2	0	0	2
OG0019521	2	0	0	2
OG0019522	2	0	0	2
OG0019523	1	1	0	2
OG0019524	1	0	1	2
OG0019525	2	0	0	2
OG0019526	1	0	1	2
OG0019527	2	0	0	2
OG0019528	1	0	1	2
OG0019529	2	0	0	2
OG0019530	1	0	1	2
OG0019531	1	0	1	2
OG0019532	1	1	0	2
OG0019533	1	0	1	2
OG0019534	1	0	1	2
OG0019535	2	0	0	2
OG0019536	1	0	1	2
OG0019537	2	0	0	2
OG0019538	1	1	0	2
OG0019539	2	0	0	2
OG0019540	1	0	1	2
OG0019541	1	1	0	2
OG0019542	1	0	1	2
OG0019543	1	0	1	2
OG0019544	2	0	0	2
OG0019545	1	1	0	2
OG0019546	2	0	0	2
OG0019547	2	0	0	2
OG0019548	2	0	0	2
OG0019549	2	0	0	2
OG0019550	1	1	0	2
OG0019551	1	0	1	2
OG0019552	1	0	1	2
OG0019553	2	0	0	2
OG0019554	2	0	0	2
OG0019555	1	1	0	2
OG0019556	1	0	1	2
OG0019557	1	0	1	2
OG0019558	2	0	0	2
OG0019559	1	0	1	2
OG0019560	1	0	1	2
OG0019561	2	0	0	2
OG0019562	1	0	1	2
OG0019563	1	0	1	2
OG0019564	1	1	0	2
OG0019565	1	0	1	2
OG0019566	1	1	0	2
OG0019567	2	0	0	2
OG0019568	1	0	1	2
OG0019569	2	0	0	2
OG0019570	1	0	1	2
OG0019571	2	0	0	2
OG0019572	1	0	1	2
OG0019573	1	0	1	2
OG0019574	1	0	1	2
OG0019575	1	1	0	2
OG0019576	2	0	0	2
OG0019577	2	0	0	2
OG0019578	2	0	0	2
OG0019579	2	0	0	2
OG0019580	2	0	0	2
OG0019581	1	1	0	2
OG0019582	1	1	0	2
OG0019583	1	1	0	2
OG0019584	1	1	0	2
OG0019585	1	1	0	2
OG0019586	1	1	0	2
OG0019587	1	0	1	2
OG0019588	1	0	1	2
OG0019589	1	1	0	2
OG0019590	1	0	1	2
OG0019591	1	0	1	2
OG0019592	1	1	0	2
OG0019593	1	1	0	2
OG0019594	1	0	1	2
OG0019595	2	0	0	2
OG0019596	1	1	0	2
OG0019597	1	1	0	2
OG0019598	1	1	0	2
OG0019599	1	0	1	2
OG0019600	1	0	1	2
OG0019601	1	0	1	2
OG0019602	2	0	0	2
OG0019603	1	0	1	2
OG0019604	1	1	0	2
OG0019605	1	1	0	2
OG0019606	1	0	1	2
OG0019607	2	0	0	2
OG0019608	1	0	1	2
OG0019609	1	0	1	2
OG0019610	1	1	0	2
OG0019611	1	0	1	2
OG0019612	1	0	1	2
OG0019613	2	0	0	2
OG0019614	2	0	0	2
OG0019615	1	1	0	2
OG0019616	1	1	0	2
OG0019617	2	0	0	2
OG0019618	1	0	1	2
OG0019619	1	0	1	2
OG0019620	1	1	0	2
OG0019621	1	1	0	2
OG0019622	1	1	0	2
OG0019623	2	0	0	2
OG0019624	2	0	0	2
OG0019625	2	0	0	2
OG0019626	1	0	1	2
OG0019627	1	0	1	2
OG0019628	1	1	0	2
OG0019629	1	1	0	2
OG0019630	1	1	0	2
OG0019631	1	1	0	2
OG0019632	2	0	0	2
OG0019633	1	1	0	2
OG0019634	1	0	1	2
OG0019635	1	1	0	2
OG0019636	2	0	0	2
OG0019637	1	1	0	2
OG0019638	1	1	0	2
OG0019639	2	0	0	2
OG0019640	1	0	1	2
OG0019641	1	1	0	2
OG0019642	1	0	1	2
OG0019643	2	0	0	2
OG0019644	2	0	0	2
OG0019645	1	1	0	2
OG0019646	1	0	1	2
OG0019647	2	0	0	2
OG0019648	1	0	1	2
OG0019649	1	1	0	2
OG0019650	1	1	0	2
OG0019651	1	0	1	2
OG0019652	2	0	0	2
OG0019653	2	0	0	2
OG0019654	1	0	1	2
OG0019655	2	0	0	2
OG0019656	1	0	1	2
OG0019657	1	1	0	2
OG0019658	1	0	1	2
OG0019659	2	0	0	2
OG0019660	2	0	0	2
OG0019661	2	0	0	2
OG0019662	2	0	0	2
OG0019663	1	1	0	2
OG0019664	1	0	1	2
OG0019665	1	0	1	2
OG0019666	1	1	0	2
OG0019667	2	0	0	2
OG0019668	1	1	0	2
OG0019669	1	0	1	2
OG0019670	1	0	1	2
OG0019671	1	0	1	2
OG0019672	1	0	1	2
OG0019673	1	1	0	2
OG0019674	1	0	1	2
OG0019675	2	0	0	2
OG0019676	2	0	0	2
OG0019677	2	0	0	2
OG0019678	2	0	0	2
OG0019679	2	0	0	2
OG0019680	2	0	0	2
OG0019681	2	0	0	2
OG0019682	2	0	0	2
OG0019683	2	0	0	2
OG0019684	2	0	0	2
OG0019685	2	0	0	2
OG0019686	1	1	0	2
OG0019687	2	0	0	2
OG0019688	1	1	0	2
OG0019689	1	0	1	2
OG0019690	1	0	1	2
OG0019691	1	0	1	2
OG0019692	1	0	1	2
OG0019693	2	0	0	2
OG0019694	1	0	1	2
OG0019695	1	1	0	2
OG0019696	1	1	0	2
OG0019697	1	0	1	2
OG0019698	1	1	0	2
OG0019699	2	0	0	2
OG0019700	2	0	0	2
OG0019701	1	0	1	2
OG0019702	2	0	0	2
OG0019703	1	0	1	2
OG0019704	1	0	1	2
OG0019705	1	0	1	2
OG0019706	1	0	1	2
OG0019707	1	0	1	2
OG0019708	2	0	0	2
OG0019709	1	1	0	2
OG0019710	1	1	0	2
OG0019711	1	1	0	2
OG0019712	1	0	1	2
OG0019713	1	1	0	2
OG0019714	2	0	0	2
OG0019715	1	1	0	2
OG0019716	1	1	0	2
OG0019717	1	1	0	2
OG0019718	1	0	1	2
OG0019719	1	1	0	2
OG0019720	1	1	0	2
OG0019721	1	1	0	2
OG0019722	2	0	0	2
OG0019723	2	0	0	2
OG0019724	1	1	0	2
OG0019725	2	0	0	2
OG0019726	1	1	0	2
OG0019727	1	1	0	2
OG0019728	2	0	0	2
OG0019729	1	0	1	2
OG0019730	1	0	1	2
OG0019731	1	0	1	2
OG0019732	1	0	1	2
OG0019733	1	1	0	2
OG0019734	1	0	1	2
OG0019735	1	0	1	2
OG0019736	1	0	1	2
OG0019737	2	0	0	2
OG0019738	1	0	1	2
OG0019739	1	1	0	2
OG0019740	1	0	1	2
OG0019741	1	1	0	2
OG0019742	2	0	0	2
OG0019743	1	0	1	2
OG0019744	1	0	1	2
OG0019745	1	1	0	2
OG0019746	1	1	0	2
OG0019747	1	0	1	2
OG0019748	1	1	0	2
OG0019749	1	1	0	2
OG0019750	1	1	0	2
OG0019751	1	1	0	2
OG0019752	1	1	0	2
OG0019753	1	1	0	2
OG0019754	2	0	0	2
OG0019755	2	0	0	2
OG0019756	1	0	1	2
OG0019757	2	0	0	2
OG0019758	1	1	0	2
OG0019759	1	1	0	2
OG0019760	1	0	1	2
OG0019761	1	0	1	2
OG0019762	2	0	0	2
OG0019763	1	0	1	2
OG0019764	2	0	0	2
OG0019765	1	1	0	2
OG0019766	1	1	0	2
OG0019767	1	0	1	2
OG0019768	1	1	0	2
OG0019769	2	0	0	2
OG0019770	1	1	0	2
OG0019771	1	1	0	2
OG0019772	2	0	0	2
OG0019773	1	1	0	2
OG0019774	1	1	0	2
OG0019775	2	0	0	2
OG0019776	2	0	0	2
OG0019777	2	0	0	2
OG0019778	1	0	1	2
OG0019779	1	0	1	2
OG0019780	1	0	1	2
OG0019781	2	0	0	2
OG0019782	2	0	0	2
OG0019783	1	1	0	2
OG0019784	1	1	0	2
OG0019785	2	0	0	2
OG0019786	2	0	0	2
OG0019787	2	0	0	2
OG0019788	1	0	1	2
OG0019789	1	1	0	2
OG0019790	2	0	0	2
OG0019791	1	0	1	2
OG0019792	2	0	0	2
OG0019793	1	1	0	2
OG0019794	1	1	0	2
OG0019795	1	0	1	2
OG0019796	1	0	1	2
OG0019797	1	0	1	2
OG0019798	2	0	0	2
OG0019799	1	0	1	2
OG0019800	1	1	0	2
OG0019801	1	1	0	2
OG0019802	1	0	1	2
OG0019803	1	0	1	2
OG0019804	2	0	0	2
OG0019805	2	0	0	2
OG0019806	1	1	0	2
OG0019807	1	0	1	2
OG0019808	1	1	0	2
OG0019809	1	1	0	2
OG0019810	1	1	0	2
OG0019811	1	1	0	2
OG0019812	1	1	0	2
OG0019813	1	0	1	2
OG0019814	1	1	0	2
OG0019815	1	1	0	2
OG0019816	2	0	0	2
OG0019817	1	0	1	2
OG0019818	1	0	1	2
OG0019819	1	0	1	2
OG0019820	1	0	1	2
OG0019821	1	0	1	2
OG0019822	2	0	0	2
OG0019823	1	0	1	2
OG0019824	2	0	0	2
OG0019825	1	0	1	2
OG0019826	1	1	0	2
OG0019827	1	0	1	2
OG0019828	1	1	0	2
OG0019829	1	1	0	2
OG0019830	2	0	0	2
OG0019831	2	0	0	2
OG0019832	2	0	0	2
OG0019833	2	0	0	2
OG0019834	1	1	0	2
OG0019835	2	0	0	2
OG0019836	1	0	1	2
OG0019837	2	0	0	2
OG0019838	2	0	0	2
OG0019839	1	0	1	2
OG0019840	1	0	1	2
OG0019841	1	0	1	2
OG0019842	1	1	0	2
OG0019843	1	0	1	2
OG0019844	1	1	0	2
OG0019845	1	0	1	2
OG0019846	1	0	1	2
OG0019847	2	0	0	2
OG0019848	1	1	0	2
OG0019849	1	0	1	2
OG0019850	2	0	0	2
OG0019851	2	0	0	2
OG0019852	1	0	1	2
OG0019853	2	0	0	2
OG0019854	1	0	1	2
OG0019855	1	1	0	2
OG0019856	1	1	0	2
OG0019857	1	1	0	2
OG0019858	1	1	0	2
OG0019859	1	1	0	2
OG0019860	1	1	0	2
OG0019861	1	1	0	2
OG0019862	1	0	1	2
OG0019863	1	1	0	2
OG0019864	1	0	1	2
OG0019865	2	0	0	2
OG0019866	2	0	0	2
OG0019867	1	1	0	2
OG0019868	1	1	0	2
OG0019869	1	1	0	2
OG0019870	2	0	0	2
OG0019871	2	0	0	2
OG0019872	1	0	1	2
OG0019873	1	0	1	2
OG0019874	1	1	0	2
OG0019875	1	1	0	2
OG0019876	1	1	0	2
OG0019877	2	0	0	2
OG0019878	1	0	1	2
OG0019879	1	1	0	2
OG0019880	2	0	0	2
OG0019881	1	0	1	2
OG0019882	2	0	0	2
OG0019883	1	1	0	2
OG0019884	1	0	1	2
OG0019885	1	0	1	2
OG0019886	1	0	1	2
OG0019887	1	1	0	2
OG0019888	1	0	1	2
OG0019889	2	0	0	2
OG0019890	1	1	0	2
OG0019891	2	0	0	2
OG0019892	1	0	1	2
OG0019893	2	0	0	2
OG0019894	1	1	0	2
OG0019895	1	1	0	2
OG0019896	1	1	0	2
OG0019897	1	1	0	2
OG0019898	1	0	1	2
OG0019899	1	1	0	2
OG0019900	1	0	1	2
OG0019901	1	1	0	2
OG0019902	1	1	0	2
OG0019903	2	0	0	2
OG0019904	2	0	0	2
OG0019905	2	0	0	2
OG0019906	1	1	0	2
OG0019907	1	1	0	2
OG0019908	1	0	1	2
OG0019909	1	1	0	2
OG0019910	1	1	0	2
OG0019911	1	1	0	2
OG0019912	2	0	0	2
OG0019913	1	1	0	2
OG0019914	1	0	1	2
OG0019915	1	0	1	2
OG0019916	1	1	0	2
OG0019917	1	1	0	2
OG0019918	1	0	1	2
OG0019919	1	1	0	2
OG0019920	1	1	0	2
OG0019921	1	0	1	2
OG0019922	1	0	1	2
OG0019923	1	0	1	2
OG0019924	1	1	0	2
OG0019925	2	0	0	2
OG0019926	2	0	0	2
OG0019927	1	0	1	2
OG0019928	1	1	0	2
OG0019929	2	0	0	2
OG0019930	1	1	0	2
OG0019931	1	0	1	2
OG0019932	2	0	0	2
OG0019933	1	0	1	2
OG0019934	1	1	0	2
OG0019935	1	1	0	2
OG0019936	1	1	0	2
OG0019937	2	0	0	2
OG0019938	1	0	1	2
OG0019939	1	1	0	2
OG0019940	1	0	1	2
OG0019941	2	0	0	2
OG0019942	1	0	1	2
OG0019943	1	1	0	2
OG0019944	2	0	0	2
OG0019945	1	0	1	2
OG0019946	1	0	1	2
OG0019947	1	0	1	2
OG0019948	1	1	0	2
OG0019949	2	0	0	2
OG0019950	1	1	0	2
OG0019951	1	1	0	2
OG0019952	2	0	0	2
OG0019953	1	1	0	2
OG0019954	1	1	0	2
OG0019955	1	1	0	2
OG0019956	1	0	1	2
OG0019957	1	0	1	2
OG0019958	1	0	1	2
OG0019959	1	0	1	2
OG0019960	1	1	0	2
OG0019961	1	0	1	2
OG0019962	1	0	1	2
OG0019963	1	0	1	2
OG0019964	2	0	0	2
OG0019965	1	1	0	2
OG0019966	1	1	0	2
OG0019967	1	0	1	2
OG0019968	2	0	0	2
OG0019969	2	0	0	2
OG0019970	2	0	0	2
OG0019971	2	0	0	2
OG0019972	1	0	1	2
OG0019973	1	0	1	2
OG0019974	1	0	1	2
OG0019975	2	0	0	2
OG0019976	1	0	1	2
OG0019977	1	0	1	2
OG0019978	2	0	0	2
OG0019979	1	1	0	2
OG0019980	1	1	0	2
OG0019981	1	0	1	2
OG0019982	1	0	1	2
OG0019983	1	0	1	2
OG0019984	1	1	0	2
OG0019985	1	0	1	2
OG0019986	1	1	0	2
OG0019987	2	0	0	2
OG0019988	2	0	0	2
OG0019989	1	0	1	2
OG0019990	1	0	1	2
OG0019991	2	0	0	2
OG0019992	1	1	0	2
OG0019993	1	1	0	2
OG0019994	1	0	1	2
OG0019995	1	0	1	2
OG0019996	1	0	1	2
OG0019997	1	0	1	2
OG0019998	1	0	1	2
OG0019999	2	0	0	2
OG0020000	2	0	0	2
OG0020001	1	1	0	2
OG0020002	1	1	0	2
OG0020003	2	0	0	2
OG0020004	1	0	1	2
OG0020005	1	1	0	2
OG0020006	1	1	0	2
OG0020007	1	0	1	2
OG0020008	1	0	1	2
OG0020009	2	0	0	2
OG0020010	1	0	1	2
OG0020011	1	0	1	2
OG0020012	1	1	0	2
OG0020013	2	0	0	2
OG0020014	1	1	0	2
OG0020015	2	0	0	2
OG0020016	1	0	1	2
OG0020017	1	1	0	2
OG0020018	1	0	1	2
OG0020019	1	0	1	2
OG0020020	2	0	0	2
OG0020021	1	0	1	2
OG0020022	1	1	0	2
OG0020023	1	1	0	2
OG0020024	1	0	1	2
OG0020025	2	0	0	2
OG0020026	2	0	0	2
OG0020027	1	0	1	2
OG0020028	1	0	1	2
OG0020029	2	0	0	2
OG0020030	2	0	0	2
OG0020031	1	1	0	2
OG0020032	1	0	1	2
OG0020033	1	0	1	2
OG0020034	2	0	0	2
OG0020035	1	1	0	2
OG0020036	1	0	1	2
OG0020037	1	0	1	2
OG0020038	1	0	1	2
OG0020039	1	0	1	2
OG0020040	1	0	1	2
OG0020041	1	1	0	2
OG0020042	1	0	1	2
OG0020043	1	0	1	2
OG0020044	1	0	1	2
OG0020045	1	0	1	2
OG0020046	1	1	0	2
OG0020047	1	1	0	2
OG0020048	1	1	0	2
OG0020049	1	1	0	2
OG0020050	1	1	0	2
OG0020051	2	0	0	2
OG0020052	1	1	0	2
OG0020053	1	1	0	2
OG0020054	1	1	0	2
OG0020055	1	1	0	2
OG0020056	1	0	1	2
OG0020057	1	0	1	2
OG0020058	1	0	1	2
OG0020059	1	0	1	2
OG0020060	1	0	1	2
OG0020061	1	0	1	2
OG0020062	1	0	1	2
OG0020063	1	0	1	2
OG0020064	1	1	0	2
OG0020065	1	0	1	2
OG0020066	2	0	0	2
OG0020067	2	0	0	2
OG0020068	1	0	1	2
OG0020069	1	1	0	2
OG0020070	1	0	1	2
OG0020071	1	1	0	2
OG0020072	1	1	0	2
OG0020073	1	0	1	2
OG0020074	1	1	0	2
OG0020075	1	0	1	2
OG0020076	1	0	1	2
OG0020077	1	1	0	2
OG0020078	2	0	0	2
OG0020079	1	1	0	2
OG0020080	1	1	0	2
OG0020081	1	1	0	2
OG0020082	1	1	0	2
OG0020083	2	0	0	2
OG0020084	1	1	0	2
OG0020085	1	1	0	2
OG0020086	1	1	0	2
OG0020087	1	1	0	2
OG0020088	1	0	1	2
OG0020089	1	0	1	2
OG0020090	1	1	0	2
OG0020091	1	0	1	2
OG0020092	1	0	1	2
OG0020093	1	1	0	2
OG0020094	1	1	0	2
OG0020095	1	1	0	2
OG0020096	1	0	1	2
OG0020097	1	1	0	2
OG0020098	1	1	0	2
OG0020099	1	1	0	2
OG0020100	1	0	1	2
OG0020101	1	1	0	2
OG0020102	1	1	0	2
OG0020103	1	1	0	2
OG0020104	1	1	0	2
OG0020105	1	0	1	2
OG0020106	2	0	0	2
OG0020107	1	0	1	2
OG0020108	2	0	0	2
OG0020109	1	0	1	2
OG0020110	1	0	1	2
OG0020111	1	0	1	2
OG0020112	1	0	1	2
OG0020113	1	0	1	2
OG0020114	1	0	1	2
OG0020115	1	0	1	2
OG0020116	2	0	0	2
OG0020117	1	1	0	2
OG0020118	1	1	0	2
OG0020119	1	1	0	2
OG0020120	2	0	0	2
OG0020121	1	0	1	2
OG0020122	1	1	0	2
OG0020123	2	0	0	2
OG0020124	1	1	0	2
OG0020125	1	0	1	2
OG0020126	2	0	0	2
OG0020127	1	1	0	2
OG0020128	1	1	0	2
OG0020129	1	0	1	2
OG0020130	2	0	0	2
OG0020131	1	0	1	2
OG0020132	1	0	1	2
OG0020133	2	0	0	2
OG0020134	1	0	1	2
OG0020135	1	0	1	2
OG0020136	1	1	0	2
OG0020137	1	0	1	2
OG0020138	1	0	1	2
OG0020139	1	0	1	2
OG0020140	1	0	1	2
OG0020141	1	1	0	2
OG0020142	1	0	1	2
OG0020143	1	1	0	2
OG0020144	1	1	0	2
OG0020145	1	1	0	2
OG0020146	1	1	0	2
OG0020147	1	1	0	2
OG0020148	1	1	0	2
OG0020149	1	1	0	2
OG0020150	1	1	0	2
OG0020151	2	0	0	2
OG0020152	1	0	1	2
OG0020153	1	1	0	2
OG0020154	2	0	0	2
OG0020155	2	0	0	2
OG0020156	1	0	1	2
OG0020157	1	1	0	2
OG0020158	1	1	0	2
OG0020159	1	1	0	2
OG0020160	1	0	1	2
OG0020161	1	0	1	2
OG0020162	2	0	0	2
OG0020163	2	0	0	2
OG0020164	1	0	1	2
OG0020165	1	0	1	2
OG0020166	1	1	0	2
OG0020167	1	1	0	2
OG0020168	1	1	0	2
OG0020169	1	1	0	2
OG0020170	1	0	1	2
OG0020171	2	0	0	2
OG0020172	1	0	1	2
OG0020173	1	1	0	2
OG0020174	1	1	0	2
OG0020175	1	1	0	2
OG0020176	1	0	1	2
OG0020177	1	0	1	2
OG0020178	2	0	0	2
OG0020179	2	0	0	2
OG0020180	2	0	0	2
OG0020181	2	0	0	2
OG0020182	1	0	1	2
OG0020183	2	0	0	2
OG0020184	1	1	0	2
OG0020185	1	0	1	2
OG0020186	2	0	0	2
OG0020187	2	0	0	2
OG0020188	2	0	0	2
OG0020189	1	1	0	2
OG0020190	1	0	1	2
OG0020191	2	0	0	2
OG0020192	1	0	1	2
OG0020193	2	0	0	2
OG0020194	1	0	1	2
OG0020195	2	0	0	2
OG0020196	1	1	0	2
OG0020197	1	1	0	2
OG0020198	2	0	0	2
OG0020199	2	0	0	2
OG0020200	1	1	0	2
OG0020201	2	0	0	2
OG0020202	1	1	0	2
OG0020203	2	0	0	2
OG0020204	1	1	0	2
OG0020205	2	0	0	2
OG0020206	1	0	1	2
OG0020207	2	0	0	2
OG0020208	1	0	1	2
OG0020209	1	1	0	2
OG0020210	2	0	0	2
OG0020211	1	0	1	2
OG0020212	1	1	0	2
OG0020213	1	0	1	2
OG0020214	1	0	1	2
OG0020215	1	1	0	2
OG0020216	1	0	1	2
OG0020217	1	0	1	2
OG0020218	1	1	0	2
OG0020219	1	1	0	2
OG0020220	1	0	1	2
OG0020221	2	0	0	2
OG0020222	1	0	1	2
OG0020223	2	0	0	2
OG0020224	1	0	1	2
OG0020225	2	0	0	2
OG0020226	1	1	0	2
OG0020227	1	0	1	2
OG0020228	1	0	1	2
OG0020229	1	0	1	2
OG0020230	1	0	1	2
OG0020231	1	0	1	2
OG0020232	2	0	0	2
OG0020233	1	0	1	2
OG0020234	1	0	1	2
OG0020235	1	1	0	2
OG0020236	1	1	0	2
OG0020237	1	1	0	2
OG0020238	1	1	0	2
OG0020239	1	0	1	2
OG0020240	1	0	1	2
OG0020241	2	0	0	2
OG0020242	1	0	1	2
OG0020243	1	0	1	2
OG0020244	1	0	1	2
OG0020245	1	1	0	2
OG0020246	1	1	0	2
OG0020247	1	1	0	2
OG0020248	2	0	0	2
OG0020249	1	0	1	2
OG0020250	1	1	0	2
OG0020251	2	0	0	2
OG0020252	1	0	1	2
OG0020253	1	0	1	2
OG0020254	2	0	0	2
OG0020255	1	0	1	2
OG0020256	2	0	0	2
OG0020257	2	0	0	2
OG0020258	1	1	0	2
OG0020259	1	0	1	2
OG0020260	2	0	0	2
OG0020261	1	0	1	2
OG0020262	1	0	1	2
OG0020263	1	1	0	2
OG0020264	2	0	0	2
OG0020265	1	1	0	2
OG0020266	1	1	0	2
OG0020267	1	1	0	2
OG0020268	1	1	0	2
OG0020269	1	1	0	2
OG0020270	1	0	1	2
OG0020271	1	0	1	2
OG0020272	1	0	1	2
OG0020273	1	1	0	2
OG0020274	1	1	0	2
OG0020275	1	1	0	2
OG0020276	1	1	0	2
OG0020277	2	0	0	2
OG0020278	1	0	1	2
OG0020279	1	1	0	2
OG0020280	1	0	1	2
OG0020281	1	0	1	2
OG0020282	1	0	1	2
OG0020283	1	0	1	2
OG0020284	1	0	1	2
OG0020285	0	2	0	2
OG0020286	0	1	1	2
OG0020287	0	1	1	2
OG0020288	0	2	0	2
OG0020289	0	1	1	2
OG0020290	0	1	1	2
OG0020291	0	2	0	2
OG0020292	0	2	0	2
OG0020293	0	2	0	2
OG0020294	0	1	1	2
OG0020295	0	1	1	2
OG0020296	0	2	0	2
OG0020297	0	2	0	2
OG0020298	0	1	1	2
OG0020299	0	2	0	2
OG0020300	0	1	1	2
OG0020301	0	1	1	2
OG0020302	0	2	0	2
OG0020303	0	2	0	2
OG0020304	0	1	1	2
OG0020305	0	1	1	2
OG0020306	0	2	0	2
OG0020307	0	1	1	2
OG0020308	0	2	0	2
OG0020309	0	1	1	2
OG0020310	0	2	0	2
OG0020311	0	1	1	2
OG0020312	0	1	1	2
OG0020313	0	1	1	2
OG0020314	0	1	1	2
OG0020315	0	2	0	2
OG0020316	0	2	0	2
OG0020317	0	2	0	2
OG0020318	0	2	0	2
OG0020319	0	1	1	2
OG0020320	0	2	0	2
OG0020321	0	2	0	2
OG0020322	0	1	1	2
OG0020323	0	1	1	2
OG0020324	0	1	1	2
OG0020325	0	1	1	2
OG0020326	0	2	0	2
OG0020327	0	2	0	2
OG0020328	0	1	1	2
OG0020329	0	1	1	2
OG0020330	0	1	1	2
OG0020331	0	2	0	2
OG0020332	0	2	0	2
OG0020333	0	2	0	2
