Orthogroup	Apulchra-genome.pep	Pocillopora_meandrina_HIv1.genes.pep	Porites_evermanni_v1.annot.pep	Total
OG0020334	0	1	1	2
OG0020335	0	1	1	2
OG0020336	0	2	0	2
OG0020337	0	1	1	2
OG0020338	0	2	0	2
OG0020339	0	2	0	2
OG0020340	0	2	0	2
OG0020341	0	2	0	2
OG0020342	0	1	1	2
OG0020343	0	2	0	2
OG0020344	0	1	1	2
OG0020345	0	1	1	2
OG0020346	0	1	1	2
OG0020347	0	2	0	2
OG0020348	0	1	1	2
OG0020349	0	2	0	2
OG0020350	0	2	0	2
OG0020351	0	2	0	2
OG0020352	0	2	0	2
OG0020353	0	2	0	2
OG0020354	0	2	0	2
OG0020355	0	2	0	2
OG0020356	0	1	1	2
OG0020357	0	1	1	2
OG0020358	0	2	0	2
OG0020359	0	1	1	2
OG0020360	0	2	0	2
OG0020361	0	1	1	2
OG0020362	0	1	1	2
OG0020363	0	1	1	2
OG0020364	0	1	1	2
OG0020365	0	2	0	2
OG0020366	0	2	0	2
OG0020367	0	2	0	2
OG0020368	0	2	0	2
OG0020369	0	1	1	2
OG0020370	0	2	0	2
OG0020371	0	1	1	2
OG0020372	0	2	0	2
OG0020373	0	1	1	2
OG0020374	0	1	1	2
OG0020375	0	1	1	2
OG0020376	0	2	0	2
OG0020377	0	2	0	2
OG0020378	0	1	1	2
OG0020379	0	2	0	2
OG0020380	0	2	0	2
OG0020381	0	1	1	2
OG0020382	0	2	0	2
OG0020383	0	2	0	2
OG0020384	0	2	0	2
OG0020385	0	2	0	2
OG0020386	0	2	0	2
OG0020387	0	2	0	2
OG0020388	0	2	0	2
OG0020389	0	1	1	2
OG0020390	0	1	1	2
OG0020391	0	2	0	2
OG0020392	0	1	1	2
OG0020393	0	2	0	2
OG0020394	0	2	0	2
OG0020395	0	1	1	2
OG0020396	0	2	0	2
OG0020397	0	2	0	2
OG0020398	0	2	0	2
OG0020399	0	1	1	2
OG0020400	0	1	1	2
OG0020401	0	1	1	2
OG0020402	0	1	1	2
OG0020403	0	1	1	2
OG0020404	0	1	1	2
OG0020405	0	1	1	2
OG0020406	0	1	1	2
OG0020407	0	1	1	2
OG0020408	0	1	1	2
OG0020409	0	1	1	2
OG0020410	0	1	1	2
OG0020411	0	2	0	2
OG0020412	0	1	1	2
OG0020413	0	1	1	2
OG0020414	0	2	0	2
OG0020415	0	1	1	2
OG0020416	0	1	1	2
OG0020417	0	1	1	2
OG0020418	0	1	1	2
OG0020419	0	2	0	2
OG0020420	0	2	0	2
OG0020421	0	1	1	2
OG0020422	0	2	0	2
OG0020423	0	1	1	2
OG0020424	0	1	1	2
OG0020425	0	1	1	2
OG0020426	0	1	1	2
OG0020427	0	1	1	2
OG0020428	0	2	0	2
OG0020429	0	1	1	2
OG0020430	0	1	1	2
OG0020431	0	2	0	2
OG0020432	0	1	1	2
OG0020433	0	1	1	2
OG0020434	0	2	0	2
OG0020435	0	1	1	2
OG0020436	0	1	1	2
OG0020437	0	2	0	2
OG0020438	0	1	1	2
OG0020439	0	1	1	2
OG0020440	0	2	0	2
OG0020441	0	2	0	2
OG0020442	0	1	1	2
OG0020443	0	2	0	2
OG0020444	0	2	0	2
OG0020445	0	2	0	2
OG0020446	0	1	1	2
OG0020447	0	2	0	2
OG0020448	0	2	0	2
OG0020449	0	1	1	2
OG0020450	0	2	0	2
OG0020451	0	1	1	2
OG0020452	0	1	1	2
OG0020453	0	2	0	2
OG0020454	0	1	1	2
OG0020455	0	1	1	2
OG0020456	0	1	1	2
OG0020457	0	1	1	2
OG0020458	0	1	1	2
OG0020459	0	2	0	2
OG0020460	0	2	0	2
OG0020461	0	1	1	2
OG0020462	0	1	1	2
OG0020463	0	2	0	2
OG0020464	0	2	0	2
OG0020465	0	1	1	2
OG0020466	0	1	1	2
OG0020467	0	2	0	2
OG0020468	0	1	1	2
OG0020469	0	1	1	2
OG0020470	0	2	0	2
OG0020471	0	2	0	2
OG0020472	0	1	1	2
OG0020473	0	1	1	2
OG0020474	0	1	1	2
OG0020475	0	2	0	2
OG0020476	0	2	0	2
OG0020477	0	2	0	2
OG0020478	0	2	0	2
OG0020479	0	1	1	2
OG0020480	0	2	0	2
OG0020481	0	1	1	2
OG0020482	0	2	0	2
OG0020483	0	1	1	2
OG0020484	0	1	1	2
OG0020485	0	1	1	2
OG0020486	0	1	1	2
OG0020487	0	1	1	2
OG0020488	0	2	0	2
OG0020489	0	1	1	2
OG0020490	0	1	1	2
OG0020491	0	1	1	2
OG0020492	0	1	1	2
OG0020493	0	2	0	2
OG0020494	0	2	0	2
OG0020495	0	1	1	2
OG0020496	0	2	0	2
OG0020497	0	1	1	2
OG0020498	0	2	0	2
OG0020499	0	2	0	2
OG0020500	0	1	1	2
OG0020501	0	2	0	2
OG0020502	0	2	0	2
OG0020503	0	2	0	2
OG0020504	0	1	1	2
OG0020505	0	2	0	2
OG0020506	0	2	0	2
OG0020507	0	1	1	2
OG0020508	0	1	1	2
OG0020509	0	1	1	2
OG0020510	0	2	0	2
OG0020511	0	1	1	2
OG0020512	0	2	0	2
OG0020513	0	2	0	2
OG0020514	0	1	1	2
OG0020515	0	1	1	2
OG0020516	0	1	1	2
OG0020517	0	1	1	2
OG0020518	0	1	1	2
OG0020519	0	1	1	2
OG0020520	0	1	1	2
OG0020521	0	2	0	2
OG0020522	0	2	0	2
OG0020523	0	1	1	2
OG0020524	0	2	0	2
OG0020525	0	1	1	2
OG0020526	0	1	1	2
OG0020527	0	1	1	2
OG0020528	0	1	1	2
OG0020529	0	1	1	2
OG0020530	0	1	1	2
OG0020531	0	2	0	2
OG0020532	0	2	0	2
OG0020533	0	2	0	2
OG0020534	0	2	0	2
OG0020535	0	1	1	2
OG0020536	0	2	0	2
OG0020537	0	1	1	2
OG0020538	0	1	1	2
OG0020539	0	2	0	2
OG0020540	0	1	1	2
OG0020541	0	2	0	2
OG0020542	0	1	1	2
OG0020543	0	1	1	2
OG0020544	0	1	1	2
OG0020545	0	2	0	2
OG0020546	0	2	0	2
OG0020547	0	1	1	2
OG0020548	0	2	0	2
OG0020549	0	1	1	2
OG0020550	0	1	1	2
OG0020551	0	1	1	2
OG0020552	0	2	0	2
OG0020553	0	2	0	2
OG0020554	0	1	1	2
OG0020555	0	1	1	2
OG0020556	0	2	0	2
OG0020557	0	2	0	2
OG0020558	0	1	1	2
OG0020559	0	2	0	2
OG0020560	0	1	1	2
OG0020561	0	1	1	2
OG0020562	0	2	0	2
OG0020563	0	2	0	2
OG0020564	0	1	1	2
OG0020565	0	2	0	2
OG0020566	0	2	0	2
OG0020567	0	2	0	2
OG0020568	0	1	1	2
OG0020569	0	1	1	2
OG0020570	0	1	1	2
OG0020571	0	1	1	2
OG0020572	0	1	1	2
OG0020573	0	1	1	2
OG0020574	0	2	0	2
OG0020575	0	1	1	2
OG0020576	0	2	0	2
OG0020577	0	2	0	2
OG0020578	0	2	0	2
OG0020579	0	2	0	2
OG0020580	0	2	0	2
OG0020581	0	2	0	2
OG0020582	0	2	0	2
OG0020583	0	1	1	2
OG0020584	0	2	0	2
OG0020585	0	2	0	2
OG0020586	0	2	0	2
OG0020587	0	1	1	2
OG0020588	0	1	1	2
OG0020589	0	1	1	2
OG0020590	0	2	0	2
OG0020591	0	1	1	2
OG0020592	0	1	1	2
OG0020593	0	1	1	2
OG0020594	0	1	1	2
OG0020595	0	2	0	2
OG0020596	0	2	0	2
OG0020597	0	1	1	2
OG0020598	0	1	1	2
OG0020599	0	2	0	2
OG0020600	0	1	1	2
OG0020601	0	1	1	2
OG0020602	0	1	1	2
OG0020603	0	1	1	2
OG0020604	0	2	0	2
OG0020605	0	1	1	2
OG0020606	0	2	0	2
OG0020607	0	2	0	2
OG0020608	0	2	0	2
OG0020609	0	2	0	2
OG0020610	0	1	1	2
OG0020611	0	1	1	2
OG0020612	0	1	1	2
OG0020613	0	2	0	2
OG0020614	0	2	0	2
OG0020615	0	1	1	2
OG0020616	0	2	0	2
OG0020617	0	1	1	2
OG0020618	0	2	0	2
OG0020619	0	2	0	2
OG0020620	0	2	0	2
OG0020621	0	2	0	2
OG0020622	0	1	1	2
OG0020623	0	2	0	2
OG0020624	0	2	0	2
OG0020625	0	2	0	2
OG0020626	0	1	1	2
OG0020627	0	1	1	2
OG0020628	0	2	0	2
OG0020629	0	2	0	2
OG0020630	0	2	0	2
OG0020631	0	1	1	2
OG0020632	0	2	0	2
OG0020633	0	1	1	2
OG0020634	0	2	0	2
OG0020635	0	1	1	2
OG0020636	0	1	1	2
OG0020637	0	1	1	2
OG0020638	0	1	1	2
OG0020639	0	1	1	2
OG0020640	0	1	1	2
OG0020641	0	1	1	2
OG0020642	0	2	0	2
OG0020643	0	2	0	2
OG0020644	0	1	1	2
OG0020645	0	1	1	2
OG0020646	0	2	0	2
OG0020647	0	2	0	2
OG0020648	0	2	0	2
OG0020649	0	1	1	2
OG0020650	0	2	0	2
OG0020651	0	2	0	2
OG0020652	0	1	1	2
OG0020653	0	1	1	2
OG0020654	0	1	1	2
OG0020655	0	1	1	2
OG0020656	0	1	1	2
OG0020657	0	1	1	2
OG0020658	0	1	1	2
OG0020659	0	2	0	2
OG0020660	0	2	0	2
OG0020661	0	1	1	2
OG0020662	0	1	1	2
OG0020663	0	1	1	2
OG0020664	0	2	0	2
OG0020665	0	1	1	2
OG0020666	0	1	1	2
OG0020667	0	1	1	2
OG0020668	0	1	1	2
OG0020669	0	1	1	2
OG0020670	0	1	1	2
OG0020671	0	2	0	2
OG0020672	0	1	1	2
OG0020673	0	1	1	2
OG0020674	0	1	1	2
OG0020675	0	1	1	2
OG0020676	0	2	0	2
OG0020677	0	1	1	2
OG0020678	0	2	0	2
OG0020679	0	1	1	2
OG0020680	0	2	0	2
OG0020681	0	1	1	2
OG0020682	0	2	0	2
OG0020683	0	1	1	2
OG0020684	0	1	1	2
OG0020685	0	2	0	2
OG0020686	0	1	1	2
OG0020687	0	1	1	2
OG0020688	0	1	1	2
OG0020689	0	2	0	2
OG0020690	0	1	1	2
OG0020691	0	1	1	2
OG0020692	0	1	1	2
OG0020693	0	1	1	2
OG0020694	0	1	1	2
OG0020695	0	1	1	2
OG0020696	0	2	0	2
OG0020697	0	1	1	2
OG0020698	0	2	0	2
OG0020699	0	2	0	2
OG0020700	0	1	1	2
OG0020701	0	1	1	2
OG0020702	0	1	1	2
OG0020703	0	1	1	2
OG0020704	0	1	1	2
OG0020705	0	2	0	2
OG0020706	0	2	0	2
OG0020707	0	1	1	2
OG0020708	0	2	0	2
OG0020709	0	2	0	2
OG0020710	0	1	1	2
OG0020711	0	2	0	2
OG0020712	0	1	1	2
OG0020713	0	2	0	2
OG0020714	0	1	1	2
OG0020715	0	1	1	2
OG0020716	0	1	1	2
OG0020717	0	1	1	2
OG0020718	0	2	0	2
OG0020719	0	1	1	2
OG0020720	0	2	0	2
OG0020721	0	2	0	2
OG0020722	0	2	0	2
OG0020723	0	2	0	2
OG0020724	0	1	1	2
OG0020725	0	1	1	2
OG0020726	0	2	0	2
OG0020727	0	1	1	2
OG0020728	0	1	1	2
OG0020729	0	2	0	2
OG0020730	0	1	1	2
OG0020731	0	1	1	2
OG0020732	0	1	1	2
OG0020733	0	2	0	2
OG0020734	0	2	0	2
OG0020735	0	1	1	2
OG0020736	0	1	1	2
OG0020737	0	1	1	2
OG0020738	0	2	0	2
OG0020739	0	1	1	2
OG0020740	0	2	0	2
OG0020741	0	2	0	2
OG0020742	0	1	1	2
OG0020743	0	2	0	2
OG0020744	0	2	0	2
OG0020745	0	1	1	2
OG0020746	0	1	1	2
OG0020747	0	1	1	2
OG0020748	0	1	1	2
OG0020749	0	1	1	2
OG0020750	0	1	1	2
OG0020751	0	1	1	2
OG0020752	0	1	1	2
OG0020753	0	2	0	2
OG0020754	0	1	1	2
OG0020755	0	2	0	2
OG0020756	0	1	1	2
OG0020757	0	2	0	2
OG0020758	0	1	1	2
OG0020759	0	1	1	2
OG0020760	0	1	1	2
OG0020761	0	2	0	2
OG0020762	0	2	0	2
OG0020763	0	2	0	2
OG0020764	0	1	1	2
OG0020765	0	1	1	2
OG0020766	0	1	1	2
OG0020767	0	1	1	2
OG0020768	0	2	0	2
OG0020769	0	1	1	2
OG0020770	0	1	1	2
OG0020771	0	1	1	2
OG0020772	0	2	0	2
OG0020773	0	2	0	2
OG0020774	0	1	1	2
OG0020775	0	1	1	2
OG0020776	0	2	0	2
OG0020777	0	1	1	2
OG0020778	0	1	1	2
OG0020779	0	1	1	2
OG0020780	0	1	1	2
OG0020781	0	1	1	2
OG0020782	0	2	0	2
OG0020783	0	1	1	2
OG0020784	0	1	1	2
OG0020785	0	2	0	2
OG0020786	0	2	0	2
OG0020787	0	1	1	2
OG0020788	0	2	0	2
OG0020789	0	2	0	2
OG0020790	0	2	0	2
OG0020791	0	1	1	2
OG0020792	0	1	1	2
OG0020793	0	2	0	2
OG0020794	0	1	1	2
OG0020795	0	1	1	2
OG0020796	0	1	1	2
OG0020797	0	1	1	2
OG0020798	0	1	1	2
OG0020799	0	1	1	2
OG0020800	0	1	1	2
OG0020801	0	1	1	2
OG0020802	0	1	1	2
OG0020803	0	1	1	2
OG0020804	0	2	0	2
OG0020805	0	1	1	2
OG0020806	0	1	1	2
OG0020807	0	1	1	2
OG0020808	0	2	0	2
OG0020809	0	1	1	2
OG0020810	0	2	0	2
OG0020811	0	2	0	2
OG0020812	0	2	0	2
OG0020813	0	2	0	2
OG0020814	0	1	1	2
OG0020815	0	2	0	2
OG0020816	0	1	1	2
OG0020817	0	1	1	2
OG0020818	0	1	1	2
OG0020819	0	2	0	2
OG0020820	0	2	0	2
OG0020821	0	2	0	2
OG0020822	0	2	0	2
OG0020823	0	1	1	2
OG0020824	0	2	0	2
OG0020825	0	2	0	2
OG0020826	0	1	1	2
OG0020827	0	1	1	2
OG0020828	0	1	1	2
OG0020829	0	1	1	2
OG0020830	0	1	1	2
OG0020831	0	1	1	2
OG0020832	0	1	1	2
OG0020833	0	2	0	2
OG0020834	0	1	1	2
OG0020835	0	1	1	2
OG0020836	0	1	1	2
OG0020837	0	2	0	2
OG0020838	0	1	1	2
OG0020839	0	1	1	2
OG0020840	0	2	0	2
OG0020841	0	1	1	2
OG0020842	0	1	1	2
OG0020843	0	1	1	2
OG0020844	0	1	1	2
OG0020845	0	1	1	2
OG0020846	0	1	1	2
OG0020847	0	2	0	2
OG0020848	0	1	1	2
OG0020849	0	1	1	2
OG0020850	0	1	1	2
OG0020851	0	1	1	2
OG0020852	0	2	0	2
OG0020853	0	2	0	2
OG0020854	0	2	0	2
OG0020855	0	1	1	2
OG0020856	0	2	0	2
OG0020857	0	1	1	2
OG0020858	0	1	1	2
OG0020859	0	1	1	2
OG0020860	0	1	1	2
OG0020861	0	1	1	2
OG0020862	0	1	1	2
OG0020863	0	1	1	2
OG0020864	0	1	1	2
OG0020865	0	2	0	2
OG0020866	0	2	0	2
OG0020867	0	2	0	2
OG0020868	0	2	0	2
OG0020869	0	2	0	2
OG0020870	0	1	1	2
OG0020871	0	1	1	2
OG0020872	0	2	0	2
OG0020873	0	2	0	2
OG0020874	0	1	1	2
OG0020875	0	2	0	2
OG0020876	0	2	0	2
OG0020877	0	2	0	2
OG0020878	0	1	1	2
OG0020879	0	1	1	2
OG0020880	0	1	1	2
OG0020881	0	1	1	2
OG0020882	0	2	0	2
OG0020883	0	1	1	2
OG0020884	0	1	1	2
OG0020885	0	2	0	2
OG0020886	0	2	0	2
OG0020887	0	2	0	2
OG0020888	0	1	1	2
OG0020889	0	1	1	2
OG0020890	0	1	1	2
OG0020891	0	2	0	2
OG0020892	0	1	1	2
OG0020893	0	1	1	2
OG0020894	0	1	1	2
OG0020895	0	1	1	2
OG0020896	0	1	1	2
OG0020897	0	1	1	2
OG0020898	0	1	1	2
OG0020899	0	1	1	2
OG0020900	0	1	1	2
OG0020901	0	1	1	2
OG0020902	0	2	0	2
OG0020903	0	1	1	2
OG0020904	0	1	1	2
OG0020905	0	2	0	2
OG0020906	0	1	1	2
OG0020907	0	1	1	2
OG0020908	0	1	1	2
OG0020909	0	1	1	2
OG0020910	0	1	1	2
OG0020911	0	2	0	2
OG0020912	0	1	1	2
OG0020913	0	1	1	2
OG0020914	0	1	1	2
OG0020915	0	1	1	2
OG0020916	0	2	0	2
OG0020917	0	2	0	2
OG0020918	0	1	1	2
OG0020919	0	1	1	2
OG0020920	0	1	1	2
OG0020921	0	1	1	2
OG0020922	0	2	0	2
OG0020923	0	1	1	2
OG0020924	0	1	1	2
OG0020925	0	2	0	2
OG0020926	0	1	1	2
OG0020927	0	2	0	2
OG0020928	0	1	1	2
OG0020929	0	2	0	2
OG0020930	0	2	0	2
OG0020931	0	1	1	2
OG0020932	0	2	0	2
OG0020933	0	2	0	2
OG0020934	0	1	1	2
OG0020935	0	2	0	2
OG0020936	0	1	1	2
OG0020937	0	1	1	2
OG0020938	0	2	0	2
OG0020939	0	1	1	2
OG0020940	0	1	1	2
OG0020941	0	1	1	2
OG0020942	0	2	0	2
OG0020943	0	2	0	2
OG0020944	0	1	1	2
OG0020945	0	2	0	2
OG0020946	0	1	1	2
OG0020947	0	1	1	2
OG0020948	0	2	0	2
OG0020949	0	2	0	2
OG0020950	0	1	1	2
OG0020951	0	1	1	2
OG0020952	0	1	1	2
OG0020953	0	2	0	2
OG0020954	0	2	0	2
OG0020955	0	1	1	2
OG0020956	0	1	1	2
OG0020957	0	1	1	2
OG0020958	0	2	0	2
OG0020959	0	2	0	2
OG0020960	0	1	1	2
OG0020961	0	1	1	2
OG0020962	0	1	1	2
OG0020963	0	1	1	2
OG0020964	0	2	0	2
OG0020965	0	1	1	2
OG0020966	0	2	0	2
OG0020967	0	1	1	2
OG0020968	0	1	1	2
OG0020969	0	1	1	2
OG0020970	0	1	1	2
OG0020971	0	1	1	2
OG0020972	0	2	0	2
OG0020973	0	1	1	2
OG0020974	0	1	1	2
OG0020975	0	1	1	2
OG0020976	0	2	0	2
OG0020977	0	1	1	2
OG0020978	0	1	1	2
OG0020979	0	1	1	2
OG0020980	0	1	1	2
OG0020981	0	1	1	2
OG0020982	0	1	1	2
OG0020983	0	2	0	2
OG0020984	0	1	1	2
OG0020985	0	2	0	2
OG0020986	0	1	1	2
OG0020987	0	2	0	2
OG0020988	0	1	1	2
OG0020989	0	1	1	2
OG0020990	0	1	1	2
OG0020991	0	1	1	2
OG0020992	0	1	1	2
OG0020993	0	1	1	2
OG0020994	0	2	0	2
OG0020995	0	1	1	2
OG0020996	0	2	0	2
OG0020997	0	1	1	2
OG0020998	0	2	0	2
OG0020999	0	1	1	2
OG0021000	0	2	0	2
OG0021001	0	1	1	2
OG0021002	0	1	1	2
OG0021003	0	1	1	2
OG0021004	0	1	1	2
OG0021005	0	1	1	2
OG0021006	0	2	0	2
OG0021007	0	1	1	2
OG0021008	0	1	1	2
OG0021009	0	1	1	2
OG0021010	0	2	0	2
OG0021011	0	1	1	2
OG0021012	0	2	0	2
OG0021013	0	2	0	2
OG0021014	0	1	1	2
OG0021015	0	1	1	2
OG0021016	0	1	1	2
OG0021017	0	1	1	2
OG0021018	0	2	0	2
OG0021019	0	1	1	2
OG0021020	0	1	1	2
OG0021021	0	1	1	2
OG0021022	0	1	1	2
OG0021023	0	1	1	2
OG0021024	0	2	0	2
OG0021025	0	1	1	2
OG0021026	0	2	0	2
OG0021027	0	1	1	2
OG0021028	0	1	1	2
OG0021029	0	1	1	2
OG0021030	0	1	1	2
OG0021031	0	1	1	2
OG0021032	0	1	1	2
OG0021033	0	2	0	2
OG0021034	0	2	0	2
OG0021035	0	2	0	2
OG0021036	0	1	1	2
OG0021037	0	2	0	2
OG0021038	0	2	0	2
OG0021039	0	1	1	2
OG0021040	0	1	1	2
OG0021041	0	1	1	2
OG0021042	0	1	1	2
OG0021043	0	1	1	2
OG0021044	0	2	0	2
OG0021045	0	1	1	2
OG0021046	0	2	0	2
OG0021047	0	2	0	2
OG0021048	0	2	0	2
OG0021049	0	2	0	2
OG0021050	0	1	1	2
OG0021051	0	2	0	2
OG0021052	0	2	0	2
OG0021053	0	1	1	2
OG0021054	0	1	1	2
OG0021055	0	1	1	2
OG0021056	0	2	0	2
OG0021057	0	2	0	2
OG0021058	0	1	1	2
OG0021059	0	2	0	2
OG0021060	0	1	1	2
OG0021061	0	2	0	2
OG0021062	0	2	0	2
OG0021063	0	2	0	2
OG0021064	0	2	0	2
OG0021065	0	2	0	2
OG0021066	0	1	1	2
OG0021067	0	2	0	2
OG0021068	0	2	0	2
OG0021069	0	1	1	2
OG0021070	0	1	1	2
OG0021071	0	2	0	2
OG0021072	0	1	1	2
OG0021073	0	1	1	2
OG0021074	0	1	1	2
OG0021075	0	1	1	2
OG0021076	0	1	1	2
OG0021077	0	1	1	2
OG0021078	0	1	1	2
OG0021079	0	1	1	2
OG0021080	0	1	1	2
OG0021081	0	1	1	2
OG0021082	0	2	0	2
OG0021083	0	2	0	2
OG0021084	0	1	1	2
OG0021085	0	1	1	2
OG0021086	0	2	0	2
OG0021087	0	2	0	2
OG0021088	0	2	0	2
OG0021089	0	1	1	2
OG0021090	0	1	1	2
OG0021091	0	1	1	2
OG0021092	0	1	1	2
OG0021093	0	2	0	2
OG0021094	0	2	0	2
OG0021095	0	1	1	2
OG0021096	0	2	0	2
OG0021097	0	2	0	2
OG0021098	0	2	0	2
OG0021099	0	2	0	2
OG0021100	0	1	1	2
OG0021101	0	2	0	2
OG0021102	0	1	1	2
OG0021103	0	2	0	2
OG0021104	0	2	0	2
OG0021105	0	2	0	2
OG0021106	0	2	0	2
OG0021107	0	1	1	2
OG0021108	0	1	1	2
OG0021109	0	1	1	2
OG0021110	0	1	1	2
OG0021111	0	1	1	2
OG0021112	0	2	0	2
OG0021113	0	2	0	2
OG0021114	0	1	1	2
OG0021115	0	2	0	2
OG0021116	0	1	1	2
OG0021117	0	1	1	2
OG0021118	0	2	0	2
OG0021119	0	1	1	2
OG0021120	0	1	1	2
OG0021121	0	1	1	2
OG0021122	0	1	1	2
OG0021123	0	1	1	2
OG0021124	0	2	0	2
OG0021125	0	2	0	2
OG0021126	0	2	0	2
OG0021127	0	1	1	2
OG0021128	0	1	1	2
OG0021129	0	1	1	2
OG0021130	0	1	1	2
OG0021131	0	1	1	2
OG0021132	0	1	1	2
OG0021133	0	1	1	2
OG0021134	0	1	1	2
OG0021135	0	2	0	2
OG0021136	0	2	0	2
OG0021137	0	1	1	2
OG0021138	0	2	0	2
OG0021139	0	2	0	2
OG0021140	0	1	1	2
OG0021141	0	1	1	2
OG0021142	0	1	1	2
OG0021143	0	2	0	2
OG0021144	0	1	1	2
OG0021145	0	1	1	2
OG0021146	0	1	1	2
OG0021147	0	1	1	2
OG0021148	0	2	0	2
OG0021149	0	1	1	2
OG0021150	0	1	1	2
OG0021151	0	2	0	2
OG0021152	0	2	0	2
OG0021153	0	2	0	2
OG0021154	0	1	1	2
OG0021155	0	1	1	2
OG0021156	0	2	0	2
OG0021157	0	2	0	2
OG0021158	0	2	0	2
OG0021159	0	1	1	2
OG0021160	0	2	0	2
OG0021161	0	2	0	2
OG0021162	0	2	0	2
OG0021163	0	1	1	2
OG0021164	0	1	1	2
OG0021165	0	1	1	2
OG0021166	0	2	0	2
OG0021167	0	1	1	2
OG0021168	0	1	1	2
OG0021169	0	1	1	2
OG0021170	0	1	1	2
OG0021171	0	1	1	2
OG0021172	0	2	0	2
OG0021173	0	1	1	2
OG0021174	0	1	1	2
OG0021175	0	1	1	2
OG0021176	0	2	0	2
OG0021177	0	1	1	2
OG0021178	0	1	1	2
OG0021179	0	2	0	2
OG0021180	0	1	1	2
OG0021181	0	2	0	2
OG0021182	0	1	1	2
OG0021183	0	1	1	2
OG0021184	0	2	0	2
OG0021185	0	1	1	2
OG0021186	0	1	1	2
OG0021187	0	1	1	2
OG0021188	0	2	0	2
OG0021189	0	1	1	2
OG0021190	0	1	1	2
OG0021191	0	1	1	2
OG0021192	0	1	1	2
OG0021193	0	2	0	2
OG0021194	0	1	1	2
OG0021195	0	1	1	2
OG0021196	0	1	1	2
OG0021197	0	1	1	2
OG0021198	0	1	1	2
OG0021199	0	2	0	2
OG0021200	0	2	0	2
OG0021201	0	1	1	2
OG0021202	0	2	0	2
OG0021203	0	1	1	2
OG0021204	0	2	0	2
OG0021205	0	1	1	2
OG0021206	0	2	0	2
OG0021207	0	1	1	2
OG0021208	0	2	0	2
OG0021209	0	2	0	2
OG0021210	0	1	1	2
OG0021211	0	1	1	2
OG0021212	0	2	0	2
OG0021213	0	2	0	2
OG0021214	0	1	1	2
OG0021215	0	1	1	2
OG0021216	0	1	1	2
OG0021217	0	1	1	2
OG0021218	0	1	1	2
OG0021219	0	1	1	2
OG0021220	0	2	0	2
OG0021221	0	2	0	2
OG0021222	0	2	0	2
OG0021223	0	1	1	2
OG0021224	0	1	1	2
OG0021225	0	2	0	2
OG0021226	0	2	0	2
OG0021227	0	1	1	2
OG0021228	0	2	0	2
OG0021229	0	1	1	2
OG0021230	0	1	1	2
OG0021231	0	1	1	2
OG0021232	0	1	1	2
OG0021233	0	2	0	2
OG0021234	0	1	1	2
OG0021235	0	2	0	2
OG0021236	0	2	0	2
OG0021237	0	1	1	2
OG0021238	0	1	1	2
OG0021239	0	2	0	2
OG0021240	0	1	1	2
OG0021241	0	1	1	2
OG0021242	0	2	0	2
OG0021243	0	2	0	2
OG0021244	0	1	1	2
OG0021245	0	1	1	2
OG0021246	0	1	1	2
OG0021247	0	1	1	2
OG0021248	0	1	1	2
OG0021249	0	2	0	2
OG0021250	0	1	1	2
OG0021251	0	2	0	2
OG0021252	0	1	1	2
OG0021253	0	1	1	2
OG0021254	0	2	0	2
OG0021255	0	2	0	2
OG0021256	0	2	0	2
OG0021257	0	1	1	2
OG0021258	0	1	1	2
OG0021259	0	1	1	2
OG0021260	0	2	0	2
OG0021261	0	2	0	2
OG0021262	0	2	0	2
OG0021263	0	2	0	2
