Orthogroup	Apulchra-genome.pep	Pocillopora_meandrina_HIv1.genes.pep	Porites_evermanni_v1.annot.pep	Total
OG0021264	0	1	1	2
OG0021265	0	2	0	2
OG0021266	0	1	1	2
OG0021267	0	2	0	2
OG0021268	0	1	1	2
OG0021269	0	1	1	2
OG0021270	0	1	1	2
OG0021271	0	1	1	2
OG0021272	0	2	0	2
OG0021273	0	1	1	2
OG0021274	0	1	1	2
OG0021275	0	2	0	2
OG0021276	0	1	1	2
OG0021277	0	2	0	2
OG0021278	0	2	0	2
OG0021279	0	2	0	2
OG0021280	0	1	1	2
OG0021281	0	1	1	2
OG0021282	0	2	0	2
OG0021283	0	2	0	2
OG0021284	0	1	1	2
OG0021285	0	2	0	2
OG0021286	0	2	0	2
OG0021287	0	1	1	2
OG0021288	0	1	1	2
OG0021289	0	1	1	2
OG0021290	0	1	1	2
OG0021291	0	2	0	2
OG0021292	0	1	1	2
OG0021293	0	1	1	2
OG0021294	0	1	1	2
OG0021295	0	2	0	2
OG0021296	0	1	1	2
OG0021297	0	2	0	2
OG0021298	0	1	1	2
OG0021299	0	1	1	2
OG0021300	0	1	1	2
OG0021301	0	2	0	2
OG0021302	0	1	1	2
OG0021303	0	1	1	2
OG0021304	0	1	1	2
OG0021305	0	1	1	2
OG0021306	0	1	1	2
OG0021307	0	2	0	2
OG0021308	0	1	1	2
OG0021309	0	2	0	2
OG0021310	0	2	0	2
OG0021311	0	2	0	2
OG0021312	0	1	1	2
OG0021313	0	1	1	2
OG0021314	0	1	1	2
OG0021315	0	1	1	2
OG0021316	0	2	0	2
OG0021317	0	1	1	2
OG0021318	0	1	1	2
OG0021319	0	1	1	2
OG0021320	0	1	1	2
OG0021321	0	1	1	2
OG0021322	0	1	1	2
OG0021323	0	1	1	2
OG0021324	0	1	1	2
OG0021325	0	1	1	2
OG0021326	0	1	1	2
OG0021327	0	2	0	2
OG0021328	0	2	0	2
OG0021329	0	2	0	2
OG0021330	0	1	1	2
OG0021331	0	1	1	2
OG0021332	0	1	1	2
OG0021333	0	1	1	2
OG0021334	0	1	1	2
OG0021335	0	2	0	2
OG0021336	0	1	1	2
OG0021337	0	1	1	2
OG0021338	0	2	0	2
OG0021339	0	1	1	2
OG0021340	0	1	1	2
OG0021341	0	1	1	2
OG0021342	0	1	1	2
OG0021343	0	1	1	2
OG0021344	0	1	1	2
OG0021345	0	1	1	2
OG0021346	0	1	1	2
OG0021347	0	1	1	2
OG0021348	0	2	0	2
OG0021349	0	1	1	2
OG0021350	0	1	1	2
OG0021351	0	1	1	2
OG0021352	0	1	1	2
OG0021353	0	2	0	2
OG0021354	0	1	1	2
OG0021355	0	1	1	2
OG0021356	0	2	0	2
OG0021357	0	1	1	2
OG0021358	0	1	1	2
OG0021359	0	1	1	2
OG0021360	0	1	1	2
OG0021361	0	1	1	2
OG0021362	0	1	1	2
OG0021363	0	2	0	2
OG0021364	0	1	1	2
OG0021365	0	1	1	2
OG0021366	0	1	1	2
OG0021367	0	1	1	2
OG0021368	0	2	0	2
OG0021369	0	2	0	2
OG0021370	0	1	1	2
OG0021371	0	1	1	2
OG0021372	0	1	1	2
OG0021373	0	1	1	2
OG0021374	0	1	1	2
OG0021375	0	2	0	2
OG0021376	0	1	1	2
OG0021377	0	1	1	2
OG0021378	0	2	0	2
OG0021379	0	1	1	2
OG0021380	0	1	1	2
OG0021381	0	1	1	2
OG0021382	0	1	1	2
OG0021383	0	1	1	2
OG0021384	0	1	1	2
OG0021385	0	1	1	2
OG0021386	0	2	0	2
OG0021387	0	1	1	2
OG0021388	0	1	1	2
OG0021389	0	1	1	2
OG0021390	0	2	0	2
OG0021391	0	2	0	2
OG0021392	0	1	1	2
OG0021393	0	1	1	2
OG0021394	0	1	1	2
OG0021395	0	1	1	2
OG0021396	0	1	1	2
OG0021397	0	1	1	2
OG0021398	0	1	1	2
OG0021399	0	1	1	2
OG0021400	0	1	1	2
OG0021401	0	1	1	2
OG0021402	0	1	1	2
OG0021403	0	1	1	2
OG0021404	0	2	0	2
OG0021405	0	1	1	2
OG0021406	0	1	1	2
OG0021407	0	2	0	2
OG0021408	0	1	1	2
OG0021409	0	1	1	2
OG0021410	0	1	1	2
OG0021411	0	1	1	2
OG0021412	0	1	1	2
OG0021413	0	1	1	2
OG0021414	0	2	0	2
OG0021415	0	2	0	2
OG0021416	0	2	0	2
OG0021417	0	1	1	2
OG0021418	0	1	1	2
OG0021419	0	1	1	2
OG0021420	0	2	0	2
OG0021421	0	1	1	2
OG0021422	0	1	1	2
OG0021423	0	1	1	2
OG0021424	0	1	1	2
OG0021425	0	2	0	2
OG0021426	0	1	1	2
OG0021427	0	1	1	2
OG0021428	0	2	0	2
OG0021429	0	2	0	2
OG0021430	0	2	0	2
OG0021431	0	1	1	2
OG0021432	0	1	1	2
OG0021433	0	1	1	2
OG0021434	0	2	0	2
OG0021435	0	2	0	2
OG0021436	0	1	1	2
OG0021437	0	1	1	2
OG0021438	0	1	1	2
OG0021439	0	1	1	2
OG0021440	0	2	0	2
OG0021441	0	1	1	2
OG0021442	0	1	1	2
OG0021443	0	1	1	2
OG0021444	0	1	1	2
OG0021445	0	1	1	2
OG0021446	0	1	1	2
OG0021447	0	1	1	2
OG0021448	0	1	1	2
OG0021449	0	1	1	2
OG0021450	0	1	1	2
OG0021451	0	1	1	2
OG0021452	0	1	1	2
OG0021453	0	2	0	2
OG0021454	0	2	0	2
OG0021455	0	1	1	2
OG0021456	0	1	1	2
OG0021457	0	2	0	2
OG0021458	0	1	1	2
OG0021459	0	1	1	2
OG0021460	0	1	1	2
OG0021461	0	1	1	2
OG0021462	0	1	1	2
OG0021463	0	1	1	2
OG0021464	0	1	1	2
OG0021465	0	1	1	2
OG0021466	0	1	1	2
OG0021467	0	1	1	2
OG0021468	0	1	1	2
OG0021469	0	1	1	2
OG0021470	0	1	1	2
OG0021471	0	1	1	2
OG0021472	0	1	1	2
OG0021473	0	1	1	2
OG0021474	0	1	1	2
OG0021475	0	1	1	2
OG0021476	0	1	1	2
OG0021477	0	2	0	2
OG0021478	0	1	1	2
OG0021479	0	1	1	2
OG0021480	0	1	1	2
OG0021481	0	2	0	2
OG0021482	0	1	1	2
OG0021483	0	1	1	2
OG0021484	0	2	0	2
OG0021485	0	1	1	2
OG0021486	0	1	1	2
OG0021487	0	1	1	2
OG0021488	0	1	1	2
OG0021489	0	1	1	2
OG0021490	0	1	1	2
OG0021491	0	2	0	2
OG0021492	0	1	1	2
OG0021493	0	1	1	2
OG0021494	0	1	1	2
OG0021495	0	1	1	2
OG0021496	0	1	1	2
OG0021497	0	1	1	2
OG0021498	0	1	1	2
OG0021499	0	2	0	2
OG0021500	0	1	1	2
OG0021501	0	2	0	2
OG0021502	0	1	1	2
OG0021503	0	1	1	2
OG0021504	0	2	0	2
OG0021505	0	1	1	2
OG0021506	0	2	0	2
OG0021507	0	1	1	2
OG0021508	0	1	1	2
OG0021509	0	2	0	2
OG0021510	0	1	1	2
OG0021511	0	1	1	2
OG0021512	0	1	1	2
OG0021513	0	1	1	2
OG0021514	0	2	0	2
OG0021515	0	2	0	2
OG0021516	0	2	0	2
OG0021517	0	1	1	2
OG0021518	0	1	1	2
OG0021519	0	1	1	2
OG0021520	0	2	0	2
OG0021521	0	1	1	2
OG0021522	0	2	0	2
OG0021523	0	1	1	2
OG0021524	0	1	1	2
OG0021525	0	1	1	2
OG0021526	0	1	1	2
OG0021527	0	2	0	2
OG0021528	0	1	1	2
OG0021529	0	1	1	2
OG0021530	0	1	1	2
OG0021531	0	1	1	2
OG0021532	0	1	1	2
OG0021533	0	2	0	2
OG0021534	0	1	1	2
OG0021535	0	1	1	2
OG0021536	0	1	1	2
OG0021537	0	2	0	2
OG0021538	0	1	1	2
OG0021539	0	2	0	2
OG0021540	0	1	1	2
OG0021541	0	1	1	2
OG0021542	0	1	1	2
OG0021543	0	2	0	2
OG0021544	0	1	1	2
OG0021545	0	2	0	2
OG0021546	0	1	1	2
OG0021547	0	1	1	2
OG0021548	0	1	1	2
OG0021549	0	2	0	2
OG0021550	0	1	1	2
OG0021551	0	1	1	2
OG0021552	0	1	1	2
OG0021553	0	1	1	2
OG0021554	0	2	0	2
OG0021555	0	2	0	2
OG0021556	0	2	0	2
OG0021557	0	2	0	2
OG0021558	0	1	1	2
OG0021559	0	1	1	2
OG0021560	0	2	0	2
OG0021561	0	1	1	2
OG0021562	0	1	1	2
OG0021563	0	1	1	2
OG0021564	0	1	1	2
OG0021565	0	1	1	2
OG0021566	0	2	0	2
OG0021567	0	1	1	2
OG0021568	0	1	1	2
OG0021569	0	1	1	2
OG0021570	0	2	0	2
OG0021571	0	1	1	2
OG0021572	0	1	1	2
OG0021573	0	1	1	2
OG0021574	0	1	1	2
OG0021575	0	2	0	2
OG0021576	0	1	1	2
OG0021577	0	1	1	2
OG0021578	0	1	1	2
OG0021579	0	1	1	2
OG0021580	0	1	1	2
OG0021581	0	1	1	2
OG0021582	0	1	1	2
OG0021583	0	1	1	2
OG0021584	0	1	1	2
OG0021585	0	1	1	2
OG0021586	0	1	1	2
OG0021587	0	1	1	2
OG0021588	0	2	0	2
OG0021589	0	1	1	2
OG0021590	0	1	1	2
OG0021591	0	1	1	2
OG0021592	0	1	1	2
OG0021593	0	1	1	2
OG0021594	0	1	1	2
OG0021595	0	1	1	2
OG0021596	0	2	0	2
OG0021597	0	1	1	2
OG0021598	0	1	1	2
OG0021599	0	1	1	2
OG0021600	0	1	1	2
OG0021601	0	1	1	2
OG0021602	0	2	0	2
OG0021603	0	2	0	2
OG0021604	0	1	1	2
OG0021605	0	1	1	2
OG0021606	0	1	1	2
OG0021607	0	1	1	2
OG0021608	0	1	1	2
OG0021609	0	1	1	2
OG0021610	0	2	0	2
OG0021611	0	1	1	2
OG0021612	0	1	1	2
OG0021613	0	2	0	2
OG0021614	0	1	1	2
OG0021615	0	1	1	2
OG0021616	0	1	1	2
OG0021617	0	1	1	2
OG0021618	0	1	1	2
OG0021619	0	2	0	2
OG0021620	0	1	1	2
OG0021621	0	2	0	2
OG0021622	0	1	1	2
OG0021623	0	1	1	2
OG0021624	0	1	1	2
OG0021625	0	1	1	2
OG0021626	0	2	0	2
OG0021627	0	1	1	2
OG0021628	0	1	1	2
OG0021629	0	2	0	2
OG0021630	0	1	1	2
OG0021631	0	1	1	2
OG0021632	0	1	1	2
OG0021633	0	1	1	2
OG0021634	0	1	1	2
OG0021635	0	2	0	2
OG0021636	0	1	1	2
OG0021637	0	1	1	2
OG0021638	0	1	1	2
OG0021639	0	1	1	2
OG0021640	0	1	1	2
OG0021641	0	2	0	2
OG0021642	0	1	1	2
OG0021643	0	1	1	2
OG0021644	0	1	1	2
OG0021645	0	1	1	2
OG0021646	0	1	1	2
OG0021647	0	2	0	2
OG0021648	0	2	0	2
OG0021649	0	1	1	2
OG0021650	0	1	1	2
OG0021651	0	1	1	2
OG0021652	0	1	1	2
OG0021653	0	1	1	2
OG0021654	0	2	0	2
OG0021655	0	1	1	2
OG0021656	0	2	0	2
OG0021657	0	1	1	2
OG0021658	0	1	1	2
OG0021659	0	1	1	2
OG0021660	0	1	1	2
OG0021661	0	1	1	2
OG0021662	0	1	1	2
OG0021663	0	1	1	2
OG0021664	0	2	0	2
OG0021665	0	1	1	2
OG0021666	0	1	1	2
OG0021667	0	1	1	2
OG0021668	0	1	1	2
OG0021669	0	2	0	2
OG0021670	0	2	0	2
OG0021671	0	1	1	2
OG0021672	0	1	1	2
OG0021673	0	1	1	2
OG0021674	0	2	0	2
OG0021675	0	2	0	2
OG0021676	0	1	1	2
OG0021677	0	1	1	2
OG0021678	0	1	1	2
OG0021679	0	1	1	2
OG0021680	0	1	1	2
OG0021681	0	1	1	2
OG0021682	0	1	1	2
OG0021683	0	2	0	2
OG0021684	0	1	1	2
OG0021685	0	1	1	2
OG0021686	0	1	1	2
OG0021687	0	1	1	2
OG0021688	0	1	1	2
OG0021689	0	2	0	2
OG0021690	0	2	0	2
OG0021691	0	1	1	2
OG0021692	0	1	1	2
OG0021693	0	2	0	2
OG0021694	0	2	0	2
OG0021695	0	1	1	2
OG0021696	0	1	1	2
OG0021697	0	1	1	2
OG0021698	0	1	1	2
OG0021699	0	1	1	2
OG0021700	0	1	1	2
OG0021701	0	1	1	2
OG0021702	0	1	1	2
OG0021703	0	1	1	2
OG0021704	0	1	1	2
OG0021705	0	1	1	2
OG0021706	0	2	0	2
OG0021707	0	1	1	2
OG0021708	0	1	1	2
OG0021709	0	1	1	2
OG0021710	0	1	1	2
OG0021711	0	1	1	2
OG0021712	0	1	1	2
OG0021713	0	1	1	2
OG0021714	0	1	1	2
OG0021715	0	1	1	2
OG0021716	0	1	1	2
OG0021717	0	2	0	2
OG0021718	0	1	1	2
OG0021719	0	1	1	2
OG0021720	0	1	1	2
OG0021721	0	1	1	2
OG0021722	0	1	1	2
OG0021723	0	2	0	2
OG0021724	0	1	1	2
OG0021725	0	1	1	2
OG0021726	0	1	1	2
OG0021727	0	1	1	2
OG0021728	0	2	0	2
OG0021729	0	1	1	2
OG0021730	0	1	1	2
OG0021731	0	1	1	2
OG0021732	0	1	1	2
OG0021733	0	1	1	2
OG0021734	0	1	1	2
OG0021735	0	1	1	2
OG0021736	0	1	1	2
OG0021737	0	1	1	2
OG0021738	0	1	1	2
OG0021739	0	1	1	2
OG0021740	0	1	1	2
OG0021741	0	1	1	2
OG0021742	0	1	1	2
OG0021743	0	1	1	2
OG0021744	0	1	1	2
OG0021745	0	1	1	2
OG0021746	0	1	1	2
OG0021747	0	1	1	2
OG0021748	0	1	1	2
OG0021749	0	1	1	2
OG0021750	0	1	1	2
OG0021751	0	1	1	2
OG0021752	0	1	1	2
OG0021753	0	1	1	2
OG0021754	0	1	1	2
OG0021755	0	2	0	2
OG0021756	0	2	0	2
OG0021757	0	1	1	2
OG0021758	0	1	1	2
OG0021759	0	1	1	2
OG0021760	0	2	0	2
OG0021761	0	1	1	2
OG0021762	0	1	1	2
OG0021763	0	1	1	2
OG0021764	0	1	1	2
OG0021765	0	1	1	2
OG0021766	0	1	1	2
OG0021767	0	1	1	2
OG0021768	0	2	0	2
OG0021769	0	1	1	2
OG0021770	0	1	1	2
OG0021771	0	1	1	2
OG0021772	0	1	1	2
OG0021773	0	1	1	2
OG0021774	0	1	1	2
OG0021775	0	1	1	2
OG0021776	0	1	1	2
OG0021777	0	1	1	2
OG0021778	0	2	0	2
OG0021779	0	1	1	2
OG0021780	0	2	0	2
OG0021781	0	2	0	2
OG0021782	0	1	1	2
OG0021783	0	1	1	2
OG0021784	0	2	0	2
OG0021785	0	2	0	2
OG0021786	0	2	0	2
OG0021787	0	2	0	2
OG0021788	0	2	0	2
OG0021789	0	1	1	2
OG0021790	0	2	0	2
OG0021791	0	1	1	2
OG0021792	0	1	1	2
OG0021793	0	1	1	2
OG0021794	0	1	1	2
OG0021795	0	1	1	2
OG0021796	0	2	0	2
OG0021797	0	1	1	2
OG0021798	0	1	1	2
OG0021799	0	2	0	2
OG0021800	0	1	1	2
OG0021801	0	1	1	2
OG0021802	0	1	1	2
OG0021803	0	1	1	2
OG0021804	0	1	1	2
OG0021805	0	1	1	2
OG0021806	0	1	1	2
OG0021807	0	2	0	2
OG0021808	0	1	1	2
OG0021809	0	1	1	2
OG0021810	0	1	1	2
OG0021811	0	1	1	2
OG0021812	0	1	1	2
OG0021813	0	2	0	2
OG0021814	0	1	1	2
OG0021815	0	1	1	2
OG0021816	0	2	0	2
OG0021817	0	1	1	2
OG0021818	0	1	1	2
OG0021819	0	1	1	2
OG0021820	0	2	0	2
OG0021821	0	1	1	2
OG0021822	0	2	0	2
OG0021823	0	1	1	2
OG0021824	0	1	1	2
OG0021825	0	1	1	2
OG0021826	0	1	1	2
OG0021827	0	1	1	2
OG0021828	0	1	1	2
OG0021829	0	2	0	2
OG0021830	0	2	0	2
OG0021831	0	1	1	2
OG0021832	0	1	1	2
OG0021833	0	1	1	2
OG0021834	0	1	1	2
OG0021835	0	1	1	2
OG0021836	0	1	1	2
OG0021837	0	1	1	2
OG0021838	0	1	1	2
OG0021839	0	1	1	2
OG0021840	0	1	1	2
OG0021841	0	1	1	2
OG0021842	0	1	1	2
OG0021843	0	1	1	2
OG0021844	0	1	1	2
OG0021845	0	1	1	2
OG0021846	0	1	1	2
OG0021847	0	1	1	2
OG0021848	0	1	1	2
OG0021849	0	1	1	2
OG0021850	0	1	1	2
OG0021851	0	1	1	2
OG0021852	0	1	1	2
OG0021853	0	1	1	2
OG0021854	0	1	1	2
OG0021855	0	1	1	2
OG0021856	0	1	1	2
OG0021857	0	2	0	2
OG0021858	0	1	1	2
OG0021859	0	2	0	2
OG0021860	0	1	1	2
OG0021861	0	2	0	2
OG0021862	0	1	1	2
OG0021863	0	1	1	2
OG0021864	0	1	1	2
OG0021865	0	1	1	2
OG0021866	0	1	1	2
OG0021867	0	1	1	2
OG0021868	0	1	1	2
OG0021869	0	1	1	2
OG0021870	0	1	1	2
OG0021871	0	1	1	2
OG0021872	0	1	1	2
OG0021873	0	1	1	2
OG0021874	0	1	1	2
OG0021875	0	1	1	2
OG0021876	0	1	1	2
OG0021877	0	1	1	2
OG0021878	0	1	1	2
OG0021879	0	1	1	2
OG0021880	0	1	1	2
OG0021881	0	1	1	2
OG0021882	0	1	1	2
OG0021883	0	1	1	2
OG0021884	0	1	1	2
OG0021885	0	1	1	2
OG0021886	0	1	1	2
OG0021887	0	1	1	2
OG0021888	0	1	1	2
OG0021889	0	1	1	2
OG0021890	0	1	1	2
OG0021891	0	2	0	2
OG0021892	0	1	1	2
OG0021893	0	1	1	2
OG0021894	0	1	1	2
OG0021895	0	1	1	2
OG0021896	0	1	1	2
OG0021897	0	1	1	2
OG0021898	0	1	1	2
OG0021899	0	1	1	2
OG0021900	0	1	1	2
OG0021901	0	1	1	2
OG0021902	0	1	1	2
OG0021903	0	1	1	2
OG0021904	0	2	0	2
OG0021905	0	1	1	2
OG0021906	0	1	1	2
OG0021907	0	1	1	2
OG0021908	0	1	1	2
OG0021909	0	1	1	2
OG0021910	0	1	1	2
OG0021911	0	1	1	2
OG0021912	0	1	1	2
OG0021913	0	1	1	2
OG0021914	0	1	1	2
OG0021915	0	1	1	2
OG0021916	0	1	1	2
OG0021917	0	1	1	2
OG0021918	0	1	1	2
OG0021919	0	1	1	2
OG0021920	0	1	1	2
OG0021921	0	1	1	2
OG0021922	0	1	1	2
OG0021923	0	1	1	2
OG0021924	0	1	1	2
OG0021925	0	1	1	2
OG0021926	0	1	1	2
OG0021927	0	1	1	2
OG0021928	0	2	0	2
OG0021929	0	1	1	2
OG0021930	0	1	1	2
OG0021931	0	1	1	2
OG0021932	0	1	1	2
OG0021933	0	2	0	2
OG0021934	0	2	0	2
OG0021935	0	1	1	2
OG0021936	0	1	1	2
OG0021937	0	1	1	2
OG0021938	0	1	1	2
OG0021939	0	1	1	2
OG0021940	0	1	1	2
OG0021941	0	1	1	2
OG0021942	0	1	1	2
OG0021943	0	1	1	2
OG0021944	0	1	1	2
OG0021945	0	1	1	2
OG0021946	0	1	1	2
OG0021947	0	1	1	2
OG0021948	0	1	1	2
OG0021949	0	1	1	2
OG0021950	0	1	1	2
OG0021951	0	1	1	2
OG0021952	0	2	0	2
OG0021953	0	1	1	2
OG0021954	0	1	1	2
OG0021955	0	1	1	2
OG0021956	0	1	1	2
OG0021957	0	1	1	2
OG0021958	0	1	1	2
OG0021959	0	1	1	2
OG0021960	0	1	1	2
OG0021961	0	1	1	2
OG0021962	0	1	1	2
OG0021963	0	1	1	2
OG0021964	0	1	1	2
OG0021965	0	1	1	2
OG0021966	0	2	0	2
OG0021967	0	1	1	2
OG0021968	0	1	1	2
OG0021969	0	1	1	2
OG0021970	0	1	1	2
OG0021971	0	1	1	2
OG0021972	0	1	1	2
OG0021973	0	1	1	2
OG0021974	0	1	1	2
OG0021975	0	2	0	2
OG0021976	0	1	1	2
OG0021977	0	1	1	2
OG0021978	0	1	1	2
OG0021979	0	1	1	2
OG0021980	0	1	1	2
OG0021981	0	1	1	2
OG0021982	0	1	1	2
OG0021983	0	1	1	2
OG0021984	0	1	1	2
OG0021985	0	1	1	2
OG0021986	0	1	1	2
OG0021987	0	1	1	2
OG0021988	0	1	1	2
OG0021989	0	1	1	2
OG0021990	0	1	1	2
OG0021991	0	1	1	2
OG0021992	0	1	1	2
OG0021993	0	1	1	2
OG0021994	0	1	1	2
OG0021995	0	1	1	2
OG0021996	0	1	1	2
OG0021997	0	1	1	2
OG0021998	0	1	1	2
OG0021999	0	1	1	2
OG0022000	0	1	1	2
OG0022001	0	1	1	2
OG0022002	0	1	1	2
OG0022003	0	1	1	2
OG0022004	0	1	1	2
OG0022005	0	1	1	2
OG0022006	0	1	1	2
OG0022007	0	1	1	2
OG0022008	0	1	1	2
OG0022009	0	1	1	2
OG0022010	0	1	1	2
OG0022011	0	1	1	2
OG0022012	0	1	1	2
OG0022013	0	1	1	2
OG0022014	0	1	1	2
OG0022015	0	2	0	2
OG0022016	0	1	1	2
OG0022017	0	2	0	2
OG0022018	0	1	1	2
OG0022019	0	1	1	2
OG0022020	0	1	1	2
OG0022021	0	1	1	2
OG0022022	0	1	1	2
OG0022023	0	1	1	2
OG0022024	0	1	1	2
OG0022025	0	1	1	2
OG0022026	0	1	1	2
OG0022027	0	1	1	2
OG0022028	0	1	1	2
OG0022029	0	1	1	2
OG0022030	0	1	1	2
OG0022031	0	1	1	2
OG0022032	0	1	1	2
OG0022033	0	1	1	2
OG0022034	0	1	1	2
OG0022035	0	1	1	2
OG0022036	0	1	1	2
OG0022037	0	1	1	2
OG0022038	0	1	1	2
OG0022039	0	1	1	2
OG0022040	0	1	1	2
OG0022041	0	1	1	2
OG0022042	0	1	1	2
OG0022043	0	1	1	2
OG0022044	0	1	1	2
OG0022045	0	1	1	2
OG0022046	0	1	1	2
OG0022047	0	1	1	2
OG0022048	0	1	1	2
OG0022049	0	1	1	2
OG0022050	0	1	1	2
OG0022051	0	1	1	2
OG0022052	0	1	1	2
OG0022053	0	1	1	2
OG0022054	0	1	1	2
OG0022055	0	1	1	2
OG0022056	0	1	1	2
OG0022057	0	1	1	2
OG0022058	0	1	1	2
OG0022059	0	1	1	2
OG0022060	0	1	1	2
OG0022061	0	1	1	2
OG0022062	0	1	1	2
OG0022063	0	1	1	2
OG0022064	0	1	1	2
OG0022065	0	1	1	2
OG0022066	0	1	1	2
OG0022067	0	1	1	2
OG0022068	0	1	1	2
OG0022069	0	1	1	2
OG0022070	0	1	1	2
OG0022071	0	1	1	2
OG0022072	0	1	1	2
OG0022073	0	1	1	2
OG0022074	0	1	1	2
OG0022075	0	1	1	2
OG0022076	0	1	1	2
OG0022077	0	0	2	2
OG0022078	0	0	2	2
OG0022079	0	0	2	2
OG0022080	0	0	2	2
OG0022081	0	0	2	2
OG0022082	0	0	2	2
OG0022083	0	0	2	2
OG0022084	0	0	2	2
OG0022085	0	0	2	2
OG0022086	0	0	2	2
OG0022087	0	0	2	2
OG0022088	0	0	2	2
OG0022089	0	0	2	2
OG0022090	0	0	2	2
OG0022091	0	0	2	2
OG0022092	0	0	2	2
OG0022093	0	0	2	2
OG0022094	0	0	2	2
OG0022095	0	0	2	2
OG0022096	0	0	2	2
OG0022097	0	0	2	2
OG0022098	0	0	2	2
OG0022099	0	0	2	2
OG0022100	0	0	2	2
OG0022101	0	0	2	2
OG0022102	0	0	2	2
OG0022103	0	0	2	2
OG0022104	0	0	2	2
OG0022105	0	0	2	2
OG0022106	0	0	2	2
OG0022107	0	0	2	2
OG0022108	0	0	2	2
OG0022109	0	0	2	2
OG0022110	0	0	2	2
OG0022111	0	0	2	2
OG0022112	0	0	2	2
OG0022113	0	0	2	2
OG0022114	0	0	2	2
OG0022115	0	0	2	2
OG0022116	0	0	2	2
OG0022117	0	0	2	2
OG0022118	0	0	2	2
OG0022119	0	0	2	2
OG0022120	0	0	2	2
OG0022121	0	0	2	2
OG0022122	0	0	2	2
OG0022123	0	0	2	2
OG0022124	0	0	2	2
OG0022125	0	0	2	2
OG0022126	0	0	2	2
OG0022127	0	0	2	2
OG0022128	0	0	2	2
OG0022129	0	0	2	2
OG0022130	0	0	2	2
OG0022131	0	0	2	2
OG0022132	0	0	2	2
OG0022133	0	0	2	2
OG0022134	0	0	2	2
OG0022135	0	0	2	2
OG0022136	0	0	2	2
OG0022137	0	0	2	2
OG0022138	0	0	2	2
OG0022139	0	0	2	2
OG0022140	0	0	2	2
OG0022141	0	0	2	2
OG0022142	0	0	2	2
OG0022143	0	0	2	2
OG0022144	0	0	2	2
OG0022145	0	0	2	2
OG0022146	0	0	2	2
OG0022147	0	0	2	2
OG0022148	0	0	2	2
OG0022149	0	0	2	2
OG0022150	0	0	2	2
OG0022151	0	0	2	2
OG0022152	0	0	2	2
OG0022153	0	0	2	2
OG0022154	0	0	2	2
OG0022155	0	0	2	2
OG0022156	0	0	2	2
OG0022157	0	0	2	2
OG0022158	0	0	2	2
OG0022159	0	0	2	2
OG0022160	0	0	2	2
OG0022161	0	0	2	2
OG0022162	0	0	2	2
OG0022163	0	0	2	2
OG0022164	0	0	2	2
OG0022165	0	0	2	2
OG0022166	0	0	2	2
OG0022167	0	0	2	2
OG0022168	0	0	2	2
OG0022169	0	0	2	2
OG0022170	0	0	2	2
OG0022171	0	0	2	2
OG0022172	0	0	2	2
OG0022173	0	0	2	2
OG0022174	0	0	2	2
OG0022175	0	0	2	2
OG0022176	0	0	2	2
OG0022177	0	0	2	2
OG0022178	0	0	2	2
OG0022179	0	0	2	2
OG0022180	0	0	2	2
OG0022181	0	0	2	2
OG0022182	0	0	2	2
OG0022183	0	0	2	2
OG0022184	0	0	2	2
OG0022185	0	0	2	2
OG0022186	0	0	2	2
OG0022187	0	0	2	2
OG0022188	0	0	2	2
OG0022189	0	0	2	2
OG0022190	0	0	2	2
OG0022191	0	0	2	2
OG0022192	0	0	2	2
OG0022193	0	0	2	2
