,id,type
1,apul-mir-novel-15,miRNA
2,apul-mir-novel-23,miRNA
3,apul-mir-novel-10,miRNA
4,apul-mir-2023,miRNA
5,apul-mir-novel-5,miRNA
6,apul-mir-novel-21,miRNA
7,apul-mir-novel-9,miRNA
8,apul-mir-novel-12,miRNA
9,apul-mir-novel-34,miRNA
10,apul-mir-novel-26,miRNA
11,apul-mir-novel-19,miRNA
12,apul-mir-novel-28,miRNA
13,apul-mir-2022,miRNA
14,apul-mir-2028,miRNA
15,apul-mir-2036,miRNA
16,apul-mir-novel-29,miRNA
17,apul-mir-novel-16,miRNA
18,apul-mir-2050,miRNA
19,apul-mir-novel-17,miRNA
20,apul-mir-novel-6,miRNA
21,apul-mir-2025,miRNA
22,apul-mir-novel-31,miRNA
23,apul-mir-novel-8a; apul-mir-novel-8b,miRNA
24,apul-mir-100,miRNA
25,apul-mir-novel-3,miRNA
26,apul-mir-novel-7,miRNA
27,apul-mir-novel-20,miRNA
28,apul-mir-novel-4,miRNA
29,apul-mir-novel-14,miRNA
30,apul-mir-novel-22,miRNA
31,apul-mir-novel-32,miRNA
32,apul-mir-novel-33,miRNA
33,apul-mir-novel-11,miRNA
34,apul-mir-novel-2,miRNA
35,apul-mir-novel-13,miRNA
36,apul-mir-9425,miRNA
37,apul-mir-2030,miRNA
38,apul-mir-novel-30,miRNA
39,apul-mir-novel-27,miRNA
40,FUN_025197,gene
41,FUN_043328,gene
42,FUN_013927,gene
43,FUN_041670,gene
44,FUN_035855,gene
45,FUN_032449,gene
46,FUN_000258,gene
47,FUN_030107,gene
48,FUN_041289,gene
49,FUN_016608,gene
50,FUN_013364,gene
51,FUN_026122,gene
52,FUN_024529,gene
53,FUN_003478,gene
54,FUN_041625,gene
55,FUN_006047,gene
56,FUN_004030,gene
57,FUN_037708,gene
58,FUN_026892,gene
59,FUN_008327,gene
60,FUN_003440,gene
61,FUN_028212,gene
62,FUN_012601,gene
63,FUN_016637,gene
64,FUN_039073,gene
65,FUN_031571,gene
66,FUN_012580,gene
67,FUN_040689,gene
68,FUN_003898,gene
69,FUN_014804,gene
70,FUN_022543,gene
71,FUN_031944,gene
72,FUN_036658,gene
73,FUN_013801,gene
74,FUN_013936,gene
75,FUN_034898,gene
76,FUN_002342,gene
77,FUN_037296,gene
78,FUN_002032,gene
79,FUN_041829,gene
80,FUN_027208,gene
81,FUN_040522,gene
82,FUN_013771,gene
83,FUN_013777,gene
84,FUN_018894,gene
85,FUN_008423,gene
86,FUN_037136,gene
87,FUN_002626,gene
88,FUN_022389,gene
89,FUN_029089,gene
90,FUN_040273,gene
91,FUN_028533,gene
92,FUN_021020,gene
93,FUN_034095,gene
94,FUN_018974,gene
95,FUN_006649,gene
96,FUN_012901,gene
97,FUN_025954,gene
98,FUN_031240,gene
99,FUN_016389,gene
100,FUN_013441,gene
101,FUN_007609,gene
102,FUN_004088,gene
103,FUN_043410,gene
104,FUN_006081,gene
105,FUN_019442,gene
106,FUN_028974,gene
107,FUN_032813,gene
108,FUN_022469,gene
109,FUN_000484,gene
110,FUN_017622,gene
111,FUN_018376,gene
112,FUN_038158,gene
113,FUN_026831,gene
114,FUN_006054,gene
115,FUN_001948,gene
116,FUN_000607,gene
117,FUN_000634,gene
118,FUN_003924,gene
119,FUN_006513,gene
120,FUN_007037,gene
121,FUN_007038,gene
122,FUN_008324,gene
123,FUN_008023,gene
124,FUN_008973,gene
125,FUN_009363,gene
126,FUN_014041,gene
127,FUN_014058,gene
128,FUN_012225,gene
129,FUN_012231,gene
130,FUN_016037,gene
131,FUN_019769,gene
132,FUN_020616,gene
133,FUN_020838,gene
134,FUN_022712,gene
135,FUN_022138,gene
136,FUN_022243,gene
137,FUN_022863,gene
138,FUN_024838,gene
139,FUN_028143,gene
140,FUN_029262,gene
141,FUN_031641,gene
142,FUN_032182,gene
143,FUN_029557,gene
144,FUN_032682,gene
145,FUN_033843,gene
146,FUN_033691,gene
147,FUN_035068,gene
148,FUN_035253,gene
149,FUN_037444,gene
150,FUN_036878,gene
151,FUN_038277,gene
152,FUN_041624,gene
153,FUN_001874,gene
154,FUN_002335,gene
155,FUN_016651,gene
156,FUN_017984,gene
157,FUN_023006,gene
158,FUN_023999,gene
159,FUN_024153,gene
160,FUN_029615,gene
161,FUN_037335,gene
162,FUN_043718,gene
163,FUN_004026,gene
164,FUN_012517,gene
165,FUN_027781,gene
166,FUN_029149,gene
167,FUN_035880,gene
168,FUN_034785,gene
169,FUN_037333,gene
170,FUN_002646,gene
171,FUN_006488,gene
172,FUN_031513,gene
173,FUN_032162,gene
174,FUN_036560,gene
175,FUN_000420,gene
176,FUN_002566,gene
177,FUN_002376,gene
178,FUN_003209,gene
179,FUN_006021,gene
180,FUN_006026,gene
181,FUN_006036,gene
182,FUN_008126,gene
183,FUN_023589,gene
184,FUN_031078,gene
185,FUN_032607,gene
186,FUN_035430,gene
187,FUN_018764,gene
188,FUN_023565,gene
189,FUN_027244,gene
190,FUN_038834,gene
191,FUN_010074,gene
192,FUN_009350,gene
193,FUN_012767,gene
194,FUN_020835,gene
195,FUN_029040,gene
196,FUN_028524,gene
197,FUN_031199,gene
198,FUN_031590,gene
199,FUN_029285,gene
200,FUN_038659,gene
201,FUN_005720,gene
202,FUN_012027,gene
203,FUN_014965,gene
204,FUN_016752,gene
205,FUN_028645,gene
206,FUN_031305,gene
207,FUN_033292,gene
208,FUN_038708,gene
209,FUN_044292,gene
210,FUN_004759,gene
211,FUN_028064,gene
212,FUN_032276,gene
213,FUN_035606,gene
214,FUN_038455,gene
215,FUN_001882,gene
216,FUN_001214,gene
217,FUN_002340,gene
218,FUN_010781,gene
219,FUN_012666,gene
220,FUN_015036,gene
221,FUN_016489,gene
222,FUN_022599,gene
223,FUN_022013,gene
224,FUN_022258,gene
225,FUN_023186,gene
226,FUN_024778,gene
227,FUN_030196,gene
228,FUN_029362,gene
229,FUN_032958,gene
230,FUN_029891,gene
231,FUN_035058,gene
232,FUN_037232,gene
233,FUN_038163,gene
234,FUN_039323,gene
235,FUN_041870,gene
236,FUN_043600,gene
237,FUN_044025,gene
238,FUN_032699,gene
239,FUN_013793,gene
240,FUN_026712,gene
241,FUN_026981,gene
242,FUN_042010,gene
243,FUN_043283,gene
244,FUN_014620,gene
245,FUN_002424,gene
246,FUN_003163,gene
247,FUN_003378,gene
248,FUN_006744,gene
249,FUN_008098,gene
250,FUN_011975,gene
251,FUN_018032,gene
252,FUN_023801,gene
253,FUN_024932,gene
254,FUN_026673,gene
255,FUN_035409,gene
256,FUN_042846,gene
257,FUN_000222,gene
258,FUN_003881,gene
259,FUN_010016,gene
260,FUN_027835,gene
261,FUN_036077,gene
262,FUN_036755,gene
263,FUN_042257,gene
264,FUN_001035,gene
265,FUN_006872,gene
266,FUN_008978,gene
267,FUN_015359,gene
268,FUN_022828,gene
269,FUN_024765,gene
270,FUN_027805,gene
271,FUN_027808,gene
272,FUN_027993,gene
273,FUN_032651,gene
274,FUN_034998,gene
275,FUN_015460,gene
276,FUN_029637,gene
277,FUN_000586,gene
278,FUN_019432,gene
279,FUN_040665,gene
280,FUN_002572,gene
281,FUN_010161,gene
282,FUN_010991,gene
283,FUN_012812,gene
284,FUN_011684,gene
285,FUN_013573,gene
286,FUN_014202,gene
287,FUN_015746,gene
288,FUN_019017,gene
289,FUN_022186,gene
290,FUN_022857,gene
291,FUN_023547,gene
292,FUN_024247,gene
293,FUN_024599,gene
294,FUN_026478,gene
295,FUN_028169,gene
296,FUN_032553,gene
297,FUN_036317,gene
298,FUN_038734,gene
299,FUN_039010,gene
300,FUN_043573,gene
301,FUN_001923,gene
302,FUN_031832,gene
303,FUN_043432,gene
304,FUN_008677,gene
305,FUN_012361,gene
306,FUN_022198,gene
307,FUN_024776,gene
308,FUN_002508,gene
309,FUN_004760,gene
310,FUN_014090,gene
311,FUN_016425,gene
312,FUN_029385,gene
313,FUN_035913,gene
314,FUN_036045,gene
315,FUN_037125,gene
316,FUN_037144,gene
317,FUN_043367,gene
318,FUN_043474,gene
319,FUN_001425,gene
320,FUN_002499,gene
321,FUN_005814,gene
322,FUN_008591,gene
323,FUN_007999,gene
324,FUN_009554,gene
325,FUN_013335,gene
326,FUN_016471,gene
327,FUN_016744,gene
328,FUN_018315,gene
329,FUN_023414,gene
330,FUN_025429,gene
331,FUN_025260,gene
332,FUN_025935,gene
333,FUN_025776,gene
334,FUN_029389,gene
335,FUN_029404,gene
336,FUN_031424,gene
337,FUN_031648,gene
338,FUN_032383,gene
339,FUN_032494,gene
340,FUN_040085,gene
341,FUN_040140,gene
342,FUN_009654,gene
343,FUN_016869,gene
344,FUN_002516,gene
345,FUN_029710,gene
346,FUN_037310,gene
347,FUN_039693,gene
348,FUN_009201,gene
349,FUN_010664,gene
350,FUN_013402,gene
351,FUN_022011,gene
352,FUN_034457,gene
353,FUN_037585,gene
354,FUN_041583,gene
355,FUN_041774,gene
356,FUN_001185,gene
357,FUN_004403,gene
358,FUN_002494,gene
359,FUN_002519,gene
360,FUN_002523,gene
361,FUN_006190,gene
362,FUN_008170,gene
363,FUN_017848,gene
364,FUN_020855,gene
365,FUN_026872,gene
366,FUN_026225,gene
367,FUN_026252,gene
368,FUN_031874,gene
369,FUN_039407,gene
370,FUN_040048,gene
371,FUN_041494,gene
372,FUN_042241,gene
373,FUN_000213,gene
374,FUN_000483,gene
375,FUN_004243,gene
376,FUN_015378,gene
377,FUN_023959,gene
378,FUN_028618,gene
379,FUN_038037,gene
380,FUN_040257,gene
381,FUN_040524,gene
382,FUN_016694,gene
383,FUN_018807,gene
384,FUN_018856,gene
385,FUN_023140,gene
386,FUN_024931,gene
387,FUN_024445,gene
388,FUN_031602,gene
389,FUN_029338,gene
390,FUN_037495,gene
391,FUN_041981,gene
392,FUN_007066,gene
393,FUN_009488,gene
394,FUN_015928,gene
395,FUN_023702,gene
396,FUN_032192,gene
397,FUN_033700,gene
398,FUN_001490,gene
399,FUN_012749,gene
400,FUN_026595,gene
401,FUN_043385,gene
402,FUN_001921,gene
403,FUN_003660,gene
404,FUN_006440,gene
405,FUN_007025,gene
406,FUN_009625,gene
407,FUN_014683,gene
408,FUN_014861,gene
409,FUN_016908,gene
410,FUN_018949,gene
411,FUN_022194,gene
412,FUN_027167,gene
413,FUN_028435,gene
414,FUN_028501,gene
415,FUN_030657,gene
416,FUN_031219,gene
417,FUN_032540,gene
418,FUN_030093,gene
419,FUN_041827,gene
420,FUN_040269,gene
421,FUN_013828,gene
422,FUN_038731,gene
423,FUN_002384,gene
424,FUN_006276,gene
425,FUN_009587,gene
426,FUN_011179,gene
427,FUN_012619,gene
428,FUN_014214,gene
429,FUN_014266,gene
430,FUN_015854,gene
431,FUN_015940,gene
432,FUN_018778,gene
433,FUN_021013,gene
434,FUN_022839,gene
435,FUN_026571,gene
436,FUN_026627,gene
437,FUN_027788,gene
438,FUN_028690,gene
439,FUN_031417,gene
440,FUN_033183,gene
441,FUN_033672,gene
442,FUN_033678,gene
443,FUN_035796,gene
444,FUN_036038,gene
445,FUN_035079,gene
446,FUN_035095,gene
447,FUN_037741,gene
448,FUN_037112,gene
449,FUN_037145,gene
450,FUN_040039,gene
451,FUN_043337,gene
452,FUN_043338,gene
453,FUN_002872,gene
454,FUN_005888,gene
455,FUN_017308,gene
456,FUN_017738,gene
457,FUN_019112,gene
458,FUN_019740,gene
459,FUN_030640,gene
460,FUN_029532,gene
461,FUN_033563,gene
462,FUN_036244,gene
463,FUN_024362,gene
464,FUN_015320,gene
465,FUN_032116,gene
466,FUN_037990,gene
467,FUN_030683,gene
468,FUN_031815,gene
469,FUN_037980,gene
470,FUN_005028,gene
471,FUN_034871,gene
472,FUN_037391,gene
473,FUN_043408,gene
474,FUN_027930,gene
475,FUN_033863,gene
476,FUN_016068,gene
477,FUN_016821,gene
478,FUN_014227,gene
479,FUN_016167,gene
480,FUN_026315,gene
481,FUN_030737,gene
482,FUN_043836,gene
483,FUN_034722,gene
484,FUN_014246,gene
485,FUN_015195,gene
486,FUN_040185,gene
487,FUN_011780,gene
488,FUN_027876,gene
489,FUN_032232,gene
490,FUN_037320,gene
491,FUN_018083,gene
492,FUN_019437,gene
493,FUN_042379,gene
494,FUN_038633,gene
495,FUN_008007,gene
496,FUN_011318,gene
497,FUN_015710,gene
498,FUN_015899,gene
499,FUN_028935,gene
500,FUN_037928,gene
501,FUN_040142,gene
502,FUN_041165,gene
503,FUN_041333,gene
504,FUN_041568,gene
505,FUN_043365,gene
506,FUN_043381,gene
507,lncRNA_1046,lncRNA
508,lncRNA_17520,lncRNA
509,lncRNA_4601,lncRNA
510,lncRNA_8473,lncRNA
511,lncRNA_1380,lncRNA
512,lncRNA_17522,lncRNA
513,lncRNA_1846,lncRNA
514,lncRNA_29005,lncRNA
515,lncRNA_25171,lncRNA
516,lncRNA_26023,lncRNA
517,lncRNA_29576,lncRNA
518,lncRNA_8218,lncRNA
519,lncRNA_8219,lncRNA
520,lncRNA_8220,lncRNA
521,lncRNA_29074,lncRNA
522,lncRNA_21535,lncRNA
523,lncRNA_10734,lncRNA
524,lncRNA_11644,lncRNA
525,lncRNA_20390,lncRNA
526,lncRNA_26019,lncRNA
527,lncRNA_31327,lncRNA
528,lncRNA_31328,lncRNA
529,lncRNA_31329,lncRNA
530,lncRNA_31330,lncRNA
531,lncRNA_6155,lncRNA
532,lncRNA_6986,lncRNA
533,lncRNA_9002,lncRNA
534,lncRNA_11498,lncRNA
535,lncRNA_16863,lncRNA
536,lncRNA_27405,lncRNA
537,lncRNA_31475,lncRNA
538,lncRNA_12472,lncRNA
539,lncRNA_15872,lncRNA
540,lncRNA_16132,lncRNA
541,lncRNA_23584,lncRNA
542,lncRNA_20404,lncRNA
543,lncRNA_20405,lncRNA
544,lncRNA_20406,lncRNA
545,lncRNA_13319,lncRNA
546,lncRNA_17470,lncRNA
547,lncRNA_18408,lncRNA
548,lncRNA_19926,lncRNA
549,lncRNA_21440,lncRNA
550,lncRNA_5339,lncRNA
551,lncRNA_7849,lncRNA
552,lncRNA_17281,lncRNA
553,lncRNA_17282,lncRNA
554,lncRNA_17525,lncRNA
555,lncRNA_20909,lncRNA
556,lncRNA_20984,lncRNA
557,lncRNA_20997,lncRNA
558,lncRNA_25297,lncRNA
559,lncRNA_480,lncRNA
560,lncRNA_15871,lncRNA
561,lncRNA_25242,lncRNA
562,lncRNA_27226,lncRNA
563,lncRNA_21541,lncRNA
564,lncRNA_17449,lncRNA
565,lncRNA_15085,lncRNA
566,lncRNA_15086,lncRNA
567,lncRNA_2110,lncRNA
568,lncRNA_2111,lncRNA
569,lncRNA_21203,lncRNA
570,lncRNA_30017,lncRNA
571,lncRNA_11476,lncRNA
572,lncRNA_1771,lncRNA
573,lncRNA_1772,lncRNA
574,lncRNA_30534,lncRNA
575,lncRNA_5103,lncRNA
576,lncRNA_5104,lncRNA
577,lncRNA_5105,lncRNA
578,lncRNA_5106,lncRNA
579,lncRNA_5107,lncRNA
580,lncRNA_5108,lncRNA
581,lncRNA_5109,lncRNA
582,lncRNA_5110,lncRNA
583,lncRNA_5111,lncRNA
584,lncRNA_12480,lncRNA
585,lncRNA_777,lncRNA
586,lncRNA_11558,lncRNA
587,lncRNA_15259,lncRNA
588,lncRNA_25436,lncRNA
589,lncRNA_14376,lncRNA
590,lncRNA_14377,lncRNA
591,lncRNA_14378,lncRNA
592,lncRNA_14379,lncRNA
593,lncRNA_14380,lncRNA
594,lncRNA_14381,lncRNA
595,lncRNA_14382,lncRNA
596,lncRNA_14383,lncRNA
597,lncRNA_14384,lncRNA
598,lncRNA_15654,lncRNA
599,lncRNA_16929,lncRNA
600,lncRNA_20425,lncRNA
601,lncRNA_1592,lncRNA
602,lncRNA_196,lncRNA
603,lncRNA_197,lncRNA
604,lncRNA_21543,lncRNA
605,lncRNA_5112,lncRNA
606,lncRNA_10498,lncRNA
607,lncRNA_10499,lncRNA
608,lncRNA_1537,lncRNA
609,lncRNA_1538,lncRNA
610,lncRNA_12473,lncRNA
611,lncRNA_12474,lncRNA
612,lncRNA_13139,lncRNA
613,lncRNA_13368,lncRNA
614,lncRNA_16740,lncRNA
615,lncRNA_17182,lncRNA
616,lncRNA_1982,lncRNA
617,lncRNA_20799,lncRNA
618,lncRNA_22080,lncRNA
619,lncRNA_2262,lncRNA
620,lncRNA_24115,lncRNA
621,lncRNA_24158,lncRNA
622,lncRNA_26010,lncRNA
623,lncRNA_30383,lncRNA
624,lncRNA_30542,lncRNA
