"","X","miRNA","mRNA","PCC.cor","p_value","adjusted_p_value","score","energy","query_start_end","subject_start_end","total_bp_shared","query_similar","subject_similar"
"105",1964,"Cluster_15726","Peve_00014069",1,0,0,154,-23.14,"2 20","861 888",24,"66.67%","70.83%"
"106",1974,"Cluster_9149","Peve_00002661",-0.998403640393818,0.0359764475202192,0.909359886114302,149,-25.07,"2 18","337 356",16,"75.00%","87.50%"
"107",2003,"Cluster_2854","Peve_00013531",-0.999994747981341,0.00206328129501745,0.363213043887712,176,-25.43,"2 21","596 617",19,"84.21%","84.21%"
"108",2019,"Cluster_11134","Peve_00000891",-0.999479069517374,0.0205496231198108,0.812495585629081,156,-25.76,"2 21","699 718",19,"73.68%","84.21%"
"109",2024,"Cluster_5563","Peve_00029721",0.999970783906393,0.00486639381888145,0.551398425649871,168,-22.23,"2 21","925 945",19,"84.21%","89.47%"
"110",2026,"Cluster_15890","Peve_00032829",-0.99996728711939,0.00514938897744807,0.551398425649871,162,-22.12,"2 21","284 304",19,"73.68%","84.21%"
"111",2061,"Cluster_15726","Peve_00043724",-0.998403640393818,0.0359764475202192,0.909359886114302,165,-27.25,"2 20","949 973",21,"80.95%","80.95%"
"112",2085,"Cluster_14999","Peve_00025970",-0.999571546587002,0.018636417521774,0.782669382293396,178,-27.37,"2 20","596 618",19,"84.21%","94.74%"
"113",2088,"Cluster_16738","Peve_00025028",-0.9981690675047,0.03852987259944,0.909359886114302,176,-25.72,"2 21","741 762",19,"78.95%","89.47%"
"114",2092,"Cluster_1167","Peve_00043521",0.999909606796706,0.00855985249202504,0.574004478614831,146,-23.91,"2 21","190 214",22,"63.64%","72.73%"
"115",2100,"Cluster_9149","Peve_00039320",-0.99707405830425,0.048711769379337,0.94828359635183,153,-25.57,"2 14","871 892",12,"75.00%","100.00%"
"116",2111,"Cluster_4629","Peve_00000786",0.997938030915673,0.0408894104551349,0.909359886114302,162,-24.67,"2 21","469 493",22,"72.73%","81.82%"
"117",2150,"Cluster_8988","Peve_00040282",-0.999041633391171,0.0278737658962163,0.899642249848163,162,-21.05,"2 21","329 354",23,"69.57%","82.61%"
"118",2175,"Cluster_796","Peve_00033364",0.999260034938896,0.0244921839031918,0.862029780817406,145,-20.01,"2 10","259 280",8,"100.00%","100.00%"
"119",2177,"Cluster_29","Peve_00022058",-0.997453781157211,0.0454396710191659,0.933005102504754,162,-20.17,"2 19","370 391",17,"70.59%","88.24%"
"120",2194,"Cluster_9149","Peve_00024049",0.999779696086058,0.0133633148443657,0.708804190981816,168,-24.07,"2 21","603 624",19,"73.68%","84.21%"
"121",2198,"Cluster_4629","Peve_00007535",0.997938030915673,0.040889410455136,0.909359886114302,159,-21.98,"2 21","431 453",20,"70.00%","80.00%"
"122",2208,"Cluster_10934","Peve_00044580",0.998038064060883,0.0398849050546989,0.909359886114302,161,-21.63,"2 20","74 94",18,"77.78%","83.33%"
"123",2209,"Cluster_11134","Peve_00044581",0.99977420874635,0.013528724418405,0.712341789037944,162,-21.68,"2 20","878 900",19,"78.95%","78.95%"
"124",2212,"Cluster_9149","Peve_00021049",-0.999226469305183,0.0250415897127703,0.869034288843014,162,-20.26,"2 19","468 489",17,"76.47%","82.35%"
"125",2222,"Cluster_8634","Peve_00036804",0.999713854690073,0.0152299610722912,0.74704227726185,165,-22.16,"2 18","575 596",16,"81.25%","87.50%"
"126",2241,"Cluster_1167","Peve_00023227",0.999689275367834,0.0158706315126536,0.761370369639356,145,-20.39,"2 10","656 677",8,"100.00%","100.00%"
"127",2247,"Cluster_2787","Peve_00020556",0.997105325686938,0.0484506705316332,0.946735628940403,168,-25.54,"2 21","856 877",19,"73.68%","84.21%"
"128",2250,"Cluster_2854","Peve_00001444",0.999962776498024,0.00549294287465675,0.551398425649871,158,-21.78,"2 21","203 228",23,"69.57%","78.26%"
"129",2262,"Cluster_4629","Peve_00013823",-0.996949447613843,0.049738745737948,0.952281411175107,154,-20.35,"2 15","722 743",13,"84.62%","84.62%"
"130",2312,"Cluster_4115","Peve_00040371",-0.998463578089383,0.0352944149574955,0.909359886114302,166,-23.07,"2 19","609 630",17,"70.59%","94.12%"
"131",2315,"Cluster_9149","Peve_00040370",1,0,0,161,-25.16,"2 19","356 380",20,"75.00%","80.00%"
"132",2319,"Cluster_11134","Peve_00041130",0.998868511449619,0.0302873419647907,0.903929377050732,162,-24.53,"2 19","497 518",17,"64.71%","94.12%"
"133",2321,"Cluster_9149","Peve_00000334",1,0,0,162,-28.39,"2 21","482 502",19,"73.68%","84.21%"
"134",2331,"Cluster_1167","Peve_00008498",0.999909726776791,0.00855416971793915,0.573710369895225,149,-22.35,"2 21","811 830",19,"68.42%","73.68%"
"135",2340,"Cluster_15890","Peve_00029820",-0.998956013089957,0.0290924594625747,0.903929377050732,152,-21.12,"2 21","158 178",20,"70.00%","80.00%"
"136",2346,"Cluster_4735","Peve_00037304",0.99999940598563,0.000693894776259953,0.239778920002343,151,-24.43,"2 18","62 87",20,"70.00%","80.00%"
"137",2348,"Cluster_2882","Peve_00027617",-0.997171486654887,0.0478935089731376,0.945312205299039,162,-20.21,"2 21","400 420",19,"73.68%","84.21%"
"138",2359,"Cluster_796","Peve_00017540",0.997011731357393,0.0492281083654383,0.950396228648085,156,-25.69,"2 19","770 790",17,"76.47%","82.35%"
"139",2373,"Cluster_2854","Peve_00029618",-0.999816725191885,0.0121885808006439,0.68064733699131,177,-23.34,"2 18","870 891",16,"93.75%","93.75%"
"140",2407,"Cluster_10061","Peve_00019763",0.998126576037554,0.0389745384665581,0.909359886114302,171,-20.53,"2 21","470 492",20,"75.00%","90.00%"
"141",2424,"Cluster_6914","Peve_00007832",-0.999985569263183,0.00342010859677409,0.509766725418101,165,-25.93,"2 20","603 625",20,"80.00%","85.00%"
"142",2485,"Cluster_11134","Peve_00002105",0.999968584764073,0.00504622278903583,0.551398425649871,148,-20.4,"2 19","607 630",19,"68.42%","78.95%"
"143",2493,"Cluster_796","Peve_00028990",0.999428282268221,0.0215281467469576,0.825175158091499,165,-26.57,"2 21","452 471",19,"78.95%","84.21%"
"144",2514,"Cluster_7855","Peve_00003561",0.998823748059417,0.0308807526265798,0.903929377050732,165,-20.1,"2 19","121 145",20,"80.00%","80.00%"
"145",2530,"Cluster_4735","Peve_00045236",-0.999310671556481,0.023639221558204,0.851916223620128,166,-20.89,"2 21","859 883",22,"77.27%","81.82%"
"146",2545,"Cluster_1167","Peve_00000213",0.999909726776791,0.00855416971794441,0.573710369895225,143,-21.79,"2 21","370 395",23,"60.87%","65.22%"
"147",2561,"Cluster_796","Peve_00038927",0.999994129428634,0.00218140105709832,0.379078774246101,164,-21.21,"2 20","939 958",18,"83.33%","83.33%"
"148",2574,"Cluster_8884","Peve_00026145",0.997253647308052,0.0471924711952211,0.941791888778885,158,-20.56,"2 20","712 734",20,"65.00%","85.00%"
"149",2583,"Cluster_4735","Peve_00042916",0.999824590062268,0.011924181187447,0.672885963152335,173,-22.62,"2 18","311 332",16,"87.50%","93.75%"
"150",2594,"Cluster_6904","Peve_00002033",-0.997924541017077,0.0410229927440064,0.909359886114302,164,-24.82,"2 21","320 341",19,"68.42%","84.21%"
"151",2604,"Cluster_10934","Peve_00019364",0.998758250045998,0.0317290557481573,0.903929377050732,162,-21.28,"2 20","488 511",20,"75.00%","80.00%"
"152",2627,"Cluster_9149","Peve_00020364",1,0,0,148,-20.73,"2 14","333 355",13,"76.92%","92.31%"
"153",2653,"Cluster_1167","Peve_00006941",0.999909726776791,0.00855416971793915,0.573710369895225,153,-20.61,"2 21","29 48",19,"63.16%","84.21%"
"154",2662,"Cluster_11134","Peve_00031444",0.999598010096097,0.0180516640819476,0.782669382293396,147,-25.38,"2 21","93 117",22,"63.64%","68.18%"
"155",2682,"Cluster_6904","Peve_00016785",-0.99999862897499,0.0010541874922422,0.267974802115177,162,-24.85,"2 17","770 790",15,"86.67%","93.33%"
"156",2742,"Cluster_10934","Peve_00012516",0.998758250045999,0.0317290557481559,0.903929377050732,143,-21.64,"2 21","280 304",22,"63.64%","63.64%"
"157",2757,"Cluster_2854","Peve_00038025",0.999962448044095,0.00551712420276166,0.551398425649871,157,-20.06,"2 21","561 583",21,"76.19%","76.19%"
"158",2763,"Cluster_8988","Peve_00039177",-0.999730689576333,0.0147751347211172,0.738007302447873,153,-22.68,"2 21","615 637",21,"66.67%","80.95%"
"159",2784,"Cluster_4080","Peve_00012704",0.997873729717017,0.0415222938742983,0.909359886114302,159,-21.02,"2 21","191 215",22,"68.18%","77.27%"
"160",2797,"Cluster_2854","Peve_00034569",0.999603958340296,0.0179176022280377,0.782669382293396,159,-22.75,"2 21","832 856",22,"63.64%","81.82%"
"161",2808,"Cluster_15726","Peve_00023336",-0.998934950217099,0.02938452182734,0.903929377050732,160,-21.55,"2 21","685 705",20,"80.00%","80.00%"
"162",2837,"Cluster_1167","Peve_00028838",0.999909726776791,0.00855416971793915,0.573710369895225,150,-24.63,"2 20","439 461",19,"68.42%","73.68%"
"163",2862,"Cluster_1167","Peve_00035609",0.999615266464435,0.0176599336484992,0.782669382293396,148,-21.67,"2 14","99 121",13,"84.62%","84.62%"
"164",2874,"Cluster_4079","Peve_00044680",0.999969908751759,0.00493874168586549,0.551398425649871,155,-20.12,"2 21","269 291",20,"60.00%","85.00%"
"165",2893,"Cluster_4629","Peve_00023421",0.997938030915673,0.0408894104551371,0.909359886114302,155,-24.89,"2 12","259 280",10,"100.00%","100.00%"
"166",2905,"Cluster_589","Peve_00026462",-0.999999797342096,0.00040530027750834,0.219367948732634,156,-21.22,"2 21","265 286",19,"68.42%","73.68%"
"167",2930,"Cluster_2854","Peve_00006824",0.999627383900334,0.0173795855218949,0.782669382293396,166,-26.08,"2 15","909 930",13,"92.31%","100.00%"
"168",2968,"Cluster_1167","Peve_00041291",-0.999403063667997,0.0219978751741695,0.831331530166787,155,-26.97,"2 21","510 535",23,"65.22%","73.91%"
"169",2969,"Cluster_10934","Peve_00021707",0.998758250045998,0.0317290557481587,0.903929377050732,172,-23.08,"2 21","819 840",19,"78.95%","84.21%"
"170",2979,"Cluster_1167","Peve_00033304",0.999582222238082,0.018402757417117,0.782669382293396,142,-21.21,"2 11","413 434",9,"88.89%","88.89%"
"171",2996,"Cluster_9149","Peve_00010520",-0.998460036492421,0.0353350804494525,0.909359886114302,143,-20.42,"2 12","373 394",10,"80.00%","90.00%"
"172",3000,"Cluster_8634","Peve_00000224",0.997367783055753,0.0462009887636632,0.936455415403062,170,-21.44,"2 20","157 179",19,"78.95%","89.47%"
"173",3021,"Cluster_14999","Peve_00021191",-0.999571546587002,0.018636417521774,0.782669382293396,165,-22.61,"2 21","804 826",21,"80.95%","80.95%"
"174",3029,"Cluster_1167","Peve_00021645",0.999509218369495,0.0199460559964658,0.803582979632098,146,-21.9,"2 18","23 44",17,"76.47%","76.47%"
"175",3037,"Cluster_9149","Peve_00038441",1,1.34157585525081e-08,8.89340150118664e-06,143,-23.7,"2 12","945 966",10,"80.00%","90.00%"
"176",3058,"Cluster_1167","Peve_00042442",0.999909726776791,0.00855416971794441,0.573710369895225,149,-21.05,"2 14","426 447",12,"83.33%","83.33%"
"177",3064,"Cluster_8888","Peve_00037191",-0.999035100566406,0.027968622268063,0.900066868667072,154,-22.08,"2 20","356 373",18,"77.78%","83.33%"
"178",3117,"Cluster_9149","Peve_00014601",1,9.48637384723993e-09,6.71095212560021e-06,156,-22.38,"2 21","899 920",19,"63.16%","78.95%"
"179",3161,"Cluster_16738","Peve_00033630",0.996966316145994,0.0496009660033069,0.95181777877937,163,-23.49,"2 21","382 405",21,"76.19%","76.19%"
"180",3170,"Cluster_6904","Peve_00007302",-0.999602697635797,0.0179460996686887,0.782669382293396,151,-22.2,"2 13","313 335",12,"91.67%","91.67%"
"181",3191,"Cluster_6906","Peve_00043672",-0.996921218382016,0.0499684699057138,0.95352564431127,159,-20.7,"2 17","859 882",17,"82.35%","82.35%"
"182",3201,"Cluster_15726","Peve_00034555",0.999999835926399,0.000364682128698326,0.201157207167266,171,-20.04,"2 20","598 619",18,"83.33%","83.33%"
"183",3237,"Cluster_589","Peve_00045100",-0.998993624634128,0.0285635082887426,0.903929377050732,159,-20.33,"2 21","24 46",20,"70.00%","80.00%"
"184",3248,"Cluster_13502","Peve_00024638",0.997844556977271,0.0418062711782397,0.909359886114302,163,-20.88,"2 21","204 227",21,"71.43%","80.95%"
"185",3250,"Cluster_15890","Peve_00027583",-0.999998513833777,0.00109756150843426,0.276171237895402,166,-22.27,"2 21","702 726",22,"77.27%","81.82%"
"186",3257,"Cluster_1167","Peve_00024588",0.99826145042459,0.0375449560870049,0.909359886114302,147,-21.7,"2 12","469 490",10,"90.00%","90.00%"
"187",3276,"Cluster_4629","Peve_00000905",0.997835542257382,0.0418936347438733,0.90976909027513,155,-24.56,"2 12","903 924",10,"100.00%","100.00%"
"188",3291,"Cluster_9149","Peve_00032177",1,9.48637384723993e-09,6.71095212560021e-06,156,-22.28,"2 18","853 876",18,"77.78%","77.78%"
"189",3328,"Cluster_9149","Peve_00043019",-0.998042064423258,0.0398442086073031,0.909359886114302,162,-24.46,"2 15","294 315",13,"84.62%","100.00%"
"190",3338,"Cluster_2787","Peve_00015503",0.99895298410386,0.0291346401596477,0.903929377050732,146,-21.22,"2 16","123 146",16,"75.00%","75.00%"
"191",3346,"Cluster_589","Peve_00009459",-0.996976921072008,0.0495141506171177,0.951254322422076,160,-23.47,"2 19","358 378",17,"76.47%","88.24%"
"192",3361,"Cluster_6904","Peve_00039844",0.999999795128444,0.00040750783351279,0.220203561143389,155,-23.05,"2 21","24 48",22,"63.64%","77.27%"
"193",3367,"Cluster_16738","Peve_00010457",0.999924418203837,0.00782720053096207,0.573710369895225,166,-23.26,"2 21","323 343",19,"73.68%","89.47%"
"194",3375,"Cluster_8887","Peve_00003756",-0.999888656727405,0.00950016485251211,0.60604832750937,154,-21.23,"2 20","549 570",19,"68.42%","78.95%"
"195",3385,"Cluster_5563","Peve_00000470",0.998070534296604,0.0395533713646963,0.909359886114302,161,-21.83,"2 20","946 970",20,"75.00%","85.00%"
"196",3388,"Cluster_11134","Peve_00000107",0.999846092086893,0.0111694339890098,0.652903054366067,153,-21.65,"2 15","117 139",14,"78.57%","92.86%"
"197",3416,"Cluster_6904","Peve_00002367",-0.998173851896017,0.0384794833063825,0.909359886114302,164,-23.3,"2 21","643 664",19,"73.68%","78.95%"
"198",3426,"Cluster_7658","Peve_00008040",-0.999314839069881,0.0235676465242015,0.85170633723042,170,-20.56,"2 21","920 943",21,"80.95%","85.71%"
"199",3429,"Cluster_796","Peve_00003541",0.998317429681288,0.0369353863010858,0.909359886114302,163,-24.23,"2 21","376 398",20,"75.00%","80.00%"
"200",3449,"Cluster_15726","Peve_00001450",0.999108109553157,0.0268895268710568,0.889863763909397,158,-20.61,"2 21","969 993",22,"72.73%","77.27%"
"201",3472,"Cluster_15726","Peve_00033678",0.999904013014523,0.0088207349235161,0.583683194375844,168,-20.13,"2 18","144 166",17,"88.24%","88.24%"
"202",3475,"Cluster_9149","Peve_00041933",1,0,0,143,-21.67,"2 16","888 909",14,"71.43%","71.43%"
"203",3486,"Cluster_796","Peve_00032232",0.998122772067377,0.0390140994983117,0.909359886114302,155,-21.08,"2 12","941 962",10,"100.00%","100.00%"
"204",3516,"Cluster_4735","Peve_00026202",0.99999940598563,0.000693894776065418,0.239778920002343,159,-23.8,"2 21","946 968",20,"70.00%","80.00%"
"205",3532,"Cluster_4629","Peve_00036582",0.998776265532992,0.0314980026586359,0.903929377050732,163,-24.32,"2 16","77 98",14,"85.71%","92.86%"
"206",3534,"Cluster_9149","Peve_00031673",0.999232747668771,0.024939744550534,0.867452892934156,148,-20.42,"2 18","477 499",17,"64.71%","82.35%"
"207",3593,"Cluster_4735","Peve_00018929",0.999041921949982,0.0278695685926073,0.899642249848163,163,-20.67,"2 17","84 106",16,"87.50%","87.50%"
"208",3606,"Cluster_7855","Peve_00044261",-0.999136681236325,0.0264552555081186,0.885091958128579,176,-20.97,"2 21","648 669",19,"84.21%","84.21%"
