"","X.1","X","miRNA","mRNA","PCC.cor","p_value","adjusted_p_value","score","energy","query_start_end","subject_start_end","total_bp_shared","query_similar","subject_similar","V3","Protein.names","Organism","Gene.Ontology..biological.process.","Gene.Ontology.IDs"
"20",20,6882,"Cluster_15726","Peve_00027432",-0.99995514319204,0.00602991134659825,0.573710369894872,156,-20.62,"2 21","242 264",22,"72.73%","77.27%","Q7RTR2","NLR family CARD domain-containing protein 3 (CARD15-like protein) (Caterpiller protein 16.2) (CLR16.2) (NACHT, LRR and CARD domains-containing protein 3) (Nucleotide-binding oligomerization domain protein 3)","Homo sapiens (Human)","I-kappaB kinase/NF-kappaB signaling [GO:0007249]; intracellular signal transduction [GO:0035556]; negative regulation of cytokine production involved in inflammatory response [GO:1900016]; negative regulation of epithelial cell proliferation [GO:0050680]; negative regulation of fibroblast proliferation [GO:0048147]; negative regulation of I-kappaB kinase/NF-kappaB signaling [GO:0043124]; negative regulation of inflammatory response [GO:0050728]; negative regulation of innate immune response [GO:0045824]; negative regulation of interferon-alpha production [GO:0032687]; negative regulation of interferon-beta production [GO:0032688]; negative regulation of interleukin-6 production [GO:0032715]; negative regulation of NF-kappaB transcription factor activity [GO:0032088]; negative regulation of NIK/NF-kappaB signaling [GO:1901223]; negative regulation of NLRP3 inflammasome complex assembly [GO:1900226]; negative regulation of phosphatidylinositol 3-kinase signaling [GO:0014067]; negative regulation of tumor necrosis factor production [GO:0032720]; T cell activation [GO:0042110]","GO:0005524; GO:0005737; GO:0005829; GO:0007249; GO:0014067; GO:0032088; GO:0032687; GO:0032688; GO:0032715; GO:0032720; GO:0034451; GO:0035556; GO:0036312; GO:0042110; GO:0043124; GO:0043231; GO:0045824; GO:0048147; GO:0048471; GO:0050680; GO:0050728; GO:1900016; GO:1900226; GO:1901223"
"42",44,14502,"Cluster_4629","Peve_00017735",0.997938030915672,0.0408894104551393,0.909359886114279,145,-20.33,"2 20","661 685",21,"66.67%","71.43%",NA,NA,NA,NA,NA
"66",68,27725,"Cluster_1167","Peve_00020387",0.997608159669892,0.0440400511406639,0.923878309135209,156,-20.73,"2 21","935 956",19,"68.42%","73.68%","C3YWU0","Alpha-L-fucosidase (EC 3.2.1.51) (Alpha-L-fucoside fucohydrolase)","Branchiostoma floridae (Florida lancelet) (Amphioxus)","fucose metabolic process [GO:0006004]; glycoside catabolic process [GO:0016139]","GO:0004560; GO:0005576; GO:0005764; GO:0006004; GO:0016139"
"74",76,30063,"Cluster_796","Peve_00020926",0.99976239721897,0.0138780829858655,0.720093853779252,161,-25.6,"2 21","197 216",19,"78.95%","78.95%",NA,NA,NA,NA,NA
"82",84,33114,"Cluster_13502","Peve_00015952",0.997844556977271,0.0418062711782387,0.909359886114279,162,-21.27,"2 19","471 492",17,"76.47%","82.35%",NA,NA,NA,NA,NA
"117",126,48373,"Cluster_15890","Peve_00013095",-0.99757658370632,0.0443299128918105,0.926127022176621,180,-23.84,"2 21","676 697",19,"84.21%","89.47%",NA,NA,NA,NA,NA
"137",146,55677,"Cluster_4629","Peve_00034505",0.997938030915673,0.0408894104551382,0.909359886114279,158,-20.97,"2 20","824 846",19,"68.42%","84.21%",NA,NA,NA,NA,NA
"170",179,67107,"Cluster_4629","Peve_00029667",0.997938030915673,0.0408894104551382,0.909359886114279,154,-20.44,"2 19","313 334",17,"70.59%","76.47%","Q9I8C7","Neuronal acetylcholine receptor subunit alpha-10 (Alpha 10 nAChR) (Nicotinic acetylcholine receptor subunit alpha-10) (NACHR alpha-10)","Gallus gallus (Chicken)","chemical synaptic transmission [GO:0007268]; ion transmembrane transport [GO:0034220]; membrane depolarization [GO:0051899]; nervous system process [GO:0050877]; regulation of membrane potential [GO:0042391]; response to auditory stimulus [GO:0010996]; signal transduction [GO:0007165]","GO:0004888; GO:0005231; GO:0005262; GO:0005886; GO:0005892; GO:0007165; GO:0007268; GO:0010996; GO:0022848; GO:0030594; GO:0034220; GO:0042391; GO:0043005; GO:0045202; GO:0045211; GO:0050877; GO:0051899; GO:1904315"
"184",197,73083,"Cluster_796","Peve_00031940",-0.999663016871668,0.0165276609923165,0.773377054133803,155,-20.27,"2 21","182 200",19,"78.95%","78.95%","Q90WU3","ATP-dependent RNA helicase DDX1 (EC 3.6.4.13) (DEAD box protein 1)","Gallus gallus (Chicken)","DNA duplex unwinding [GO:0032508]; double-strand break repair [GO:0006302]; mRNA processing [GO:0006397]; tRNA splicing, via endonucleolytic cleavage and ligation [GO:0006388]","GO:0003677; GO:0003682; GO:0003712; GO:0003724; GO:0004518; GO:0004527; GO:0005524; GO:0005634; GO:0005737; GO:0005739; GO:0005829; GO:0006302; GO:0006388; GO:0006397; GO:0008143; GO:0016887; GO:0032508; GO:0033677; GO:0072669"
"204",217,76890,"Cluster_9149","Peve_00008275",1,0,0,159,-24.67,"2 20","190 211",18,"66.67%","83.33%",NA,NA,NA,NA,NA
"205",218,77225,"Cluster_1167","Peve_00008279",0.999909726776791,0.00855416971793915,0.573710369894872,146,-21.82,"2 20","557 582",22,"63.64%","68.18%",NA,NA,NA,NA,NA
"219",232,82142,"Cluster_6904","Peve_00026650",-0.998173851896017,0.0384794833063837,0.909359886114279,147,-20.08,"2 21","106 132",24,"58.33%","70.83%","Q7ZVH1","Membrane progestin receptor gamma-A (mPR gamma-A) (Progestin and adipoQ receptor family member V-A)","Danio rerio (Zebrafish) (Brachydanio rerio)","oogenesis [GO:0048477]","GO:0005496; GO:0016020; GO:0038023; GO:0048477"
"246",260,96762,"Cluster_4629","Peve_00010128",0.997938030915672,0.0408894104551393,0.909359886114279,142,-20.17,"2 20","86 111",22,"59.09%","68.18%",NA,NA,NA,NA,NA
"251",265,98974,"Cluster_6906","Peve_00029665",-0.997478929018431,0.0452146257420912,0.931728931996319,159,-21.73,"2 21","933 956",21,"71.43%","76.19%",NA,NA,NA,NA,NA
"274",289,104070,"Cluster_9149","Peve_00034585",1,9.48637384723993e-09,6.86838308108347e-06,147,-22.51,"2 12","409 430",10,"80.00%","100.00%",NA,NA,NA,NA,NA
"303",318,113861,"Cluster_4115","Peve_00008964",-0.999794894490907,0.0128941051315395,0.697679744941,171,-22.26,"2 20","61 82",18,"77.78%","88.89%","Q6P9Z4","Protein fem-1 homolog A (FEM1a) (FEM1-alpha)","Danio rerio (Zebrafish) (Brachydanio rerio)","negative regulation of inflammatory response [GO:0050728]; positive regulation of inflammatory response [GO:0050729]; protein ubiquitination [GO:0016567]; regulation of ubiquitin-protein transferase activity [GO:0051438]; ubiquitin-dependent protein catabolic process [GO:0006511]; ubiquitin-dependent protein catabolic process via the C-end degron rule pathway [GO:0140627]","GO:0000151; GO:0005739; GO:0006511; GO:0016567; GO:0031462; GO:0050728; GO:0050729; GO:0051438; GO:0140627; GO:1990756"
"311",326,116692,"Cluster_2854","Peve_00023739",0.999976082283725,0.004403072548434,0.54328949385489,157,-22.98,"2 20","334 359",22,"72.73%","77.27%",NA,NA,NA,NA,NA
"357",374,129732,"Cluster_15726","Peve_00020651",-0.998224476405987,0.0379422100483605,0.909359886114279,149,-26.8,"2 21","742 771",27,"66.67%","70.37%","Q6ZPR4","Potassium channel subfamily T member 1","Mus musculus (Mouse)","potassium ion transport [GO:0006813]","GO:0005228; GO:0005267; GO:0005886; GO:0006813; GO:0015271; GO:0016020"
"365",382,131180,"Cluster_1167","Peve_00027965",0.999909726776791,0.00855416971793389,0.573710369894872,147,-23.67,"2 18","436 460",19,"68.42%","78.95%","Q96AY4","Tetratricopeptide repeat protein 28 (TPR repeat protein 28) (TPR repeat-containing big gene cloned at Keio)","Homo sapiens (Human)","cell cycle [GO:0007049]; cell division [GO:0051301]; regulation of mitotic cell cycle [GO:0007346]","GO:0000922; GO:0005737; GO:0005815; GO:0007049; GO:0007346; GO:0019900; GO:0030496; GO:0051301"
"371",388,134740,"Cluster_4080","Peve_00002333",-0.99984182162055,0.0113233363162533,0.656276085828034,159,-25.73,"2 21","460 487",25,"64.00%","76.00%","Q6DIV6","Vesicular inhibitory amino acid transporter (GABA and glycine transporter) (Solute carrier family 32 member 1) (Vesicular GABA transporter)","Xenopus tropicalis (Western clawed frog) (Silurana tropicalis)","beta-alanine transport [GO:0001762]; gamma-aminobutyric acid import [GO:0051939]; gamma-aminobutyric acid transport [GO:0015812]; glycine transport [GO:0015816]; neurotransmitter transport [GO:0006836]","GO:0001762; GO:0006836; GO:0008021; GO:0015185; GO:0015187; GO:0015812; GO:0015816; GO:0030659; GO:0042995; GO:0051939; GO:0098793; GO:0140799; GO:0140800"
"388",407,143130,"Cluster_9149","Peve_00032772",1,9.48637384723993e-09,6.86838308108347e-06,141,-20.73,"2 14","548 569",12,"66.67%","83.33%",NA,NA,NA,NA,NA
"391",410,143952,"Cluster_15726","Peve_00027699",-0.99781061214271,0.0421342959844262,0.911075865480802,168,-24.61,"2 21","27 48",19,"78.95%","78.95%",NA,NA,NA,NA,NA
"457",483,174605,"Cluster_1167","Peve_00023767",0.999909726776791,0.00855416971793389,0.573710369894872,158,-20.46,"2 21","87 107",19,"73.68%","78.95%","Q566X8","Diencephalon/mesencephalon homeobox protein 1-B","Danio rerio (Zebrafish) (Brachydanio rerio)","midbrain development [GO:0030901]; regulation of cell cycle [GO:0051726]; regulation of mitotic cell cycle [GO:0007346]; regulation of neural retina development [GO:0061074]; regulation of neurogenesis [GO:0050767]; regulation of transcription by RNA polymerase II [GO:0006357]; retina development in camera-type eye [GO:0060041]","GO:0000977; GO:0000981; GO:0005634; GO:0006357; GO:0007346; GO:0030901; GO:0050767; GO:0051726; GO:0060041; GO:0061074"
"468",495,178686,"Cluster_11134","Peve_00030028",-0.999412779421733,0.0218181040468405,0.829411399113453,170,-26.78,"2 20","224 247",20,"75.00%","90.00%",NA,NA,NA,NA,NA
"478",505,180718,"Cluster_15890","Peve_00015742",-0.998127395584257,0.0389660099841794,0.909359886114279,157,-20.18,"2 21","849 868",19,"73.68%","78.95%",NA,NA,NA,NA,NA
"486",514,183430,"Cluster_4080","Peve_00017580",-0.999998957645573,0.000919184867929113,0.240277133272295,167,-21.45,"2 20","777 798",18,"77.78%","83.33%","Q864U6","UDP-GalNAc:beta-1,3-N-acetylgalactosaminyltransferase 1 (Beta-1,3-GalNAc-T1) (EC 2.4.1.79) (Beta-1,3-galactosyltransferase 3) (Beta-1,3-GalTase 3) (Beta3Gal-T3) (Beta3GalT3) (b3Gal-T3) (Beta-3-Gx-T3) (Galactosylgalactosylglucosylceramide beta-D-acetyl-galactosaminyltransferase) (Globoside synthase) (UDP-N-acetylgalactosamine:globotriaosylceramide beta-1,3-N-acetylgalactosaminyltransferase)","Sus scrofa (Pig)","lipid metabolic process [GO:0006629]; oligosaccharide biosynthetic process [GO:0009312]; protein glycosylation [GO:0006486]","GO:0000139; GO:0006486; GO:0006629; GO:0008194; GO:0008499; GO:0009312; GO:0016757; GO:0047273"
"509",542,194790,"Cluster_9149","Peve_00037587",-0.997642761939907,0.0437202051657,0.921378164792108,140,-21.11,"2 9","365 386",7,"100.00%","100.00%","Q29496","Cytochrome P450 3A24 (EC 1.14.14.1) (CYPIIIA24)","Ovis aries (Sheep)","","GO:0004497; GO:0005506; GO:0005789; GO:0020037; GO:0070330"
"542",578,207546,"Cluster_2787","Peve_00040680",0.999851452010528,0.0109732149417988,0.647820986329688,170,-24.52,"2 21","126 149",21,"80.95%","85.71%","Q9HAT8","E3 ubiquitin-protein ligase pellino homolog 2 (Pellino-2) (EC 2.3.2.27) (RING-type E3 ubiquitin transferase pellino homolog 2)","Homo sapiens (Human)","positive regulation of I-kappaB kinase/NF-kappaB signaling [GO:0043123]; positive regulation of MAPK cascade [GO:0043410]; positive regulation of protein phosphorylation [GO:0001934]; protein polyubiquitination [GO:0000209]; regulation of Toll signaling pathway [GO:0008592]","GO:0000209; GO:0001934; GO:0005829; GO:0008592; GO:0034450; GO:0043123; GO:0043410; GO:0061630"
"574",614,217355,"Cluster_1167","Peve_00043419",0.999909726776791,0.00855416971793389,0.573710369894872,158,-20.65,"2 20","290 312",19,"73.68%","78.95%",NA,NA,NA,NA,NA
"577",617,219011,"Cluster_14999","Peve_00024854",-0.999571546587002,0.0186364175217764,0.782669382293497,163,-20.02,"2 21","853 876",21,"71.43%","80.95%","Q75ZP8","Pyranose 2-oxidase (P2Ox) (POD) (POx) (PROD) (Pyranose oxidase) (EC 1.1.3.10) (FAD-oxidoreductase) (Glucose 2-oxidase) (Pyranose:oxygen 2-oxidoreductase)","Lyophyllum shimeji (Hon-shimeji) (Tricholoma shimeji)","","GO:0050233; GO:0050660"
"642",686,241292,"Cluster_589","Peve_00035783",-0.997488611107799,0.0451276831430894,0.931124593466766,163,-30.37,"2 21","547 571",22,"72.73%","77.27%",NA,NA,NA,NA,NA
"661",708,245130,"Cluster_5882","Peve_00018121",-0.998399871033844,0.0360189079935825,0.909359886114279,165,-20.08,"2 19","46 68",18,"83.33%","83.33%",NA,NA,NA,NA,NA
"670",717,247755,"Cluster_9149","Peve_00006544",0.999971585054582,0.00479920788265011,0.551398425649056,145,-20.18,"2 10","1 16",8,"100.00%","100.00%","Q9ZQ31","Serine/threonine-protein kinase STY13 (EC 2.7.11.1) (AtSTYPK) (Serine/threonine/tyrosine-protein kinase 13)","Arabidopsis thaliana (Mouse-ear cress)","protein phosphorylation [GO:0006468]; regulation of embryonic development [GO:0045995]; seed oilbody biogenesis [GO:0010344]; signal transduction [GO:0007165]","GO:0004672; GO:0004674; GO:0004712; GO:0004713; GO:0005524; GO:0005737; GO:0006468; GO:0007165; GO:0010344; GO:0045995; GO:0106310"
"687",735,251715,"Cluster_9149","Peve_00022361",-0.999345600152943,0.0230324640380137,0.844680676561554,160,-24.22,"2 13","11 32",11,"100.00%","100.00%","P98160","Basement membrane-specific heparan sulfate proteoglycan core protein (HSPG) (Perlecan) (PLC) [Cleaved into: Endorepellin; LG3 peptide]","Homo sapiens (Human)","angiogenesis [GO:0001525]; animal organ morphogenesis [GO:0009887]; brain development [GO:0007420]; cell differentiation [GO:0030154]; circulatory system development [GO:0072359]; inflammatory response [GO:0006954]; lipid metabolic process [GO:0006629]; negative regulation of amyloid fibril formation [GO:1905907]; negative regulation of angiogenesis [GO:0016525]; negative regulation of cell death [GO:0060548]; receptor-mediated endocytosis [GO:0006898]; tissue development [GO:0009888]","GO:0001525; GO:0001540; GO:0005178; GO:0005509; GO:0005576; GO:0005604; GO:0005615; GO:0005796; GO:0005886; GO:0005925; GO:0006629; GO:0006898; GO:0006954; GO:0007420; GO:0008022; GO:0009887; GO:0009888; GO:0016525; GO:0030021; GO:0030154; GO:0043202; GO:0050750; GO:0060548; GO:0062023; GO:0070062; GO:0072359; GO:0098797; GO:1905907"
"695",745,254636,"Cluster_8884","Peve_00013542",-0.998136715854457,0.0388688885892676,0.909359886114279,161,-21.36,"2 19","214 238",21,"76.19%","76.19%",NA,NA,NA,NA,NA
"712",762,259292,"Cluster_589","Peve_00034862",-0.996949252337422,0.0497403384974724,0.952281411175107,155,-23.55,"2 12","279 300",10,"100.00%","100.00%","Q96CG8","Collagen triple helix repeat-containing protein 1","Homo sapiens (Human)","cell migration [GO:0016477]; cochlea morphogenesis [GO:0090103]; establishment of planar polarity involved in neural tube closure [GO:0090177]; inner ear receptor cell stereocilium organization [GO:0060122]; negative regulation of canonical Wnt signaling pathway [GO:0090090]; ossification involved in bone remodeling [GO:0043932]; osteoblast differentiation [GO:0001649]; osteoblast proliferation [GO:0033687]; positive regulation of osteoblast differentiation [GO:0045669]; positive regulation of osteoblast proliferation [GO:0033690]; positive regulation of protein binding [GO:0032092]; Wnt signaling pathway, planar cell polarity pathway [GO:0060071]","GO:0001649; GO:0005109; GO:0005576; GO:0005581; GO:0005615; GO:0016477; GO:0016528; GO:0017147; GO:0032092; GO:0033687; GO:0033690; GO:0043932; GO:0045669; GO:0060071; GO:0060122; GO:0062023; GO:0090090; GO:0090103; GO:0090177"
"721",771,262985,"Cluster_1167","Peve_00004995",0.999909726776791,0.00855416971793389,0.573710369894872,142,-20.57,"2 11","93 114",9,"88.89%","88.89%",NA,NA,NA,NA,NA
"724",774,264339,"Cluster_4079","Peve_00015748",-0.999044377811527,0.0278338206502373,0.899469696283718,149,-22.68,"2 20","227 252",22,"68.18%","72.73%","P0CI65","Nephrocystin-3","Danio rerio (Zebrafish) (Brachydanio rerio)","cilium assembly [GO:0060271]; convergent extension [GO:0060026]; determination of left/right symmetry [GO:0007368]; heart jogging [GO:0003146]; kidney development [GO:0001822]; Kupffer's vesicle development [GO:0070121]; left/right pattern formation [GO:0060972]; pronephros development [GO:0048793]; visual perception [GO:0007601]; Wnt signaling pathway [GO:0016055]","GO:0001822; GO:0003146; GO:0005929; GO:0007368; GO:0007601; GO:0016055; GO:0048793; GO:0060026; GO:0060271; GO:0060972; GO:0070121; GO:0097543; GO:0097546"
"747",799,275360,"Cluster_1167","Peve_00041754",0.999909726776791,0.00855416971793389,0.573710369894872,142,-20.26,"2 11","782 803",9,"88.89%","88.89%",NA,NA,NA,NA,NA
"753",805,276672,"Cluster_4629","Peve_00014587",0.997938030915673,0.0408894104551382,0.909359886114279,160,-22.43,"2 21","545 566",19,"68.42%","78.95%",NA,NA,NA,NA,NA
"758",810,278224,"Cluster_10934","Peve_00042220",0.998758250045999,0.0317290557481559,0.903929377050813,155,-22.16,"2 21","131 158",25,"64.00%","72.00%",NA,NA,NA,NA,NA
"762",814,279455,"Cluster_1167","Peve_00031993",0.999909726776791,0.00855416971793915,0.573710369894872,148,-22.03,"2 20","269 290",19,"68.42%","78.95%",NA,NA,NA,NA,NA
"785",841,287330,"Cluster_1167","Peve_00024388",0.999909726776791,0.00855416971793389,0.573710369894872,151,-23.33,"2 12","579 600",10,"90.00%","100.00%",NA,NA,NA,NA,NA
"810",869,299350,"Cluster_4080","Peve_00031324",0.999992290678624,0.00249978970397961,0.417409525382424,171,-20.17,"2 20","9 30",18,"77.78%","88.89%","Q9CQW0","ER membrane protein complex subunit 6 (Transmembrane protein 93)","Mus musculus (Mouse)","autophagosome assembly [GO:0000045]; protein insertion into ER membrane by stop-transfer membrane-anchor sequence [GO:0045050]; tail-anchored membrane protein insertion into ER membrane [GO:0071816]","GO:0000045; GO:0005789; GO:0016020; GO:0032977; GO:0045050; GO:0071816; GO:0072546; GO:1903349"
"817",877,301536,"Cluster_11134","Peve_00035315",0.997089150362585,0.0485859177132707,0.947668828184205,163,-24.46,"2 21","718 740",20,"75.00%","80.00%","Q9VW71","Fat-like cadherin-related tumor suppressor homolog (Protein kugelei)","Drosophila melanogaster (Fruit fly)","calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules [GO:0016339]; cell-cell adhesion [GO:0098609]; cell-cell adhesion mediated by cadherin [GO:0044331]; centripetally migrating follicle cell migration [GO:0060269]; defense response to Gram-negative bacterium [GO:0050829]; establishment of planar polarity of follicular epithelium [GO:0042247]; establishment or maintenance of actin cytoskeleton polarity [GO:0030950]; foregut morphogenesis [GO:0007440]; growth of a germarium-derived egg chamber [GO:0007295]; hindgut morphogenesis [GO:0007442]; homophilic cell adhesion via plasma membrane adhesion molecules [GO:0007156]; oogenesis [GO:0048477]; open tracheal system development [GO:0007424]; positive regulation of filopodium assembly [GO:0051491]; positive regulation of innate immune response [GO:0045089]; protein localization to cell leading edge [GO:1902463]; salivary gland development [GO:0007431]","GO:0005509; GO:0005886; GO:0005925; GO:0007156; GO:0007295; GO:0007424; GO:0007431; GO:0007440; GO:0007442; GO:0009925; GO:0016339; GO:0030950; GO:0031254; GO:0042247; GO:0044331; GO:0044877; GO:0045089; GO:0048477; GO:0050829; GO:0050839; GO:0051491; GO:0060269; GO:0098609; GO:0098858; GO:1902463"
"834",894,309296,"Cluster_4115","Peve_00043301",-0.999473741771815,0.0206544492090428,0.814021076298899,169,-22.8,"2 19","351 374",19,"78.95%","89.47%","Q8N3X1","Formin-binding protein 4 (Formin-binding protein 30)","Homo sapiens (Human)","","GO:0016607"
"858",919,318519,"Cluster_4079","Peve_00030841",-0.997945022574284,0.0408200045387614,0.909359886114279,160,-22.37,"2 13","341 362",11,"100.00%","100.00%","A0A481NSZ4",NA,NA,NA,NA
"861",922,320510,"Cluster_6914","Peve_00006285",0.999973885825882,0.00460080910062486,0.545608313504719,158,-20.29,"2 20","107 128",19,"73.68%","78.95%",NA,NA,NA,NA,NA
"870",931,325234,"Cluster_6906","Peve_00011900",0.999023739066517,0.0281328295255526,0.902005420309698,157,-22.41,"2 18","850 871",16,"75.00%","81.25%",NA,NA,NA,NA,NA
"904",972,339627,"Cluster_4629","Peve_00021553",0.997938030915672,0.0408894104551393,0.909359886114279,150,-20.07,"2 20","95 120",22,"63.64%","72.73%",NA,NA,NA,NA,NA
"909",977,341743,"Cluster_4735","Peve_00013205",-0.999762368280092,0.013878928135551,0.720093853779252,158,-24.01,"2 21","196 221",23,"73.91%","73.91%",NA,NA,NA,NA,NA
"926",999,355185,"Cluster_16738","Peve_00032724",0.999974190676381,0.00457387578916138,0.54328949385489,169,-21.23,"2 18","554 575",16,"87.50%","87.50%",NA,NA,NA,NA,NA
"935",1008,358953,"Cluster_10061","Peve_00031409",0.999873400436456,0.0101301483856458,0.62545365403098,161,-20.62,"2 18","964 985",16,"75.00%","87.50%",NA,NA,NA,NA,NA
"954",1028,366321,"Cluster_7053","Peve_00013596",0.999599711713374,0.0180134147972475,0.782669382293497,155,-20.38,"2 20","415 434",18,"72.22%","88.89%","Q9JI70","Molecular chaperone MKKS (McKusick-Kaufman/Bardet-Biedl syndromes putative chaperonin) (Protein Bbs6 homolog)","Mus musculus (Mouse)","artery smooth muscle contraction [GO:0014824]; brain morphogenesis [GO:0048854]; cartilage development [GO:0051216]; cerebral cortex development [GO:0021987]; chaperone-mediated protein complex assembly [GO:0051131]; cilium assembly [GO:0060271]; detection of mechanical stimulus involved in sensory perception of sound [GO:0050910]; developmental process [GO:0032502]; face development [GO:0060324]; fat cell differentiation [GO:0045444]; gene expression [GO:0010467]; hippocampus development [GO:0021766]; intracellular transport [GO:0046907]; leptin-mediated signaling pathway [GO:0033210]; negative regulation of actin filament polymerization [GO:0030837]; negative regulation of appetite by leptin-mediated signaling pathway [GO:0038108]; negative regulation of blood pressure [GO:0045776]; negative regulation of gene expression [GO:0010629]; negative regulation of GTPase activity [GO:0034260]; non-motile cilium assembly [GO:1905515]; photoreceptor cell maintenance [GO:0045494]; positive regulation of multicellular organism growth [GO:0040018]; protein folding [GO:0006457]; regulation of cilium beat frequency involved in ciliary motility [GO:0060296]; regulation of stress fiber assembly [GO:0051492]; response to leptin [GO:0044321]; sensory perception of smell [GO:0007608]; social behavior [GO:0035176]; spermatid development [GO:0007286]; striatum development [GO:0021756]; vasodilation [GO:0042311]","GO:0005524; GO:0005634; GO:0005737; GO:0005813; GO:0005829; GO:0006457; GO:0007286; GO:0007608; GO:0010467; GO:0010629; GO:0014824; GO:0021756; GO:0021766; GO:0021987; GO:0030837; GO:0031514; GO:0032502; GO:0033210; GO:0034260; GO:0035176; GO:0036064; GO:0038108; GO:0040018; GO:0042311; GO:0044321; GO:0045444; GO:0045494; GO:0045776; GO:0046907; GO:0048854; GO:0050910; GO:0051082; GO:0051131; GO:0051216; GO:0051492; GO:0060271; GO:0060296; GO:0060324; GO:0061629; GO:1902636; GO:1905515"
