"","X.1","X","miRNA","mRNA","PCC.cor","p_value","adjusted_p_value","score","energy","query_start_end","subject_start_end","total_bp_shared","query_similar","subject_similar","V3","Protein.names","Organism","Gene.Ontology..biological.process.","Gene.Ontology.IDs"
"984",1059,379805,"Cluster_1167","Peve_00043468",0.999909726776791,0.00855416971793915,0.573710369894872,155,-21.49,"2 21","742 764",20,"70.00%","75.00%","Q9VBW3","Tyrosine kinase receptor Cad96Ca (EC 2.7.10.1) (Cadherin-96Ca) (Tyrosine kinase receptor HD-14)","Drosophila melanogaster (Fruit fly)","calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules [GO:0016339]; Golgi organization [GO:0007030]; homophilic cell adhesion via plasma membrane adhesion molecules [GO:0007156]; negative regulation of cell size [GO:0045792]; positive regulation of kinase activity [GO:0033674]; positive regulation of phosphatidylinositol 3-kinase signaling [GO:0014068]; positive regulation of wound healing [GO:0090303]; protein phosphorylation [GO:0006468]; transmembrane receptor protein tyrosine kinase signaling pathway [GO:0007169]; wound healing [GO:0042060]","GO:0004713; GO:0004714; GO:0005509; GO:0005524; GO:0005886; GO:0006468; GO:0007030; GO:0007156; GO:0007169; GO:0014068; GO:0016339; GO:0033674; GO:0042060; GO:0043235; GO:0045177; GO:0045792; GO:0090303"
"1063",1147,415245,"Cluster_9149","Peve_00008133",-0.999965637301935,0.00527764279292991,0.551398425649056,164,-20.98,"2 20","190 209",18,"83.33%","83.33%","P58027","Amine oxidase [flavin-containing] A (EC 1.4.3.21) (EC 1.4.3.4) (Monoamine oxidase type A) (MAO-A)","Canis lupus familiaris (Dog) (Canis familiaris)","catecholamine metabolic process [GO:0006584]; neurotransmitter catabolic process [GO:0042135]","GO:0005739; GO:0005741; GO:0006584; GO:0008131; GO:0042135; GO:0050660; GO:0052595; GO:0052596; GO:0097621"
"1083",1172,423595,"Cluster_4080","Peve_00001878",-0.997498841901557,0.045035631247519,0.930829896493262,169,-21.99,"2 20","37 57",18,"83.33%","88.89%",NA,NA,NA,NA,NA
"1121",1211,436980,"Cluster_9149","Peve_00036519",-0.999042227116386,0.0278651290317038,0.899642249848007,145,-20.73,"2 16","885 905",14,"71.43%","85.71%","O00468","Agrin [Cleaved into: Agrin N-terminal 110 kDa subunit; Agrin C-terminal 110 kDa subunit; Agrin C-terminal 90 kDa fragment (C90); Agrin C-terminal 22 kDa fragment (C22)]","Homo sapiens (Human)","animal organ morphogenesis [GO:0009887]; clustering of voltage-gated sodium channels [GO:0045162]; G protein-coupled acetylcholine receptor signaling pathway [GO:0007213]; neuromuscular junction development [GO:0007528]; positive regulation of filopodium assembly [GO:0051491]; positive regulation of GTPase activity [GO:0043547]; positive regulation of synaptic assembly at neuromuscular junction [GO:0045887]; positive regulation of transcription by RNA polymerase II [GO:0045944]; receptor clustering [GO:0043113]; signal transduction [GO:0007165]; synapse organization [GO:0050808]; tissue development [GO:0009888]","GO:0002162; GO:0005200; GO:0005509; GO:0005576; GO:0005604; GO:0005796; GO:0005886; GO:0007165; GO:0007213; GO:0007528; GO:0009887; GO:0009888; GO:0033691; GO:0035374; GO:0043113; GO:0043202; GO:0043236; GO:0043395; GO:0043547; GO:0045162; GO:0045202; GO:0045887; GO:0045944; GO:0050808; GO:0051491; GO:0062023; GO:0070062"
"1135",1225,442932,"Cluster_15726","Peve_00030612",1,1.34157585525081e-08,8.89340150118664e-06,159,-23.05,"2 21","67 89",20,"70.00%","80.00%",NA,NA,NA,NA,NA
"1139",1230,445219,"Cluster_10934","Peve_00037399",0.998758250045998,0.0317290557481601,0.903929377050813,171,-22.4,"2 20","479 500",18,"83.33%","83.33%","Q924H0","Neuropeptide FF receptor 2 (G-protein coupled receptor 74) (Neuropeptide NPFF receptor)","Mus musculus (Mouse)","G protein-coupled receptor signaling pathway [GO:0007186]; regulation of adenylate cyclase activity [GO:0045761]; regulation of cAMP-dependent protein kinase activity [GO:2000479]; regulation of MAPK cascade [GO:0043408]","GO:0004930; GO:0005886; GO:0007186; GO:0008188; GO:0015629; GO:0031628; GO:0042277; GO:0043408; GO:0045761; GO:2000479"
"1195",1291,469717,"Cluster_2854","Peve_00038107",-0.997755955103144,0.042657179825614,0.914411088077857,148,-20.08,"2 15","945 965",13,"84.62%","84.62%",NA,NA,NA,NA,NA
"1206",1302,472110,"Cluster_5882","Peve_00034300",-0.999810125119312,0.0124061134927224,0.685998477593919,160,-22.36,"2 17","412 433",15,"73.33%","93.33%","O75976","Carboxypeptidase D (EC 3.4.17.22) (Metallocarboxypeptidase D) (gp180)","Homo sapiens (Human)","peptide metabolic process [GO:0006518]; protein processing [GO:0016485]","GO:0004181; GO:0004185; GO:0005615; GO:0005886; GO:0006518; GO:0008270; GO:0016020; GO:0016485; GO:0070062"
"1213",1311,475702,"Cluster_2854","Peve_00019126",-0.997565388064538,0.0444322335382886,0.926725506280974,174,-25.76,"2 21","237 260",21,"80.95%","90.48%",NA,NA,NA,NA,NA
"1222",1322,479380,"Cluster_14500","Peve_00006413",-0.999945819357893,0.0066270333402645,0.573710369894872,162,-21.66,"2 21","758 783",23,"73.91%","78.26%","Q9Y2I7","1-phosphatidylinositol 3-phosphate 5-kinase (Phosphatidylinositol 3-phosphate 5-kinase) (EC 2.7.1.150) (FYVE finger-containing phosphoinositide kinase) (PIKfyve) (Phosphatidylinositol 3-phosphate 5-kinase type III) (PIPkin-III) (Type III PIP kinase) (Serine-protein kinase PIKFYVE) (EC 2.7.11.1)","Homo sapiens (Human)","1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate metabolic process [GO:1903100]; antigen processing and presentation of exogenous peptide antigen via MHC class II [GO:0019886]; intracellular signal transduction [GO:0035556]; melanosome organization [GO:0032438]; myelin assembly [GO:0032288]; neutrophil chemotaxis [GO:0030593]; peptidyl-serine autophosphorylation [GO:0036289]; phagosome maturation [GO:0090382]; phagosome-lysosome fusion [GO:0090385]; phosphatidylinositol 5-phosphate metabolic process [GO:1904562]; phosphatidylinositol biosynthetic process [GO:0006661]; protein localization to nucleus [GO:0034504]; protein targeting to membrane [GO:0006612]; receptor-mediated endocytosis of virus by host cell [GO:0019065]; regulation of autophagosome assembly [GO:2000785]; regulation of reactive oxygen species biosynthetic process [GO:1903426]; retrograde transport, endosome to Golgi [GO:0042147]","GO:0000139; GO:0000285; GO:0004674; GO:0005524; GO:0005829; GO:0005911; GO:0006612; GO:0006661; GO:0008270; GO:0010008; GO:0012506; GO:0016308; GO:0019065; GO:0019886; GO:0030593; GO:0030670; GO:0031410; GO:0031901; GO:0031902; GO:0032288; GO:0032438; GO:0034504; GO:0035556; GO:0036289; GO:0042147; GO:0043813; GO:0045121; GO:0048471; GO:0052810; GO:0090382; GO:0090385; GO:0106310; GO:1903100; GO:1903426; GO:1904562; GO:2000785"
"1240",1340,487490,"Cluster_1167","Peve_00013947",0.999909726776791,0.00855416971793389,0.573710369894872,141,-21.45,"2 12","681 701",10,"90.00%","90.00%",NA,NA,NA,NA,NA
"1241",1341,488010,"Cluster_9149","Peve_00043123",1,0,0,157,-23.58,"2 21","803 824",20,"75.00%","80.00%",NA,NA,NA,NA,NA
"1246",1346,489169,"Cluster_6906","Peve_00030693",0.999488224375111,0.0203682371525405,0.810097073649321,155,-20.73,"2 21","558 576",19,"73.68%","84.21%","Q86VD9","GPI mannosyltransferase 4 (EC 2.4.1.-) (GPI mannosyltransferase IV) (GPI-MT-IV) (Phosphatidylinositol-glycan biosynthesis class Z protein) (PIG-Z) (SMP3 homolog) (hSMP3)","Homo sapiens (Human)","GPI anchor biosynthetic process [GO:0006506]; preassembly of GPI anchor in ER membrane [GO:0016254]","GO:0000026; GO:0000030; GO:0005783; GO:0005789; GO:0006506; GO:0016254"
"1262",1362,494769,"Cluster_13502","Peve_00000601",0.997844556977271,0.0418062711782387,0.909359886114279,153,-21.15,"2 19","925 950",21,"66.67%","76.19%",NA,NA,NA,NA,NA
"1284",1385,502977,"Cluster_4629","Peve_00012638",0.997938030915672,0.0408894104551393,0.909359886114279,162,-20.05,"2 20","206 228",19,"73.68%","84.21%","Q92626","Peroxidasin homolog (EC 1.11.2.-) (Melanoma-associated antigen MG50) (Peroxidasin 1) (hsPxd01) (Vascular peroxidase 1) (p53-responsive gene 2 protein) [Cleaved into: PXDN active fragment]","Homo sapiens (Human)","angiogenesis [GO:0001525]; basement membrane assembly [GO:0070831]; basement membrane organization [GO:0071711]; cell adhesion [GO:0007155]; collagen fibril organization [GO:0030199]; extracellular matrix organization [GO:0030198]; eye development [GO:0001654]; hydrogen peroxide catabolic process [GO:0042744]; immune response [GO:0006955]; protein homooligomerization [GO:0051260]; protein homotrimerization [GO:0070207]; response to oxidative stress [GO:0006979]","GO:0001525; GO:0001654; GO:0004601; GO:0005152; GO:0005201; GO:0005576; GO:0005604; GO:0005615; GO:0005783; GO:0006955; GO:0006979; GO:0007155; GO:0009986; GO:0016684; GO:0020037; GO:0030198; GO:0030199; GO:0031012; GO:0042744; GO:0043237; GO:0046872; GO:0051260; GO:0062023; GO:0070062; GO:0070207; GO:0070831; GO:0071711; GO:0140825"
"1289",1390,504356,"Cluster_14999","Peve_00003000",-0.998266557633023,0.0374897530420475,0.909359886114279,161,-21.13,"2 14","905 926",12,"91.67%","100.00%",NA,NA,NA,NA,NA
"1363",1468,534112,"Cluster_2854","Peve_00021216",0.999962448044095,0.00551712420276166,0.551398425649056,156,-20.4,"2 20","190 209",18,"72.22%","83.33%",NA,NA,NA,NA,NA
"1372",1477,537845,"Cluster_1167","Peve_00015043",0.999909726776791,0.00855416971793915,0.573710369894872,155,-29.94,"2 21","395 419",22,"68.18%","72.73%",NA,NA,NA,NA,NA
"1373",1478,538327,"Cluster_11135","Peve_00002637",0.999511573163594,0.019898143482347,0.802868112010331,168,-21.37,"2 21","948 969",19,"68.42%","89.47%","Q8K2J9","BTB/POZ domain-containing protein 6","Mus musculus (Mouse)","neurogenesis [GO:0022008]","GO:0005829; GO:0022008"
"1379",1484,541173,"Cluster_796","Peve_00001935",0.998840928019511,0.030654361989868,0.903929377050813,159,-24.54,"2 21","302 328",24,"70.83%","70.83%","O08726","Galanin receptor type 2 (GAL2-R) (GALR-2)","Rattus norvegicus (Rat)","adenylate cyclase-activating G protein-coupled receptor signaling pathway [GO:0007189]; adenylate cyclase-modulating G protein-coupled receptor signaling pathway [GO:0007188]; G protein-coupled receptor signaling pathway [GO:0007186]; galanin-activated signaling pathway [GO:0090663]; inositol phosphate metabolic process [GO:0043647]; negative regulation of adenylate cyclase activity [GO:0007194]; neuron projection development [GO:0031175]; neuropeptide signaling pathway [GO:0007218]; phosphatidylinositol metabolic process [GO:0046488]; phospholipase C-activating G protein-coupled receptor signaling pathway [GO:0007200]; positive regulation of cytosolic calcium ion concentration [GO:0007204]; positive regulation of large conductance calcium-activated potassium channel activity [GO:1902608]; positive regulation of transcription by RNA polymerase II [GO:0045944]","GO:0004966; GO:0005886; GO:0005929; GO:0007186; GO:0007188; GO:0007189; GO:0007194; GO:0007200; GO:0007204; GO:0007218; GO:0008528; GO:0017046; GO:0031175; GO:0042923; GO:0043647; GO:0045944; GO:0046488; GO:0090663; GO:1902608"
"1392",1497,546437,"Cluster_589","Peve_00044964",-0.999852293886836,0.0109420753621189,0.647820986329688,160,-23.7,"2 17","733 754",15,"80.00%","86.67%",NA,NA,NA,NA,NA
"1393",1498,546808,"Cluster_4735","Peve_00036516",0.999722156026375,0.0150074072356261,0.742836432891574,155,-20.6,"2 16","301 322",14,"78.57%","85.71%",NA,NA,NA,NA,NA
"1407",1512,554232,"Cluster_4629","Peve_00011858",-0.999998482798634,0.00110896231522268,0.278265881456726,162,-22.01,"2 21","146 170",22,"77.27%","77.27%","O43147","Small G protein signaling modulator 2 (RUN and TBC1 domain-containing protein 1)","Homo sapiens (Human)","activation of GTPase activity [GO:0090630]; late endosome to Golgi transport [GO:0034499]; positive regulation of GTPase activity [GO:0043547]","GO:0005096; GO:0005737; GO:0031267; GO:0034499; GO:0042470; GO:0043547; GO:0090630"
"1408",1513,554232,"Cluster_4629","Peve_00011858",-0.999998482798634,0.00110896231522268,0.278265881456726,162,-22.01,"2 21","586 610",22,"77.27%","77.27%","O43147","Small G protein signaling modulator 2 (RUN and TBC1 domain-containing protein 1)","Homo sapiens (Human)","activation of GTPase activity [GO:0090630]; late endosome to Golgi transport [GO:0034499]; positive regulation of GTPase activity [GO:0043547]","GO:0005096; GO:0005737; GO:0031267; GO:0034499; GO:0042470; GO:0043547; GO:0090630"
"1423",1529,560930,"Cluster_1167","Peve_00029393",0.999909726776791,0.00855416971793389,0.573710369894872,149,-22.43,"2 20","154 174",18,"72.22%","72.22%","P34992","Neuropeptide Y receptor type 1 (NPY1-R)","Xenopus laevis (African clawed frog)","","GO:0004983; GO:0005886"
"1432",1539,566136,"Cluster_11134","Peve_00019237",0.99895412821558,0.0291187147996283,0.903929377050813,157,-25.17,"2 21","142 163",20,"70.00%","85.00%","P56407","Homeobox protein ceh-9","Caenorhabditis elegans","cell differentiation [GO:0030154]; regulation of transcription by RNA polymerase II [GO:0006357]","GO:0000978; GO:0000981; GO:0005634; GO:0006357; GO:0030154"
"1449",1557,571281,"Cluster_2787","Peve_00039724",-0.999918519895221,0.0081268802250093,0.573710369894872,161,-22.45,"2 19","175 197",18,"72.22%","88.89%","Q9Z2L6","Multiple inositol polyphosphate phosphatase 1 (EC 3.1.3.62) (2,3-bisphosphoglycerate 3-phosphatase) (2,3-BPG phosphatase) (EC 3.1.3.80) (Inositol (1,3,4,5)-tetrakisphosphate 3-phosphatase) (Ins(1,3,4,5)P(4) 3-phosphatase)","Mus musculus (Mouse)","","GO:0003993; GO:0005788; GO:0005886; GO:0030351; GO:0030352; GO:0034417; GO:0052745; GO:0052826"
"1459",1567,575112,"Cluster_4629","Peve_00022350",0.997938030915673,0.0408894104551382,0.909359886114279,160,-21.85,"2 21","166 187",19,"63.16%","84.21%",NA,NA,NA,NA,NA
"1497",1605,589502,"Cluster_589","Peve_00001193",-0.99919278413099,0.0255810981953082,0.875092164569788,154,-23.1,"2 20","676 698",19,"68.42%","78.95%","P22127","Ras-related protein Rab-10 (ORA1)","Diplobatis ommata (Ocellated electric ray) (Discopyge ommata)","axonogenesis [GO:0007409]; cellular response to insulin stimulus [GO:0032869]; endoplasmic reticulum tubular network organization [GO:0071786]; endosomal transport [GO:0016197]; establishment of neuroblast polarity [GO:0045200]; establishment of protein localization to endoplasmic reticulum membrane [GO:0097051]; Golgi to plasma membrane protein transport [GO:0043001]; Golgi to plasma membrane transport [GO:0006893]; polarized epithelial cell differentiation [GO:0030859]; protein localization to basolateral plasma membrane [GO:1903361]; protein localization to plasma membrane [GO:0072659]; vesicle-mediated transport [GO:0016192]","GO:0003924; GO:0005525; GO:0005768; GO:0005789; GO:0005794; GO:0005802; GO:0005929; GO:0006893; GO:0007409; GO:0016192; GO:0016197; GO:0019003; GO:0030670; GO:0030859; GO:0032593; GO:0032869; GO:0043001; GO:0045200; GO:0055037; GO:0055038; GO:0071782; GO:0071786; GO:0072659; GO:0097051; GO:1903361"
"1502",1610,591033,"Cluster_796","Peve_00012907",-0.999864535075281,0.0104788458953449,0.635656620419967,156,-20.81,"2 21","643 664",19,"68.42%","73.68%",NA,NA,NA,NA,NA
"1519",1629,598374,"Cluster_4079","Peve_00037614",-0.997292545957876,0.0468569161220451,0.939542385262084,169,-28.14,"2 21","495 517",21,"80.95%","85.71%","P41250","Glycine--tRNA ligase (EC 6.1.1.14) (Diadenosine tetraphosphate synthetase) (Ap4A synthetase) (EC 2.7.7.-) (Glycyl-tRNA synthetase) (GlyRS) (Glycyl-tRNA synthetase 1)","Homo sapiens (Human)","diadenosine tetraphosphate biosynthetic process [GO:0015966]; glycyl-tRNA aminoacylation [GO:0006426]; mitochondrial glycyl-tRNA aminoacylation [GO:0070150]; tRNA aminoacylation for protein translation [GO:0006418]","GO:0004081; GO:0004820; GO:0005524; GO:0005737; GO:0005739; GO:0005759; GO:0005829; GO:0006418; GO:0006426; GO:0015966; GO:0016740; GO:0030141; GO:0030424; GO:0042802; GO:0046983; GO:0070062; GO:0070150"
"1545",1665,611805,"Cluster_9149","Peve_00018844",-0.998768459381639,0.031598325746414,0.903929377050813,148,-22.4,"2 17","795 813",15,"80.00%","80.00%","Q9UA35","Solute carrier family 28 member 3 (Concentrative Na(+)-nucleoside cotransporter 3) (hfCNT)","Eptatretus stoutii (Pacific hagfish)","","GO:0005337; GO:0005886; GO:0015293"
"1553",1675,615207,"Cluster_4629","Peve_00000256",0.997938030915672,0.0408894104551393,0.909359886114279,150,-20.58,"2 19","641 662",17,"70.59%","70.59%",NA,NA,NA,NA,NA
"1566",1690,620187,"Cluster_15726","Peve_00007613",0.999883443510219,0.00972002918842882,0.612877211000455,157,-20.89,"2 15","292 315",15,"86.67%","86.67%","P28175","Clotting factor C (FC) (EC 3.4.21.84) (Limulus factor C) [Cleaved into: Clotting factor C heavy chain; Clotting factor C light chain; Clotting factor C chain A; Clotting factor C chain B]","Tachypleus tridentatus (Japanese horseshoe crab)","cell adhesion [GO:0007155]; hemolymph coagulation [GO:0042381]; protein processing [GO:0016485]","GO:0004252; GO:0005576; GO:0007155; GO:0016485; GO:0030246; GO:0042381"
"1572",1697,622882,"Cluster_11135","Peve_00022342",0.999706721854346,0.0154186228806241,0.751144232060475,153,-21.16,"2 21","882 905",22,"68.18%","77.27%",NA,NA,NA,NA,NA
"1624",1753,644417,"Cluster_6904","Peve_00014436",-0.999185657644639,0.0256937863850763,0.876505990190277,167,-27.12,"2 21","703 725",20,"75.00%","85.00%",NA,NA,NA,NA,NA
"1651",1786,655743,"Cluster_796","Peve_00023049",0.9999733342158,0.00464914686852433,0.548889669521695,151,-21.71,"2 21","271 297",24,"62.50%","70.83%","P54357","Myosin-2 essential light chain (Myosin II essential light chain) (Non-muscle myosin essential light chain)","Drosophila melanogaster (Fruit fly)","actin filament-based movement [GO:0030048]","GO:0005509; GO:0005829; GO:0016460; GO:0017022; GO:0030048; GO:0031475; GO:0031476; GO:0031477; GO:0032036"
"1664",1800,662150,"Cluster_6914","Peve_00012607",0.997809832643678,0.0421417987017475,0.911075865480802,166,-23.44,"2 20","358 379",19,"78.95%","84.21%","Q8CG08","Collagen triple helix repeat-containing protein 1","Rattus norvegicus (Rat)","cell migration [GO:0016477]; cochlea morphogenesis [GO:0090103]; establishment of planar polarity involved in neural tube closure [GO:0090177]; inner ear receptor cell stereocilium organization [GO:0060122]; negative regulation of canonical Wnt signaling pathway [GO:0090090]; ossification involved in bone remodeling [GO:0043932]; osteoblast differentiation [GO:0001649]; osteoblast proliferation [GO:0033687]; positive regulation of osteoblast differentiation [GO:0045669]; positive regulation of osteoblast proliferation [GO:0033690]; positive regulation of protein binding [GO:0032092]; Wnt signaling pathway, planar cell polarity pathway [GO:0060071]","GO:0001649; GO:0005109; GO:0005581; GO:0005615; GO:0005737; GO:0016477; GO:0016528; GO:0017147; GO:0031012; GO:0032092; GO:0033687; GO:0033690; GO:0043932; GO:0045669; GO:0060071; GO:0060122; GO:0090090; GO:0090103; GO:0090177"
"1687",1825,669831,"Cluster_2787","Peve_00006347",0.997397732644906,0.0459372826693576,0.934604794067411,163,-22.73,"2 21","273 297",22,"72.73%","77.27%","Q86WI1","Fibrocystin-L (Polycystic kidney and hepatic disease 1-like protein 1) (PKHD1-like protein 1)","Homo sapiens (Human)","immune response [GO:0006955]; sensory perception of sound [GO:0007605]","GO:0005615; GO:0005829; GO:0006955; GO:0007605; GO:0016020; GO:0032426; GO:0038023; GO:0120234"
"1700",1838,677286,"Cluster_11134","Peve_00043325",0.999679946581222,0.0161071216942691,0.766206870688277,154,-20.57,"2 21","535 555",19,"63.16%","84.21%","Q7TPS5","C2 domain-containing protein 5 (138 kDa C2 domain-containing phosphoprotein)","Mus musculus (Mouse)","cellular response to insulin stimulus [GO:0032869]; insulin receptor signaling pathway via phosphatidylinositol 3-kinase [GO:0038028]; intracellular protein transmembrane transport [GO:0065002]; positive regulation of glucose import [GO:0046326]; positive regulation of glucose transmembrane transport [GO:0010828]; positive regulation of protein targeting to membrane [GO:0090314]; positive regulation of vesicle fusion [GO:0031340]; protein localization to plasma membrane [GO:0072659]; vesicle fusion [GO:0006906]","GO:0005509; GO:0005544; GO:0005829; GO:0005886; GO:0005938; GO:0006906; GO:0010828; GO:0030659; GO:0031340; GO:0032587; GO:0032869; GO:0034451; GO:0038028; GO:0046326; GO:0065002; GO:0072659; GO:0090314"
"1748",1890,693975,"Cluster_9149","Peve_00021224",1,0,0,144,-21.08,"2 18","333 357",19,"68.42%","68.42%",NA,NA,NA,NA,NA
"1779",1921,706483,"Cluster_8888","Peve_00025328",0.999964597582385,0.00535689165213977,0.551398425649056,154,-22.08,"2 20","922 939",18,"77.78%","83.33%","Q6GL87","Growth hormone-regulated TBC protein 1","Xenopus tropicalis (Western clawed frog) (Silurana tropicalis)","","GO:0005096"
"1794",1936,708780,"Cluster_9149","Peve_00026910",1,0,0,165,-22,"2 19","663 685",18,"83.33%","83.33%",NA,NA,NA,NA,NA
"1838",1982,725007,"Cluster_4629","Peve_00025489",0.997938030915672,0.0408894104551393,0.909359886114279,143,-20.34,"2 12","908 929",10,"80.00%","90.00%",NA,NA,NA,NA,NA
"1842",1986,727511,"Cluster_14999","Peve_00021676",0.999075146741859,0.0273819903750951,0.894692732264905,167,-25.85,"2 16","820 841",14,"85.71%","100.00%",NA,NA,NA,NA,NA
"1856",2001,731640,"Cluster_9149","Peve_00012722",1,0,0,152,-25.13,"2 15","768 788",13,"84.62%","92.31%",NA,NA,NA,NA,NA
"1868",2014,735503,"Cluster_7658","Peve_00014491",-0.999687209109476,0.0159233151265928,0.762215157405503,167,-22.5,"2 21","16 38",20,"75.00%","85.00%","Q8L7S6","Beta-hexosaminidase 3 (EC 3.2.1.52) (Beta-GlcNAcase 3) (Beta-N-acetylhexosaminidase 3) (Beta-hexosaminidase 1) (AtHEX1) (N-acetyl-beta-glucosaminidase 3)","Arabidopsis thaliana (Mouse-ear cress)","carbohydrate metabolic process [GO:0005975]; glycosaminoglycan metabolic process [GO:0030203]","GO:0004563; GO:0005634; GO:0005886; GO:0005975; GO:0015929; GO:0016020; GO:0030203; GO:0102148"
"1904",2054,748619,"Cluster_16498","Peve_00011733",0.99999477106698,0.00205874164373314,0.362847063101065,169,-20.57,"2 21","10 31",20,"80.00%","90.00%","Q96AY4","Tetratricopeptide repeat protein 28 (TPR repeat protein 28) (TPR repeat-containing big gene cloned at Keio)","Homo sapiens (Human)","cell cycle [GO:0007049]; cell division [GO:0051301]; regulation of mitotic cell cycle [GO:0007346]","GO:0000922; GO:0005737; GO:0005815; GO:0007049; GO:0007346; GO:0019900; GO:0030496; GO:0051301"
"1920",2070,753825,"Cluster_9149","Peve_00004871",1,0,0,147,-21.53,"2 12","622 643",10,"80.00%","100.00%",NA,NA,NA,NA,NA
"1939",2089,758387,"Cluster_589","Peve_00028810",-0.999776252592975,0.0134673523968407,0.710997774681485,155,-22.76,"2 12","405 426",10,"100.00%","100.00%",NA,NA,NA,NA,NA
"1964",2116,769452,"Cluster_15726","Peve_00014069",1,9.48637384723993e-09,6.86838308108347e-06,154,-23.14,"2 20","861 888",24,"66.67%","70.83%",NA,NA,NA,NA,NA
