"","X.1","X","miRNA","mRNA","PCC.cor","p_value","adjusted_p_value","score","energy","query_start_end","subject_start_end","total_bp_shared","query_similar","subject_similar","V3","Protein.names","Organism","Gene.Ontology..biological.process.","Gene.Ontology.IDs"
"1974",2127,774075,"Cluster_9149","Peve_00002661",-0.998403640393818,0.0359764475202205,0.909359886114279,149,-25.07,"2 18","337 356",16,"75.00%","87.50%","E7FAM5","E3 ubiquitin-protein ligase TRIM71 (EC 2.3.2.27) (Protein lin-41 homolog) (RING-type E3 ubiquitin transferase TRIM71) (Tripartite motif-containing protein 71)","Danio rerio (Zebrafish) (Brachydanio rerio)","embryonic body morphogenesis [GO:0010172]; fibroblast growth factor receptor signaling pathway [GO:0008543]; G1/S transition of mitotic cell cycle [GO:0000082]; miRNA metabolic process [GO:0010586]; miRNA-mediated gene silencing by inhibition of translation [GO:0035278]; negative regulation of translation [GO:0017148]; neural tube development [GO:0021915]; proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]; protein autoubiquitination [GO:0051865]; protein polyubiquitination [GO:0000209]; regulation of miRNA-mediated gene silencing [GO:0060964]; regulation of neural precursor cell proliferation [GO:2000177]; stem cell proliferation [GO:0072089]","GO:0000082; GO:0000209; GO:0000932; GO:0004842; GO:0008270; GO:0008543; GO:0010172; GO:0010586; GO:0017148; GO:0021915; GO:0030371; GO:0035198; GO:0035278; GO:0043161; GO:0051865; GO:0060964; GO:0061630; GO:0072089; GO:2000177"
"2003",2156,785257,"Cluster_2854","Peve_00013531",-0.999994747981342,0.00206328129499564,0.363213043883873,176,-25.43,"2 21","596 617",19,"84.21%","84.21%","O00116","Alkyldihydroxyacetonephosphate synthase, peroxisomal (Alkyl-DHAP synthase) (EC 2.5.1.26) (Aging-associated gene 5 protein) (Alkylglycerone-phosphate synthase)","Homo sapiens (Human)","ether lipid biosynthetic process [GO:0008611]; lipid biosynthetic process [GO:0008610]","GO:0005730; GO:0005739; GO:0005777; GO:0005778; GO:0005782; GO:0005829; GO:0008609; GO:0008610; GO:0008611; GO:0016020; GO:0071949"
"2019",2172,790236,"Cluster_11134","Peve_00000891",-0.999479069517375,0.0205496231198021,0.812495585628734,156,-25.76,"2 21","699 718",19,"73.68%","84.21%","Q3KR37","Protein Aster-B (GRAM domain-containing protein 1B)","Homo sapiens (Human)","cellular response to cholesterol [GO:0071397]; cholesterol homeostasis [GO:0042632]; intracellular sterol transport [GO:0032366]","GO:0001786; GO:0005789; GO:0005886; GO:0015485; GO:0016020; GO:0032366; GO:0032934; GO:0042632; GO:0070300; GO:0071397; GO:0120015; GO:0120020; GO:0140268"
"2024",2178,791969,"Cluster_5563","Peve_00029721",0.999970783906393,0.00486639381889994,0.551398425649056,168,-22.23,"2 21","925 945",19,"84.21%","89.47%",NA,NA,NA,NA,NA
"2026",2180,792313,"Cluster_15890","Peve_00032829",-0.999967287119389,0.00514938897746555,0.551398425649056,162,-22.12,"2 21","284 304",19,"73.68%","84.21%",NA,NA,NA,NA,NA
"2061",2221,807747,"Cluster_15726","Peve_00043724",-0.998403640393818,0.0359764475202192,0.909359886114279,165,-27.25,"2 20","949 973",21,"80.95%","80.95%","Q9MYM7","Beta-1,3-galactosyltransferase 1 (Beta-1,3-GalTase 1) (Beta3Gal-T1) (Beta3GalT1) (EC 2.4.1.86) (UDP-galactose:beta-N-acetyl-glucosamine-beta-1,3-galactosyltransferase 1)","Pongo pygmaeus (Bornean orangutan)","lipid metabolic process [GO:0006629]; protein glycosylation [GO:0006486]","GO:0000139; GO:0006486; GO:0006629; GO:0047275"
"2085",2248,816881,"Cluster_14999","Peve_00025970",-0.999571546587002,0.0186364175217764,0.782669382293497,178,-27.37,"2 20","596 618",19,"84.21%","94.74%",NA,NA,NA,NA,NA
"2088",2252,818640,"Cluster_16738","Peve_00025028",-0.9981690675047,0.0385298725994388,0.909359886114279,176,-25.72,"2 21","741 762",19,"78.95%","89.47%",NA,NA,NA,NA,NA
"2092",2258,820355,"Cluster_1167","Peve_00043521",0.999909606796706,0.00855985249202504,0.574004478614831,146,-23.91,"2 21","190 214",22,"63.64%","72.73%",NA,NA,NA,NA,NA
"2100",2267,823755,"Cluster_9149","Peve_00039320",-0.99707405830425,0.048711769379337,0.94828359635183,153,-25.57,"2 14","871 892",12,"75.00%","100.00%",NA,NA,NA,NA,NA
"2111",2279,829812,"Cluster_4629","Peve_00000786",0.997938030915673,0.0408894104551371,0.909359886114279,162,-24.67,"2 21","469 493",22,"72.73%","81.82%",NA,NA,NA,NA,NA
"2150",2318,845624,"Cluster_8988","Peve_00040282",-0.999041633391172,0.0278737658962114,0.899642249848007,162,-21.05,"2 21","329 354",23,"69.57%","82.61%",NA,NA,NA,NA,NA
"2175",2344,861168,"Cluster_796","Peve_00033364",0.999260034938896,0.0244921839031936,0.862029780817471,145,-20.01,"2 10","259 280",8,"100.00%","100.00%","P22045","9,11-endoperoxide prostaglandin H2 reductase (EC 1.1.1.-) (Prostaglandin F2-alpha synthase)","Leishmania major","prostaglandin biosynthetic process [GO:0001516]","GO:0000166; GO:0001516; GO:0005737; GO:0036130"
"2177",2346,862066,"Cluster_29","Peve_00022058",-0.997453781157211,0.0454396710191659,0.933005102504876,162,-20.17,"2 19","370 391",17,"70.59%","88.24%",NA,NA,NA,NA,NA
"2194",2363,866910,"Cluster_9149","Peve_00024049",0.999779696086058,0.0133633148443657,0.708804190981816,168,-24.07,"2 21","603 624",19,"73.68%","84.21%",NA,NA,NA,NA,NA
"2198",2367,869097,"Cluster_4629","Peve_00007535",0.997938030915672,0.0408894104551393,0.909359886114279,159,-21.98,"2 21","431 453",20,"70.00%","80.00%",NA,NA,NA,NA,NA
"2208",2377,873214,"Cluster_10934","Peve_00044580",0.998038064060883,0.0398849050546989,0.909359886114279,161,-21.63,"2 20","74 94",18,"77.78%","83.33%","A2RV01","Diphthine--ammonia ligase (EC 6.3.1.14) (ATP-binding domain-containing protein 4) (Diphthamide synthase) (Diphthamide synthetase) (Protein DPH6 homolog)","Danio rerio (Zebrafish) (Brachydanio rerio)","peptidyl-diphthamide biosynthetic process from peptidyl-histidine [GO:0017183]","GO:0005524; GO:0017178; GO:0017183"
"2209",2378,873261,"Cluster_11134","Peve_00044581",0.999774208746349,0.0135287244184117,0.712341789037769,162,-21.68,"2 20","878 900",19,"78.95%","78.95%","Q28DS0","SUMO-activating enzyme subunit 1 (Ubiquitin-like 1-activating enzyme E1A)","Xenopus tropicalis (Western clawed frog) (Silurana tropicalis)","definitive hemopoiesis [GO:0060216]; hematopoietic stem cell homeostasis [GO:0061484]; protein sumoylation [GO:0016925]","GO:0008022; GO:0008641; GO:0016925; GO:0031510; GO:0060216; GO:0061484"
"2212",2381,874560,"Cluster_9149","Peve_00021049",-0.999226469305183,0.0250415897127703,0.869034288843014,162,-20.26,"2 19","468 489",17,"76.47%","82.35%",NA,NA,NA,NA,NA
"2222",2392,878830,"Cluster_8634","Peve_00036804",0.999713854690073,0.0152299610722912,0.747042277261995,165,-22.16,"2 18","575 596",16,"81.25%","87.50%",NA,NA,NA,NA,NA
"2241",2413,886010,"Cluster_1167","Peve_00023227",0.999689275367834,0.0158706315126451,0.761370369638947,145,-20.39,"2 10","656 677",8,"100.00%","100.00%","O54988","STE20-like serine/threonine-protein kinase (STE20-like kinase) (mSLK) (EC 2.7.11.1) (Etk4) (STE20-related kinase SMAK) (STE20-related serine/threonine-protein kinase) (STE20-related kinase) (Serine/threonine-protein kinase 2)","Mus musculus (Mouse)","apoptotic process [GO:0006915]; cellular response to type II interferon [GO:0071346]; cytoplasmic microtubule organization [GO:0031122]; positive regulation of apoptotic process [GO:0043065]; protein autophosphorylation [GO:0046777]; protein phosphorylation [GO:0006468]; regulation of apoptotic process [GO:0042981]; regulation of cell migration [GO:0030334]; regulation of focal adhesion assembly [GO:0051893]","GO:0004672; GO:0004674; GO:0005524; GO:0005737; GO:0006468; GO:0006915; GO:0030334; GO:0031122; GO:0031252; GO:0035173; GO:0042802; GO:0042803; GO:0042981; GO:0043065; GO:0046777; GO:0048471; GO:0051893; GO:0071346; GO:0106310"
"2247",2419,887316,"Cluster_2787","Peve_00020556",0.997105325686941,0.0484506705316052,0.946735628940312,168,-25.54,"2 21","856 877",19,"73.68%","84.21%",NA,NA,NA,NA,NA
"2250",2422,887992,"Cluster_2854","Peve_00001444",0.999962776498024,0.00549294287464855,0.551398425649056,158,-21.78,"2 21","203 228",23,"69.57%","78.26%","Q0ZZJ6","A.superbus venom factor 1 (AVF-1) (CVF-like) (Complement C3 homolog) [Cleaved into: AVF-1 alpha chain; AVF-1 gamma chain; AVF-1 beta chain]","Austrelaps superbus (Lowland copperhead snake) (Hoplocephalus superbus)","complement activation [GO:0006956]; inflammatory response [GO:0006954]","GO:0004866; GO:0005615; GO:0006954; GO:0006956; GO:0046872; GO:0090729"
"2262",2434,889527,"Cluster_4629","Peve_00013823",-0.996949447613843,0.0497387457379489,0.952281411175107,154,-20.35,"2 15","722 743",13,"84.62%","84.62%","A0A2J6RX17",NA,NA,NA,NA
"2312",2490,909731,"Cluster_4115","Peve_00040371",-0.998463578089383,0.0352944149574942,0.909359886114279,166,-23.07,"2 19","609 630",17,"70.59%","94.12%","P35658","Nuclear pore complex protein Nup214 (214 kDa nucleoporin) (Nucleoporin Nup214) (Protein CAN)","Homo sapiens (Human)","mitotic cell cycle [GO:0000278]; mRNA export from nucleus [GO:0006406]; nucleocytoplasmic transport [GO:0006913]; protein export from nucleus [GO:0006611]; protein import into nucleus [GO:0006606]; regulation of cell cycle [GO:0051726]; regulation of nucleocytoplasmic transport [GO:0046822]; RNA export from nucleus [GO:0006405]","GO:0000278; GO:0005049; GO:0005635; GO:0005643; GO:0005654; GO:0005829; GO:0006405; GO:0006406; GO:0006606; GO:0006611; GO:0006913; GO:0008139; GO:0017056; GO:0046822; GO:0051726; GO:1990876"
"2315",2493,909795,"Cluster_9149","Peve_00040370",1,0,0,161,-25.16,"2 19","356 380",20,"75.00%","80.00%",NA,NA,NA,NA,NA
"2319",2498,911826,"Cluster_11134","Peve_00041130",0.998868511449619,0.0302873419647936,0.903929377050813,162,-24.53,"2 19","497 518",17,"64.71%","94.12%","Q9WV98","Mitochondrial import inner membrane translocase subunit Tim9","Mus musculus (Mouse)","protein insertion into mitochondrial inner membrane [GO:0045039]","GO:0005739; GO:0005743; GO:0005758; GO:0032977; GO:0042719; GO:0042721; GO:0042803; GO:0045039; GO:0046872; GO:0051087"
"2321",2500,912630,"Cluster_9149","Peve_00000334",1,0,0,162,-28.39,"2 21","482 502",19,"73.68%","84.21%",NA,NA,NA,NA,NA
"2331",2510,914450,"Cluster_1167","Peve_00008498",0.999909726776791,0.00855416971793915,0.573710369894872,149,-22.35,"2 21","811 830",19,"68.42%","73.68%",NA,NA,NA,NA,NA
"2340",2520,917593,"Cluster_15890","Peve_00029820",-0.998956013089957,0.02909245946257,0.903929377050813,152,-21.12,"2 21","158 178",20,"70.00%","80.00%","Q504H8","Homeobox protein HMX3 (Homeobox protein H6 family member 3) (Homeobox protein Nkx-5.1)","Danio rerio (Zebrafish) (Brachydanio rerio)","cell differentiation [GO:0030154]; inner ear morphogenesis [GO:0042472]; nervous system development [GO:0007399]; posterior lateral line development [GO:0048916]; regulation of transcription by RNA polymerase II [GO:0006357]","GO:0000977; GO:0000981; GO:0005634; GO:0006357; GO:0007399; GO:0030154; GO:0042472; GO:0048916"
"2346",2526,920173,"Cluster_4735","Peve_00037304",0.99999940598563,0.000693894776259953,0.239778920002343,151,-24.43,"2 18","62 87",20,"70.00%","80.00%",NA,NA,NA,NA,NA
"2348",2528,921158,"Cluster_2882","Peve_00027617",-0.997171486654887,0.0478935089731376,0.945312205299076,162,-20.21,"2 21","400 420",19,"73.68%","84.21%","Q6PHG8","DNA-directed RNA polymerase I subunit RPA43 (DNA-directed RNA polymerase I subunit F) (Twist neighbor protein)","Danio rerio (Zebrafish) (Brachydanio rerio)","DNA-templated transcription initiation [GO:0006352]","GO:0005736; GO:0006352"
"2359",2539,922458,"Cluster_796","Peve_00017540",0.997011731357393,0.0492281083654383,0.950396228648067,156,-25.69,"2 19","770 790",17,"76.47%","82.35%","P51693","Amyloid beta precursor like protein 1 (Amyloid beta (A4) precursor-like protein 1) (Amyloid-like protein 1) (APLP) (APLP-1) [Cleaved into: C30]","Homo sapiens (Human)","animal organ morphogenesis [GO:0009887]; apoptotic process [GO:0006915]; axonogenesis [GO:0007409]; cell adhesion [GO:0007155]; cellular response to norepinephrine stimulus [GO:0071874]; central nervous system development [GO:0007417]; endocytosis [GO:0006897]; extracellular matrix organization [GO:0030198]; forebrain development [GO:0030900]; mRNA polyadenylation [GO:0006378]; negative regulation of adenylate cyclase-activating G protein-coupled receptor signaling pathway [GO:0106072]; nervous system development [GO:0007399]; regulation of translation [GO:0006417]","GO:0005604; GO:0005654; GO:0005794; GO:0005886; GO:0006378; GO:0006417; GO:0006897; GO:0006915; GO:0007155; GO:0007399; GO:0007409; GO:0007417; GO:0008201; GO:0009887; GO:0030198; GO:0030900; GO:0031694; GO:0031695; GO:0031696; GO:0042802; GO:0046914; GO:0048471; GO:0071874; GO:0106072"
"2373",2553,933352,"Cluster_2854","Peve_00029618",-0.999816725191885,0.0121885808006402,0.68064733699131,177,-23.34,"2 18","870 891",16,"93.75%","93.75%","Q8K2X2","RNA-binding protein 48","Mus musculus (Mouse)","","GO:0003723; GO:0005654"
"2407",2587,946518,"Cluster_10061","Peve_00019763",0.998126576037554,0.0389745384665604,0.909359886114279,171,-20.53,"2 21","470 492",20,"75.00%","90.00%","B8V7S0","CUB and peptidase domain-containing protein 1","Acropora millepora (Staghorn coral) (Heteropora millepora)","proteolysis [GO:0006508]","GO:0004252; GO:0005576; GO:0006508"
"2424",2605,952220,"Cluster_6914","Peve_00007832",-0.999985569263183,0.00342010859677409,0.509766725418101,165,-25.93,"2 20","603 625",20,"80.00%","85.00%","Q8WVP7","Limb region 1 protein homolog (Differentiation-related gene 14 protein)","Homo sapiens (Human)","embryonic digit morphogenesis [GO:0042733]; signal transduction [GO:0007165]","GO:0004888; GO:0005886; GO:0007165; GO:0042733"
"2485",2668,972171,"Cluster_11134","Peve_00002105",0.999968584764073,0.00504622278903583,0.551398425649056,148,-20.4,"2 19","607 630",19,"68.42%","78.95%","Q9JID6","Long-chain-fatty-acid--CoA ligase 1 (EC 6.2.1.3) (Arachidonate--CoA ligase) (EC 6.2.1.15) (Long-chain acyl-CoA synthetase 1) (LACS 1) (Palmitoyl-CoA ligase) (Phytanate--CoA ligase) (EC 6.2.1.24)","Cavia porcellus (Guinea pig)","long-chain fatty acid metabolic process [GO:0001676]; very long-chain fatty acid metabolic process [GO:0000038]","GO:0000038; GO:0001676; GO:0004467; GO:0005524; GO:0005741; GO:0005778; GO:0005783; GO:0005789; GO:0047676; GO:0050197; GO:0070251"
"2493",2676,975603,"Cluster_796","Peve_00028990",0.999428282268221,0.0215281467469576,0.825175158091499,165,-26.57,"2 21","452 471",19,"78.95%","84.21%",NA,NA,NA,NA,NA
"2514",2701,984669,"Cluster_7855","Peve_00003561",0.998823748059417,0.0308807526265784,0.903929377050813,165,-20.1,"2 19","121 145",20,"80.00%","80.00%","O62714","Extracellular calcium-sensing receptor (CaSR) (Parathyroid cell calcium-sensing receptor) (PCaR1)","Sus scrofa (Pig)","cellular calcium ion homeostasis [GO:0006874]; detection of calcium ion [GO:0005513]; G protein-coupled receptor signaling pathway [GO:0007186]; regulation of calcium ion transport [GO:0051924]","GO:0004930; GO:0005509; GO:0005513; GO:0005886; GO:0006874; GO:0007186; GO:0016597; GO:0042803; GO:0051924"
"2530",2719,989743,"Cluster_4735","Peve_00045236",-0.999310671556481,0.023639221558204,0.851916223620059,166,-20.89,"2 21","859 883",22,"77.27%","81.82%","Q7TMK9","Heterogeneous nuclear ribonucleoprotein Q (hnRNP Q) (Glycine- and tyrosine-rich RNA-binding protein) (GRY-RBP) (NS1-associated protein 1) (Synaptotagmin-binding, cytoplasmic RNA-interacting protein) (pp68)","Mus musculus (Mouse)","cellular response to type II interferon [GO:0071346]; CRD-mediated mRNA stabilization [GO:0070934]; mRNA modification [GO:0016556]; mRNA processing [GO:0006397]; negative regulation of mRNA modification [GO:0090367]; negative regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay [GO:1900152]; negative regulation of nuclear-transcribed mRNA catabolic process, nonsense-mediated decay [GO:2000623]; negative regulation of translation [GO:0017148]; positive regulation of cytoplasmic translation [GO:2000767]; positive regulation of DNA demethylation [GO:1901537]; positive regulation of translation [GO:0045727]; RNA splicing [GO:0008380]","GO:0003723; GO:0003729; GO:0003730; GO:0005634; GO:0005654; GO:0005737; GO:0005783; GO:0005829; GO:0006397; GO:0008143; GO:0008380; GO:0016020; GO:0016556; GO:0017148; GO:0043025; GO:0045293; GO:0045727; GO:0048027; GO:0070934; GO:0070937; GO:0071013; GO:0071204; GO:0071346; GO:0090367; GO:0097452; GO:0106002; GO:1900152; GO:1901537; GO:1990635; GO:1990904; GO:2000623; GO:2000767"
"2545",2734,995405,"Cluster_1167","Peve_00000213",0.999909726776791,0.00855416971793915,0.573710369894872,143,-21.79,"2 21","370 395",23,"60.87%","65.22%",NA,NA,NA,NA,NA
"2561",2752,1002828,"Cluster_796","Peve_00038927",0.999994129428633,0.00218140105711895,0.379078774249685,164,-21.21,"2 20","939 958",18,"83.33%","83.33%","Q14832","Metabotropic glutamate receptor 3 (mGluR3)","Homo sapiens (Human)","chemical synaptic transmission [GO:0007268]; G protein-coupled glutamate receptor signaling pathway [GO:0007216]; gene expression [GO:0010467]; negative regulation of adenylate cyclase activity [GO:0007194]; postsynaptic modulation of chemical synaptic transmission [GO:0099170]; regulation of synaptic transmission, glutamatergic [GO:0051966]","GO:0001640; GO:0001641; GO:0004930; GO:0005246; GO:0005886; GO:0007194; GO:0007216; GO:0007268; GO:0008066; GO:0010467; GO:0014069; GO:0030424; GO:0042734; GO:0043197; GO:0045211; GO:0051966; GO:0097110; GO:0097449; GO:0098978; GO:0099170"
"2574",2765,1008071,"Cluster_8884","Peve_00026145",0.997253647308052,0.047192471195222,0.941791888778827,158,-20.56,"2 20","712 734",20,"65.00%","85.00%",NA,NA,NA,NA,NA
"2583",2775,1012693,"Cluster_4735","Peve_00042916",0.999824590062268,0.011924181187447,0.672885963152335,173,-22.62,"2 18","311 332",16,"87.50%","93.75%","Q9DBL7","Bifunctional coenzyme A synthase (CoA synthase) [Includes: Phosphopantetheine adenylyltransferase (EC 2.7.7.3) (Dephospho-CoA pyrophosphorylase) (Pantetheine-phosphate adenylyltransferase) (PPAT); Dephospho-CoA kinase (DPCK) (EC 2.7.1.24) (Dephosphocoenzyme A kinase) (DPCOAK)]","Mus musculus (Mouse)","coenzyme A biosynthetic process [GO:0015937]; phosphorylation [GO:0016310]","GO:0004140; GO:0004595; GO:0005524; GO:0005759; GO:0015937; GO:0016310"
"2594",2786,1019042,"Cluster_6904","Peve_00002033",-0.997924541017077,0.0410229927440064,0.909359886114279,164,-24.82,"2 21","320 341",19,"68.42%","84.21%",NA,NA,NA,NA,NA
"2604",2796,1022434,"Cluster_10934","Peve_00019364",0.998758250045998,0.0317290557481573,0.903929377050813,162,-21.28,"2 20","488 511",20,"75.00%","80.00%",NA,NA,NA,NA,NA
"2627",2821,1030755,"Cluster_9149","Peve_00020364",1,0,0,148,-20.73,"2 14","333 355",13,"76.92%","92.31%","Q0IH72","Nuclease EXOG, mitochondrial (EC 3.1.30.-) (Endonuclease G-like 1) (Endo G-like 1)","Xenopus laevis (African clawed frog)","","GO:0003676; GO:0004519; GO:0005743; GO:0046872"
"2653",2849,1039055,"Cluster_1167","Peve_00006941",0.999909726776791,0.00855416971793915,0.573710369894872,153,-20.61,"2 21","29 48",19,"63.16%","84.21%",NA,NA,NA,NA,NA
"2662",2858,1042596,"Cluster_11134","Peve_00031444",0.999598010096097,0.0180516640819476,0.782669382293497,147,-25.38,"2 21","93 117",22,"63.64%","68.18%","Q99JY0","Trifunctional enzyme subunit beta, mitochondrial (TP-beta) [Includes: 3-ketoacyl-CoA thiolase (EC 2.3.1.155) (EC 2.3.1.16) (Acetyl-CoA acyltransferase) (Beta-ketothiolase)]","Mus musculus (Mouse)","cellular response to lipopolysaccharide [GO:0071222]; fatty acid beta-oxidation [GO:0006635]; gene expression [GO:0010467]","GO:0003985; GO:0003988; GO:0005739; GO:0005741; GO:0005743; GO:0005783; GO:0006635; GO:0010467; GO:0016507; GO:0042645; GO:0044877; GO:0050633; GO:0071222; GO:0106222"
"2682",2882,1051577,"Cluster_6904","Peve_00016785",-0.99999862897499,0.0010541874922422,0.267974802126026,162,-24.85,"2 17","770 790",15,"86.67%","93.33%","A0JM23","Nephrocystin-3","Xenopus tropicalis (Western clawed frog) (Silurana tropicalis)","cilium assembly [GO:0060271]; negative regulation of canonical Wnt signaling pathway [GO:0090090]; regulation of Wnt signaling pathway, planar cell polarity pathway [GO:2000095]; Wnt signaling pathway [GO:0016055]","GO:0005929; GO:0016055; GO:0060271; GO:0090090; GO:2000095"
"2742",2949,1078369,"Cluster_10934","Peve_00012516",0.998758250045999,0.0317290557481559,0.903929377050813,143,-21.64,"2 21","280 304",22,"63.64%","63.64%",NA,NA,NA,NA,NA
"2757",2964,1086982,"Cluster_2854","Peve_00038025",0.999962448044095,0.00551712420276166,0.551398425649056,157,-20.06,"2 21","561 583",21,"76.19%","76.19%",NA,NA,NA,NA,NA
"2763",2970,1089524,"Cluster_8988","Peve_00039177",-0.999730689576333,0.0147751347211111,0.738007302447873,153,-22.68,"2 21","615 637",21,"66.67%","80.95%",NA,NA,NA,NA,NA
"2784",2997,1099135,"Cluster_4080","Peve_00012704",0.997873729717017,0.0415222938742972,0.909359886114279,159,-21.02,"2 21","191 215",22,"68.18%","77.27%","Q9DC58","DNA damage-regulated autophagy modulator protein 1 (Damage-regulated autophagy modulator)","Mus musculus (Mouse)","apoptotic process [GO:0006915]; autophagy [GO:0006914]; regulation of autophagy [GO:0010506]","GO:0005737; GO:0005764; GO:0005765; GO:0006914; GO:0006915; GO:0010506"
"2797",3011,1105657,"Cluster_2854","Peve_00034569",0.999603958340296,0.0179176022280377,0.782669382293497,159,-22.75,"2 21","832 856",22,"63.64%","81.82%",NA,NA,NA,NA,NA
"2808",3024,1110057,"Cluster_15726","Peve_00023336",-0.998934950217099,0.0293845218273416,0.903929377050813,160,-21.55,"2 21","685 705",20,"80.00%","80.00%","Q9NYR8","Retinol dehydrogenase 8 (EC 1.1.1.300) (Photoreceptor outer segment all-trans retinol dehydrogenase) (Short chain dehydrogenase/reductase family 28C member 2)","Homo sapiens (Human)","estrogen biosynthetic process [GO:0006703]; response to stimulus [GO:0050896]; retinol metabolic process [GO:0042572]; steroid biosynthetic process [GO:0006694]; visual perception [GO:0007601]","GO:0004303; GO:0004745; GO:0005829; GO:0005886; GO:0006694; GO:0006703; GO:0007601; GO:0016491; GO:0042572; GO:0050896; GO:0052650"
"2837",3059,1123385,"Cluster_1167","Peve_00028838",0.999909726776791,0.00855416971793915,0.573710369894872,150,-24.63,"2 20","439 461",19,"68.42%","73.68%","Q8CG08","Collagen triple helix repeat-containing protein 1","Rattus norvegicus (Rat)","cell migration [GO:0016477]; cochlea morphogenesis [GO:0090103]; establishment of planar polarity involved in neural tube closure [GO:0090177]; inner ear receptor cell stereocilium organization [GO:0060122]; negative regulation of canonical Wnt signaling pathway [GO:0090090]; ossification involved in bone remodeling [GO:0043932]; osteoblast differentiation [GO:0001649]; osteoblast proliferation [GO:0033687]; positive regulation of osteoblast differentiation [GO:0045669]; positive regulation of osteoblast proliferation [GO:0033690]; positive regulation of protein binding [GO:0032092]; Wnt signaling pathway, planar cell polarity pathway [GO:0060071]","GO:0001649; GO:0005109; GO:0005581; GO:0005615; GO:0005737; GO:0016477; GO:0016528; GO:0017147; GO:0031012; GO:0032092; GO:0033687; GO:0033690; GO:0043932; GO:0045669; GO:0060071; GO:0060122; GO:0090090; GO:0090103; GO:0090177"
"2862",3085,1134005,"Cluster_1167","Peve_00035609",0.999615266464435,0.0176599336484992,0.782669382293497,148,-21.67,"2 14","99 121",13,"84.62%","84.62%",NA,NA,NA,NA,NA
"2874",3098,1139229,"Cluster_4079","Peve_00044680",0.999969908751759,0.00493874168584727,0.551398425649056,155,-20.12,"2 21","269 291",20,"60.00%","85.00%",NA,NA,NA,NA,NA
"2893",3121,1145622,"Cluster_4629","Peve_00023421",0.997938030915672,0.0408894104551393,0.909359886114279,155,-24.89,"2 12","259 280",10,"100.00%","100.00%","P48040","Melatonin receptor type 1A (Mel-1A-R) (Mel1a receptor)","Ovis aries (Sheep)","","GO:0005886; GO:0008502"
