"","X.1","X","miRNA","mRNA","PCC.cor","p_value","adjusted_p_value","score","energy","query_start_end","subject_start_end","total_bp_shared","query_similar","subject_similar","V3","Protein.names","Organism","Gene.Ontology..biological.process.","Gene.Ontology.IDs"
"2905",3136,1149887,"Cluster_589","Peve_00026462",-0.999999797342096,0.00040530027750834,0.219367948732634,156,-21.22,"2 21","265 286",19,"68.42%","73.68%",NA,NA,NA,NA,NA
"2930",3162,1156462,"Cluster_2854","Peve_00006824",0.999627383900334,0.0173795855218949,0.782669382293497,166,-26.08,"2 15","909 930",13,"92.31%","100.00%",NA,NA,NA,NA,NA
"2968",3202,1169690,"Cluster_1167","Peve_00041291",-0.999403063667998,0.0219978751741613,0.831331530166709,155,-26.97,"2 21","510 535",23,"65.22%","73.91%",NA,NA,NA,NA,NA
"2969",3203,1170394,"Cluster_10934","Peve_00021707",0.998758250045998,0.0317290557481587,0.903929377050813,172,-23.08,"2 21","819 840",19,"78.95%","84.21%","Q4I963","Cofilin (Actin-depolymerizing factor 1)","Gibberella zeae (strain ATCC MYA-4620 / CBS 123657 / FGSC 9075 / NRRL 31084 / PH-1) (Wheat head blight fungus) (Fusarium graminearum)","actin filament depolymerization [GO:0030042]; cell cycle [GO:0007049]; cell division [GO:0051301]","GO:0003779; GO:0005737; GO:0007049; GO:0015629; GO:0016363; GO:0030042; GO:0051301"
"2979",3214,1174730,"Cluster_1167","Peve_00033304",0.999582222238082,0.018402757417117,0.782669382293497,142,-21.21,"2 11","413 434",9,"88.89%","88.89%","Q62868","Rho-associated protein kinase 2 (EC 2.7.11.1) (Rho-associated, coiled-coil-containing protein kinase 2) (Rho-associated, coiled-coil-containing protein kinase II) (ROCK-II) (RhoA-binding kinase 2) (p150 ROK-alpha) (ROKalpha) (p164 ROCK-2)","Rattus norvegicus (Rat)","actin cytoskeleton organization [GO:0030036]; actomyosin structure organization [GO:0031032]; blood vessel diameter maintenance [GO:0097746]; cellular response to acetylcholine [GO:1905145]; cellular response to testosterone stimulus [GO:0071394]; centrosome duplication [GO:0051298]; chromosome condensation [GO:0030261]; cortical actin cytoskeleton organization [GO:0030866]; dendrite morphogenesis [GO:0048813]; embryonic morphogenesis [GO:0048598]; epithelial to mesenchymal transition [GO:0001837]; extrinsic apoptotic signaling pathway via death domain receptors [GO:0008625]; I-kappaB kinase/NF-kappaB signaling [GO:0007249]; mitotic cytokinesis [GO:0000281]; mRNA destabilization [GO:0061157]; negative regulation of angiogenesis [GO:0016525]; negative regulation of bicellular tight junction assembly [GO:1903347]; negative regulation of gene expression [GO:0010629]; negative regulation of myosin-light-chain-phosphatase activity [GO:0035509]; negative regulation of nitric oxide biosynthetic process [GO:0045019]; negative regulation of protein localization to lysosome [GO:0150033]; neural tube closure [GO:0001843]; peptidyl-serine phosphorylation [GO:0018105]; peptidyl-threonine phosphorylation [GO:0018107]; positive regulation of amyloid precursor protein catabolic process [GO:1902993]; positive regulation of amyloid-beta formation [GO:1902004]; positive regulation of aspartic-type endopeptidase activity involved in amyloid precursor protein catabolic process [GO:1902961]; positive regulation of cardiac muscle hypertrophy [GO:0010613]; positive regulation of cell migration [GO:0030335]; positive regulation of centrosome duplication [GO:0010825]; positive regulation of connective tissue growth factor production [GO:0032723]; positive regulation of connective tissue replacement [GO:1905205]; positive regulation of endothelial cell migration [GO:0010595]; positive regulation of fibroblast growth factor production [GO:0090271]; positive regulation of gene expression [GO:0010628]; positive regulation of MAPK cascade [GO:0043410]; positive regulation of protein localization to early endosome [GO:1902966]; positive regulation of protein phosphorylation [GO:0001934]; positive regulation of stress fiber assembly [GO:0051496]; postsynaptic actin cytoskeleton organization [GO:0098974]; protein localization to plasma membrane [GO:0072659]; protein phosphorylation [GO:0006468]; regulation of angiotensin-activated signaling pathway [GO:0110061]; regulation of cell junction assembly [GO:1901888]; regulation of cellular response to hypoxia [GO:1900037]; regulation of circadian rhythm [GO:0042752]; regulation of establishment of endothelial barrier [GO:1903140]; regulation of keratinocyte differentiation [GO:0045616]; regulation of nervous system process [GO:0031644]; regulation of protein metabolic process [GO:0051246]; regulation of synapse maturation [GO:0090128]; response to angiotensin [GO:1990776]; response to ischemia [GO:0002931]; response to transforming growth factor beta [GO:0071559]; Rho protein signal transduction [GO:0007266]; rhythmic process [GO:0048511]; smooth muscle contraction [GO:0006939]; viral RNA genome replication [GO:0039694]","GO:0000281; GO:0001837; GO:0001843; GO:0001934; GO:0002931; GO:0004672; GO:0004674; GO:0005524; GO:0005634; GO:0005737; GO:0005813; GO:0005856; GO:0005886; GO:0006468; GO:0006939; GO:0007249; GO:0007266; GO:0008625; GO:0010595; GO:0010613; GO:0010628; GO:0010629; GO:0010825; GO:0016301; GO:0016525; GO:0018105; GO:0018107; GO:0030036; GO:0030261; GO:0030335; GO:0030866; GO:0031032; GO:0031267; GO:0031616; GO:0031644; GO:0032723; GO:0035509; GO:0036464; GO:0039694; GO:0042752; GO:0043410; GO:0045019; GO:0045616; GO:0046872; GO:0048511; GO:0048598; GO:0048813; GO:0051246; GO:0051298; GO:0051496; GO:0061157; GO:0071394; GO:0071559; GO:0072518; GO:0072659; GO:0090128; GO:0090271; GO:0097746; GO:0098685; GO:0098974; GO:0098978; GO:0106310; GO:0110061; GO:0150033; GO:1900037; GO:1901888; GO:1902004; GO:1902961; GO:1902966; GO:1902993; GO:1903140; GO:1903347; GO:1905145; GO:1905205; GO:1990776"
"2996",3235,1184340,"Cluster_9149","Peve_00010520",-0.998460036492421,0.03533508044945,0.909359886114279,143,-20.42,"2 12","373 394",10,"80.00%","90.00%",NA,NA,NA,NA,NA
"3000",3239,1186090,"Cluster_8634","Peve_00000224",0.997367783055753,0.0462009887636632,0.936455415403062,170,-21.44,"2 20","157 179",19,"78.95%","89.47%",NA,NA,NA,NA,NA
"3021",3261,1197896,"Cluster_14999","Peve_00021191",-0.999571546587002,0.018636417521774,0.782669382293497,165,-22.61,"2 21","804 826",21,"80.95%","80.95%",NA,NA,NA,NA,NA
"3029",3269,1200560,"Cluster_1167","Peve_00021645",0.999509218369495,0.0199460559964703,0.803582979632007,146,-21.9,"2 18","23 44",17,"76.47%","76.47%",NA,NA,NA,NA,NA
"3037",3277,1206120,"Cluster_9149","Peve_00038441",1,0,0,143,-23.7,"2 12","945 966",10,"80.00%","90.00%",NA,NA,NA,NA,NA
"3058",3300,1213610,"Cluster_1167","Peve_00042442",0.999909726776791,0.00855416971793915,0.573710369894872,149,-21.05,"2 14","426 447",12,"83.33%","83.33%",NA,NA,NA,NA,NA
"3064",3306,1214713,"Cluster_8888","Peve_00037191",-0.999035100566406,0.0279686222680646,0.900066868667072,154,-22.08,"2 20","356 373",18,"77.78%","83.33%",NA,NA,NA,NA,NA
"3117",3364,1238925,"Cluster_9149","Peve_00014601",1,0,0,156,-22.38,"2 21","899 920",19,"63.16%","78.95%",NA,NA,NA,NA,NA
"3161",3411,1254195,"Cluster_16738","Peve_00033630",0.996966316145993,0.0496009660033097,0.951817778779317,163,-23.49,"2 21","382 405",21,"76.19%","76.19%","Q9K9H0","Isocitrate lyase (ICL) (EC 4.1.3.1) (Isocitrase) (Isocitratase)","Halalkalibacterium halodurans (strain ATCC BAA-125 / DSM 18197 / FERM 7344 / JCM 9153 / C-125) (Bacillus halodurans)","glyoxylate cycle [GO:0006097]; tricarboxylic acid cycle [GO:0006099]","GO:0004451; GO:0006097; GO:0006099; GO:0046872"
"3170",3421,1256507,"Cluster_6904","Peve_00007302",-0.999602697635797,0.0179460996686937,0.782669382293497,151,-22.2,"2 13","313 335",12,"91.67%","91.67%","B5DF45","TNF receptor-associated factor 6 (EC 2.3.2.27) (E3 ubiquitin-protein ligase TRAF6) (RING-type E3 ubiquitin transferase TRAF6)","Rattus norvegicus (Rat)","activation of NF-kappaB-inducing kinase activity [GO:0007250]; activation of protein kinase activity [GO:0032147]; animal organ morphogenesis [GO:0009887]; antigen processing and presentation of exogenous peptide antigen via MHC class II [GO:0019886]; bone remodeling [GO:0046849]; bone resorption [GO:0045453]; cell development [GO:0048468]; cellular response to cytokine stimulus [GO:0071345]; cellular response to DNA damage stimulus [GO:0006974]; cellular response to lipopolysaccharide [GO:0071222]; cytokine-mediated signaling pathway [GO:0019221]; I-kappaB kinase/NF-kappaB signaling [GO:0007249]; immune response [GO:0006955]; in utero embryonic development [GO:0001701]; interleukin-1-mediated signaling pathway [GO:0070498]; interleukin-17-mediated signaling pathway [GO:0097400]; JNK cascade [GO:0007254]; myeloid dendritic cell differentiation [GO:0043011]; negative regulation of DNA-templated transcription [GO:0045892]; negative regulation of transcription by RNA polymerase II [GO:0000122]; neural tube closure [GO:0001843]; odontogenesis of dentin-containing tooth [GO:0042475]; ossification [GO:0001503]; osteoclast differentiation [GO:0030316]; positive regulation of DNA-binding transcription factor activity [GO:0051091]; positive regulation of I-kappaB kinase/NF-kappaB signaling [GO:0043123]; positive regulation of interleukin-12 production [GO:0032735]; positive regulation of interleukin-2 production [GO:0032743]; positive regulation of interleukin-6 production [GO:0032755]; positive regulation of JNK cascade [GO:0046330]; positive regulation of JUN kinase activity [GO:0043507]; positive regulation of leukocyte adhesion to vascular endothelial cell [GO:1904996]; positive regulation of lipopolysaccharide-mediated signaling pathway [GO:0031666]; positive regulation of NF-kappaB transcription factor activity [GO:0051092]; positive regulation of NIK/NF-kappaB signaling [GO:1901224]; positive regulation of osteoclast differentiation [GO:0045672]; positive regulation of smooth muscle cell proliferation [GO:0048661]; positive regulation of T cell cytokine production [GO:0002726]; positive regulation of T cell proliferation [GO:0042102]; positive regulation of transcription by RNA polymerase II [GO:0045944]; positive regulation of transcription regulatory region DNA binding [GO:2000679]; protein autoubiquitination [GO:0051865]; protein K63-linked ubiquitination [GO:0070534]; protein polyubiquitination [GO:0000209]; protein ubiquitination [GO:0016567]; regulation of apoptotic process [GO:0042981]; regulation of I-kappaB kinase/NF-kappaB signaling [GO:0043122]; regulation of immunoglobulin production [GO:0002637]; response to interleukin-1 [GO:0070555]; response to ischemia [GO:0002931]; signal transduction [GO:0007165]; T cell receptor signaling pathway [GO:0050852]; T-helper 1 type immune response [GO:0042088]; tumor necrosis factor-mediated signaling pathway [GO:0033209]","GO:0000122; GO:0000209; GO:0001503; GO:0001701; GO:0001843; GO:0002637; GO:0002726; GO:0002931; GO:0004842; GO:0005164; GO:0005634; GO:0005737; GO:0005811; GO:0005829; GO:0005886; GO:0005938; GO:0006955; GO:0006974; GO:0007165; GO:0007249; GO:0007250; GO:0007254; GO:0008270; GO:0009887; GO:0009898; GO:0016567; GO:0019221; GO:0019886; GO:0019901; GO:0030316; GO:0031435; GO:0031624; GO:0031625; GO:0031666; GO:0031996; GO:0032147; GO:0032735; GO:0032743; GO:0032755; GO:0032813; GO:0032991; GO:0033209; GO:0035631; GO:0042088; GO:0042102; GO:0042475; GO:0042802; GO:0042826; GO:0042981; GO:0043011; GO:0043122; GO:0043123; GO:0043422; GO:0043507; GO:0045453; GO:0045672; GO:0045892; GO:0045944; GO:0046330; GO:0046849; GO:0047485; GO:0048468; GO:0048471; GO:0048661; GO:0050852; GO:0051091; GO:0051092; GO:0051865; GO:0061630; GO:0070498; GO:0070534; GO:0070555; GO:0071222; GO:0071345; GO:0097400; GO:1901224; GO:1904996; GO:2000679"
"3191",3444,1263079,"Cluster_6906","Peve_00043672",-0.996921218382016,0.0499684699057156,0.953525644311219,159,-20.7,"2 17","859 882",17,"82.35%","82.35%","P26618","Platelet-derived growth factor receptor alpha (PDGF-R-alpha) (PDGFR-alpha) (EC 2.7.10.1) (Alpha platelet-derived growth factor receptor) (Alpha-type platelet-derived growth factor receptor) (CD140 antigen-like family member A) (Platelet-derived growth factor alpha receptor) (CD antigen CD140a)","Mus musculus (Mouse)","adrenal gland development [GO:0030325]; anatomical structure morphogenesis [GO:0009653]; animal organ morphogenesis [GO:0009887]; cardiac myofibril assembly [GO:0055003]; cell chemotaxis [GO:0060326]; cell migration [GO:0016477]; cellular response to amino acid stimulus [GO:0071230]; cellular response to reactive oxygen species [GO:0034614]; embryonic cranial skeleton morphogenesis [GO:0048701]; embryonic digestive tract morphogenesis [GO:0048557]; estrogen metabolic process [GO:0008210]; extracellular matrix organization [GO:0030198]; face morphogenesis [GO:0060325]; female gonad development [GO:0008585]; hematopoietic progenitor cell differentiation [GO:0002244]; in utero embryonic development [GO:0001701]; Leydig cell differentiation [GO:0033327]; lung development [GO:0030324]; lung growth [GO:0060437]; luteinization [GO:0001553]; male genitalia development [GO:0030539]; metanephric glomerular capillary formation [GO:0072277]; negative regulation of platelet activation [GO:0010544]; odontogenesis of dentin-containing tooth [GO:0042475]; peptidyl-tyrosine phosphorylation [GO:0018108]; phosphatidylinositol-mediated signaling [GO:0048015]; platelet aggregation [GO:0070527]; platelet-derived growth factor receptor signaling pathway [GO:0048008]; platelet-derived growth factor receptor-alpha signaling pathway [GO:0035790]; positive regulation of branching involved in lung morphogenesis [GO:0061047]; positive regulation of cell migration [GO:0030335]; positive regulation of cell population proliferation [GO:0008284]; positive regulation of cell proliferation by VEGF-activated platelet derived growth factor receptor signaling pathway [GO:0038091]; positive regulation of cytosolic calcium ion concentration [GO:0007204]; positive regulation of ERK1 and ERK2 cascade [GO:0070374]; positive regulation of fibroblast proliferation [GO:0048146]; positive regulation of kinase activity [GO:0033674]; positive regulation of peptidyl-tyrosine phosphorylation [GO:0050731]; positive regulation of phosphatidylinositol 3-kinase activity [GO:0043552]; positive regulation of phospholipase C activity [GO:0010863]; protein autophosphorylation [GO:0046777]; regulation of chemotaxis [GO:0050920]; regulation of mesenchymal stem cell differentiation [GO:2000739]; retina vasculature development in camera-type eye [GO:0061298]; roof of mouth development [GO:0060021]; signal transduction involved in regulation of gene expression [GO:0023019]; skeletal system morphogenesis [GO:0048705]; transmembrane receptor protein tyrosine kinase signaling pathway [GO:0007169]; white fat cell differentiation [GO:0050872]; wound healing [GO:0042060]","GO:0001553; GO:0001701; GO:0002244; GO:0004672; GO:0004714; GO:0005018; GO:0005021; GO:0005161; GO:0005524; GO:0005634; GO:0005654; GO:0005737; GO:0005794; GO:0005886; GO:0005902; GO:0005929; GO:0007169; GO:0007204; GO:0008210; GO:0008284; GO:0008585; GO:0009653; GO:0009887; GO:0009897; GO:0009986; GO:0010544; GO:0010863; GO:0016477; GO:0018108; GO:0019838; GO:0023019; GO:0030054; GO:0030198; GO:0030324; GO:0030325; GO:0030335; GO:0030424; GO:0030539; GO:0032991; GO:0033327; GO:0033674; GO:0034614; GO:0035790; GO:0038085; GO:0038091; GO:0042060; GO:0042475; GO:0042803; GO:0043235; GO:0043548; GO:0043552; GO:0046777; GO:0048008; GO:0048015; GO:0048146; GO:0048407; GO:0048557; GO:0048701; GO:0048705; GO:0050731; GO:0050872; GO:0050920; GO:0055003; GO:0060021; GO:0060325; GO:0060326; GO:0060437; GO:0061047; GO:0061298; GO:0062063; GO:0070374; GO:0070527; GO:0071230; GO:0072277; GO:2000739"
"3201",3455,1266882,"Cluster_15726","Peve_00034555",0.999999835926399,0.000364682128698326,0.201157207099209,171,-20.04,"2 20","598 619",18,"83.33%","83.33%","P10079","Fibropellin-1 (Epidermal growth factor-related protein 1) (Fibropellin-I) (SpEGF I) (UEGF-1)","Strongylocentrotus purpuratus (Purple sea urchin)","","GO:0005509; GO:0005615; GO:0009374; GO:0031410; GO:0032579"
"3237",3495,1284302,"Cluster_589","Peve_00045100",-0.998993624634128,0.0285635082887394,0.903929377050813,159,-20.33,"2 21","24 46",20,"70.00%","80.00%",NA,NA,NA,NA,NA
"3248",3506,1288344,"Cluster_13502","Peve_00024638",0.997844556977271,0.0418062711782387,0.909359886114279,163,-20.88,"2 21","204 227",21,"71.43%","80.95%",NA,NA,NA,NA,NA
"3250",3508,1288978,"Cluster_15890","Peve_00027583",-0.999998513833777,0.00109756150847525,0.276171237895402,166,-22.27,"2 21","702 726",22,"77.27%","81.82%",NA,NA,NA,NA,NA
"3257",3515,1290425,"Cluster_1167","Peve_00024588",0.99826145042459,0.037544956087,0.909359886114279,147,-21.7,"2 12","469 490",10,"90.00%","90.00%","O60268","Uncharacterized protein KIAA0513","Homo sapiens (Human)","","GO:0005737"
"3276",3538,1296417,"Cluster_4629","Peve_00000905",0.997835542257382,0.0418936347438744,0.909769090275153,155,-24.56,"2 12","903 924",10,"100.00%","100.00%",NA,NA,NA,NA,NA
"3291",3554,1300710,"Cluster_9149","Peve_00032177",1,9.48637384723993e-09,6.86838308108347e-06,156,-22.28,"2 18","853 876",18,"77.78%","77.78%",NA,NA,NA,NA,NA
"3328",3592,1315245,"Cluster_9149","Peve_00043019",-0.998042064423258,0.0398442086073031,0.909359886114279,162,-24.46,"2 15","294 315",13,"84.62%","100.00%",NA,NA,NA,NA,NA
"3338",3602,1318416,"Cluster_2787","Peve_00015503",0.998952984103862,0.0291346401596183,0.903929377050813,146,-21.22,"2 16","123 146",16,"75.00%","75.00%",NA,NA,NA,NA,NA
"3346",3611,1322012,"Cluster_589","Peve_00009459",-0.996976921072009,0.0495141506171131,0.951254322422111,160,-23.47,"2 19","358 378",17,"76.47%","88.24%",NA,NA,NA,NA,NA
"3361",3627,1326032,"Cluster_6904","Peve_00039844",0.999999795128444,0.000407507833291957,0.220203561024059,155,-23.05,"2 21","24 48",22,"63.64%","77.27%","O04469","Enoyl-CoA delta isomerase 1, peroxisomal (EC 5.3.3.8) (Delta(3),Delta(2)-enoyl CoA isomerase 1) (AtECI1)","Arabidopsis thaliana (Mouse-ear cress)","fatty acid beta-oxidation [GO:0006635]; fatty acid catabolic process [GO:0009062]","GO:0004165; GO:0005777; GO:0006635; GO:0009062"
"3367",3634,1328040,"Cluster_16738","Peve_00010457",0.999924418203837,0.00782720053096207,0.573710369894872,166,-23.26,"2 21","323 343",19,"73.68%","89.47%","Q80T79","CUB and sushi domain-containing protein 3 (CUB and sushi multiple domains protein 3)","Mus musculus (Mouse)","negative regulation of complement activation, classical pathway [GO:0045959]; regulation of dendrite development [GO:0050773]","GO:0005615; GO:0005886; GO:0045959; GO:0050773"
"3375",3642,1331712,"Cluster_8887","Peve_00003756",-0.999888656727405,0.00950016485251684,0.60604832750937,154,-21.23,"2 20","549 570",19,"68.42%","78.95%",NA,NA,NA,NA,NA
"3385",3653,1334894,"Cluster_5563","Peve_00000470",0.998070534296603,0.0395533713646997,0.909359886114279,161,-21.83,"2 20","946 970",20,"75.00%","85.00%","A7RR04","Elongation factor G, mitochondrial (EF-Gmt) (Elongation factor G 1, mitochondrial) (mEF-G 1) (Elongation factor G1)","Nematostella vectensis (Starlet sea anemone)","mitochondrial translational elongation [GO:0070125]","GO:0003746; GO:0003924; GO:0005525; GO:0005739; GO:0070125"
"3388",3658,1336221,"Cluster_11134","Peve_00000107",0.999846092086893,0.0111694339890098,0.652903054366067,153,-21.65,"2 15","117 139",14,"78.57%","92.86%","Q6PE54","Probable ATP-dependent RNA helicase DHX40 (EC 3.6.4.13) (DEAH box protein 40)","Mus musculus (Mouse)","","GO:0003723; GO:0003724; GO:0005524; GO:0016887"
"3416",3692,1348442,"Cluster_6904","Peve_00002367",-0.998173851896017,0.0384794833063825,0.909359886114279,164,-23.3,"2 21","643 664",19,"73.68%","78.95%",NA,NA,NA,NA,NA
"3426",3702,1350518,"Cluster_7658","Peve_00008040",-0.999314839069881,0.0235676465242015,0.851706337230628,170,-20.56,"2 21","920 943",21,"80.95%","85.71%","P33610","DNA primase large subunit (DNA primase 58 kDa subunit) (p58)","Mus musculus (Mouse)","DNA replication initiation [GO:0006270]; DNA replication, synthesis of RNA primer [GO:0006269]; positive regulation of DNA primase activity [GO:1903934]","GO:0003677; GO:0005658; GO:0006269; GO:0006270; GO:0046872; GO:0051539; GO:0071667; GO:1903934"
"3429",3705,1351443,"Cluster_796","Peve_00003541",0.998317429681288,0.036935386301087,0.909359886114279,163,-24.23,"2 21","376 398",20,"75.00%","80.00%","Q6TEK8","Vitamin K epoxide reductase complex subunit 1-like protein 1 (VKORC1-like protein 1) (EC 1.17.4.4)","Takifugu rubripes (Japanese pufferfish) (Fugu rubripes)","vitamin K metabolic process [GO:0042373]","GO:0005789; GO:0042373; GO:0047057; GO:0048038"
"3449",3726,1356522,"Cluster_15726","Peve_00001450",0.999108109553157,0.0268895268710568,0.889863763909286,158,-20.61,"2 21","969 993",22,"72.73%","77.27%",NA,NA,NA,NA,NA
"3472",3752,1364127,"Cluster_15726","Peve_00033678",0.999904013014523,0.0088207349235263,0.583683194376181,168,-20.13,"2 18","144 166",17,"88.24%","88.24%","Q61425","Hydroxyacyl-coenzyme A dehydrogenase, mitochondrial (HCDH) (EC 1.1.1.35) (Medium and short-chain L-3-hydroxyacyl-coenzyme A dehydrogenase) (Short-chain 3-hydroxyacyl-CoA dehydrogenase)","Mus musculus (Mouse)","fatty acid beta-oxidation [GO:0006635]; negative regulation of insulin secretion [GO:0046676]; positive regulation of cold-induced thermogenesis [GO:0120162]; regulation of insulin secretion [GO:0050796]; response to activity [GO:0014823]; response to insulin [GO:0032868]; response to xenobiotic stimulus [GO:0009410]","GO:0003857; GO:0005654; GO:0005737; GO:0005739; GO:0005743; GO:0005759; GO:0006635; GO:0009410; GO:0014823; GO:0032868; GO:0042802; GO:0046676; GO:0050796; GO:0070403; GO:0120162"
"3475",3755,1364925,"Cluster_9149","Peve_00041933",1,0,0,143,-21.67,"2 16","888 909",14,"71.43%","71.43%",NA,NA,NA,NA,NA
"3486",3766,1366923,"Cluster_796","Peve_00032232",0.998122772067377,0.0390140994983106,0.909359886114279,155,-21.08,"2 12","941 962",10,"100.00%","100.00%","Q5R5R4","RUN and FYVE domain-containing protein 2","Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)","","GO:0005634; GO:0046872"
"3516",3798,1379758,"Cluster_4735","Peve_00026202",0.99999940598563,0.000693894776195108,0.239778920002343,159,-23.8,"2 21","946 968",20,"70.00%","80.00%",NA,NA,NA,NA,NA
"3532",3817,1387317,"Cluster_4629","Peve_00036582",0.998776265532991,0.0314980026586388,0.903929377050813,163,-24.32,"2 16","77 98",14,"85.71%","92.86%","P30975","Tachykinin-like peptides receptor 99D (Tachykinin-like receptor at 99D) (dTKR)","Drosophila melanogaster (Fruit fly)","detection of chemical stimulus involved in sensory perception of smell [GO:0050911]; G protein-coupled receptor signaling pathway [GO:0007186]; negative regulation of synaptic transmission [GO:0050805]; neuropeptide signaling pathway [GO:0007218]; olfactory behavior [GO:0042048]; positive regulation of sensory perception of pain [GO:1904058]; tachykinin receptor signaling pathway [GO:0007217]","GO:0004995; GO:0005886; GO:0007186; GO:0007217; GO:0007218; GO:0008188; GO:0016020; GO:0042048; GO:0050805; GO:0050911; GO:1904058"
"3534",3819,1388730,"Cluster_9149","Peve_00031673",0.999232747668771,0.0249397445505303,0.86745289293403,148,-20.42,"2 18","477 499",17,"64.71%","82.35%","P38062","Methionine aminopeptidase 2 (MAP 2) (MetAP 2) (EC 3.4.11.18) (Initiation factor 2-associated 67 kDa glycoprotein) (p67) (p67eIF2) (Peptidase M)","Rattus norvegicus (Rat)","N-terminal protein amino acid modification [GO:0031365]; peptidyl-methionine modification [GO:0018206]; protein initiator methionine removal involved in protein maturation [GO:0035551]; protein processing [GO:0016485]","GO:0004177; GO:0005737; GO:0008235; GO:0016485; GO:0018206; GO:0031365; GO:0035551; GO:0046872; GO:0070006"
"3593",3883,1412023,"Cluster_4735","Peve_00018929",0.999041921949982,0.0278695685926089,0.899642249848007,163,-20.67,"2 17","84 106",16,"87.50%","87.50%",NA,NA,NA,NA,NA
"3606",3897,1416129,"Cluster_7855","Peve_00044261",-0.999136681236325,0.0264552555081203,0.885091958128636,176,-20.97,"2 21","648 669",19,"84.21%","84.21%",NA,NA,NA,NA,NA
