"","gene_ID","GO.ID","Term","Annotated","Significant","Expected","Fisher","ontology","X.1","X","miRNA","PCC.cor","p_value","adjusted_p_value","score","energy","query_start_end","subject_start_end","total_bp_shared","query_similar","subject_similar"
"1","Peve_00000728","GO:0001525","angiogenesis",32,4,0.91,0.008,"Biological Processes",1402,507527,"Cluster_6904",0.742592842212241,0.467191590606991,0.978262075707395,162,-24.28,"2 21","730 750",19,"78.95%","78.95%"
"2","Peve_00000728","GO:0001525","angiogenesis",32,4,0.91,0.008,"Biological Processes",1403,507529,"Cluster_6906",0.973101367926095,0.147992105390085,0.978262075707395,158,-22.36,"2 21","730 750",19,"73.68%","78.95%"
"3","Peve_00006583","GO:0001525","angiogenesis",32,4,0.91,0.008,"Biological Processes",2421,887945,"Cluster_1167",0.993649349061238,0.071785106306824,0.978262075707395,153,-21.53,"2 19","141 163",18,"72.22%","77.78%"
"4","Peve_00007315","GO:0001525","angiogenesis",32,4,0.91,0.008,"Biological Processes",1018,362066,"Cluster_14999",0.606565038869219,0.585093942447836,0.978262075707395,175,-23.07,"2 20","765 786",18,"77.78%","94.44%"
"5","Peve_00011466","GO:0001525","angiogenesis",32,4,0.91,0.008,"Biological Processes",1325,482040,"Cluster_16738",0.126914596811679,0.918985168838208,0.999448381576871,167,-20.96,"2 16","820 841",14,"85.71%","100.00%"
"6","Peve_00012638","GO:0001525","angiogenesis",32,4,0.91,0.008,"Biological Processes",1385,502977,"Cluster_4629",0.997938030915672,0.0408894104551393,0.909359886114279,162,-20.05,"2 20","206 228",19,"73.68%","84.21%"
"7","Peve_00016609","GO:0001525","angiogenesis",32,4,0.91,0.008,"Biological Processes",1806,664416,"Cluster_11134",0.388477416643715,0.746002300633379,0.987555889713218,154,-21.98,"2 16","216 238",15,"73.33%","93.33%"
"8","Peve_00025689","GO:0001525","angiogenesis",32,4,0.91,0.008,"Biological Processes",228,80781,"Cluster_2787",0.687903751078886,0.517062213170483,0.978262075707395,162,-26.87,"2 21","135 158",21,"71.43%","85.71%"
"9","Peve_00031240","GO:0001525","angiogenesis",32,4,0.91,0.008,"Biological Processes",602,214972,"Cluster_2854",0.376954463843484,0.753942641646548,0.988219883885475,162,-21.97,"2 15","676 697",13,"92.31%","92.31%"
"10","Peve_00032933","GO:0001525","angiogenesis",32,4,0.91,0.008,"Biological Processes",2789,1019955,"Cluster_9149",0.950528845267819,0.201084237679873,0.978262075707395,147,-20.05,"2 12","271 292",10,"90.00%","90.00%"
"11","Peve_00033452","GO:0001525","angiogenesis",32,4,0.91,0.008,"Biological Processes",2721,989779,"Cluster_1140",0.778916903183029,0.431538724743331,0.978262075707395,187,-23.23,"2 20","813 834",18,"94.44%","94.44%"
"12","Peve_00039313","GO:0001525","angiogenesis",32,4,0.91,0.008,"Biological Processes",3081,1133110,"Cluster_4080",0.577127560896142,0.608347076173271,0.978262075707395,158,-20.07,"2 20","596 619",20,"70.00%","80.00%"
"13","Peve_00039313","GO:0001525","angiogenesis",32,4,0.91,0.008,"Biological Processes",3082,1133110,"Cluster_4080",0.577127560896142,0.608347076173271,0.978262075707395,176,-24.26,"2 21","566 587",19,"78.95%","89.47%"
"14","Peve_00041332","GO:0001525","angiogenesis",32,4,0.91,0.008,"Biological Processes",2542,924240,"Cluster_9149",0.930577196733696,0.23861145716465,0.978262075707395,164,-21.3,"2 21","831 852",19,"73.68%","78.95%"
"15","Peve_00042377","GO:0001525","angiogenesis",32,4,0.91,0.008,"Biological Processes",2162,787717,"Cluster_11135",0.844443877729655,0.359862212804899,0.978262075707395,160,-20.86,"2 21","837 858",19,"68.42%","78.95%"
"16","Peve_00042390","GO:0001525","angiogenesis",32,4,0.91,0.008,"Biological Processes",3140,1151051,"Cluster_14999",0.0701898482879195,0.955278982835448,0.999448381576871,159,-22.97,"2 21","362 384",20,"70.00%","80.00%"
"17","Peve_00044235","GO:0001525","angiogenesis",32,4,0.91,0.008,"Biological Processes",2589,947246,"Cluster_14999",0.492460876133319,0.672194927162647,0.978262075707395,159,-22.97,"2 21","362 384",20,"70.00%","80.00%"
