readfile	mapping_type	sequence_length	sequence_count	read_count
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-47-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	U	<21	40867	277594
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-47-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	U	21	15638	114039
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-47-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	U	22	14964	328190
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-47-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	U	23	14635	133243
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-47-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	U	24	15186	46521
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-47-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	U	>24	242892	1242894
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-47-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	P	<21	40869	463537
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-47-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	P	21	12999	100103
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-47-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	P	22	12558	110544
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-47-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	P	23	13381	90725
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-47-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	P	24	15725	67415
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-47-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	P	>24	202207	2433202
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-47-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	R	<21	20106	281853
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-47-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	R	21	7368	100244
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-47-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	R	22	6875	134329
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-47-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	R	23	8341	84113
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-47-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	R	24	10853	192466
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-47-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	R	>24	183949	1065429
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-47-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	H	<21	9001	29520
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-47-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	H	21	3452	8039
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-47-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	H	22	2108	6875
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-47-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	H	23	1841	8092
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-47-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	H	24	1801	8709
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-47-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	H	>24	25140	208754
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-47-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	N	<21	52349	119844
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-47-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	N	21	28224	57763
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-47-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	N	22	30148	98520
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-47-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	N	23	25098	90008
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-47-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	N	24	30627	114341
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-47-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	N	>24	351083	4051235
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-48-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	U	<21	87619	259675
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-48-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	U	21	32860	179949
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-48-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	U	22	33005	317253
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-48-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	U	23	32754	107856
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-48-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	U	24	31870	68792
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-48-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	U	>24	233570	876868
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-48-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	P	<21	40289	728786
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-48-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	P	21	11412	180050
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-48-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	P	22	11050	168180
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-48-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	P	23	11788	250135
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-48-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	P	24	12577	78793
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-48-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	P	>24	121254	3154927
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-48-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	R	<21	21005	501216
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-48-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	R	21	7126	352613
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-48-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	R	22	7000	253512
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-48-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	R	23	8664	134135
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-48-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	R	24	10286	209144
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-48-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	R	>24	120039	768319
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-48-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	H	<21	7533	25791
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-48-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	H	21	2640	6232
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-48-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	H	22	1878	5906
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-48-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	H	23	1848	11403
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-48-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	H	24	1769	7883
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-48-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	H	>24	16856	117129
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-48-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	N	<21	58089	139803
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-48-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	N	21	28568	58695
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-48-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	N	22	31215	77958
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-48-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	N	23	29079	109248
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-48-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	N	24	35749	154060
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-48-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	N	>24	262015	4742367
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-50-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	U	<21	43436	227871
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-50-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	U	21	16620	158179
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-50-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	U	22	16912	319757
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-50-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	U	23	17379	94653
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-50-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	U	24	17801	43437
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-50-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	U	>24	231975	1124239
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-50-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	P	<21	38831	393025
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-50-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	P	21	11780	163225
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-50-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	P	22	11380	103255
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-50-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	P	23	13183	145732
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-50-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	P	24	14925	73541
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-50-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	P	>24	175076	2246062
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-50-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	R	<21	17558	118884
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-50-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	R	21	6284	172025
