"","mRNA","GO.ID","Term","Annotated","Significant","Expected","Fisher","ontology","X","miRNA","PCC.cor","p_value","adjusted_p_value","score","energy","query_start_end","subject_start_end","total_bp_shared","query_similar","subject_similar"
"1","Pocillopora_meandrina_HIv1___RNAseq.g10673.t1","GO:0032543","mitochondrial translation",57,2,0.07,0.00243,"Biological Processes",2952,"Cluster_1793",-0.354505637835892,0.558270429884541,0.973839008969298,163,-22.81,"2 20","908 926",18,"83.33%","88.89%"
"2","Pocillopora_meandrina_HIv1___RNAseq.g14182.t1","GO:0002003","angiotensin maturation",8,1,0.01,0.01039,"Biological Processes",1351,"Cluster_1793",-0.0804611203825558,0.897664366706897,0.997033432013062,163,-24.27,"2 16","700 720",14,"85.71%","92.86%"
"3","Pocillopora_meandrina_HIv1___RNAseq.g14182.t1","GO:0003084","positive regulation of systemic arterial blood pres...",21,1,0.03,0.02707,"Biological Processes",1351,"Cluster_1793",-0.0804611203825558,0.897664366706897,0.997033432013062,163,-24.27,"2 16","700 720",14,"85.71%","92.86%"
"4","Pocillopora_meandrina_HIv1___RNAseq.g14182.t1","GO:0010814","substance P catabolic process",13,1,0.02,0.01684,"Biological Processes",1351,"Cluster_1793",-0.0804611203825558,0.897664366706897,0.997033432013062,163,-24.27,"2 16","700 720",14,"85.71%","92.86%"
"5","Pocillopora_meandrina_HIv1___RNAseq.g14182.t1","GO:0010815","bradykinin catabolic process",17,1,0.02,0.02197,"Biological Processes",1351,"Cluster_1793",-0.0804611203825558,0.897664366706897,0.997033432013062,163,-24.27,"2 16","700 720",14,"85.71%","92.86%"
"6","Pocillopora_meandrina_HIv1___RNAseq.g14182.t1","GO:0042447","hormone catabolic process",16,1,0.02,0.02069,"Biological Processes",1351,"Cluster_1793",-0.0804611203825558,0.897664366706897,0.997033432013062,163,-24.27,"2 16","700 720",14,"85.71%","92.86%"
"7","Pocillopora_meandrina_HIv1___RNAseq.g14182.t1","GO:0060319","primitive erythrocyte differentiation",7,1,0.01,0.0091,"Biological Processes",1351,"Cluster_1793",-0.0804611203825558,0.897664366706897,0.997033432013062,163,-24.27,"2 16","700 720",14,"85.71%","92.86%"
"8","Pocillopora_meandrina_HIv1___RNAseq.g15524.t1","GO:0032263","GMP salvage",2,1,0,0.00261,"Biological Processes",1471,"Cluster_1793",-0.565835418317171,0.32009789556228,0.957058481153872,163,-20.06,"2 20","306 326",18,"72.22%","83.33%"
"9","Pocillopora_meandrina_HIv1___RNAseq.g15524.t1","GO:0032264","IMP salvage",2,1,0,0.00261,"Biological Processes",1471,"Cluster_1793",-0.565835418317171,0.32009789556228,0.957058481153872,163,-20.06,"2 20","306 326",18,"72.22%","83.33%"
"10","Pocillopora_meandrina_HIv1___RNAseq.g15524.t1","GO:0042632","cholesterol homeostasis",37,2,0.05,0.00103,"Biological Processes",1471,"Cluster_1793",-0.565835418317171,0.32009789556228,0.957058481153872,163,-20.06,"2 20","306 326",18,"72.22%","83.33%"
"11","Pocillopora_meandrina_HIv1___RNAseq.g15524.t1","GO:0046033","AMP metabolic process",12,1,0.02,0.01555,"Biological Processes",1471,"Cluster_1793",-0.565835418317171,0.32009789556228,0.957058481153872,163,-20.06,"2 20","306 326",18,"72.22%","83.33%"
"12","Pocillopora_meandrina_HIv1___RNAseq.g15524.t1","GO:0046039","GTP metabolic process",17,1,0.02,0.02197,"Biological Processes",1471,"Cluster_1793",-0.565835418317171,0.32009789556228,0.957058481153872,163,-20.06,"2 20","306 326",18,"72.22%","83.33%"
"13","Pocillopora_meandrina_HIv1___RNAseq.g15524.t1","GO:0052652","cyclic purine nucleotide metabolic process",34,1,0.04,0.04348,"Biological Processes",1471,"Cluster_1793",-0.565835418317171,0.32009789556228,0.957058481153872,163,-20.06,"2 20","306 326",18,"72.22%","83.33%"
"14","Pocillopora_meandrina_HIv1___RNAseq.g15524.t1","GO:0072015","podocyte development",9,1,0.01,0.01169,"Biological Processes",1471,"Cluster_1793",-0.565835418317171,0.32009789556228,0.957058481153872,163,-20.06,"2 20","306 326",18,"72.22%","83.33%"
"15","Pocillopora_meandrina_HIv1___RNAseq.g15524.t1","GO:0097009","energy homeostasis",38,1,0.05,0.04848,"Biological Processes",1471,"Cluster_1793",-0.565835418317171,0.32009789556228,0.957058481153872,163,-20.06,"2 20","306 326",18,"72.22%","83.33%"
"16","Pocillopora_meandrina_HIv1___RNAseq.g21320.t1","GO:0000076","DNA replication checkpoint signaling",12,1,0.02,0.01555,"Biological Processes",1374,"Cluster_1793",-0.813124265799367,0.094210316504436,0.845290800788143,158,-20.12,"2 20","409 430",19,"73.68%","78.95%"
"17","Pocillopora_meandrina_HIv1___RNAseq.g21320.t1","GO:0000729","DNA double-strand break processing",10,1,0.01,0.01298,"Biological Processes",1374,"Cluster_1793",-0.813124265799367,0.094210316504436,0.845290800788143,158,-20.12,"2 20","409 430",19,"73.68%","78.95%"
"18","Pocillopora_meandrina_HIv1___RNAseq.g21320.t1","GO:0006264","mitochondrial DNA replication",15,1,0.02,0.01941,"Biological Processes",1374,"Cluster_1793",-0.813124265799367,0.094210316504436,0.845290800788143,158,-20.12,"2 20","409 430",19,"73.68%","78.95%"
"19","Pocillopora_meandrina_HIv1___RNAseq.g21320.t1","GO:0006284","base-excision repair",39,1,0.05,0.04973,"Biological Processes",1374,"Cluster_1793",-0.813124265799367,0.094210316504436,0.845290800788143,158,-20.12,"2 20","409 430",19,"73.68%","78.95%"
"20","Pocillopora_meandrina_HIv1___RNAseq.g21320.t1","GO:0033567","DNA replication, Okazaki fragment processing",1,1,0,0.0013,"Biological Processes",1374,"Cluster_1793",-0.813124265799367,0.094210316504436,0.845290800788143,158,-20.12,"2 20","409 430",19,"73.68%","78.95%"
"21","Pocillopora_meandrina_HIv1___RNAseq.g21320.t1","GO:0043137","DNA replication, removal of RNA primer",4,1,0.01,0.00521,"Biological Processes",1374,"Cluster_1793",-0.813124265799367,0.094210316504436,0.845290800788143,158,-20.12,"2 20","409 430",19,"73.68%","78.95%"
"22","Pocillopora_meandrina_HIv1___RNAseq.g21320.t1","GO:0043504","mitochondrial DNA repair",8,1,0.01,0.01039,"Biological Processes",1374,"Cluster_1793",-0.813124265799367,0.094210316504436,0.845290800788143,158,-20.12,"2 20","409 430",19,"73.68%","78.95%"
"23","Pocillopora_meandrina_HIv1___RNAseq.g21320.t1","GO:0045740","positive regulation of DNA replication",30,1,0.04,0.03846,"Biological Processes",1374,"Cluster_1793",-0.813124265799367,0.094210316504436,0.845290800788143,158,-20.12,"2 20","409 430",19,"73.68%","78.95%"
"24","Pocillopora_meandrina_HIv1___RNAseq.g21320.t1","GO:0071932","replication fork reversal",5,1,0.01,0.00651,"Biological Processes",1374,"Cluster_1793",-0.813124265799367,0.094210316504436,0.845290800788143,158,-20.12,"2 20","409 430",19,"73.68%","78.95%"
"25","Pocillopora_meandrina_HIv1___RNAseq.g21320.t1","GO:1902990","mitotic telomere maintenance via semi-conservative ...",2,1,0,0.00261,"Biological Processes",1374,"Cluster_1793",-0.813124265799367,0.094210316504436,0.845290800788143,158,-20.12,"2 20","409 430",19,"73.68%","78.95%"
"26","Pocillopora_meandrina_HIv1___RNAseq.g22291.t2","GO:0034063","stress granule assembly",14,1,0.02,0.01812,"Biological Processes",1628,"Cluster_1793",-0.275004354665047,0.654318495115812,0.977982859683052,155,-21.56,"2 20","893 913",18,"61.11%","83.33%"
"27","Pocillopora_meandrina_HIv1___RNAseq.g23519.t1a","GO:0006699","bile acid biosynthetic process",19,1,0.02,0.02452,"Biological Processes",3229,"Cluster_1793",-0.962179951434358,0.00877885307613495,0.667107103030148,154,-20.44,"2 20","312 337",23,"69.57%","69.57%"
"28","Pocillopora_meandrina_HIv1___RNAseq.g23519.t1a","GO:0006707","cholesterol catabolic process",12,1,0.02,0.01555,"Biological Processes",3229,"Cluster_1793",-0.962179951434358,0.00877885307613495,0.667107103030148,154,-20.44,"2 20","312 337",23,"69.57%","69.57%"
"29","Pocillopora_meandrina_HIv1___RNAseq.g23519.t1a","GO:0007586","digestion",75,2,0.1,0.03016,"Biological Processes",3229,"Cluster_1793",-0.962179951434358,0.00877885307613495,0.667107103030148,154,-20.44,"2 20","312 337",23,"69.57%","69.57%"
"30","Pocillopora_meandrina_HIv1___RNAseq.g23519.t1a","GO:0042632","cholesterol homeostasis",37,2,0.05,0.00103,"Biological Processes",3229,"Cluster_1793",-0.962179951434358,0.00877885307613495,0.667107103030148,154,-20.44,"2 20","312 337",23,"69.57%","69.57%"
"31","Pocillopora_meandrina_HIv1___RNAseq.g23739.t1","GO:0032543","mitochondrial translation",57,2,0.07,0.00243,"Biological Processes",1368,"Cluster_1793",-0.690655056938921,0.196671549352539,0.910488753558695,158,-20.34,"2 20","279 301",20,"70.00%","80.00%"
"32","Pocillopora_meandrina_HIv1___RNAseq.g29501.t1","GO:0002841","negative regulation of T cell mediated immune respo...",3,1,0,0.00391,"Biological Processes",919,"Cluster_1793",-0.62973128973004,0.254906120921997,0.93828324090191,182,-23.33,"2 19","763 783",17,"94.12%","94.12%"
"33","Pocillopora_meandrina_HIv1___RNAseq.g29501.t1","GO:0019933","cAMP-mediated signaling",23,1,0.03,0.02961,"Biological Processes",919,"Cluster_1793",-0.62973128973004,0.254906120921997,0.93828324090191,182,-23.33,"2 19","763 783",17,"94.12%","94.12%"
"34","Pocillopora_meandrina_HIv1___RNAseq.g29501.t1","GO:0030888","regulation of B cell proliferation",19,1,0.02,0.02452,"Biological Processes",919,"Cluster_1793",-0.62973128973004,0.254906120921997,0.93828324090191,182,-23.33,"2 19","763 783",17,"94.12%","94.12%"
"35","Pocillopora_meandrina_HIv1___RNAseq.g29501.t1","GO:0032922","circadian regulation of gene expression",23,1,0.03,0.02961,"Biological Processes",919,"Cluster_1793",-0.62973128973004,0.254906120921997,0.93828324090191,182,-23.33,"2 19","763 783",17,"94.12%","94.12%"
"36","Pocillopora_meandrina_HIv1___RNAseq.g29501.t1","GO:0071320","cellular response to cAMP",20,1,0.03,0.0258,"Biological Processes",919,"Cluster_1793",-0.62973128973004,0.254906120921997,0.93828324090191,182,-23.33,"2 19","763 783",17,"94.12%","94.12%"
"37","Pocillopora_meandrina_HIv1___RNAseq.g29501.t1","GO:1904322","cellular response to forskolin",8,1,0.01,0.01039,"Biological Processes",919,"Cluster_1793",-0.62973128973004,0.254906120921997,0.93828324090191,182,-23.33,"2 19","763 783",17,"94.12%","94.12%"
"38","Pocillopora_meandrina_HIv1___RNAseq.g29501.t1","GO:1904613","cellular response to 2,3,7,8-tetrachlorodibenzodiox...",4,1,0.01,0.00521,"Biological Processes",919,"Cluster_1793",-0.62973128973004,0.254906120921997,0.93828324090191,182,-23.33,"2 19","763 783",17,"94.12%","94.12%"
"39","Pocillopora_meandrina_HIv1___RNAseq.g29692.t1","GO:0001919","regulation of receptor recycling",22,2,0.03,0.00036,"Biological Processes",1031,"Cluster_1793",-0.698504440920478,0.18948167249895,0.906804370408998,166,-21.37,"2 20","195 218",21,"76.19%","80.95%"
"40","Pocillopora_meandrina_HIv1___RNAseq.g29692.t1","GO:0007616","long-term memory",32,1,0.04,0.04097,"Biological Processes",1031,"Cluster_1793",-0.698504440920478,0.18948167249895,0.906804370408998,166,-21.37,"2 20","195 218",21,"76.19%","80.95%"
"41","Pocillopora_meandrina_HIv1___RNAseq.g29692.t1","GO:0010226","response to lithium ion",6,2,0.01,2.4e-05,"Biological Processes",1031,"Cluster_1793",-0.698504440920478,0.18948167249895,0.906804370408998,166,-21.37,"2 20","195 218",21,"76.19%","80.95%"
"42","Pocillopora_meandrina_HIv1___RNAseq.g29692.t1","GO:0034220","monoatomic ion transmembrane transport",565,3,0.74,0.01397,"Biological Processes",1031,"Cluster_1793",-0.698504440920478,0.18948167249895,0.906804370408998,166,-21.37,"2 20","195 218",21,"76.19%","80.95%"
"43","Pocillopora_meandrina_HIv1___RNAseq.g29692.t1","GO:0042220","response to cocaine",26,1,0.03,0.03341,"Biological Processes",1031,"Cluster_1793",-0.698504440920478,0.18948167249895,0.906804370408998,166,-21.37,"2 20","195 218",21,"76.19%","80.95%"
"44","Pocillopora_meandrina_HIv1___RNAseq.g29692.t1","GO:0045838","positive regulation of membrane potential",9,1,0.01,0.01169,"Biological Processes",1031,"Cluster_1793",-0.698504440920478,0.18948167249895,0.906804370408998,166,-21.37,"2 20","195 218",21,"76.19%","80.95%"
"45","Pocillopora_meandrina_HIv1___RNAseq.g29692.t1","GO:0046685","response to arsenic-containing substance",28,1,0.04,0.03594,"Biological Processes",1031,"Cluster_1793",-0.698504440920478,0.18948167249895,0.906804370408998,166,-21.37,"2 20","195 218",21,"76.19%","80.95%"
"46","Pocillopora_meandrina_HIv1___RNAseq.g29692.t1","GO:0051602","response to electrical stimulus",18,1,0.02,0.02324,"Biological Processes",1031,"Cluster_1793",-0.698504440920478,0.18948167249895,0.906804370408998,166,-21.37,"2 20","195 218",21,"76.19%","80.95%"
"47","Pocillopora_meandrina_HIv1___RNAseq.g29692.t1","GO:0060078","regulation of postsynaptic membrane potential",83,2,0.11,0.00509,"Biological Processes",1031,"Cluster_1793",-0.698504440920478,0.18948167249895,0.906804370408998,166,-21.37,"2 20","195 218",21,"76.19%","80.95%"
"48","Pocillopora_meandrina_HIv1___RNAseq.g29692.t1","GO:0060292","long-term synaptic depression",18,1,0.02,0.02324,"Biological Processes",1031,"Cluster_1793",-0.698504440920478,0.18948167249895,0.906804370408998,166,-21.37,"2 20","195 218",21,"76.19%","80.95%"
"49","Pocillopora_meandrina_HIv1___RNAseq.g29692.t1","GO:0060992","response to fungicide",8,2,0.01,4.4e-05,"Biological Processes",1031,"Cluster_1793",-0.698504440920478,0.18948167249895,0.906804370408998,166,-21.37,"2 20","195 218",21,"76.19%","80.95%"
"50","Pocillopora_meandrina_HIv1___RNAseq.g29692.t1","GO:0071242","cellular response to ammonium ion",5,1,0.01,0.00651,"Biological Processes",1031,"Cluster_1793",-0.698504440920478,0.18948167249895,0.906804370408998,166,-21.37,"2 20","195 218",21,"76.19%","80.95%"
"51","Pocillopora_meandrina_HIv1___RNAseq.g29692.t1","GO:0071359","cellular response to dsRNA",9,1,0.01,0.01169,"Biological Processes",1031,"Cluster_1793",-0.698504440920478,0.18948167249895,0.906804370408998,166,-21.37,"2 20","195 218",21,"76.19%","80.95%"
"52","Pocillopora_meandrina_HIv1___RNAseq.g29692.t1","GO:0071418","cellular response to amine stimulus",11,1,0.01,0.01427,"Biological Processes",1031,"Cluster_1793",-0.698504440920478,0.18948167249895,0.906804370408998,166,-21.37,"2 20","195 218",21,"76.19%","80.95%"
"53","Pocillopora_meandrina_HIv1___RNAseq.g29692.t1","GO:0099565","chemical synaptic transmission, postsynaptic",77,2,0.1,0.00439,"Biological Processes",1031,"Cluster_1793",-0.698504440920478,0.18948167249895,0.906804370408998,166,-21.37,"2 20","195 218",21,"76.19%","80.95%"
"54","Pocillopora_meandrina_HIv1___RNAseq.g29692.t1","GO:1990416","cellular response to brain-derived neurotrophic fac...",8,1,0.01,0.01039,"Biological Processes",1031,"Cluster_1793",-0.698504440920478,0.18948167249895,0.906804370408998,166,-21.37,"2 20","195 218",21,"76.19%","80.95%"
"55","Pocillopora_meandrina_HIv1___RNAseq.g29695.t1","GO:0001919","regulation of receptor recycling",22,2,0.03,0.00036,"Biological Processes",68,"Cluster_1793",-0.830204382670543,0.0818165243906104,0.825560640900949,166,-21.37,"2 20","161 184",21,"76.19%","80.95%"
"56","Pocillopora_meandrina_HIv1___RNAseq.g29695.t1","GO:0010226","response to lithium ion",6,2,0.01,2.4e-05,"Biological Processes",68,"Cluster_1793",-0.830204382670543,0.0818165243906104,0.825560640900949,166,-21.37,"2 20","161 184",21,"76.19%","80.95%"
"57","Pocillopora_meandrina_HIv1___RNAseq.g29695.t1","GO:0034220","monoatomic ion transmembrane transport",565,3,0.74,0.01397,"Biological Processes",68,"Cluster_1793",-0.830204382670543,0.0818165243906104,0.825560640900949,166,-21.37,"2 20","161 184",21,"76.19%","80.95%"
"58","Pocillopora_meandrina_HIv1___RNAseq.g29695.t1","GO:0060078","regulation of postsynaptic membrane potential",83,2,0.11,0.00509,"Biological Processes",68,"Cluster_1793",-0.830204382670543,0.0818165243906104,0.825560640900949,166,-21.37,"2 20","161 184",21,"76.19%","80.95%"
"59","Pocillopora_meandrina_HIv1___RNAseq.g29695.t1","GO:0060992","response to fungicide",8,2,0.01,4.4e-05,"Biological Processes",68,"Cluster_1793",-0.830204382670543,0.0818165243906104,0.825560640900949,166,-21.37,"2 20","161 184",21,"76.19%","80.95%"
"60","Pocillopora_meandrina_HIv1___RNAseq.g29695.t1","GO:0099565","chemical synaptic transmission, postsynaptic",77,2,0.1,0.00439,"Biological Processes",68,"Cluster_1793",-0.830204382670543,0.0818165243906104,0.825560640900949,166,-21.37,"2 20","161 184",21,"76.19%","80.95%"
