"","mRNA","GO.ID","Term","Annotated","Significant","Expected","Fisher","ontology","X","miRNA","PCC.cor","p_value","adjusted_p_value","score","energy","query_start_end","subject_start_end","total_bp_shared","query_similar","subject_similar"
"61","Pocillopora_meandrina_HIv1___RNAseq.g29864.t1","GO:0051601","exocyst localization",1,1,0,0.0013,"Biological Processes",2880,"Cluster_1793",-0.364501993968018,0.546393670923773,0.973552982047009,157,-22.93,"2 20","513 536",21,"71.43%","80.95%"
"62","Pocillopora_meandrina_HIv1___RNAseq.g358.t2","GO:0000132","establishment of mitotic spindle orientation",26,1,0.03,0.03341,"Biological Processes",3238,"Cluster_1793",-0.310019370264903,0.611688551540098,0.976732732570479,146,-22.76,"2 16","226 251",19,"68.42%","73.68%"
"63","Pocillopora_meandrina_HIv1___RNAseq.g358.t2","GO:0000132","establishment of mitotic spindle orientation",26,1,0.03,0.03341,"Biological Processes",3239,"Cluster_1793",-0.310019370264903,0.611688551540098,0.976732732570479,148,-23.11,"2 20","343 371",26,"69.23%","69.23%"
"64","Pocillopora_meandrina_HIv1___RNAseq.g358.t2","GO:0034260","negative regulation of GTPase activity",22,1,0.03,0.02834,"Biological Processes",3238,"Cluster_1793",-0.310019370264903,0.611688551540098,0.976732732570479,146,-22.76,"2 16","226 251",19,"68.42%","73.68%"
"65","Pocillopora_meandrina_HIv1___RNAseq.g358.t2","GO:0034260","negative regulation of GTPase activity",22,1,0.03,0.02834,"Biological Processes",3239,"Cluster_1793",-0.310019370264903,0.611688551540098,0.976732732570479,148,-23.11,"2 20","343 371",26,"69.23%","69.23%"
"66","Pocillopora_meandrina_HIv1___RNAseq.g358.t2","GO:1905098","negative regulation of guanyl-nucleotide exchange f...",9,1,0.01,0.01169,"Biological Processes",3238,"Cluster_1793",-0.310019370264903,0.611688551540098,0.976732732570479,146,-22.76,"2 16","226 251",19,"68.42%","73.68%"
"67","Pocillopora_meandrina_HIv1___RNAseq.g358.t2","GO:1905098","negative regulation of guanyl-nucleotide exchange f...",9,1,0.01,0.01169,"Biological Processes",3239,"Cluster_1793",-0.310019370264903,0.611688551540098,0.976732732570479,148,-23.11,"2 20","343 371",26,"69.23%","69.23%"
"68","Pocillopora_meandrina_HIv1___RNAseq.g7074.t1","GO:0001696","gastric acid secretion",23,1,0.03,0.02961,"Biological Processes",3057,"Cluster_1793",-0.382813928575053,0.524767420156,0.973552982047009,166,-20.75,"2 20","641 662",19,"78.95%","84.21%"
"69","Pocillopora_meandrina_HIv1___RNAseq.g7074.t1","GO:0007187","G protein-coupled receptor signaling pathway, coupl...",24,1,0.03,0.03088,"Biological Processes",3057,"Cluster_1793",-0.382813928575053,0.524767420156,0.973552982047009,166,-20.75,"2 20","641 662",19,"78.95%","84.21%"
"70","Pocillopora_meandrina_HIv1___TS.g9187.t2","GO:0017158","regulation of calcium ion-dependent exocytosis",34,1,0.04,0.04348,"Biological Processes",1474,"Cluster_1793",-0.626124082679207,0.25848059194047,0.940105138865515,165,-23.16,"2 20","661 684",21,"76.19%","85.71%"
"71","Pocillopora_meandrina_HIv1___TS.g9187.t2","GO:0035898","parathyroid hormone secretion",4,1,0.01,0.00521,"Biological Processes",1474,"Cluster_1793",-0.626124082679207,0.25848059194047,0.940105138865515,165,-23.16,"2 20","661 684",21,"76.19%","85.71%"
"72","Pocillopora_meandrina_HIv1___TS.g9187.t2","GO:0098703","calcium ion import across plasma membrane",14,1,0.02,0.01812,"Biological Processes",1474,"Cluster_1793",-0.626124082679207,0.25848059194047,0.940105138865515,165,-23.16,"2 20","661 684",21,"76.19%","85.71%"
"73","Pocillopora_meandrina_HIv1___RNAseq.g10673.t1","GO:0003735","structural constituent of ribosome",117,2,0.17,0.01154,"Molecular Functions",2952,"Cluster_1793",-0.354505637835892,0.558270429884541,0.973839008969298,163,-22.81,"2 20","908 926",18,"83.33%","88.89%"
"74","Pocillopora_meandrina_HIv1___RNAseq.g14182.t1","GO:0008241","peptidyl-dipeptidase activity",7,1,0.01,0.00985,"Molecular Functions",1351,"Cluster_1793",-0.0804611203825558,0.897664366706897,0.997033432013062,163,-24.27,"2 16","700 720",14,"85.71%","92.86%"
"75","Pocillopora_meandrina_HIv1___RNAseq.g14182.t1","GO:0031404","chloride ion binding",17,1,0.02,0.02375,"Molecular Functions",1351,"Cluster_1793",-0.0804611203825558,0.897664366706897,0.997033432013062,163,-24.27,"2 16","700 720",14,"85.71%","92.86%"
"76","Pocillopora_meandrina_HIv1___RNAseq.g14182.t1","GO:0070573","metallodipeptidase activity",15,1,0.02,0.02099,"Molecular Functions",1351,"Cluster_1793",-0.0804611203825558,0.897664366706897,0.997033432013062,163,-24.27,"2 16","700 720",14,"85.71%","92.86%"
"77","Pocillopora_meandrina_HIv1___RNAseq.g15524.t1","GO:0003876","AMP deaminase activity",1,1,0,0.00141,"Molecular Functions",1471,"Cluster_1793",-0.565835418317171,0.32009789556228,0.957058481153872,163,-20.06,"2 20","306 326",18,"72.22%","83.33%"
"78","Pocillopora_meandrina_HIv1___RNAseq.g16848.t1","GO:0003700","DNA-binding transcription factor activity",382,2,0.54,0.04808,"Molecular Functions",2171,"Cluster_1793",-0.53533883782276,0.352509269481416,0.964740261214248,170,-23.03,"2 20","341 362",19,"78.95%","89.47%"
"79","Pocillopora_meandrina_HIv1___RNAseq.g21320.t1","GO:0016890","site-specific endodeoxyribonuclease activity, speci...",1,1,0,0.00141,"Molecular Functions",1374,"Cluster_1793",-0.813124265799367,0.094210316504436,0.845290800788143,158,-20.12,"2 20","409 430",19,"73.68%","78.95%"
"80","Pocillopora_meandrina_HIv1___RNAseq.g21320.t1","GO:0017108","5'-flap endonuclease activity",7,1,0.01,0.00985,"Molecular Functions",1374,"Cluster_1793",-0.813124265799367,0.094210316504436,0.845290800788143,158,-20.12,"2 20","409 430",19,"73.68%","78.95%"
"81","Pocillopora_meandrina_HIv1___RNAseq.g21320.t1","GO:0017116","single-stranded DNA helicase activity",19,1,0.03,0.02651,"Molecular Functions",1374,"Cluster_1793",-0.813124265799367,0.094210316504436,0.845290800788143,158,-20.12,"2 20","409 430",19,"73.68%","78.95%"
"82","Pocillopora_meandrina_HIv1___RNAseq.g21320.t1","GO:0043139","5'-3' DNA helicase activity",14,1,0.02,0.0196,"Molecular Functions",1374,"Cluster_1793",-0.813124265799367,0.094210316504436,0.845290800788143,158,-20.12,"2 20","409 430",19,"73.68%","78.95%"
"83","Pocillopora_meandrina_HIv1___RNAseq.g23519.t1a","GO:0008387","steroid 7-alpha-hydroxylase activity",1,1,0,0.00141,"Molecular Functions",3229,"Cluster_1793",-0.962179951434358,0.00877885307613495,0.667107103030148,154,-20.44,"2 20","312 337",23,"69.57%","69.57%"
"84","Pocillopora_meandrina_HIv1___RNAseq.g23519.t1a","GO:0008396","oxysterol 7-alpha-hydroxylase activity",1,1,0,0.00141,"Molecular Functions",3229,"Cluster_1793",-0.962179951434358,0.00877885307613495,0.667107103030148,154,-20.44,"2 20","312 337",23,"69.57%","69.57%"
"85","Pocillopora_meandrina_HIv1___RNAseq.g23519.t1a","GO:0033782","24-hydroxycholesterol 7alpha-hydroxylase activity",1,1,0,0.00141,"Molecular Functions",3229,"Cluster_1793",-0.962179951434358,0.00877885307613495,0.667107103030148,154,-20.44,"2 20","312 337",23,"69.57%","69.57%"
"86","Pocillopora_meandrina_HIv1___RNAseq.g23739.t1","GO:0003735","structural constituent of ribosome",117,2,0.17,0.01154,"Molecular Functions",1368,"Cluster_1793",-0.690655056938921,0.196671549352539,0.910488753558695,158,-20.34,"2 20","279 301",20,"70.00%","80.00%"
"87","Pocillopora_meandrina_HIv1___RNAseq.g23739.t1","GO:0070181","small ribosomal subunit rRNA binding",5,1,0.01,0.00704,"Molecular Functions",1368,"Cluster_1793",-0.690655056938921,0.196671549352539,0.910488753558695,158,-20.34,"2 20","279 301",20,"70.00%","80.00%"
"88","Pocillopora_meandrina_HIv1___RNAseq.g29501.t1","GO:0001094","TFIID-class transcription factor complex binding",7,1,0.01,0.00985,"Molecular Functions",919,"Cluster_1793",-0.62973128973004,0.254906120921997,0.93828324090191,182,-23.33,"2 19","763 783",17,"94.12%","94.12%"
"89","Pocillopora_meandrina_HIv1___RNAseq.g29501.t1","GO:0001223","transcription coactivator binding",12,1,0.02,0.01682,"Molecular Functions",919,"Cluster_1793",-0.62973128973004,0.254906120921997,0.93828324090191,182,-23.33,"2 19","763 783",17,"94.12%","94.12%"
"90","Pocillopora_meandrina_HIv1___RNAseq.g29501.t1","GO:0003700","DNA-binding transcription factor activity",382,2,0.54,0.04808,"Molecular Functions",919,"Cluster_1793",-0.62973128973004,0.254906120921997,0.93828324090191,182,-23.33,"2 19","763 783",17,"94.12%","94.12%"
"91","Pocillopora_meandrina_HIv1___RNAseq.g29501.t1","GO:0004879","nuclear receptor activity",21,1,0.03,0.02926,"Molecular Functions",919,"Cluster_1793",-0.62973128973004,0.254906120921997,0.93828324090191,182,-23.33,"2 19","763 783",17,"94.12%","94.12%"
"92","Pocillopora_meandrina_HIv1___RNAseq.g29501.t1","GO:0017025","TBP-class protein binding",16,1,0.02,0.02237,"Molecular Functions",919,"Cluster_1793",-0.62973128973004,0.254906120921997,0.93828324090191,182,-23.33,"2 19","763 783",17,"94.12%","94.12%"
"93","Pocillopora_meandrina_HIv1___RNAseq.g29501.t1","GO:0051879","Hsp90 protein binding",33,1,0.05,0.04562,"Molecular Functions",919,"Cluster_1793",-0.62973128973004,0.254906120921997,0.93828324090191,182,-23.33,"2 19","763 783",17,"94.12%","94.12%"
"94","Pocillopora_meandrina_HIv1___RNAseq.g29501.t1","GO:0070888","E-box binding",12,1,0.02,0.01682,"Molecular Functions",919,"Cluster_1793",-0.62973128973004,0.254906120921997,0.93828324090191,182,-23.33,"2 19","763 783",17,"94.12%","94.12%"
"95","Pocillopora_meandrina_HIv1___RNAseq.g29692.t1","GO:0001540","amyloid-beta binding",57,2,0.08,0.00285,"Molecular Functions",1031,"Cluster_1793",-0.698504440920478,0.18948167249895,0.906804370408998,166,-21.37,"2 20","195 218",21,"76.19%","80.95%"
"96","Pocillopora_meandrina_HIv1___RNAseq.g29692.t1","GO:0001965","G-protein alpha-subunit binding",36,2,0.05,0.00115,"Molecular Functions",1031,"Cluster_1793",-0.698504440920478,0.18948167249895,0.906804370408998,166,-21.37,"2 20","195 218",21,"76.19%","80.95%"
"97","Pocillopora_meandrina_HIv1___RNAseq.g29692.t1","GO:0004971","AMPA glutamate receptor activity",9,2,0.01,6.7e-05,"Molecular Functions",1031,"Cluster_1793",-0.698504440920478,0.18948167249895,0.906804370408998,166,-21.37,"2 20","195 218",21,"76.19%","80.95%"
"98","Pocillopora_meandrina_HIv1___RNAseq.g29692.t1","GO:0008179","adenylate cyclase binding",17,1,0.02,0.02375,"Molecular Functions",1031,"Cluster_1793",-0.698504440920478,0.18948167249895,0.906804370408998,166,-21.37,"2 20","195 218",21,"76.19%","80.95%"
"99","Pocillopora_meandrina_HIv1___RNAseq.g29692.t1","GO:0019865","immunoglobulin binding",8,1,0.01,0.01124,"Molecular Functions",1031,"Cluster_1793",-0.698504440920478,0.18948167249895,0.906804370408998,166,-21.37,"2 20","195 218",21,"76.19%","80.95%"
"100","Pocillopora_meandrina_HIv1___RNAseq.g29692.t1","GO:0030165","PDZ domain binding",38,2,0.05,0.00128,"Molecular Functions",1031,"Cluster_1793",-0.698504440920478,0.18948167249895,0.906804370408998,166,-21.37,"2 20","195 218",21,"76.19%","80.95%"
"101","Pocillopora_meandrina_HIv1___RNAseq.g29692.t1","GO:0031489","myosin V binding",13,1,0.02,0.01821,"Molecular Functions",1031,"Cluster_1793",-0.698504440920478,0.18948167249895,0.906804370408998,166,-21.37,"2 20","195 218",21,"76.19%","80.95%"
"102","Pocillopora_meandrina_HIv1___RNAseq.g29692.t1","GO:0031681","G-protein beta-subunit binding",5,1,0.01,0.00704,"Molecular Functions",1031,"Cluster_1793",-0.698504440920478,0.18948167249895,0.906804370408998,166,-21.37,"2 20","195 218",21,"76.19%","80.95%"
"103","Pocillopora_meandrina_HIv1___RNAseq.g29692.t1","GO:0031698","beta-2 adrenergic receptor binding",4,1,0.01,0.00564,"Molecular Functions",1031,"Cluster_1793",-0.698504440920478,0.18948167249895,0.906804370408998,166,-21.37,"2 20","195 218",21,"76.19%","80.95%"
"104","Pocillopora_meandrina_HIv1___RNAseq.g29692.t1","GO:0035254","glutamate receptor binding",28,1,0.04,0.03884,"Molecular Functions",1031,"Cluster_1793",-0.698504440920478,0.18948167249895,0.906804370408998,166,-21.37,"2 20","195 218",21,"76.19%","80.95%"
"105","Pocillopora_meandrina_HIv1___RNAseq.g29692.t1","GO:0051018","protein kinase A binding",22,1,0.03,0.03064,"Molecular Functions",1031,"Cluster_1793",-0.698504440920478,0.18948167249895,0.906804370408998,166,-21.37,"2 20","195 218",21,"76.19%","80.95%"
"106","Pocillopora_meandrina_HIv1___RNAseq.g29692.t1","GO:0099507","ligand-gated monoatomic ion channel activity involv...",23,2,0.03,0.00046,"Molecular Functions",1031,"Cluster_1793",-0.698504440920478,0.18948167249895,0.906804370408998,166,-21.37,"2 20","195 218",21,"76.19%","80.95%"
"107","Pocillopora_meandrina_HIv1___RNAseq.g29692.t1","GO:0099583","neurotransmitter receptor activity involved in regu...",2,1,0,0.00282,"Molecular Functions",1031,"Cluster_1793",-0.698504440920478,0.18948167249895,0.906804370408998,166,-21.37,"2 20","195 218",21,"76.19%","80.95%"
"108","Pocillopora_meandrina_HIv1___RNAseq.g29692.t1","GO:1904315","transmitter-gated monoatomic ion channel activity i...",97,2,0.14,0.00805,"Molecular Functions",1031,"Cluster_1793",-0.698504440920478,0.18948167249895,0.906804370408998,166,-21.37,"2 20","195 218",21,"76.19%","80.95%"
"109","Pocillopora_meandrina_HIv1___RNAseq.g29694.t1","GO:0070006","metalloaminopeptidase activity",33,1,0.05,0.04562,"Molecular Functions",1960,"Cluster_1793",-0.830204382670543,0.0818165243906104,0.825560640900949,166,-21.37,"2 20","508 531",21,"76.19%","80.95%"
"110","Pocillopora_meandrina_HIv1___RNAseq.g29695.t1","GO:0001540","amyloid-beta binding",57,2,0.08,0.00285,"Molecular Functions",68,"Cluster_1793",-0.830204382670543,0.0818165243906104,0.825560640900949,166,-21.37,"2 20","161 184",21,"76.19%","80.95%"
"111","Pocillopora_meandrina_HIv1___RNAseq.g29695.t1","GO:0004971","AMPA glutamate receptor activity",9,2,0.01,6.7e-05,"Molecular Functions",68,"Cluster_1793",-0.830204382670543,0.0818165243906104,0.825560640900949,166,-21.37,"2 20","161 184",21,"76.19%","80.95%"
"112","Pocillopora_meandrina_HIv1___RNAseq.g29695.t1","GO:0030165","PDZ domain binding",38,2,0.05,0.00128,"Molecular Functions",68,"Cluster_1793",-0.830204382670543,0.0818165243906104,0.825560640900949,166,-21.37,"2 20","161 184",21,"76.19%","80.95%"
"113","Pocillopora_meandrina_HIv1___RNAseq.g29695.t1","GO:0099507","ligand-gated monoatomic ion channel activity involv...",23,2,0.03,0.00046,"Molecular Functions",68,"Cluster_1793",-0.830204382670543,0.0818165243906104,0.825560640900949,166,-21.37,"2 20","161 184",21,"76.19%","80.95%"
"114","Pocillopora_meandrina_HIv1___RNAseq.g29695.t1","GO:1904315","transmitter-gated monoatomic ion channel activity i...",97,2,0.14,0.00805,"Molecular Functions",68,"Cluster_1793",-0.830204382670543,0.0818165243906104,0.825560640900949,166,-21.37,"2 20","161 184",21,"76.19%","80.95%"
"115","Pocillopora_meandrina_HIv1___RNAseq.g358.t2","GO:0001965","G-protein alpha-subunit binding",36,2,0.05,0.00115,"Molecular Functions",3238,"Cluster_1793",-0.310019370264903,0.611688551540098,0.976732732570479,146,-22.76,"2 16","226 251",19,"68.42%","73.68%"
"116","Pocillopora_meandrina_HIv1___RNAseq.g358.t2","GO:0001965","G-protein alpha-subunit binding",36,2,0.05,0.00115,"Molecular Functions",3239,"Cluster_1793",-0.310019370264903,0.611688551540098,0.976732732570479,148,-23.11,"2 20","343 371",26,"69.23%","69.23%"
"117","Pocillopora_meandrina_HIv1___RNAseq.g358.t2","GO:0005092","GDP-dissociation inhibitor activity",16,1,0.02,0.02237,"Molecular Functions",3238,"Cluster_1793",-0.310019370264903,0.611688551540098,0.976732732570479,146,-22.76,"2 16","226 251",19,"68.42%","73.68%"
"118","Pocillopora_meandrina_HIv1___RNAseq.g358.t2","GO:0005092","GDP-dissociation inhibitor activity",16,1,0.02,0.02237,"Molecular Functions",3239,"Cluster_1793",-0.310019370264903,0.611688551540098,0.976732732570479,148,-23.11,"2 20","343 371",26,"69.23%","69.23%"
"119","Pocillopora_meandrina_HIv1___RNAseq.g7074.t1","GO:0004969","histamine receptor activity",21,1,0.03,0.02926,"Molecular Functions",3057,"Cluster_1793",-0.382813928575053,0.524767420156,0.973552982047009,166,-20.75,"2 20","641 662",19,"78.95%","84.21%"
"120","Pocillopora_meandrina_HIv1___RNAseq.g7074.t1","GO:0004993","G protein-coupled serotonin receptor activity",23,1,0.03,0.03201,"Molecular Functions",3057,"Cluster_1793",-0.382813928575053,0.524767420156,0.973552982047009,166,-20.75,"2 20","641 662",19,"78.95%","84.21%"
"121","Pocillopora_meandrina_HIv1___RNAseq.g7074.t1","GO:0030594","neurotransmitter receptor activity",145,3,0.2,0.02593,"Molecular Functions",3057,"Cluster_1793",-0.382813928575053,0.524767420156,0.973552982047009,166,-20.75,"2 20","641 662",19,"78.95%","84.21%"
