,source,target,PCC.cor,PCC_magnitude,PCC_direction,p_value
1,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___RNAseq.g10347.t1,-0.981685694822282,0.981685694822282,-1,0.00296703624850726
2,ptuh-mir-novel-13,Pocillopora_meandrina_HIv1___RNAseq.g18208.t1,-0.987781180181153,0.987781180181153,-1,0.00161837872676055
3,ptuh-mir-novel-21,Pocillopora_meandrina_HIv1___RNAseq.g20733.t1,0.965837666525896,0.965837666525896,1,0.00754079408094521
4,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___RNAseq.g627.t1b,-0.981986205789269,0.981986205789269,-1,0.00289444080290838
5,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___TS.g23997.t1,-0.97347675856656,0.97347675856656,-1,0.00516461966995338
6,ptuh-mir-novel-25,Pocillopora_meandrina_HIv1___RNAseq.g28481.t1,-0.968528512591817,0.968528512591817,-1,0.00667035424164904
7,ptuh-mir-2030,Pocillopora_meandrina_HIv1___RNAseq.g7360.t1,0.983640847512444,0.983640847512444,1,0.00250556964960435
8,ptuh-mir-novel-10,Pocillopora_meandrina_HIv1___TS.g5141.t1,0.967616283342236,0.967616283342236,1,0.0069615023574331
9,ptuh-mir-2030,Pocillopora_meandrina_HIv1___TS.g16575.t1,0.982768196936009,0.982768196936009,1,0.00270834633033426
10,ptuh-mir-2030,Pocillopora_meandrina_HIv1___RNAseq.g21663.t3,0.98901770010242,0.98901770010242,1,0.00137929473649854
11,ptuh-mir-novel-9,Pocillopora_meandrina_HIv1___TS.g12427.t1,0.974320381559136,0.974320381559136,1,0.00492081150775928
12,ptuh-mir-novel-23,Pocillopora_meandrina_HIv1___TS.g6076.t1,0.984428566503814,0.984428566503814,1,0.00232707166309416
13,ptuh-mir-novel-17,Pocillopora_meandrina_HIv1___TS.g9480.t1,-0.9816904077195,0.9816904077195,-1,0.00296589315169402
14,ptuh-mir-novel-19,Pocillopora_meandrina_HIv1___RNAseq.g5368.t1,0.997797300050035,0.997797300050035,1,0.000124057585767372
15,ptuh-mir-novel-31,Pocillopora_meandrina_HIv1___RNAseq.g18023.t1,-0.960310243284543,0.960310243284543,-1,0.00943515284188613
16,ptuh-mir-2030,Pocillopora_meandrina_HIv1___RNAseq.g16419.t1,0.973906530382202,0.973906530382202,1,0.00503992918544744
17,ptuh-mir-2030,Pocillopora_meandrina_HIv1___RNAseq.g22875.t1,-0.969434363395785,0.969434363395785,-1,0.00638532169500294
18,ptuh-mir-novel-26,Pocillopora_meandrina_HIv1___RNAseq.g2284.t1,0.960253555050915,0.960253555050915,1,0.00945529270598953
19,ptuh-mir-novel-16,Pocillopora_meandrina_HIv1___RNAseq.g23266.t1,-0.987634431609457,0.987634431609457,-1,0.00164758487769032
20,ptuh-mir-novel-16,Pocillopora_meandrina_HIv1___RNAseq.g12113.t1,-0.96164990501802,0.96164990501802,-1,0.00896332937875625
21,ptuh-mir-novel-9,Pocillopora_meandrina_HIv1___RNAseq.g24014.t1,0.97443907899697,0.97443907899697,1,0.00488682092941097
22,ptuh-mir-2030,Pocillopora_meandrina_HIv1___RNAseq.g490.t1,0.959831636100303,0.959831636100303,1,0.00960563113758652
23,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___RNAseq.g14695.t1,-0.971309164464342,0.971309164464342,-1,0.00580859025100978
24,ptuh-mir-novel-9,Pocillopora_meandrina_HIv1___RNAseq.g13302.t1,-0.969770316734252,0.969770316734252,-1,0.00628065756643079
25,ptuh-mir-2030,Pocillopora_meandrina_HIv1___RNAseq.g12008.t1,-0.979171224688622,0.979171224688622,-1,0.00359722763403827
26,ptuh-mir-novel-11; ptuh-mir-novel-15,Pocillopora_meandrina_HIv1___RNAseq.g5747.t1,0.973469289464184,0.973469289464184,1,0.00516679556528131
27,ptuh-mir-novel-28,Pocillopora_meandrina_HIv1___RNAseq.g22817.t1,0.961709601999612,0.961709601999612,1,0.00894248971622479
28,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___RNAseq.g17919.t1,-0.991500685182147,0.991500685182147,-1,0.000939410209737783
29,ptuh-mir-novel-13,Pocillopora_meandrina_HIv1___RNAseq.g2373.t1,-0.971793746076959,0.971793746076959,-1,0.0056624702103398
30,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___RNAseq.g12751.t1,-0.969995954728004,0.969995954728004,-1,0.00621068187581405
31,ptuh-mir-novel-33,Pocillopora_meandrina_HIv1___RNAseq.g22695.t1,-0.980759439431009,0.980759439431009,-1,0.00319450114866316
32,ptuh-mir-novel-28,Pocillopora_meandrina_HIv1___RNAseq.g22032.t2,0.991502069323671,0.991502069323671,1,0.000939180935532144
33,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___RNAseq.g21904.t1,-0.994151970879155,0.994151970879155,-1,0.000536372885840094
34,ptuh-mir-novel-4,Pocillopora_meandrina_HIv1___TS.g25423.t1,0.959673772990187,0.959673772990187,1,0.00966208058410447
35,ptuh-mir-novel-11; ptuh-mir-novel-15,Pocillopora_meandrina_HIv1___RNAseq.g808.t1,0.964333755036781,0.964333755036781,1,0.00804234617936397
36,ptuh-mir-novel-4,Pocillopora_meandrina_HIv1___RNAseq.g14719.t1c,-0.993229105062834,0.993229105062834,-1,0.000668130648396527
37,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___RNAseq.g13574.t1,0.985997914465537,0.985997914465537,1,0.00198476314732131
38,ptuh-mir-novel-11; ptuh-mir-novel-15,Pocillopora_meandrina_HIv1___RNAseq.g5374.t1,-0.973512660116348,0.973512660116348,-1,0.00515416506623908
39,ptuh-mir-novel-16,Pocillopora_meandrina_HIv1___TS.g20446.t1,-0.99438839183868,0.99438839183868,-1,0.000504195498156251
40,ptuh-mir-2023,Pocillopora_meandrina_HIv1___RNAseq.g23519.t1a,-0.96217995143436,0.96217995143436,-1,0.00877885307613457
41,ptuh-mir-novel-5,Pocillopora_meandrina_HIv1___RNAseq.g22365.t1,0.986004128784104,0.986004128784104,1,0.00198344385347784
42,ptuh-mir-novel-5,Pocillopora_meandrina_HIv1___TS.g28963.t1,-0.975409013502542,0.975409013502542,-1,0.00461200018262166
43,ptuh-mir-novel-5,Pocillopora_meandrina_HIv1___RNAseq.3177_t,0.973205839682071,0.973205839682071,1,0.00524373661525445
44,ptuh-mir-novel-5,Pocillopora_meandrina_HIv1___RNAseq.g19972.t1,0.965924966013335,0.965924966013335,1,0.00751200707062743
45,ptuh-mir-novel-5,Pocillopora_meandrina_HIv1___RNAseq.8254_t,0.973420510644559,0.973420510644559,1,0.0051810132167092
46,ptuh-mir-novel-5,Pocillopora_meandrina_HIv1___RNAseq.g23824.t1,0.971289075176257,0.971289075176257,1,0.0058146743817068
47,ptuh-mir-novel-5,Pocillopora_meandrina_HIv1___RNAseq.g23314.t1,0.973526906616148,0.973526906616148,1,0.00515001839310857
48,ptuh-mir-novel-5,Pocillopora_meandrina_HIv1___RNAseq.g27996.t1,0.9758183867188,0.9758183867188,1,0.00449759328557457
49,ptuh-mir-novel-5,Pocillopora_meandrina_HIv1___RNAseq.g5860.t1,-0.973621379457586,0.973621379457586,-1,0.00512254841582783
50,ptuh-mir-novel-5,Pocillopora_meandrina_HIv1___RNAseq.g12993.t1,-0.97830496382573,0.97830496382573,-1,0.00382345565257782
51,ptuh-mir-novel-5,Pocillopora_meandrina_HIv1___RNAseq.g8574.t1,-0.97591802638565,0.97591802638565,-1,0.00446989096870158
52,ptuh-mir-novel-5,Pocillopora_meandrina_HIv1___RNAseq.g9701.t1,-0.999217266281196,0.999217266281196,-1,2.6284754473593e-05
53,ptuh-mir-novel-5,Pocillopora_meandrina_HIv1___RNAseq.g4434.t2,0.993431086106022,0.993431086106022,1,0.000638477830532951
54,ptuh-mir-novel-5,Pocillopora_meandrina_HIv1___RNAseq.g28745.t1,0.9917733863879,0.9917733863879,1,0.000894599941680801
55,ptuh-mir-novel-5,Pocillopora_meandrina_HIv1___RNAseq.g539.t1,-0.971369042638391,0.971369042638391,-1,0.00579046833138061
56,ptuh-mir-novel-5,Pocillopora_meandrina_HIv1___RNAseq.g17125.t1,0.964768718331666,0.964768718331666,1,0.00789619771820488
57,ptuh-mir-novel-7,Pocillopora_meandrina_HIv1___TS.g27545.t1,-0.968679588228878,0.968679588228878,-1,0.00662253304455287
58,ptuh-mir-novel-7,Pocillopora_meandrina_HIv1___RNAseq.g19748.t1,0.989854497143396,0.989854497143396,1,0.00122484800466993
59,ptuh-mir-novel-7,Pocillopora_meandrina_HIv1___RNAseq.g15535.t1,0.986150999435561,0.986150999435561,1,0.00195234815292938
60,ptuh-mir-novel-7,Pocillopora_meandrina_HIv1___RNAseq.g23590.t1,0.959056511548265,0.959056511548265,1,0.00988384161945378
61,ptuh-mir-novel-7,Pocillopora_meandrina_HIv1___TS.g4177.t1,0.996381024003689,0.996381024003689,1,0.000261202010705328
62,ptuh-mir-novel-7,Pocillopora_meandrina_HIv1___RNAseq.g13326.t1,0.959194987668137,0.959194987668137,1,0.00983394845986057
63,ptuh-mir-novel-7,Pocillopora_meandrina_HIv1___RNAseq.g3707.t1,0.961718444269857,0.961718444269857,1,0.00893940431521718
64,ptuh-mir-novel-7,Pocillopora_meandrina_HIv1___RNAseq.g26156.t1,0.968373752645199,0.968373752645199,1,0.00671945891004931
65,ptuh-mir-novel-7,Pocillopora_meandrina_HIv1___TS.g17333.t1a,0.962790011433205,0.962790011433205,1,0.00856809356648295
66,ptuh-mir-novel-7,Pocillopora_meandrina_HIv1___TS.g25657.t1,0.983300399040843,0.983300399040843,1,0.00258405718309754
67,ptuh-mir-2036,Pocillopora_meandrina_HIv1___RNAseq.g3549.t1,0.984268783372301,0.984268783372301,1,0.00236292463134707
68,ptuh-mir-2036,Pocillopora_meandrina_HIv1___RNAseq.g29244.t2,0.962949589407058,0.962949589407058,1,0.00851324157916819
69,ptuh-mir-2036,Pocillopora_meandrina_HIv1___RNAseq.g397.t1,0.978863924632645,0.978863924632645,1,0.00367695812450224
70,ptuh-mir-novel-8,Pocillopora_meandrina_HIv1___RNAseq.g28744.t1,0.969015275555134,0.969015275555134,1,0.00651668143154164
71,ptuh-mir-100,Pocillopora_meandrina_HIv1___RNAseq.g6602.t1,-0.97354803136777,0.97354803136777,-1,0.00514387172017058
72,ptuh-mir-100,Pocillopora_meandrina_HIv1___RNAseq.g6876.t2,-0.987918207590229,0.987918207590229,-1,0.00159126417909422
73,ptuh-mir-100,Pocillopora_meandrina_HIv1___TS.g740.t1,0.966289868829599,0.966289868829599,1,0.00739207295323859
74,ptuh-mir-100,Pocillopora_meandrina_HIv1___RNAseq.g15450.t1,-0.981612358153677,0.981612358153677,-1,0.00298484256736991
75,ptuh-mir-100,Pocillopora_meandrina_HIv1___RNAseq.g15451.t1,-0.998407871971246,0.998407871971246,-1,7.62424940253382e-05
76,ptuh-mir-100,Pocillopora_meandrina_HIv1___RNAseq.g15950.t1,-0.978302589943217,0.978302589943217,-1,0.00382408184513171
77,ptuh-mir-100,Pocillopora_meandrina_HIv1___RNAseq.g23258.t1b,-0.971720120119096,0.971720120119096,-1,0.00568459217328927
78,ptuh-mir-100,Pocillopora_meandrina_HIv1___RNAseq.g25670.t1,-0.993852328486166,0.993852328486166,-1,0.000578094647493207
79,ptuh-mir-2023,Pocillopora_meandrina_HIv1___RNAseq.g5676.t1,-0.968794785326577,0.968794785326577,-1,0.00658614493504348
80,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___RNAseq.g22111.t2,-0.96615807143104,0.96615807143104,-1,0.00743531813020654
81,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___RNAseq.g21176.t1,-0.994875459009406,0.994875459009406,-1,0.000440029911450572
82,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___TS.g10502.t1,-0.98320630694496,0.98320630694496,-1,0.00260589032048138
83,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___TS.g10596.t1a,-0.968708449394313,0.968708449394313,-1,0.00661341027404702
84,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___RNAseq.g24997.t1,-0.981943907861641,0.981943907861641,-1,0.00290462283751766
85,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___RNAseq.g24271.t1,-0.961615798598843,0.961615798598843,-1,0.00897524275514706
86,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___RNAseq.g24403.t1,-0.967301958284939,0.967301958284939,-1,0.00706276661567095
87,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___RNAseq.g27222.t1,-0.964700459762795,0.964700459762795,-1,0.00791907443519872
88,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___RNAseq.13437_t,0.970746822986038,0.970746822986038,1,0.00597968794786627
89,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___RNAseq.g14283.t1,-0.970590575265036,0.970590575265036,-1,0.00602751748187205
90,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___TS.g10020.t1b,-0.982425568361351,0.982425568361351,-1,0.00278937946653472
91,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___RNAseq.g26411.t1,-0.989174225617707,0.989174225617707,-1,0.00134994421329864
92,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___RNAseq.g11563.t1,-0.965556716482969,0.965556716482969,-1,0.00763368260350077
93,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___RNAseq.g28413.t1,-0.972202764484858,0.972202764484858,-1,0.0055400937777516
94,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___RNAseq.g28498.t1,-0.973439295262942,0.973439295262942,-1,0.00517553650455768
95,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___RNAseq.g18377.t1,-0.96427533042779,0.96427533042779,-1,0.00806204393774668
96,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___RNAseq.g10740.t1,-0.95888035157637,0.95888035157637,-1,0.00994743179763943
97,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___RNAseq.g11150.t1,-0.970325912824725,0.970325912824725,-1,0.0061088199684313
98,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___RNAseq.g14655.t1,-0.964067202064209,0.964067202064209,-1,0.00813234253134447
99,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___RNAseq.g11904.t1,-0.973082386628618,0.973082386628618,-1,0.00527992015152013
100,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___RNAseq.g14184.t1,-0.961232310668536,0.961232310668536,-1,0.00910955184035276
101,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___RNAseq.g25538.t1,-0.985880611186207,0.985880611186207,-1,0.00200972098632985
102,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___RNAseq.g3897.t1,-0.979113761956082,0.979113761956082,-1,0.0036120926741419
103,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___RNAseq.g6242.t1,-0.963077538171306,0.963077538171306,-1,0.00846934516426708
104,ptuh-mir-novel-31,Pocillopora_meandrina_HIv1___RNAseq.g21658.t1,-0.974199808223092,0.974199808223092,-1,0.00495541874645535
105,ptuh-mir-novel-31,Pocillopora_meandrina_HIv1___RNAseq.g19730.t1,-0.991178658422226,0.991178658422226,-1,0.000993253999434734
106,ptuh-mir-novel-31,Pocillopora_meandrina_HIv1___RNAseq.g24324.t1,0.979420589008877,0.979420589008877,1,0.00353295483229362
107,ptuh-mir-novel-31,Pocillopora_meandrina_HIv1___RNAseq.g23258.t1c,0.984787676828108,0.984787676828108,1,0.00224715842994187
108,ptuh-mir-novel-31,Pocillopora_meandrina_HIv1___RNAseq.g5896.t1a,-0.972487566010316,0.972487566010316,-1,0.00545540440228143
109,ptuh-mir-novel-31,Pocillopora_meandrina_HIv1___RNAseq.g1800.t1,-0.990262076916818,0.990262076916818,-1,0.00115185544890477
110,ptuh-mir-novel-31,Pocillopora_meandrina_HIv1___RNAseq.g13455.t1,-0.974006354579477,0.974006354579477,-1,0.00501111112064484
111,ptuh-mir-novel-31,Pocillopora_meandrina_HIv1___RNAseq.g8853.t1,0.993110004172027,0.993110004172027,1,0.000685824418386588
112,ptuh-mir-novel-31,Pocillopora_meandrina_HIv1___RNAseq.g10010.t1,-0.973005310852578,0.973005310852578,-1,0.00530255227467079
113,ptuh-mir-novel-31,Pocillopora_meandrina_HIv1___RNAseq.20168_t,-0.961576390229829,0.961576390229829,-1,0.0089890145665165
