,source,target,PCC.cor,PCC_magnitude,PCC_direction,p_value
114,ptuh-mir-novel-31,Pocillopora_meandrina_HIv1___RNAseq.g30184.t1,0.976812776848471,0.976812776848471,1,0.00422367674130999
115,ptuh-mir-novel-31,Pocillopora_meandrina_HIv1___RNAseq.g4007.t1,0.975390558134192,0.975390558134192,1,0.00461718018285196
116,ptuh-mir-novel-32,Pocillopora_meandrina_HIv1___RNAseq.g4357.t1,-0.966073492140449,0.966073492140449,-1,0.00746311381686584
117,ptuh-mir-novel-32,Pocillopora_meandrina_HIv1___RNAseq.g16633.t1,0.96930288303391,0.96930288303391,1,0.00642643834180205
118,ptuh-mir-novel-27,Pocillopora_meandrina_HIv1___RNAseq.g7441.t1,0.970637230461373,0.970637230461373,1,0.00601322255775096
119,ptuh-mir-novel-33,Pocillopora_meandrina_HIv1___RNAseq.g19278.t1,0.983333567179042,0.983333567179042,1,0.00257637535552218
120,ptuh-mir-novel-33,Pocillopora_meandrina_HIv1___RNAseq.g6701.t1,-0.995021327445305,0.995021327445305,-1,0.000421385518196272
121,ptuh-mir-novel-33,Pocillopora_meandrina_HIv1___RNAseq.g16079.t1,-0.982623012226521,0.982623012226521,-1,0.0027425865791282
122,ptuh-mir-novel-33,Pocillopora_meandrina_HIv1___RNAseq.g27996.t1,-0.969540993577702,0.969540993577702,-1,0.00635204007391499
123,ptuh-mir-novel-33,Pocillopora_meandrina_HIv1___RNAseq.g5062.t1,-0.965765832341069,0.965765832341069,-1,0.00756450853163724
124,ptuh-mir-novel-33,Pocillopora_meandrina_HIv1___RNAseq.g6066.t1,-0.976213735705682,0.976213735705682,-1,0.00438800983327751
125,ptuh-mir-novel-33,Pocillopora_meandrina_HIv1___TS.g4593.t1,0.976686450897282,0.976686450897282,1,0.0042581588229
126,ptuh-mir-novel-33,Pocillopora_meandrina_HIv1___RNAseq.g8858.t1,-0.967664052457617,0.967664052457617,-1,0.00694615501169028
127,ptuh-mir-novel-33,Pocillopora_meandrina_HIv1___RNAseq.g8196.t1,-0.992739428623063,0.992739428623063,-1,0.000741850693819343
128,ptuh-mir-novel-33,Pocillopora_meandrina_HIv1___RNAseq.g418.t1,-0.985670733276677,0.985670733276677,-1,0.00205463240955058
129,ptuh-mir-novel-33,Pocillopora_meandrina_HIv1___RNAseq.g583.t1,-0.964550993973879,0.964550993973879,-1,0.00796924344271209
130,ptuh-mir-novel-1,Pocillopora_meandrina_HIv1___TS.g11574.t1,-0.960535557662113,0.960535557662113,-1,0.00935524383440218
131,ptuh-mir-novel-24,Pocillopora_meandrina_HIv1___RNAseq.g21827.t1,0.98268334787073,0.98268334787073,1,0.00272833977911846
132,ptuh-mir-novel-24,Pocillopora_meandrina_HIv1___RNAseq.g19153.t1,0.973898750525167,0.973898750525167,1,0.00504217742654834
133,ptuh-mir-novel-24,Pocillopora_meandrina_HIv1___RNAseq.g15734.t1,0.96583897916518,0.96583897916518,1,0.00754036097015197
134,ptuh-mir-novel-24,Pocillopora_meandrina_HIv1___RNAseq.g23949.t1,-0.970847047264945,0.970847047264945,-1,0.00594907408307584
135,ptuh-mir-novel-24,Pocillopora_meandrina_HIv1___RNAseq.g27911.t1,0.97539864263833,0.97539864263833,1,0.0046149108110806
136,ptuh-mir-novel-24,Pocillopora_meandrina_HIv1___RNAseq.g6062.t1,-0.962899678653623,0.962899678653623,-1,0.00853038505075384
137,ptuh-mir-novel-24,Pocillopora_meandrina_HIv1___RNAseq.g9542.t1,-0.960044431178868,0.960044431178868,-1,0.00952971067132703
138,ptuh-mir-novel-24,Pocillopora_meandrina_HIv1___RNAseq.g29209.t1,0.986319996160991,0.986319996160991,1,0.00191677000461551
139,ptuh-mir-novel-5,Pocillopora_meandrina_HIv1___TS.g933.t1,-0.985707447203347,0.985707447203347,-1,0.00204675233781541
140,ptuh-mir-novel-5,Pocillopora_meandrina_HIv1___RNAseq.g1339.t1,0.993733437088484,0.993733437088484,1,0.000594934716821626
141,ptuh-mir-novel-7,Pocillopora_meandrina_HIv1___TS.g11041.t1,0.959840752421338,0.959840752421338,1,0.00960237459287759
142,ptuh-mir-2036,Pocillopora_meandrina_HIv1___RNAseq.g4733.t1b,0.984268783372301,0.984268783372301,1,0.00236292463134709
143,ptuh-mir-100,Pocillopora_meandrina_HIv1___RNAseq.g27467.t1,-0.980394648427,0.980394648427,-1,0.00328559858298792
144,ptuh-mir-100,Pocillopora_meandrina_HIv1___RNAseq.g3966.t1,-0.960835050497104,0.960835050497104,-1,0.00924937266998503
145,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___TS.g13098.t1,-0.968690929628852,0.968690929628852,-1,0.0066189476302874
146,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___RNAseq.g5308.t1,-0.970702274621538,0.970702274621538,-1,0.00599331201058183
147,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___RNAseq.g4782.t1,-0.962736514933134,0.962736514933134,-1,0.00858650786786343
148,ptuh-mir-novel-4,Pocillopora_meandrina_HIv1___RNAseq.g25844.t1,0.993115846217196,0.993115846217196,1,0.000684952936472363
149,ptuh-mir-novel-3,Pocillopora_meandrina_HIv1___RNAseq.g18085.t1,0.959291997233672,0.959291997233672,1,0.00979904509164128
150,ptuh-mir-novel-18,Pocillopora_meandrina_HIv1___RNAseq.g27416.t1,0.963538372728917,0.963538372728917,1,0.0083118618353658
151,ptuh-mir-novel-18,Pocillopora_meandrina_HIv1___RNAseq.g26353.t1,-0.988707250891135,0.988707250891135,-1,0.00143812405780436
152,ptuh-mir-2030,Pocillopora_meandrina_HIv1___RNAseq.g20276.t1,-0.975576127898506,0.975576127898506,-1,0.00456518245332873
153,ptuh-mir-2030,Pocillopora_meandrina_HIv1___RNAseq.g24675.t1,0.96863318658699,0.96863318658699,1,0.0066372088836617
154,ptuh-mir-2030,Pocillopora_meandrina_HIv1___TS.g16589.t1,0.963434717146151,0.963434717146151,1,0.0083471999364006
155,ptuh-mir-2030,Pocillopora_meandrina_HIv1___RNAseq.g23169.t1,0.972424333140864,0.972424333140864,1,0.00547417035177573
156,ptuh-mir-2030,Pocillopora_meandrina_HIv1___RNAseq.g26343.t1,0.968235901601172,0.968235901601172,1,0.00676329813132959
157,ptuh-mir-2030,Pocillopora_meandrina_HIv1___TS.g21578.t1,0.972633545720529,0.972633545720529,1,0.00541216244821857
158,ptuh-mir-2030,Pocillopora_meandrina_HIv1___RNAseq.g10665.t1,-0.973093753418005,0.973093753418005,-1,0.00527658516879749
159,ptuh-mir-2030,Pocillopora_meandrina_HIv1___RNAseq.g9286.t1,0.961144507446293,0.961144507446293,1,0.00914039514690395
160,ptuh-mir-novel-10,Pocillopora_meandrina_HIv1___RNAseq.g6000.t1,-0.96651066577516,0.96651066577516,-1,0.00731981147339898
161,ptuh-mir-novel-28,Pocillopora_meandrina_HIv1___RNAseq.g22033.t1,0.972985140112875,0.972985140112875,1,0.00530848037077797
162,ptuh-mir-novel-28,Pocillopora_meandrina_HIv1___RNAseq.g24984.t1,0.967323743914835,0.967323743914835,1,0.00705573256531476
163,ptuh-mir-novel-28,Pocillopora_meandrina_HIv1___RNAseq.g22915.t2,0.964688308357655,0.964688308357655,1,0.00792314923256851
164,ptuh-mir-novel-28,Pocillopora_meandrina_HIv1___RNAseq.g23558.t1,0.961298934008182,0.961298934008182,1,0.0090861713829669
165,ptuh-mir-novel-28,Pocillopora_meandrina_HIv1___RNAseq.g5118.t1,0.976826321823201,0.976826321823201,1,0.00421998498719735
166,ptuh-mir-novel-28,Pocillopora_meandrina_HIv1___RNAseq.g5926.t1,0.961298934008182,0.961298934008182,1,0.00908617138296699
167,ptuh-mir-novel-28,Pocillopora_meandrina_HIv1___RNAseq.g29177.t1,0.961298934008182,0.961298934008182,1,0.00908617138296702
168,ptuh-mir-novel-28,Pocillopora_meandrina_HIv1___TS.g8006.t1,0.961298934008182,0.961298934008182,1,0.00908617138296695
169,ptuh-mir-novel-28,Pocillopora_meandrina_HIv1___RNAseq.g16906.t1,0.985770892516738,0.985770892516738,1,0.00203315846884277
170,ptuh-mir-novel-9,Pocillopora_meandrina_HIv1___RNAseq.g13654.t2,-0.9643983944892,0.9643983944892,-1,0.0080205715477277
171,ptuh-mir-novel-22,Pocillopora_meandrina_HIv1___RNAseq.g358.t2,0.960472587148064,0.960472587148064,1,0.0093775542355283
172,ptuh-mir-novel-16,Pocillopora_meandrina_HIv1___RNAseq.g14264.t1,-0.961719612589991,0.961719612589991,-1,0.00893899667046301
173,ptuh-mir-novel-21,Pocillopora_meandrina_HIv1___RNAseq.g21270.t1,0.980573011199149,0.980573011199149,1,0.00324095110871972
174,ptuh-mir-novel-21,Pocillopora_meandrina_HIv1___RNAseq.g16311.t1,0.972468214538339,0.972468214538339,1,0.0054611451842724
175,ptuh-mir-novel-21,Pocillopora_meandrina_HIv1___RNAseq.g29018.t1,0.968749174893632,0.968749174893632,1,0.00660054432976495
176,ptuh-mir-novel-30,Pocillopora_meandrina_HIv1___RNAseq.g21288.t1,0.97331997811525,0.97331997811525,1,0.00521035621847276
177,ptuh-mir-novel-30,Pocillopora_meandrina_HIv1___TS.g15384.t1,0.968245538327909,0.968245538327909,1,0.00676023042280697
178,ptuh-mir-novel-1,Pocillopora_meandrina_HIv1___TS.g15377.t1,0.998017694805407,0.998017694805407,1,0.00010591572863792
179,ptuh-mir-novel-5,lncRNA_13372,-0.967054678904004,0.967054678904004,-1,0.00714276846666885
180,ptuh-mir-novel-5,lncRNA_13373,-0.967657900193667,0.967657900193667,-1,0.00694813099679544
181,ptuh-mir-novel-5,lncRNA_13376,-0.975270645978028,0.975270645978028,-1,0.00465088348024448
182,ptuh-mir-novel-5,lncRNA_2711,-0.981473286836233,0.981473286836233,-1,0.00301870606411479
183,ptuh-mir-novel-5,lncRNA_8004,-0.985631453316445,0.985631453316445,-1,0.00206307434445874
184,ptuh-mir-novel-5,lncRNA_8005,-0.985631453316445,0.985631453316445,-1,0.00206307434445874
185,ptuh-mir-novel-7,lncRNA_1289,0.964150377534202,0.964150377534202,1,0.00810422467693961
186,ptuh-mir-2036,lncRNA_15427,0.983589077963401,0.983589077963401,1,0.00251745294407388
187,ptuh-mir-2036,lncRNA_15449,0.983335481381249,0.983335481381249,1,0.00257593225243613
188,ptuh-mir-100,lncRNA_1072,-0.973397825649836,0.973397825649836,-1,0.00518762964074235
189,ptuh-mir-100,lncRNA_11709,-0.979333574369914,0.979333574369914,-1,0.00355533903801122
190,ptuh-mir-100,lncRNA_14058,-0.966936264409746,0.966936264409746,-1,0.00718118369052979
191,ptuh-mir-100,lncRNA_497,-0.992212434063245,0.992212434063245,-1,0.000824002440310543
192,ptuh-mir-100,lncRNA_6822,-0.968460429934059,0.968460429934059,-1,0.00669194197692574
193,ptuh-mir-novel-6,lncRNA_13388,0.965975535878713,0.965975535878713,1,0.00749534821649741
194,ptuh-mir-novel-6,lncRNA_6377,0.959752626549015,0.959752626549015,1,0.00963387019699054
195,ptuh-mir-novel-6,lncRNA_8017,0.968326221842337,0.968326221842337,1,0.00673456400167079
196,ptuh-mir-novel-6,lncRNA_8018,0.968326221842337,0.968326221842337,1,0.00673456400167079
197,ptuh-mir-novel-3,lncRNA_10658,-0.978774100613027,0.978774100613027,-1,0.00370037228867977
198,ptuh-mir-novel-3,lncRNA_15434,-0.973563713754844,0.973563713754844,-1,0.00513931017878274
199,ptuh-mir-novel-3,lncRNA_15438,-0.965137608253445,0.965137608253445,-1,0.00777294204908046
200,ptuh-mir-novel-3,lncRNA_15439,-0.965137608253445,0.965137608253445,-1,0.00777294204908046
201,ptuh-mir-novel-3,lncRNA_15440,-0.965137608253445,0.965137608253445,-1,0.00777294204908046
202,ptuh-mir-novel-31,lncRNA_11556,-0.984699920270082,0.984699920270082,-1,0.00226660150630563
203,ptuh-mir-novel-31,lncRNA_8094,-0.981200908244266,0.981200908244266,-1,0.00308539455442136
204,ptuh-mir-novel-31,lncRNA_8227,-0.980353050128132,0.980353050128132,-1,0.00329604041795822
205,ptuh-mir-novel-31,lncRNA_9747,-0.966062697983343,0.966062697983343,-1,0.00746666360351416
206,ptuh-mir-novel-31,lncRNA_9788,-0.989923412322546,0.989923412322546,-1,0.00121240179124621
207,ptuh-mir-novel-26,lncRNA_12474,-0.984136450548194,0.984136450548194,-1,0.0023927552980873
208,ptuh-mir-novel-25,lncRNA_2571,0.98152131610676,0.98152131610676,1,0.00300699677964206
209,ptuh-mir-2030,lncRNA_13332,0.960065895612611,0.960065895612611,1,0.00952206361965715
210,ptuh-mir-2030,lncRNA_14939,0.989420354641524,0.989420354641524,1,0.00130421778800249
211,ptuh-mir-novel-10,lncRNA_12857,0.981878876808572,0.981878876808572,1,0.00292030029141973
212,ptuh-mir-novel-10,lncRNA_14674,0.970749816106807,0.970749816106807,1,0.00597877293889579
213,ptuh-mir-novel-10,lncRNA_7216,0.96604344446893,0.96604344446893,1,0.0074729967275603
214,ptuh-mir-novel-17,lncRNA_9439,-0.962196669303572,0.962196669303572,-1,0.008773055126675
215,ptuh-mir-novel-17,lncRNA_9440,-0.962196669303572,0.962196669303572,-1,0.008773055126675
216,ptuh-mir-novel-33,lncRNA_11207,0.994817067226929,0.994817067226929,1,0.00044756827545983
217,ptuh-mir-2025,lncRNA_15318,0.987214414913851,0.987214414913851,1,0.00173212849558769
218,ptuh-mir-2025,lncRNA_15319,0.987214414913851,0.987214414913851,1,0.00173212849558769
219,ptuh-mir-2025,lncRNA_15321,0.972587537631445,0.972587537631445,1,0.00542577867253751
220,ptuh-mir-2025,lncRNA_1876,0.967465926876828,0.967465926876828,1,0.00700988180422191
221,ptuh-mir-2025,lncRNA_2053,0.961505504410654,0.961505504410654,1,0.00901380404816536
222,ptuh-mir-2025,lncRNA_9748,0.972920937730544,0.972920937730544,1,0.00532736371231139
223,ptuh-mir-2025,lncRNA_9749,0.975905107945449,0.975905107945449,1,0.00447347942962581
224,ptuh-mir-novel-28,lncRNA_12855,0.972422779383657,0.972422779383657,1,0.00547463173573802
225,ptuh-mir-novel-28,lncRNA_13351,0.998772488726669,0.998772488726669,1,5.16169228036472e-05
226,ptuh-mir-novel-28,lncRNA_13352,0.998988234034018,0.998988234034018,1,3.86267381410548e-05
227,ptuh-mir-novel-28,lncRNA_13353,0.999286885129659,0.999286885129659,1,2.28573898615243e-05
228,ptuh-mir-novel-28,lncRNA_13354,0.997856984270766,0.997856984270766,1,0.000119050778927433
229,ptuh-mir-novel-28,lncRNA_2660,0.97112849731398,0.97112849731398,1,0.00586338144505515
230,ptuh-mir-novel-28,lncRNA_2661,0.97112849731398,0.97112849731398,1,0.00586338144505515
231,ptuh-mir-novel-28,lncRNA_2662,0.976909230456187,0.976909230456187,1,0.00419741104971174
232,ptuh-mir-novel-28,lncRNA_5805,0.967446525216002,0.967446525216002,1,0.00701613260304447
233,ptuh-mir-novel-28,lncRNA_9391,0.96160535009966,0.96160535009966,1,0.00897889345590251
234,ptuh-mir-novel-14,lncRNA_4983,0.972464522128781,0.972464522128781,1,0.0054622407956604
235,ptuh-mir-novel-13,lncRNA_10228,0.967369746707598,0.967369746707598,1,0.00704088695690742
236,ptuh-mir-novel-13,lncRNA_12253,0.976944521246338,0.976944521246338,1,0.00418781439223586
237,ptuh-mir-novel-13,lncRNA_13554,0.991455621553731,0.991455621553731,1,0.000946884858305213
238,ptuh-mir-novel-12,lncRNA_1966,0.959517824927219,0.959517824927219,1,0.00971795159698807
239,ptuh-mir-novel-12,lncRNA_6310,0.962939075440067,0.962939075440067,1,0.00851685200177657
240,ptuh-mir-novel-12,lncRNA_8006,0.982143605857172,0.982143605857172,1,0.00285665527919291
241,ptuh-mir-novel-16,lncRNA_14187,0.963080281901945,0.963080281901945,1,0.00846840466659059
242,ptuh-mir-novel-16,lncRNA_14189,0.963612925751424,0.963612925751424,1,0.00828647578819205
243,ptuh-mir-novel-21,lncRNA_7966,0.962113842426737,0.962113842426737,1,0.00880179275029481
244,ptuh-mir-novel-21,lncRNA_8523,0.972055178687568,0.972055178687568,1,0.00558414913299498
245,ptuh-mir-novel-30,lncRNA_12048,0.965058736320253,0.965058736320253,1,0.00779924162778139
